,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8
1965-01-01,-4.285859e-06,-2.5113412e-05,2.8871309e-05,9.4705465e-06,-2.800289e-05,-1.7216713e-05,3.9377483e-08,1.042174e-05
1965-02-01,-2.9667572e-06,-3.946208e-05,2.8808496e-05,1.0987074e-05,-4.315019e-05,-1.4784884e-05,2.9059753e-05,1.9449108e-05
1965-03-01,1.3584868e-06,-2.2214961e-05,2.7103524e-05,6.455448e-06,-3.236402e-05,-1.4336212e-05,5.8636488e-05,-7.686831e-06
1965-04-01,1.0623553e-06,-1.1294185e-05,1.25394945e-05,8.68088e-06,-2.4969835e-05,-1.5430982e-05,7.795649e-05,-9.993026e-06
1965-05-01,4.93892e-06,5.3575422e-05,3.0001975e-05,-6.3318294e-06,-6.255095e-05,-1.2056931e-05,8.268553e-05,-4.4388544e-05
1965-06-01,4.7684225e-06,7.9428144e-05,3.9518345e-06,-1.3035045e-05,-0.00012473747,-8.835443e-06,6.600375e-05,-7.0016926e-05
1965-07-01,9.928197e-06,8.183305e-05,1.0906311e-05,-1.32145215e-05,-7.414475e-05,-6.5158383e-07,4.3202028e-05,-7.062713e-05
1965-08-01,1.46662205e-05,7.2123694e-05,1.0942211e-05,-1.17697855e-05,-7.584075e-05,-3.4782424e-06,5.921977e-05,-6.228175e-05
1965-09-01,9.676944e-06,5.1089755e-05,1.2701021e-05,-5.6588106e-06,-7.277179e-05,-2.8411232e-06,5.4903503e-05,-6.0496015e-05
1965-10-01,6.275972e-06,1.0017931e-05,2.2473185e-05,-3.9448714e-06,-5.864747e-05,-1.0378884e-05,3.1581312e-05,-8.871335e-06
1965-11-01,-3.8641083e-06,-3.5316312e-05,2.3657693e-05,1.2059318e-06,-5.7866775e-05,-1.7629493e-05,-1.3044024e-05,6.3926345e-06
1965-12-01,-1.3604949e-06,-1.821277e-05,3.3779826e-05,1.2777236e-06,-7.007077e-05,-1.6256541e-05,-1.9612642e-05,1.929656e-05
1966-01-01,-4.890466e-06,-1.9033316e-05,2.1391117e-05,1.1003944e-05,-6.03539e-05,-1.8120874e-05,-1.3656427e-05,1.8499002e-05
1966-02-01,-4.9393493e-06,-3.1840093e-05,2.71672e-05,6.995717e-06,-3.1628275e-05,-1.4568868e-05,9.895979e-06,7.859278e-06
1966-03-01,-9.718569e-07,-9.11051e-06,2.5391197e-05,5.1545394e-06,-2.5200447e-05,-1.2792865e-05,5.5053704e-05,-2.030938e-06
