,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8
1965-01-01,3.0120179057121277,-0.2530023721711976,-3.956720232963562,0.015669246514638264,-0.03798912617970596,-22.764066855112713,0.14449533566023953,-0.08637303900387552
1965-02-01,2.710998555024465,-0.13103705963918139,-5.018023980988397,-0.18200252453486124,0.2951881763609973,-27.673033873240154,0.06837688761857129,0.13192609573403996
1965-03-01,2.4334661662578583,-0.13756461973701203,-3.6799497074551053,-0.1413371960322062,0.36316832358186896,-21.248080333073936,0.11135302484035492,0.17895911716752583
1965-04-01,2.1188524862130484,-0.18680083698460032,-2.948487136099074,-0.14904041091601053,-2.965550260110335,-23.8205095132192,0.11936990731908369,-0.045800069347023964
1965-05-01,0.9559104219079018,-0.11286699612225803,-1.8647660811742148,-0.43758805592854816,-5.475980585271662,-16.030309597651165,0.0918673308089722,0.546777496735255
1965-06-01,0.469734612852335,0.18621562048792836,-1.4942892723613315,-0.3235943714777629,-8.069560744545676,-16.986459493637085,0.0019870236400485962,0.7502331501907773
1965-07-01,0.47132248679796857,0.39013547024556566,-0.6713624629709456,-0.30745891729990643,-8.430338447744196,-1.5641607344150543,0.051447544102520906,0.6628471116224925
1965-08-01,0.6721591576933861,0.359261834195682,-0.4598967730998993,-0.3457037607828776,-6.460615721615878,-5.90143104394277,0.0056995138482645495,0.4742346290085051
1965-09-01,0.7718208556373914,0.10890439817948,-1.9858217901653714,-0.30763747294743854,-5.729802088303999,-6.108222405115764,0.05636382414851077,0.6214785907003615
1965-10-01,1.6321565955877304,-0.14871372176068168,-3.6981277995639377,-0.2889661192893982,-1.0879540985280818,-14.36752478281657,0.03822087201961251,0.1530996420317226
1965-11-01,2.5967344641685486,-0.1639265567064285,-3.395130236943563,-0.15570741891860962,-0.14261654154820877,-18.243205547332764,0.0891882933445217,0.03481638203892443
