,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6,r50_cluster7,r50_cluster8
1965-01-01,5.3202515,2.38982,6.838703,3.0106316,2.093338,6.7518883,6.322727,4.0507812
1965-02-01,5.6904488,2.0032463,6.507824,2.6584587,1.6543465,6.6585197,6.4046288,3.464367
1965-03-01,6.029518,2.5667267,6.0802994,3.703518,1.7084007,6.1802177,6.306347,4.894367
1965-04-01,5.025406,2.8353653,5.846058,3.80344,1.880394,6.0475388,5.4496574,4.6781464
1965-05-01,4.5421906,3.570839,5.208866,4.319416,2.4111137,5.6855316,4.728924,4.506153
1965-06-01,3.8362007,2.7026825,4.5110664,3.5364418,1.7198677,5.0958443,4.095009,3.8198204
1965-07-01,3.46109,2.6666489,4.34235,3.2088356,2.013073,4.7895317,4.0491447,3.282547
1965-08-01,3.2727165,2.343956,4.1015587,2.5896606,1.8607368,4.4652023,3.685501,2.7878609
1965-09-01,3.3267746,2.0507507,4.5028763,2.3718033,1.5544281,5.087654,3.7592125,2.6011276
1965-10-01,3.4627304,2.2473106,5.1842957,2.6764755,1.747715,6.1671143,4.209671,2.769844
1965-11-01,4.3669205,2.5208626,6.735508,3.0368423,2.2292938,7.806778,5.4300003,3.579029
1965-12-01,6.416092,4.1343193,9.421875,4.7633247,4.2342415,10.498058,7.5283127,5.895199
1966-01-01,6.802799,3.4736404,9.437561,4.32563,3.076374,10.501316,7.9141617,5.3532677
1966-02-01,7.132759,3.4129028,9.450695,4.5932083,2.917141,10.473408,8.155476,5.962303
1966-03-01,5.8555984,3.343956,7.6252403,4.447109,2.4936066,8.401714,6.5171623,5.299095
1966-04-01,4.2648926,2.6150856,5.7981415,3.1962128,2.229309,6.23645,5.051216,3.8200188
1966-05-01,4.1040154,2.7792473,4.4372597,3.8134499,1.9387474,4.1417694,4.235344,4.55217
1966-06-01,3.6854057,3.0501099,2.9598198,3.618103,2.1406631,2.866249,3.2635155,3.6443672
1966-07-01,3.2208366,2.6035957,2.757904,3.171589,1.7696648,2.465702,2.8941574,3.178154
1966-08-01,2.7119408,2.229309,2.4936066,2.5674782,1.5808792,2.3212395,2.6085205,2.8678932
1966-09-01,2.7808876,2.0159035,2.547779,2.2408028,1.5841637,2.4131699,2.7053757,2.5674782
1966-10-01,3.2569504,1.8550262,3.2569504,2.2506523,1.585804,3.0681686,3.2520256,2.7168655
1966-11-01,6.106762,3.757637,5.093899,4.7787094,3.2569504,4.719612,5.8244095,5.579811
1966-12-01,6.858612,2.5133057,5.6963615,3.6476517,2.3048248,5.30402,6.484329,5.5453377
1967-01-01,7.6046486,2.1691933,6.175686,3.2299347,1.9107666,5.9696198,7.2009583,5.339592
1967-02-01,6.7161903,3.2012215,5.369999,4.0761642,2.3786392,5.1842003,6.1098137,5.434181
1967-03-01,4.9004326,2.6049767,4.527149,3.211357,1.9901543,4.442692,4.814289,3.7822647
1967-04-01,4.4798546,3.0880547,4.3075676,3.5711288,2.6945,4.221424,4.462963,4.187641
1967-05-01,4.2704086,2.8802948,4.361618,3.5880203,2.1506157,4.424114,4.261963,4.0052223
1967-06-01,3.7299042,3.5373497,3.7839546,4.4528275,2.2874298,3.914013,3.704567,4.3075676
1967-07-01,3.0880547,3.145481,3.116768,3.8565826,1.9800186,3.2316246,3.1049423,3.7214584
1967-08-01,3.430935,2.6792946,3.4174232,3.1505508,1.8719177,3.53228,3.3819542,3.180954
1967-09-01,3.8363152,2.594841,4.403843,3.012043,1.9057007,4.7923317,4.152172,3.4427605
1967-10-01,4.6284904,2.2620926,6.2871666,2.7772636,1.9276581,6.8698997,5.515259,3.493431
1967-11-01,4.5811996,2.4394493,6.5658646,2.5711937,2.7147675,7.6857224,5.518635,2.939415
1967-12-01,5.5220146,1.9901543,8.070831,2.6370697,1.8584061,8.871456,6.7145042,4.0744743
1968-01-01,7.1008034,2.7581596,9.745342,3.435791,2.2237778,10.622562,8.560692,4.364521
1968-02-01,5.5588264,2.816105,6.9865227,3.5162697,2.4346352,7.4613495,6.476288,4.3854446
1968-03-01,4.071575,2.721138,5.3093414,3.0366173,2.3911743,5.8904,4.5689354,3.6498642
1968-04-01,3.789898,2.5408669,4.501335,3.109047,1.850357,4.8441734,4.1874657,3.3440475
1968-05-01,3.778633,2.9255562,4.5415726,3.44384,2.2141228,5.1612625,4.047432,3.625721
1968-06-01,3.3907242,3.073635,4.0957184,3.5693855,2.06604,4.597908,3.5194893,3.5339775
1968-07-01,3.1364098,2.8080559,3.815651,3.1911354,2.014534,4.354862,3.0414467,3.1846962
1968-08-01,3.1122665,2.2060738,3.9251022,2.513504,1.7956314,4.316231,3.6530838,2.7774734
1968-09-01,3.125145,2.5183334,3.9733925,2.7146988,2.0097046,4.494896,3.5275383,2.8466873
1968-10-01,3.4341812,2.3219643,5.2063293,2.687336,2.0016556,6.421562,4.116646,2.988327
1968-11-01,4.7073593,3.2925377,7.379261,3.7866821,3.875206,8.544598,5.813141,4.0490417
1968-12-01,6.1366653,2.9303856,9.408939,3.521099,3.0720253,10.7159195,7.612652,4.5158195
1969-01-01,5.7865944,2.6899529,8.477146,3.196312,2.2220306,9.707111,7.076721,4.0753365
1969-02-01,5.564331,3.2497902,7.399254,3.8931808,2.389145,8.59914,6.478451,4.673607
1969-03-01,5.8902054,3.477066,6.5302544,4.7220726,2.4325943,7.2321396,6.0188828,6.064007
1969-04-01,4.8373795,3.3417015,4.531559,4.15221,2.5713005,4.407894,4.6568985,4.897541
1969-05-01,4.304283,3.5205154,3.8313484,4.3360367,2.5930252,3.6257973,4.100403,4.5165215
1969-06-01,3.3149643,2.7935638,2.8186302,3.2932396,2.0499039,2.6732407,3.2046661,3.4536705
1969-07-01,3.1328087,2.4426231,2.8370132,2.9005165,1.8343239,2.7417603,3.017498,3.1328087
1969-08-01,3.1127548,2.312275,2.8069344,2.6498451,1.8577194,2.7300606,3.055935,2.9155579
1969-09-01,3.38348,1.8309822,3.1511917,2.2604675,1.4449463,3.2213783,3.2297363,2.840355
1969-10-01,3.421917,2.2788506,3.7010002,2.61475,1.899498,3.787899,3.6241264,2.8370132
1969-11-01,4.4914513,2.462677,5.35878,3.3634262,1.8527069,5.544277,5.1448708,4.307625
1969-12-01,6.4600677,2.7868805,6.958069,4.1471977,2.273838,7.4376907,6.7525177,5.9938164
1970-01-01,6.952694,3.1694946,9.307678,3.9158745,2.8401642,10.169903,8.370979,4.973385
1970-02-01,7.1926613,3.5004845,8.435524,4.4570427,2.9758682,9.026337,7.914215,5.426838
1970-03-01,5.766102,3.1562576,7.172802,3.998623,2.3486443,7.702385,6.406563,4.8856735
1970-04-01,5.4284935,3.3780174,5.7892685,4.417324,2.54393,6.4677963,5.3275414,5.2679634
1970-05-01,4.298168,2.9609756,4.7582397,3.7603111,2.136814,5.1819077,4.400772,4.1790123
1970-06-01,3.3978767,2.5985413,4.188942,3.2654839,1.8438873,4.7334175,3.6643257,3.5451698
1970-07-01,3.3598137,2.2510033,3.9357338,2.7524529,1.5294495,4.5811615,3.5766106,2.9493904
1970-08-01,2.8865013,2.2807922,3.9754524,2.6448784,1.7793465,4.625847,2.951046,2.9444237
1970-09-01,3.5037956,2.5968857,4.6705284,2.8351974,2.1351585,5.315956,3.939045,3.056961
1970-10-01,4.116123,3.2638283,6.075577,3.6196404,2.5919228,7.184387,4.8575363,3.434288
1970-11-01,4.5596466,3.3631248,6.858364,4.1525307,2.5323448,7.922493,5.57082,4.0135155
1970-12-01,4.3991203,3.2406578,6.0639915,3.6196404,2.6862526,6.7557564,5.1057777,4.0946083
1971-01-01,6.0194664,3.338295,8.602589,3.9756203,3.397461,10.227184,6.890087,4.9916267
1971-02-01,5.5359764,3.395771,7.2248116,4.2951317,2.5099373,7.9077835,6.191902,5.1336327
1971-03-01,5.0491066,3.9604073,4.97303,4.6146393,3.2486954,5.153919,4.8530045,5.5494995
1971-04-01,4.276535,4.477707,3.8522148,5.4328537,3.1878357,3.794735,3.9671707,5.3753777
1971-05-01,4.03141,3.850521,3.355198,4.746502,2.6046066,3.1945992,3.6544228,4.3120346
1971-06-01,3.6307564,3.5411568,2.9444008,4.222439,2.3932915,2.7635155,3.1506462,4.161579
1971-07-01,3.0492134,2.3391914,2.8023987,2.842968,1.7779388,2.6333466,2.7821121,3.0390701
1971-08-01,3.0475235,1.9283943,2.7922554,2.3797646,1.4330711,2.7026558,3.0509033,2.7060356
1971-09-01,3.422821,2.230999,3.2926483,2.5336037,1.7847023,3.2368622,3.4566307,2.9376411
1971-10-01,3.835308,2.7668953,3.635826,3.3704147,2.1211166,3.6273727,3.779522,3.480297
1971-11-01,4.291752,2.3560982,4.6366158,3.2013626,1.9791107,4.3272514,4.533497,3.6307564
1971-12-01,6.1597824,3.1624794,5.2502785,4.3120346,2.6958923,4.8225746,5.7726517,5.3939743
1972-01-01,5.85989,2.6401787,5.5137024,3.402443,2.098957,5.377178,5.900524,4.5954094
1972-02-01,6.784687,3.2919235,6.258091,3.9030342,2.5069046,6.2158318,6.804188,5.14151
1972-03-01,7.1568794,3.2366638,5.8891487,4.319111,2.5735435,5.703865,6.812317,6.1459427
1972-04-01,6.132942,3.83152,5.6778603,4.4670143,3.243164,5.703865,6.100437,5.0001106
1972-05-01,4.224842,2.815712,5.1593895,3.4154472,2.0193176,5.4844475,4.6685486,3.894909
1972-06-01,3.6267357,2.554039,4.6067886,3.2317886,1.7121353,5.17239,4.158207,3.603981
1972-07-01,3.6933708,2.7279434,4.3386154,3.6121063,1.7088852,4.8034477,3.899784,3.864029
1972-08-01,4.231346,2.8124619,5.136635,3.4219475,1.9559288,5.7103653,4.590534,3.8770294
1972-09-01,3.6234818,1.9494286,4.8668365,2.324871,1.6178665,5.406433,4.161457,2.8530922
1972-10-01,4.325611,2.4370155,6.3052216,2.8075829,2.2013474,7.2543945,5.2487793,3.274044
1972-11-01,5.367428,3.571476,7.501442,4.3955,3.0009956,8.426235,6.355606,4.683178
1972-12-01,6.150818,3.041626,7.8525047,4.185837,2.4662743,8.49287,7.0236053,5.4811974
1973-01-01,6.3631554,2.6944008,8.519413,3.4449005,2.173809,8.897129,7.6753044,4.78825
1973-02-01,8.652435,3.991768,8.916836,5.3794556,3.3792114,8.750969,9.021938,6.8410454
1973-03-01,6.492893,3.645256,6.2646217,5.0969925,2.6944008,5.969021,6.062626,6.8114853
1973-04-01,5.468136,4.512356,4.3859024,5.4517136,3.4432602,4.4072533,4.781681,6.1332436
1973-05-01,4.527134,3.3053093,3.8209724,4.0098305,2.58601,3.751999,4.244671,4.435169
1973-06-01,3.681385,3.3020248,3.390709,4.0903015,2.34132,3.35458,3.564785,4.1313553
1973-07-01,3.3266602,2.7338142,3.0688286,3.3496513,1.9389687,2.9177437,3.2067757,3.4531136
