,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8
1965-01-01,0.08059584328697787,-0.9499064832925797,-0.008103108583864841,6.740567684173584,6.580205261707306,0.025504490790458825,-0.14657621703496795,6.94860577583313
1965-02-01,0.05082405793170135,-1.4109081029891968,-0.029598678123544563,7.438955307006836,1.9062187522649765,0.04582071844010781,-0.0853281740735217,9.975448846817017
1965-03-01,0.030947155836555693,-0.9782245010137558,-0.019937906075607647,3.318018317222595,0.9228955022990704,0.03923710602789353,-0.04646692697594806,6.620109677314758
1965-04-01,0.02637638244777918,-0.7551609724760056,-0.038393442942337555,1.5693624317646027,-0.7137872744351625,0.019595671731692094,-0.04101162549199128,4.8733532428741455
1965-05-01,-0.04619710250861115,-0.40964264422655106,-0.06959768943488598,-1.9984306395053864,-3.8548406213521957,0.016580336989882663,0.0655030377390908,1.0300514101982117
1965-06-01,-0.15127115572492283,-0.3376912325620651,-0.029809271324087273,-2.866087257862091,-8.0718033015728,0.014989197743722262,0.14228089371832406,-0.11295282281935215
1965-07-01,-0.1402036597331365,-0.23690413683652878,-0.023666267621923576,-1.8325687944889069,-10.22854819893837,-0.00014677524375609862,0.07400614005036471,-0.5819529667496681
1965-08-01,-0.11249893448419042,-0.1657714694738388,-0.08748157627203247,-1.4281322062015533,-8.99537205696106,0.009528377081434695,0.10612255371198422,-1.3788732886314392
1965-09-01,-0.07587761825157537,-0.3047937713563442,-0.05560850893909281,-1.3005249202251434,-6.874086707830429,0.024559423446846314,0.10181075734336202,0.13531054370105267
1965-10-01,-0.031333703858157,-0.340949147939682,-0.08770537308671257,1.3487491011619568,-3.6371633410453796,0.022840715059712052,-0.03496635841523729,3.736518621444702
1965-11-01,0.040555985954900585,-0.5302107706665993,-0.0632133504206484,3.103216588497162,0.7367368787527084,0.019882780011707485,-0.040931204651913994,6.284281015396118
1965-12-01,0.02247661145197021,-0.8123002201318741,-0.07790735160762613,5.04521906375885,3.9352457970380783,0.027318499110734615,-0.048173327998417184,7.6180338859558105
1966-01-01,0.04494996327492926,-0.6561984866857529,-0.03314262510023334,4.373684823513031,2.145603485405445,0.03436811399669983,-0.08929607163115245,9.61069941520691
1966-02-01,0.0586163511292802,-1.0986405611038208,-0.015463743528181856,5.087488293647766,1.9504137337207794,0.030382297551020596,-0.1093129377539565,7.9999542236328125
1966-03-01,0.04349975950188107,-1.4821231365203857,-0.01775921449403871,5.179411172866821,4.205493256449699,0.034879931272604525,-0.09266339787622778,8.848321437835693
1966-04-01,0.024987607159548335,-0.9978826344013214,-0.04959868859838356,2.3887062072753906,-0.3092240775004029,0.017954083308816336,-0.03002972410219472,7.077189087867737
1966-05-01,-0.02180838491767645,-0.6702584773302078,-0.0618151304396716,-0.5329395830631256,-2.924478054046631,0.012961400744433586,0.05507685880108578,3.6626994609832764
1966-06-01,-0.14421846717596054,-0.24073582142591476,-0.03373845353383909,-3.5158097743988037,-7.9911403357982635,-0.008689305888345608,0.12949729656300896,-0.40307946503162384
1966-07-01,-0.13533842025531664,-0.31117893755435944,-0.051628523082895714,-2.0093342661857605,-11.055757105350494,-0.0013650482287630439,0.07648627023871353,-0.4209109768271446
1966-08-01,-0.09960316949420506,-0.16289016231894493,-0.06138553673570806,-1.8310104310512543,-12.07786574959755,0.010817110813103424,0.10699402631782905,-1.1810491979122162
1966-09-01,-0.07854656109379397,-0.263447817414999,-0.06936347450722348,-0.26339661329984665,-6.267488747835159,0.01635132267927894,0.0872534677022841,0.09843191131949425
1966-10-01,-0.003887968099055191,-0.43300166726112366,-0.07924600081010298,1.3849358260631561,-2.553190663456917,0.012387411716656806,0.016237264953371956,4.2206162214279175
1966-11-01,0.002183766143086056,-0.5417526513338089,-0.05697434429417957,3.6517417430877686,1.1613932438194752,0.03386370730228149,0.06658723805008865,7.733822464942932
1966-12-01,0.05019731405708525,-1.0824492573738098,-0.05317004397511482,6.558845043182373,6.0707636177539825,0.036113739061432004,-0.07872222582014596,11.051440238952637
1967-01-01,0.055307527590129114,-1.0488056391477585,-0.03380108074369756,6.460140943527222,2.1639063954353333,0.046436304751879126,-0.09226966194990205,9.470380544662476
1967-02-01,0.10410683850447337,-1.266397386789322,-0.018844776786863804,7.729388475418091,4.0530975908041,0.03143194824075087,-0.20586826452394813,8.987184762954712
1967-03-01,0.027785258781578805,-1.010122299194336,-0.013216191225431183,3.732314705848694,-1.9303202629089355,0.018628730396859538,-0.12614620713199057,6.436759829521179
1967-04-01,0.02207512346406778,-0.7667779177427292,-0.011235062794929201,2.428625077009201,-0.3994811326265335,0.02269496400959981,-0.06386858933582538,5.331310033798218
1967-05-01,-0.031424797553983,-0.5870193615555763,-0.05197627893225713,-0.5226889997720718,-3.0076630413532257,0.0186908864774383,0.04493064451508406,2.5806573033332825
1967-06-01,-0.10351484848393334,-0.28039712458848953,-0.046072265302593056,-1.2543439865112305,-7.6175108551979065,-0.018715770103228398,0.11690536105051275,1.1068178713321686
1967-07-01,-0.12755176673332852,-0.21083274856209755,-0.03683222881094976,-2.3103272914886475,-10.74196770787239,-0.001684123148711828,0.08005823304013508,0.21009469404816628
1967-08-01,-0.12731182699402174,-0.22073101252317429,-0.03722242333672263,-1.0290199518203735,-6.344318389892578,0.0058436478213526495,0.08448301473768746,-0.3213820978999138
1967-09-01,-0.09198468178510666,-0.2503439038991928,-0.040642832490530884,-1.206141859292984,-7.064289599657059,0.022115252721003998,0.08130764997586971,0.3875734284520149
1967-10-01,-0.006634588094635143,-0.4964948445558548,-0.08468813347545537,1.3841837644577026,-2.96156108379364,0.01892026988431238,0.02630701424872003,3.7041348218917847
1967-11-01,0.05789355167912113,-0.5479911714792252,-0.07264305075461214,4.2050701379776,-0.5914077162742615,0.012790449023342285,-0.08877779288989743,7.353188395500183
1967-12-01,0.04729900198678176,-1.0040546208620071,-0.03418337172743949,5.319611430168152,3.33574116230011,0.02872580662369728,-0.0545609242668966,7.393025159835815
1968-01-01,0.05793320532474253,-1.1985646933317184,-0.00883862852457572,7.026532292366028,1.0943192057311535,0.04419091826257033,-0.13077488941390342,8.545812964439392
1968-02-01,0.07191192255251938,-1.1088086664676666,0.002400341062721881,5.8474427461624146,2.3712901398539543,0.027797409357168734,-0.08810822193215534,8.52014422416687
