,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7,vws_u850-250_cluster8
1965-01-01,32.69749069213867,9.494606018066406,27.687036514282227,35.006370544433594,19.66379165649414,30.114866256713867,4.422235488891602,27.799467086791992
1965-02-01,30.714492797851562,-1.2856082916259766,22.399581909179688,47.66367721557617,3.979034423828125,39.293365478515625,-9.447355270385742,17.12516212463379
1965-03-01,29.440290451049805,1.5104694366455078,16.548349380493164,37.285926818847656,11.414060592651367,25.381412506103516,2.5826244354248047,19.808809280395508
1965-04-01,29.003604888916016,2.5565547943115234,15.733640670776367,34.555023193359375,7.632184982299805,26.81041145324707,-0.043994903564453125,19.241775512695312
1965-05-01,7.7071380615234375,-9.50764274597168,9.165464401245117,18.72850799560547,-5.274417877197266,14.59142017364502,-13.85003662109375,1.2953853607177734
1965-06-01,-6.120086669921875,-25.49221420288086,25.74966049194336,9.378918647766113,-24.081138610839844,23.520620346069336,-20.52412223815918,-14.247613906860352
1965-07-01,-14.153108596801758,-25.796916961669922,24.20171546936035,-2.633136749267578,-28.29806900024414,11.702466011047363,-18.831159591674805,-23.251766204833984
1965-08-01,-8.67989730834961,-22.44357681274414,20.77342414855957,3.2963085174560547,-25.228246688842773,15.337693214416504,-19.82836151123047,-20.080923080444336
1965-09-01,-0.10917091369628906,-18.32604217529297,26.508968353271484,15.148679733276367,-18.153324127197266,23.307165145874023,-15.076986312866211,-7.252529144287109
1965-10-01,5.222278594970703,-7.280229568481445,20.212905883789062,17.993640899658203,-4.704122543334961,27.51268768310547,-11.726905822753906,2.214376449584961
1965-11-01,20.79297637939453,-2.9394664764404297,23.51084327697754,27.665855407714844,11.291852951049805,30.070873260498047,-8.899869918823242,16.78461456298828
1965-12-01,27.271535873413086,-8.029762268066406,25.6926326751709,39.5817756652832,7.013008117675781,36.87857437133789,-12.512285232543945,15.218746185302734
1966-01-01,30.497482299804688,6.82061767578125,23.337148666381836,27.536849975585938,21.70748519897461,20.179574966430664,2.148263931274414,28.836641311645508
1966-02-01,32.783607482910156,4.892267227172852,25.923599243164062,41.842750549316406,8.614395141601562,34.12113952636719,-0.8123683929443359,19.580556869506836
1966-03-01,27.093740463256836,0.9305324554443359,29.612903594970703,34.70539093017578,6.341402053833008,34.259002685546875,-6.983091354370117,18.302101135253906
1966-04-01,32.00897979736328,2.4584407806396484,20.44872283935547,27.8437442779541,11.809713363647461,18.170808792114258,-3.2002410888671875,23.281347274780273
1966-05-01,13.224383354187012,-8.752252578735352,24.515493392944336,23.440540313720703,-0.3905925750732422,20.330562591552734,-8.374786376953125,6.910881042480469
1966-06-01,-4.214471817016602,-22.209678649902344,19.441059112548828,6.088665008544922,-22.168649673461914,12.51540756225586,-16.720033645629883,-11.657085418701172
1966-07-01,-13.485326766967773,-24.81254005432129,26.01878547668457,-1.247274398803711,-25.51003074645996,11.351831436157227,-20.30265998840332,-22.347536087036133
1966-08-01,-13.071756362915039,-22.555959701538086,23.540651321411133,-3.7976207733154297,-26.88695526123047,14.409293174743652,-16.37211036682129,-22.62981414794922
1966-09-01,-0.36269378662109375,-19.93504524230957,19.36556625366211,9.690988540649414,-17.392902374267578,16.002849578857422,-15.940486907958984,-7.652681350708008
1966-10-01,16.352415084838867,-12.006649017333984,20.862293243408203,34.51666259765625,-3.5612945556640625,31.78414535522461,-13.862789154052734,3.5563716888427734
1966-11-01,27.530284881591797,-8.725990295410156,20.799930572509766,38.44721221923828,14.172969818115234,32.166534423828125,-9.19207763671875,19.25724983215332
1966-12-01,29.448789596557617,-4.890625,28.608518600463867,39.799522399902344,8.386274337768555,34.595436096191406,-11.153253555297852,18.950353622436523
1967-01-01,28.9432373046875,-0.9796314239501953,25.6973876953125,46.078636169433594,2.9780826568603516,47.17582321166992,-4.707132339477539,14.581825256347656
1967-02-01,34.30345916748047,1.5723114013671875,32.930335998535156,46.5260009765625,10.687788009643555,46.77580642700195,-7.688480377197266,21.651506423950195
1967-03-01,36.021080017089844,3.6246395111083984,21.02943992614746,45.91210174560547,5.510431289672852,33.16871643066406,-0.9747333526611328,18.933025360107422
