,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8
1965-01-01,1.4159391435344568,-389.29715156555176,-128.06062698364258,0.9680812331763181,-4.139681504322932,-24.854308908635918,-4.607266849941678,-362.25547790527344
1965-02-01,1.5057747283678375,-437.9803657531738,-145.853853225708,0.7177540524439379,-3.336570125359755,-25.751651417125355,-3.440942035781013,-451.9155025482178
1965-03-01,1.7196175757418857,-416.03283882141113,-123.27516078948975,2.2219347682866184,-1.6649516729208138,-19.02207678014582,0.5801669839355681,-395.32933235168457
1965-04-01,2.192994048086445,-388.1839990615845,-100.96229314804077,5.819290334528143,3.3558941804445706,-10.818640752272172,5.006056361728245,-305.90643882751465
1965-05-01,2.1513049522142733,-248.56653213500977,-8.744493871927261,8.893479542298751,5.943136031811053,7.103111527182839,10.453922881020441,-80.77316880226135
1965-06-01,1.916928505629636,-115.39289951324463,77.96981930732727,6.366701559586958,0.35164261666628027,16.97485555302013,14.064733187357586,114.94466066360474
1965-07-01,1.9776313492421354,-23.785607516765594,131.99177980422974,3.7326064976778897,-3.207114797372084,17.93734377080744,12.666250599755182,198.55728149414062
1965-08-01,1.9354900617278024,-21.528829634189606,157.43801593780518,2.3136995055458764,-4.948132313214815,6.959082863547585,10.662560992770725,290.10891914367676
1965-09-01,2.191290962562132,-52.51559615135193,158.70777368545532,4.151581905104897,-2.12997541977809,7.947359843687578,14.52550490697225,274.61702823638916
1965-10-01,2.188694611024321,-127.5860071182251,118.75345706939697,8.625986901196567,3.7164656015542836,14.64006792415272,12.790123621622723,188.31969499588013
1965-11-01,1.9909055045481479,-244.99471187591553,32.395073771476746,8.094444058158182,4.028634841625507,5.169009078632701,6.47681819068061,-26.634910702705383
1965-12-01,1.5914511144830938,-320.41468620300293,-51.15787982940674,3.9295930754054678,-0.4443954962950486,-12.024345181205057,-0.9310223990016514,-236.7814540863037
1966-01-01,1.5086887927537553,-361.80615425109863,-104.27430868148804,1.5179780396548184,-2.7508309254279504,-24.298212744972922,-3.9984679884380765,-371.86176776885986
1966-02-01,1.7525897936874562,-412.44444847106934,-120.17110586166382,2.4735052477229726,-2.422195214491624,-27.717835252935235,-4.614740610122681,-401.9129276275635
1966-03-01,2.121689614285244,-370.4533100128174,-101.94528102874756,3.4409883347424595,-0.8181069905941303,-24.044637246565387,0.5029551684856415,-309.88078117370605
1966-04-01,2.4738962730664884,-350.80389976501465,-72.26859331130981,7.765840942209417,4.620469074982863,-9.481743249026211,5.5058317051993475,-235.37144660949707
1966-05-01,2.340383208199833,-225.34093856811523,12.300287187099457,9.485613216053356,5.738556843537551,6.043272126804698,11.679293049706354,-26.763135194778442
1966-06-01,2.158498630095064,-105.56983947753906,89.4753098487854,7.516123489900068,1.0127860766190748,15.547946366396816,14.915080865224203,109.99705791473389
1966-07-01,2.261609709664677,-4.721369966864586,138.00933361053467,4.618081179532138,-3.01305903838231,17.839808897538617,11.435596148173016,199.82699155807495
1966-08-01,2.21409931611479,28.07030975818634,176.82329416275024,2.242735976522619,-4.639789232840904,10.746694694865834,12.752056121826172,335.6121301651001
1966-09-01,2.259338303898158,-19.353726506233215,163.31499814987183,5.358809774572199,-1.1507283036525433,14.298742467706854,15.0840957959493,304.6579122543335
1966-10-01,2.0894563599918667,-102.14217901229858,109.69748497009277,8.0506292256442,3.040291483585651,18.405825441533867,12.758860323164198,153.6679983139038
1966-11-01,1.712354515375716,-169.52921152114868,28.552088141441345,5.640979788520119,2.217042904633742,-2.1074206991629167,5.8607333236270485,-2.714746631681919
1966-12-01,1.4414467168657967,-272.4313020706177,-58.518511056900024,2.4391916665163906,-2.8114763590005727,-19.225276600230824,-0.9079069726996952,-206.60717487335205
1967-01-01,1.2854130080576693,-357.8819513320923,-115.1759386062622,-1.2858497825535862,-5.0541786047128525,-29.81698296286843,-5.058006776703729,-385.0102186203003
1967-02-01,1.4466210697474104,-424.96724128723145,-135.6655240058899,-0.6448634646155618,-4.7482064137092,-30.840843374078926,-5.178067088127136,-451.88913345336914
1967-03-01,1.8221323409777008,-418.84074211120605,-130.23110628128052,4.019098119302229,0.4106097783033664,-16.645171425559305,0.13065926937593356,-420.87321281433105
