,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8
1965-01-01,-0.55528927,-0.1083204,0.9870993,-0.16939783,-0.079032704,-0.80445576,0.6054758,0.12024152
1965-02-01,-0.85758555,0.05548477,0.8824581,-0.13260421,-0.17793389,-1.2311145,1.3367857,-0.03723514
1965-03-01,-0.5483721,-0.0010302305,0.8995304,-0.13804965,-0.14158186,-1.0826155,0.73660827,-0.077708125
1965-04-01,-0.4594787,0.06328504,1.089827,-0.091984056,0.14776316,-0.81387484,0.24121895,0.07255702
1965-05-01,-0.42680597,0.17484328,0.55175704,-0.0,-0.5026009,-0.7243928,0.33452755,0.59752834
1965-06-01,0.031642508,0.22002582,0.95957756,-0.0048567774,-0.6550735,-0.7070261,0.16763172,0.3354106
1965-07-01,-0.2323885,-0.07917988,-0.007211542,-0.163658,-0.26461968,-0.47699246,-0.101108834,0.5648557
1965-08-01,-0.21752386,0.058722615,0.3074475,-0.13113245,-0.17631502,-0.6057701,-0.54528135,0.3875104
1965-09-01,-0.21031232,0.11582631,-0.06343222,0.11302998,-0.1480575,-0.4983328,0.28404674,0.14629142
1965-10-01,-0.3039153,0.13098529,0.41635662,0.12686439,-0.0063284873,-0.40414113,0.99092567,0.20471954
1965-11-01,-0.6981957,0.07064376,1.0306629,-0.042827774,0.39015955,-0.5839883,0.5289451,0.05224695
1965-12-01,-0.96678907,0.29081678,0.9333805,-0.004856753,0.2524042,-1.1815166,0.42592293,-0.101108864
1966-01-01,-0.90735054,0.22206363,0.4393533,-0.102134846,-0.24998434,-0.9911127,0.30134112,0.50618935
1966-02-01,-0.8431185,0.009837389,1.247607,-0.051212072,0.12745151,-1.0295941,0.18936892,-0.11689081
1966-03-01,-0.6893376,0.20267828,1.1155262,-0.031971406,-0.043978788,-0.95190793,0.55798006,0.047016762
1966-04-01,-0.62886685,0.13526349,0.8408038,-0.1336722,0.049186755,-0.87234116,0.20152095,-0.17345557
1966-05-01,-0.40246326,0.2887551,1.0572255,-0.35819516,-0.13425083,-0.6151235,0.3092977,0.54322404
1966-06-01,0.1597122,0.09432282,0.5847435,0.1576869,-0.5351227,-0.6867336,-0.0868001,0.88622916
1966-07-01,-0.1300555,0.030235386,0.37107047,-0.017215371,-0.41924462,-0.47277132,-0.21671095,0.7584884
1966-08-01,0.057288073,0.22076163,0.1296215,0.08897011,-0.11544418,-0.4678526,-0.07537143,0.5916875
1966-09-01,-0.2881764,0.252299,0.29873705,-0.059024073,-0.4610533,-0.46698466,0.23030964,0.29034638
1966-10-01,-0.41258988,-0.07580545,0.7787417,-0.112840176,-0.08665542,-0.7393924,0.48651472,0.14611354
1966-11-01,-1.0466648,0.22032765,0.69469035,-0.10387077,0.15739755,-1.1087269,-0.09128475,-0.115733504
1966-12-01,-0.9636259,0.14784953,1.007894,-0.079422094,-0.044702053,-1.0025413,0.74098366,0.22264227
1967-01-01,-1.0091603,0.121565506,0.81915176,-0.18984203,0.034970902,-1.08976,0.7965039,-0.036136627
1967-02-01,-0.84446394,-0.0023313998,1.7851813,0.01948378,-0.061115824,-1.108744,0.6697761,-0.20499615
1967-03-01,-0.574855,0.017651986,1.0023327,-0.19300607,0.095753655,-1.0294768,0.72522986,-0.12056637
1967-04-01,-0.45245686,-0.14354722,1.2401348,-0.22497945,0.059450567,-0.87810266,0.3773527,-0.16486284
1967-05-01,-0.24562892,0.058784436,1.2208176,0.15120749,-0.033472143,-0.47094148,0.7194014,0.11240645
1967-06-01,-0.06810999,-0.0717736,0.5936727,-0.062448047,-0.7090767,-0.54754436,0.08243141,0.39383894
1967-07-01,-0.13122414,-0.112239935,0.055287313,0.18950897,-0.06527901,-0.62164944,-0.23547077,0.77851886
1967-08-01,-0.20416346,0.116736196,0.090424776,0.09392184,-0.42065,-0.50974256,-0.4584519,0.776354
1967-09-01,-0.31973395,0.024812674,0.14154887,0.16719422,-0.19217344,-0.51940113,0.22081628,0.58884335
1967-10-01,-0.595338,0.120899394,0.5482105,0.2569529,-0.1380518,-0.7077444,0.42614537,-0.16919251
1967-11-01,-1.2019999,0.08592849,0.91507185,-0.033305623,0.12989192,-0.8066621,0.5665286,-0.037302304
1967-12-01,-0.7167369,0.007826817,0.92539674,0.21648653,-0.13755222,-0.7497095,0.6026652,0.54654527
1968-01-01,-0.7660057,-0.18162727,0.888459,-0.16279921,-0.1187727,-1.0859416,0.89482945,-0.037089907
1968-02-01,-1.080279,-0.064553425,1.3026769,-0.005662584,0.10560711,-1.0423397,0.46277446,-0.27081293
1968-03-01,-0.4312056,0.109712504,0.7579365,-0.13491102,-0.101643346,-0.9217267,1.0172827,0.3349417
1968-04-01,-0.17100997,0.021800924,0.63293505,0.14736868,0.3190865,-0.52817726,0.2737859,-0.35759205
1968-05-01,-0.39708853,0.31441483,1.0819776,-0.19861504,-0.20512703,-0.85646546,0.1816273,-0.24603918
1968-06-01,0.09541452,0.11141129,0.23343992,0.007502937,-0.53610486,-0.44635296,0.50453603,0.12712495
1968-07-01,-0.21744314,0.10447463,-0.042327784,0.21588592,-0.45838594,-0.42143765,-0.40331736,0.5856525
1968-08-01,-0.24136755,0.04501753,0.0041053654,-0.030294811,-0.118914224,-0.27505988,-0.24887042,0.34612527
