,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8
1965-01-01,-0.0002703538484638557,0.0063921727511721356,8.96443250692553e-06,0.001168624876299873,-1.6904137663338905e-05,0.0038751662941649556,2.648990314059041e-07,0.00014125202142167836
1965-02-01,-0.0002557558868180162,0.007175644956684361,5.767292855630835e-06,0.0014748300600331277,-2.086238791456535e-05,0.004229171827319078,3.4550688200318333e-06,0.00018148088808326673
1965-03-01,-0.00021319894066047188,0.005458394298329949,6.469292909767117e-06,0.0012971508840564638,-1.7637145846288613e-05,0.002999574462592136,8.124150791326944e-06,0.00011165107328755161
1965-04-01,-0.00018086878169145036,0.005224869528319687,2.9997565636424242e-06,0.00078602708526887,-1.3441263809309144e-05,0.002515228698030114,1.0634890595215636e-06,0.00012353934531953808
1965-05-01,-7.150597411964553e-05,0.003927655052393675,-7.136908506153203e-06,0.0007339980220422149,-5.339321508582314e-06,0.0017551710698171519,3.8053728886829368e-06,0.0001189050090033561
1965-06-01,-9.410418897459748e-05,0.0018677757907425985,-1.231311923927731e-05,0.00016835943824844435,2.894095743403075e-06,0.0035400051274336874,-1.252469503568769e-06,0.00010403617731450747
1965-07-01,-8.783241745342301e-05,-1.5036443793784809e-05,-1.085942737214888e-05,-8.82467702467693e-05,4.690202616007055e-06,0.0019487748431856744,2.168632828097148e-06,5.845493433298543e-05
1965-08-01,-7.137723514460957e-05,0.00035615230444818735,-1.0108739540252524e-05,2.7617143132374622e-05,1.332391989029818e-06,0.0026632915250957012,3.979585412510104e-06,7.156133506214246e-05
1965-09-01,-0.0001349257867592054,0.0017441252566641197,-8.978079980200468e-06,0.00023212243831949309,9.677093231050318e-07,0.0030718114430783316,-3.880098357394277e-06,4.935050128551666e-05
1965-10-01,-0.000147776063386118,0.002723009917341794,-7.131490949379642e-06,0.0004789825834450312,-7.961331553493672e-06,0.0035635606764117256,2.627727909661506e-07,5.230664707293424e-05
1965-11-01,-0.0002396879478640455,0.00500127935083583,-6.527027886073079e-07,0.0009611409768695012,-1.3248247378957174e-05,0.0040723596612224355,3.1443555006104445e-07,8.137293358837876e-05
1965-12-01,-0.0002534699368490172,0.006558518604530643,3.965734928594126e-06,0.0012113484990550205,-1.612805717246176e-05,0.003800685954047367,6.021923977443848e-06,0.00016047307629681504
1966-01-01,-0.0002656632724600578,0.0057710392866283655,1.078561808753875e-06,0.0011674012785078958,-1.5041562427646247e-05,0.003729283344000578,8.578763299738058e-07,8.163774206574696e-05
1966-02-01,-0.00025018504987071665,0.00696431816322729,7.880574028402205e-06,0.001357463770546019,-1.7087407651488816e-05,0.0034789725759765133,3.844174700687923e-06,0.00015360854983252165
1966-03-01,-0.00026739211794587646,0.005487679542663197,6.5122731029987335e-06,0.0008814696775516495,-1.5183147241964898e-05,0.003854132955893874,3.0558124100697688e-06,0.00012076371300887938
1966-04-01,-0.00023696479079912282,0.005199687439016998,4.438442273466434e-06,0.0010550000297371298,-1.3394262113047725e-05,0.002887514892790932,3.965353680195736e-06,9.843139802493776e-05
1966-05-01,-0.00016235560126785586,0.004415910613412659,-7.140946662629075e-06,0.000872866075951606,-5.699021563660132e-06,0.0045547574700322,-1.8792635945947438e-06,0.00010504417635578042
1966-06-01,-8.720139703655148e-05,0.0014727354331019646,-1.0362820022338483e-05,0.00014735596778336912,2.214854087587129e-06,0.0029948489100206643,-2.3025380790425953e-07,0.00010087559833967438
1966-07-01,-0.00011975865033621499,0.0006133663191576488,-1.1103565056045125e-05,-3.2519053547730437e-05,5.056062636744124e-06,0.003235994154238142,6.608562493372871e-07,6.402186045306735e-05
1966-08-01,-7.273045282220534e-05,2.5660883314534054e-05,-8.056212613559586e-06,-8.950721166911535e-05,3.6131687815535533e-07,0.0030624672945123166,7.601318469349518e-06,5.3475262878540285e-05
1966-09-01,-9.819286788115277e-05,0.0013874895860984302,-9.768613785531164e-06,0.00016784046238171868,-5.565945938461995e-07,0.0028917918825754896,-5.475373615374101e-07,5.494111367928175e-05
1966-10-01,-0.00018119753804057834,0.004731368486924718,-3.4961155708717543e-06,0.0008472358604194596,-8.786014830263479e-06,0.004763112519867718,2.0852255898796064e-06,0.00010152659039401139
1966-11-01,-0.00023671592706315484,0.0062872471365456786,-1.0745278207953863e-06,0.0012239506759215146,-1.0982747119910806e-05,0.003188538903486915,4.045634104050292e-06,0.00012548277785147852
1966-12-01,-0.0002930563693683195,0.007446972207011035,4.243562317343377e-06,0.0013651202607434243,-1.9582422610750854e-05,0.0038172685890458524,3.049985539489527e-06,0.00013543825237623727
1967-01-01,-0.00023833753013085307,0.0077558273915201426,7.1873581772605476e-06,0.0014175957767292857,-2.4070846402723037e-05,0.0047069530410226434,1.0316572392501099e-05,0.00019434493879089132
1967-02-01,-0.00027904786423148053,0.008130076457746327,9.993926950200046e-06,0.001411892008036375,-2.3818598356538255e-05,0.005060654802946374,5.046094686448392e-06,0.00019133847672492266
1967-03-01,-0.00022083430459523306,0.006212565737466018,9.426854982545288e-06,0.0013208422751631588,-1.991270220882836e-05,0.003208933412679471,2.5155631904098024e-06,0.0001464821252739057
1967-04-01,-0.00020380823895850748,0.00467272475361824,7.006986177455272e-06,0.0008031564357224852,-1.62289485952668e-05,0.003771167030208744,5.5906875094597525e-06,0.00011767115211114287
1967-05-01,-9.75498031558735e-05,0.004481723105224471,-2.597566132559829e-06,0.0007099530193954706,-8.50585538934129e-06,0.0034984714147867635,3.642441262617586e-06,0.00014331981219584122
1967-06-01,-9.371518509786774e-05,0.0019650520698633045,-9.019690373356247e-06,0.00027577012588153593,2.832744370743658e-06,0.00273271907644812,-4.55565807145752e-06,8.596774326482168e-05
1967-07-01,-0.00012324744602665305,-0.00011636437496539051,-1.4365976110437057e-05,-0.0001321388208452845,5.7091234512405385e-06,0.003129731339868158,7.823174873129061e-07,4.268119179566081e-05
1967-08-01,-8.58971036775204e-05,-0.00039939416941100114,-1.0919937065207503e-05,-0.00020213752577546984,4.392213173361882e-06,0.00267717750830343,-4.640597758818489e-06,7.305987310246564e-05
1967-09-01,-0.00017059988489823548,0.00039912495897927636,-8.822702915899248e-06,6.063926775823347e-05,2.896621669658837e-07,0.0030946419428801164,-1.808118915268215e-06,3.055473522787604e-05
1967-10-01,-0.00017854465893053981,0.003982299434331557,-6.108769209984328e-06,0.0006829276389908046,-7.836514574972118e-06,0.0036518627894110978,-7.910974723610865e-07,9.103666646600081e-05
1967-11-01,-0.00020837403228922213,0.00630920403636992,1.892739823637789e-06,0.0010409065725980327,-1.8504352137948495e-05,0.0048256559239234775,5.0853156568811526e-06,0.00012943477486260235
1967-12-01,-0.00026961640417409526,0.00720087312705194,9.49209303750346e-06,0.0012807182793039829,-1.903368671623464e-05,0.003431300137890503,4.303917234971738e-06,0.00012110456736991182
1968-01-01,-0.00025540383441174133,0.007088583273192247,1.1412018163052077e-05,0.0014108471805229783,-2.3965009679815094e-05,0.0032676929549779743,6.725626373894478e-06,0.00015828883382103717
1968-02-01,-0.0002563076642608004,0.009211352638279399,9.452359235082338e-06,0.0018185749650001526,-1.744624043357096e-05,0.00393746595364064,-5.136691628570629e-07,0.00016623562260065228
1968-03-01,-0.00022493053880420378,0.006003594899084419,5.631009116768837e-06,0.0010914632730418816,-1.7558336583620293e-05,0.003557795935194008,3.3610406361454492e-06,0.00012730636323491734
1968-04-01,-0.0001769231078339674,0.003685308911371976,4.5851518532597565e-06,0.000748739912523888,-1.3484873770907218e-05,0.0025197525246767327,1.025732375558658e-06,7.89529258327093e-05
1968-05-01,-0.00011645618412460731,0.004475370709163448,-4.248744605522208e-07,0.0007805030327290297,-1.1042025138534523e-05,0.0028903494239784777,9.69015198516781e-06,0.00011978874681517482
1968-06-01,-9.712868761978045e-05,0.00059053885100487,-9.014480989814425e-06,-2.6816637728188653e-05,1.5496825313539685e-06,0.0027137750294059515,1.8012498082458954e-06,6.33115996606648e-05
1968-07-01,-6.356422740541996e-05,-6.753348316124175e-05,-1.0857432547102993e-05,-6.777388534828788e-05,4.139775185086321e-06,0.001346544740954414,-1.8875168635808541e-06,4.800198742789993e-05
1968-08-01,-9.357837110915819e-05,-9.415449161072806e-05,-7.294793249457143e-06,2.2278009055298753e-05,9.953472893970202e-07,0.00203097406483721,2.9806207264656503e-06,4.89687014730104e-05
