,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8
1965-01-01,-1.1034405,1.5521818,2.0116768,-1.0519508,0.60353583,1.6189877,-1.8904488,-0.18803406
1965-02-01,-2.5288532,2.3897014,3.561903,-1.5974792,0.30828553,3.8222842,-3.5485415,0.8417572
1965-03-01,-1.1666619,1.7705237,2.1417046,-2.3225696,-0.41615295,3.203106,-2.9743361,-0.6325394
1965-04-01,-0.8303505,0.72509,2.7097187,-0.21638641,0.29622802,1.6095371,-1.548597,1.0640091
1965-05-01,-0.15055808,0.5820278,1.7343502,-0.839801,0.4581917,2.255112,-1.3977131,0.77201766
1965-06-01,0.16489677,0.75604856,2.4838817,2.859951,-0.41061324,1.5456642,2.8619063,3.0072503
1965-07-01,0.93039626,0.3346817,1.3159164,3.2343907,-0.57453156,1.1917549,3.6603203,2.9694474
1965-08-01,0.76289254,-0.32001725,2.0941257,2.7846723,-0.24376068,1.6642853,2.8469157,2.9603229
1965-09-01,0.067783736,-0.23365784,2.926757,2.335931,0.024767304,1.8008308,2.296173,2.7234058
1965-10-01,-0.5520462,1.2386818,1.3071177,1.5502262,-0.6397091,2.2515273,-0.22355576,2.0836973
1965-11-01,-0.6054905,1.2895199,1.5681499,0.3086113,-0.56899184,2.6546447,-0.9835159,1.1187569
1965-12-01,-2.440213,1.3960835,3.395377,-0.15055771,-0.036824416,3.4726112,-1.8255981,1.4540908
1966-01-01,0.1920143,1.9043901,0.5018635,-1.417297,0.40273818,2.3816361,-1.4018704,-0.9505539
1966-02-01,-1.3936638,1.3027446,3.303634,-0.57834166,0.21991348,2.5365608,-2.2112854,1.6014335
1966-03-01,-1.2298775,2.1804314,2.2647862,0.15361099,0.500222,2.2375436,-0.7004425,1.2538383
1966-04-01,0.20580025,1.0093071,1.125172,-1.6296619,0.10175133,3.0469584,-1.137645,-1.4343647
1966-05-01,-0.30952072,0.0052516935,2.6041763,-0.2166317,0.26816368,1.8334923,-0.5517548,1.234801
1966-06-01,1.8712391,0.8570076,1.9782417,2.2316353,0.16378708,0.67090225,2.466976,2.02682
1966-07-01,1.97299,0.25503463,1.6345848,2.79816,0.009519195,0.83534545,3.7510116,2.8126023
1966-08-01,1.6710186,0.20153351,1.2262672,3.836351,-0.08895035,0.74869233,3.281971,2.9954262
1966-09-01,0.6423458,0.62626266,2.40691,1.1035092,-0.16969529,1.8535141,1.3621542,1.0326115
1966-10-01,-2.0412621,0.7647759,4.0076876,-0.23041764,-0.30919266,2.6369991,-2.4443283,2.4407177
1966-11-01,-2.5726664,0.6009895,4.0890884,-0.42276,-0.28621635,2.7049427,-2.598268,2.0629258
1966-12-01,-1.5075604,1.8311946,3.0994747,-1.109417,-0.038402937,3.6935716,-3.067636,0.69650424
1967-01-01,-3.3238919,0.9541618,4.175193,-0.20376435,-0.762154,3.162906,-3.062004,2.154538
1967-02-01,-2.2835228,2.1871922,3.6269252,-0.14335251,0.8754646,3.211888,-2.4807556,1.8407288
1967-03-01,-1.9269364,1.3976085,3.254665,-1.4534485,0.11722946,3.254992,-2.2205002,0.4300583
1967-04-01,-1.3189113,1.5977802,2.2962582,-0.57667696,-0.120168306,2.1568236,-1.055064,0.61488265
1967-05-01,-2.6557832,0.65863955,2.3468723,1.0086949,-0.3030327,2.347199,-1.2950737,2.250215
1967-06-01,1.8890572,-0.14237289,1.4514889,2.7534199,-0.0924118,1.0864121,2.9663265,1.8201565
1967-07-01,3.632803,-0.048981477,1.3394845,2.98396,-0.14923096,0.6331688,4.1925,2.4758573
1967-08-01,3.0208595,-0.56884,1.7871758,3.1410277,-0.0760849,0.95154953,3.8430972,2.713581
1967-09-01,2.3844254,0.040491484,2.2753594,2.5215735,-0.16196594,1.3247894,3.2256026,2.3583014
1967-10-01,-1.114495,1.0273075,3.140048,-0.22596855,-0.40262908,2.360914,-1.0449413,1.0475533
1967-11-01,-2.5666363,1.7417862,3.3258514,-1.7701957,-0.1916813,3.5932915,-2.2273567,-0.34874877
1967-12-01,-1.8874248,2.1238427,2.1548645,-2.6038628,0.37519914,3.9812255,-3.5266762,-1.4093643
1968-01-01,-2.0925179,1.7938468,3.715695,-2.564045,0.58968353,3.5793061,-3.3739922,0.14623566
1968-02-01,-2.1884274,2.0469327,3.9742508,-2.923616,0.70528567,4.132886,-4.6069655,-0.48720855
1968-03-01,-1.6180725,2.1071045,2.5388825,-0.029174041,0.19692536,2.3973873,-1.8558419,1.85803
1968-04-01,0.17832717,1.0604813,0.7946312,-0.19036178,-0.42667237,1.6144257,-1.1396157,0.1378479
1968-05-01,-0.7968197,-0.037561797,2.6683426,-1.1888473,-0.5014305,2.3769653,-1.6968422,0.50143087
1968-06-01,1.8018696,0.083876036,2.261727,2.4378662,0.3974983,0.80812454,2.9487793,2.0987167
1968-07-01,2.718668,-0.10356827,2.1122093,2.2300003,-0.39239272,0.7326363,3.3397133,2.014112
1968-08-01,1.983114,0.6983566,1.8828285,2.5797265,-1.7737892,1.3875961,3.1322122,2.1187737
1968-09-01,1.2358906,0.36613616,2.41708,2.366754,-0.68085176,1.2537597,2.7872272,2.1873333
1968-10-01,-0.97077024,0.83146363,2.5913956,-0.3858284,-0.5692604,2.8835022,-1.6993958,1.3263309
1968-11-01,-1.0400593,1.1990585,1.6727741,-0.25600356,-0.2403225,2.6705308,-1.6184365,0.48210335
1968-12-01,-2.0374513,1.9105438,2.1195037,-1.2267739,0.35811234,3.6289024,-2.1625352,-0.68413466
1969-01-01,-1.634423,2.0669954,2.3184447,0.45479888,0.7178589,2.6664276,-1.550827,1.4761887
1969-02-01,-0.983905,2.0324957,1.6994416,-1.0691589,0.4451786,3.3796425,-2.6451964,0.2826317
1969-03-01,1.3109878,1.5236256,0.42494315,-1.0860767,0.6760613,1.5823414,-0.7125511,-1.2545944
1969-04-01,-0.971299,1.2672001,1.0542309,-1.1945518,0.98324126,1.6921432,-2.393084,0.5291058
1969-05-01,0.017250061,0.48432273,2.3045127,-0.23453179,-0.06568222,1.8633144,-0.3028675,0.84723246
1969-06-01,-2.6030679,1.0121018,2.9235165,3.1019862,-0.48133698,1.5096931,2.2882583,3.5892944
1969-07-01,2.9039452,0.0590477,2.6432068,2.1131058,-0.01227417,1.3706993,2.969295,1.7455517
1969-08-01,2.089553,0.23287353,1.7468789,2.62264,-0.86348724,0.5652641,3.761129,2.228215
1969-09-01,-0.6969597,0.39143905,2.7095523,3.2927296,-0.949073,1.1663544,3.0313282,3.4635692
1969-10-01,0.4856495,1.2993774,2.321099,-0.5470188,-0.53275454,2.9059348,-1.0054665,0.5659275
1969-11-01,-2.7646186,1.2127968,3.649337,-0.14994125,0.049427796,2.955031,-2.4610877,1.9804146
1969-12-01,-1.0402985,1.5471783,1.9177177,-0.121743776,0.53142816,2.791489,-1.4864715,0.5815193
1970-01-01,-2.2273896,2.4340549,2.240036,-1.7731262,0.704192,3.7099864,-3.1189446,-0.8429672
1970-02-01,-1.8536618,2.1585014,2.5808175,-1.8416817,0.93448484,3.106298,-2.639721,0.17238693
1970-03-01,-1.8609833,1.9711384,2.5149238,-1.3867524,0.9012062,3.1046345,-2.8473847,0.31715316
1970-04-01,-0.4056759,1.4616306,0.71384317,-0.06589317,0.46258354,2.107251,-1.0725949,0.37272912
1970-05-01,-0.5993618,-0.1371109,2.5082679,1.8396847,0.54544985,1.8829483,0.33013153,2.130214
1970-06-01,2.4323907,0.70552367,2.0433545,2.9532132,-0.628981,1.0210121,3.373532,2.3322196
1970-07-01,2.0127373,0.47955626,1.8975906,3.3692055,-0.12113647,0.6343056,3.5582325,3.0916557
1970-08-01,3.5279484,0.5927063,1.5957466,2.449696,-0.646286,0.54145586,3.6630626,2.0513415
1970-09-01,2.5894694,-0.5587616,1.899255,2.6027815,-0.17804489,1.0376518,3.4291089,2.3984458
1970-10-01,-0.7108482,0.5351326,1.6047322,2.5472045,-0.17172165,2.3821387,1.953833,2.1002624
1970-11-01,-1.8789546,1.4925811,3.1815102,-0.10749283,-0.18969269,3.3535645,-1.7514946,1.4736115
1970-12-01,-2.80512,1.6489937,3.565887,0.75677335,0.13877563,3.1309254,-1.724205,2.5891366
1971-01-01,-2.662294,2.3549428,3.1166248,-1.4645722,0.3723488,3.6382396,-3.9511428,1.1386032
1971-02-01,-2.670459,1.5410019,4.5282845,-0.5960846,0.53827286,3.7058506,-2.9885888,2.486898
1971-03-01,-0.35667077,1.0778519,1.5710506,-0.42591476,0.42362863,1.9695292,-1.6794891,0.32694817
1971-04-01,0.1861744,1.1709388,2.0498784,-0.23974037,0.8991898,1.2147067,0.6914581,0.37006226
1971-05-01,0.87501943,0.71726114,1.3845499,0.5382725,0.109091185,1.9799812,1.1369705,0.6614088
1971-06-01,4.086365,-0.07838974,1.7934799,2.051838,0.45498428,0.60816956,3.376289,1.8702362
1971-07-01,2.0831935,0.34295273,1.4132926,2.7661598,-0.49287263,0.5421921,3.2449875,2.0874393
1971-08-01,2.6443298,0.49189225,1.0017487,3.2057927,-0.118563846,0.7159546,3.9909916,2.6812382
1971-09-01,-0.6450779,0.70354384,2.5143342,2.8706787,-0.21491699,0.9779053,3.6529377,2.445744
1971-10-01,-1.0788323,0.6196014,2.1223884,2.6636002,-0.92107314,1.8976723,1.6817753,2.6727462
1971-11-01,-1.0605408,1.1163929,2.1766076,0.010124969,-0.26880988,2.5365448,-1.0376774,0.7120358
1971-12-01,-2.2690415,1.4273369,3.4037251,0.97594607,-0.3811676,3.4487996,-1.2832962,2.3859725
1972-01-01,-1.5984154,1.6580942,1.937265,0.3810257,0.7979164,2.1119971,-0.9195694,1.055568
1972-02-01,-3.9712195,1.5863647,4.4681606,-0.026109314,0.2846218,3.3747191,-1.998378,2.7394843
1972-03-01,-0.008607483,1.5418928,2.0052643,-0.90378875,0.58760643,2.0993729,-0.85616076,0.03184738
