,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8
1965-01-01,0.0009922327246220614,3.614184338328444e-05,4.59032110354331e-05,0.0006432464163351272,2.156293283825597e-05,0.00013035108471134055,-8.722458915144671e-05,7.042364294258212e-05
1965-02-01,0.0009846412550276991,3.817493678547717e-05,4.525309989167865e-05,0.0007379214886376368,2.230096680040543e-05,0.00013571928623908508,-0.00012911597574808792,7.111243359672483e-05
1965-03-01,0.0008352133260235529,3.6656316207553884e-05,4.66028766476527e-05,0.0009005635677437696,1.9053883219245247e-05,0.00013806137289837793,0.00011996939216866546,7.160937283991926e-05
1965-04-01,0.0009183234810321169,3.799055984480398e-05,4.7641259741448314e-05,0.0008906432153058371,1.4672554803277866e-05,0.00013447655267858255,0.0003099287217385912,7.254405188307698e-05
1965-05-01,0.0006215986187188802,4.844505532614154e-05,4.9936434585279565e-05,0.0009540573436035109,2.656829915045259e-06,0.00013376781928607008,0.0007693241665644261,7.741445664405113e-05
1965-06-01,0.00039822592622261834,3.1321718272577484e-05,6.031311083158168e-05,0.001006504109162571,-1.8158748739202005e-05,0.00014011278505098412,0.0018643052802265934,8.389225036981294e-05
1965-07-01,0.00022134599103909832,1.9254803490065435e-05,6.286543447502135e-05,0.0010092669981531799,-1.6888318966196563e-05,0.00013370641461347765,0.0022481826211636267,8.977047920260312e-05
1965-08-01,0.0002523264067184011,3.055670202259341e-05,5.9894236550289433e-05,0.0010256218956783414,-1.4446293509816034e-05,0.00013746335532756126,0.0019805473129963502,8.286559542674305e-05
1965-09-01,0.00033437430498782885,3.2459904671623755e-05,5.655102930696948e-05,0.0009626940092337982,-1.1158822767006663e-05,0.00013585097004772362,0.001262805259708936,7.922669846309527e-05
1965-10-01,0.0006654977782587098,4.3135282123598774e-05,4.780098000386109e-05,0.0007644996782931099,1.0475307415338018e-05,0.0001306354864606295,0.0003179004124831408,7.416614867647046e-05
1965-11-01,0.0008452841773925519,4.309712807537194e-05,4.6664020677174754e-05,0.0006094076525187119,2.143184386883289e-05,0.00012556949072997227,-0.0001738322983631709,6.997488959487306e-05
1965-12-01,0.0009470621245616877,4.64520780951716e-05,4.729486352603306e-05,0.0006016277308974946,2.335872033234829e-05,0.0001233835836032857,-7.220301843820684e-05,7.184280548244715e-05
1966-01-01,0.0008995960921641778,3.695957752452308e-05,4.827683196275584e-05,0.0005699240448718358,2.1668126394685645e-05,0.00012017059789010972,-9.138275345321745e-05,7.349864019834924e-05
1966-02-01,0.0009496310667600483,3.4469163348730346e-05,4.626759792223484e-05,0.0006897725792701488,2.1910615872072343e-05,0.00012883113716573763,-5.459044890206618e-05,7.243520702191053e-05
1966-03-01,0.0009179834292312576,3.90045539968357e-05,4.726279301047769e-05,0.000781849874848766,2.1981002366653858e-05,0.00013760930442279485,7.866669117599183e-05,7.097459317828041e-05
1966-04-01,0.000851353582799096,4.160402702419545e-05,4.66535051860514e-05,0.0009211000620520539,1.6538199885802056e-05,0.00013646136777066258,0.000335389358951943,7.482027458969415e-05
1966-05-01,0.0006112437404226512,4.249204870515701e-05,5.1209835440940444e-05,0.0009622547492784048,-5.804470744736206e-06,0.00013558727170510048,0.0008674141402783183,7.668780502475178e-05
1966-06-01,0.0003746740482959219,3.0024483614814942e-05,5.7617619729301494e-05,0.001046832767315209,-1.7648525009952628e-05,0.00013535488202857474,0.0016894076300862557,8.59794714155474e-05
1966-07-01,0.00023347152322954074,2.6429295787954186e-05,6.38918079078264e-05,0.0010244054595075014,-2.149440171286607e-05,0.00013461668100772482,0.002276036684634164,8.701718754656169e-05
1966-08-01,0.000301793029807,3.116514205028013e-05,6.010516136441203e-05,0.0010181312973145396,-1.5533924642323444e-05,0.00014090584238257372,0.0019321523723192513,8.546484466586706e-05
1966-09-01,0.0004638283082220534,3.688624243206177e-05,5.537674605009324e-05,0.0009346194149527165,-8.236541431800175e-06,0.00013878460308522776,0.0012142660125391558,7.827469138040519e-05
1966-10-01,0.0006100742955988443,5.1451075467143635e-05,4.766529638713802e-05,0.0007984899379412776,5.480369159508532e-06,0.00013542959288425857,0.0003034147994185332,7.150746179312202e-05
1966-11-01,0.0005538298203398219,4.9022104367842804e-05,5.0799843891235516e-05,0.0007435123344683753,1.418816212278146e-05,0.00012414653390420205,0.00011712704690580722,6.971646750268216e-05
1966-12-01,0.0008980787242762744,4.3972959545379905e-05,4.7737163792286694e-05,0.0006261798781841727,2.2158616887351785e-05,0.0001313965846996077,-0.0001681196408753749,7.003415400201145e-05
1967-01-01,0.0009892541460100222,4.312313067799312e-05,4.704119246092714e-05,0.0006082172538819057,2.3512329789809883e-05,0.0001262060929245005,-0.0002813544900466999,7.05551905238757e-05
1967-02-01,0.0008921619155444205,3.8308423770148854e-05,4.3433296273828356e-05,0.0007772916433168574,2.6035105782704282e-05,0.00013281205610837787,-0.0001370698858712179,7.116086202413066e-05
1967-03-01,0.0009153958341233771,3.3311179784683844e-05,4.604217316400969e-05,0.0008105994701119405,1.7075288689319186e-05,0.00013110092726437318,0.00030263845474109985,7.255495715764395e-05
1967-04-01,0.0008535367008086971,3.686866980164358e-05,4.646250263682478e-05,0.0008363150430211264,1.6535160774275515e-05,0.00013413586147538752,0.0002870416210498661,7.224030230732059e-05
1967-05-01,0.000628792887172577,4.336421834075915e-05,5.043931586052558e-05,0.0008842100214678793,5.536517164728139e-06,0.000136520821163713,0.0008493561836075969,7.700427453355154e-05
1967-06-01,0.0003824952066431499,3.0901892536289256e-05,6.0428387119567825e-05,0.0009651551538679215,-1.6748536626647154e-05,0.0001361825883522573,0.0017011540573245536,8.09129709350167e-05
1967-07-01,0.00015023243494480002,2.330550651989694e-05,6.421720778841215e-05,0.0010350512249195682,-1.9365578247323774e-05,0.0001323139286162614,0.0024777225917205215,8.73717865380015e-05
1967-08-01,8.757063121513717e-05,2.2067315959978515e-05,6.240086891228289e-05,0.00103084125190175,-1.7360980564262718e-05,0.000138135609714399,0.0021256974529630197,8.882078483501183e-05
1967-09-01,0.00037619078780566764,3.0058355583068838e-05,5.5993153918756264e-05,0.0009704949791609708,-7.984253898030147e-06,0.00013681155079129067,0.001444747977075167,8.175451338978574e-05
1967-10-01,0.0006041136988311667,4.474212965149372e-05,4.846797743257845e-05,0.0007891403324070519,3.2466228871131675e-06,0.00013260210063449586,0.0003197742444172036,7.249189019646673e-05
1967-11-01,0.0008526807836129923,4.234674425326196e-05,4.486298729759819e-05,0.0007198153200858672,1.8533555703470483e-05,0.00012804071461273864,-0.0001753632053199302,7.057778930175118e-05
1967-12-01,0.0009568209696391767,3.752632989342035e-05,4.638119381048628e-05,0.000620144627256585,2.3432849747433254e-05,0.00012150727949726084,-3.881636985170189e-05,7.320140000610125e-05
1968-01-01,0.0010550987181804057,3.6743198298146855e-05,4.770141631957986e-05,0.0006487025530077516,2.4364252077737965e-05,0.00012783814533825287,-0.00014081630676325102,7.210198548688953e-05
