,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8
1965-01-01,-0.184124,-0.2903618,-0.034869384,0.004888153,-0.6589359,0.032588195,0.11177788,-0.17825814
1965-02-01,-0.24767151,-0.1665264,-0.042364884,0.021182632,-0.7188984,0.040409468,0.25614434,-0.2457161
1965-03-01,-0.2457161,-0.06191788,0.031285096,0.44026834,-0.55823785,0.03747635,0.120902635,-0.79287374
1965-04-01,-0.18575363,0.012057495,0.1319828,0.2835186,-0.48361054,0.04171295,0.11927338,-0.9277897
1965-05-01,-0.17076302,0.4914318,0.05507431,0.47807083,-0.053445052,0.014012909,0.40116233,-0.89846003
1965-06-01,-0.13752289,1.5414276,-0.37281036,0.34576207,0.31806183,-0.014012909,0.18379822,-0.89878577
1965-07-01,-0.05442238,1.7600952,-0.5292341,0.40637627,0.49664575,-0.052466966,-0.084077835,-0.7733208
1965-08-01,-0.09841652,1.5140536,-0.45297775,0.39366665,0.4559105,0.01401329,0.04627533,-0.95646745
1965-09-01,-0.14012985,1.1024628,-0.21247558,0.52988607,0.34348106,0.03910599,0.10884514,-0.8567467
1965-10-01,-0.106889725,-0.53249323,0.009776306,0.17695466,-0.015968323,-0.019552995,0.61135674,-0.588871
1965-11-01,-0.20498046,-0.29916078,0.14436607,0.0016292572,-0.27439386,0.027374268,0.38063163,-0.31447715
1965-12-01,-0.285474,-0.16326752,0.14664726,-0.1319828,-0.5510685,0.009124374,0.5269531,-0.18347207
1966-01-01,-0.2747284,-0.25962982,-0.1762596,0.14015427,-0.76346284,0.028884124,0.25339356,-0.3728691
1966-02-01,-0.22418137,-0.13949776,-0.080416106,0.013457489,-0.68501586,0.023960877,0.09814072,-0.19267121
1966-03-01,-0.18446541,-0.18709107,-0.119147494,-0.04824982,-0.51893157,0.061707307,0.35678595,-0.8038353
1966-04-01,-0.21925774,0.008861924,0.039387513,0.18577842,-0.3357792,0.057440184,0.19693795,-0.67910767
1966-05-01,-0.08895035,0.27604142,-0.021991348,0.3938759,0.19726638,0.055142593,0.20186119,-0.63020134
1966-06-01,-0.08172913,1.5147812,-0.6000044,0.2977043,0.3105057,-0.077790454,-0.02855606,-1.0749527
1966-07-01,-0.16214561,1.7783495,-0.60853845,0.23796654,0.52648085,-0.0498909,-0.027243042,-0.8238571
1966-08-01,-0.15820694,1.5942128,-0.6446436,0.44409522,0.45197257,0.014770126,0.055799104,-0.86816823
1966-09-01,-0.13752861,0.9101814,-0.025601959,0.30525398,0.2136776,-0.015755082,0.18446541,-0.6856724
1966-10-01,-0.124399185,-0.0029541017,-0.08599625,0.003610611,0.20809785,0.013457489,0.36499175,-0.691909
1966-11-01,-0.21597557,-0.055470657,0.2166317,-0.03413582,-0.07483635,-0.013785553,0.30164298,-0.435561
1966-12-01,-0.251424,-0.23337135,0.015755082,-0.12013207,-0.38731155,0.010503387,0.39420432,-0.35777053
1967-01-01,-0.2530716,-0.27560312,0.1505371,0.04506302,-0.5639416,0.02579689,0.44540596,-0.120168306
1967-02-01,-0.20343705,-0.28801194,0.014041519,0.13845444,-0.63545495,0.05583916,0.14237328,-0.21453972
1967-03-01,-0.21747819,0.049308013,0.28115425,0.005878067,-0.71088636,0.03820572,0.07804413,-0.6047596
1967-04-01,-0.13714866,-0.12506637,0.1831913,0.27952194,-0.6681091,0.03951187,0.065308765,-0.7503983
1967-05-01,-0.14106712,-0.08228912,0.07935028,0.58092177,-0.0019592284,0.044083405,0.27331734,-0.8271362
1967-06-01,-0.13649559,1.1729466,-0.5528393,0.12082138,0.3680149,-0.046042632,0.08000336,-0.9055065
1967-07-01,-0.083595276,1.6963966,-0.4940609,0.29682845,0.4382221,-0.09143219,-0.080329895,-1.1304958
1967-08-01,-0.05159416,1.4318959,-0.57765675,0.28735885,0.4934082,0.036899567,0.088819884,-1.0034702
1967-09-01,-0.11722908,0.9557945,-0.56557465,0.4630394,0.30140036,0.015347672,-0.054533005,-1.0736771
1967-10-01,-0.1632721,-0.11331062,0.0855545,0.21747819,0.06824799,0.0055511473,0.12669906,-0.4068741
1967-11-01,-0.2246624,-0.36344376,0.12571946,-0.015021133,-0.2471939,-0.003918457,-0.00881691,-0.46597862
1967-12-01,-0.28801194,-0.4137314,-0.030042266,-0.12245407,-0.76672554,0.04277725,0.37030107,-0.15706787
1968-01-01,-0.27861327,-0.2975769,0.07512359,-0.022245025,-0.9120579,0.0098461155,0.29684678,-0.23120537
1968-02-01,-0.24980354,-0.12472,-0.06527786,0.15498734,-0.6538662,0.01604576,0.10903855,-0.4106266
1968-03-01,-0.21370086,-0.09992142,-0.11961365,0.015681457,-0.47663307,0.026621629,0.09153404,-0.5459217
1968-04-01,-0.16629295,-0.19656067,0.16191635,-0.06381874,-0.025527572,0.035009004,0.03318558,-0.35993654
1968-05-01,-0.15608177,-0.25746194,0.3205517,0.39895707,0.2104187,0.025527572,0.23959275,-0.9306561
1968-06-01,-0.14696503,1.164779,-0.40187415,0.3384201,0.46241075,-0.038655855,0.067100525,-0.9025757
1968-07-01,-0.10612106,1.8583946,-0.48757324,0.4007801,0.5123714,-0.059807204,0.048866652,-0.97295874
1968-08-01,-0.0652771,1.3460232,-0.47736245,0.5324284,0.4507412,0.028809357,-0.09299278,-0.84131014
1968-09-01,-0.10210953,1.1067951,-0.19364357,0.43797722,0.21297112,0.0652771,0.30122337,-0.6392792
1968-10-01,-0.16446953,-0.05141983,0.16228142,0.019692611,0.032821275,-0.004375839,0.42484856,-0.6618889
1968-11-01,-0.15352897,-0.10903855,0.095545195,0.22354698,-0.33222085,0.03974991,-0.014951706,-0.3431614
1968-12-01,-0.20421906,-0.31690446,0.010940552,-0.014222717,-0.803384,0.00875206,0.090804674,-0.5229473
1969-01-01,-0.23353615,-0.25642547,-0.06667747,-0.045446776,-0.7062481,0.04013901,0.2587475,-0.42029914
1969-02-01,-0.19571915,-0.2487957,-0.03449936,0.13866234,-0.52678376,0.06269646,0.34433326,-0.47868308
1969-03-01,-0.16088791,-0.1446331,0.17913322,0.23121414,-0.7012726,0.042461015,0.12904206,-0.6299511
1969-04-01,-0.15458527,-0.10847473,0.17747422,-0.12406616,-0.1439701,0.055067062,0.24481507,-0.75269014
1969-05-01,-0.116104886,0.26670915,-0.0617012,0.3294056,0.05838394,-0.015922928,0.18344536,-0.37617952
1969-06-01,-0.14994125,1.1988637,-0.2531084,0.22623825,0.24912758,-0.033836365,0.025211334,-0.7649643
1969-07-01,-0.13235931,1.7827047,-0.64056623,0.30917034,0.52645224,-0.11278763,0.13766709,-0.9354725
1969-08-01,-0.092883684,1.2476282,-0.5858313,0.24746895,0.54270667,-0.049427412,0.18045998,-1.1962101
1969-09-01,-0.056725312,1.0651779,-0.041798018,0.49095687,0.3194538,0.013269043,0.021562194,-0.6939743
1969-10-01,-0.119090274,-0.3224392,0.04677353,0.047437288,0.023552705,0.028528595,0.3479824,-0.5151733
1969-11-01,-0.16785431,-0.25609398,0.13866234,-0.18643112,-0.260738,0.0,0.28230017,-0.36854935
1969-12-01,-0.20268592,-0.3649002,0.036821745,-0.17050782,-0.60473937,0.0053073885,0.3718666,-0.24017067
1970-01-01,-0.2336216,-0.13977356,-0.101501845,-0.07654266,-0.741465,0.018636703,0.40035135,-0.17338562
1970-02-01,-0.23395424,-0.1460968,-0.16473313,-0.03960266,-0.87125474,0.041931916,0.24793129,-0.21565017
1970-03-01,-0.26024476,-0.1926876,0.045592498,0.13577957,-0.33811873,0.05657501,0.2562515,-0.5973652
1970-04-01,-0.20200577,-0.2832077,0.25259057,0.03793869,-0.10982208,0.04692421,0.17338562,-0.5461151
1970-05-01,-0.1604065,0.4309681,-0.08952179,0.20932731,0.24793129,-0.0009983063,-0.01231308,-0.704525
1970-06-01,-0.11314964,1.5994076,-0.52514875,0.0788723,0.43762398,-0.09185104,0.032281112,-0.88323516
1970-07-01,-0.1421032,1.6040668,-0.49253482,0.2978508,0.5201572,-0.034277726,0.06888847,-0.86127055
1970-08-01,-0.045259856,1.6613076,-0.64062846,0.50984037,0.45226708,-0.001996994,-0.12479782,-0.8775776
1970-09-01,-0.100170895,1.0309956,-0.33745307,0.33345947,0.40900382,0.057240676,0.15807685,-1.0173508
1970-10-01,-0.09684334,-0.23395424,-0.012978745,0.003327942,0.080868915,-0.009650802,0.29618645,-0.37838668
1970-11-01,-0.16606407,-0.22729835,0.116810605,-0.13245201,-0.24227409,-0.03327942,0.5168289,-0.51150435
1970-12-01,-0.2113243,-0.35242882,0.06888809,0.1487587,-0.5071781,0.023295593,0.4835499,-0.3181511
1971-01-01,-0.22798195,-0.38214722,0.25999108,-0.3847603,-0.2985325,0.013391495,0.39684564,-0.22046967
1971-02-01,-0.23418769,-0.40305138,-0.029722596,0.30212516,-0.8181877,0.039847564,0.42656785,-0.27207604
1971-03-01,-0.18878746,-0.08590126,0.3589573,0.24137345,-0.49352533,0.032009125,0.15808487,-0.63919866
1971-04-01,-0.1306488,-0.22438888,0.42362824,0.082308576,-0.035601806,0.031682204,0.2985321,-0.68884546
1971-05-01,-0.12901573,0.14730644,-0.09014778,0.5712612,0.3390335,-0.025476456,-0.13293533,-0.58399963
1971-06-01,-0.13881417,1.3936951,-0.23876056,0.3638567,0.47980767,-0.045727156,0.03102913,-1.0082814
1971-07-01,-0.10255928,1.6703438,-0.695051,0.30963725,0.52194136,0.033641815,0.06467094,-0.78291243
1971-08-01,-0.08982124,1.4453014,-0.6228676,0.48144037,0.43538666,0.056832124,-0.105825804,-0.7104023
1971-09-01,-0.11333771,0.7505768,-0.12052345,0.29134673,0.34425926,0.037561417,0.15187912,-0.40174484
1971-10-01,-0.13946763,-0.044747163,0.10680504,0.2207962,0.033642195,0.012738419,0.3272751,-0.28808022
1971-11-01,-0.17833558,-0.15122566,-0.07675628,-0.16037102,-0.36255035,-0.031682204,0.4108902,-0.32662162
1971-12-01,-0.17702904,-0.36581612,-0.13750763,-0.090473935,-0.46217003,-0.0071853637,0.6241741,-0.19923897
1972-01-01,-0.23957558,-0.21289253,0.017214965,0.14661446,-0.5293621,0.026396561,0.24014969,-0.31446114
1972-02-01,-0.23756751,-0.3161827,0.21432725,0.08148422,-0.48316842,0.053940583,0.4277935,-0.58215487
1972-03-01,-0.18620911,-0.1715763,0.18707009,0.35663795,-0.58358955,0.04820175,0.2800312,-0.43123665
1972-04-01,-0.22895965,-0.25191346,0.21404037,0.21662255,-0.28576928,0.010329056,0.107307054,-0.65417135
1972-05-01,-0.13886794,-0.18620911,0.23326378,0.52505815,-0.18190536,0.073163606,0.059391785,-0.79734266
1972-06-01,-0.096977994,1.0317541,-0.46767503,0.18793067,0.28347397,-0.03012619,0.08205833,-0.71758
1972-07-01,-0.11993103,1.6354275,-0.6162981,0.43525314,0.35807267,-0.023527145,-0.11648826,-0.584737
1972-08-01,0.008033752,1.3562574,-0.44845143,0.5069826,0.45189476,-0.004016495,-0.0453331,-0.54198647
1972-09-01,-0.14862327,0.6564665,-0.18620911,0.40311852,0.28117904,0.020944977,0.13858071,-0.7144238
1972-10-01,-0.16985473,-0.15751763,0.20715408,-0.19969444,-0.008033752,0.0083206175,0.1216526,-0.28232613
1972-11-01,-0.1793232,-0.39135474,0.011763764,-0.11849709,-0.25076562,-0.0014347077,-0.13255577,-0.20658036
1972-12-01,-0.23068123,-0.40770912,0.21404037,0.17272416,-0.48661155,0.020658111,0.39221573,-0.20600662
1973-01-01,-0.2309517,-0.5112793,0.08218689,0.12965126,-0.76007044,0.031855393,0.26217002,0.14526062
1973-02-01,-0.29306984,-0.16564827,-0.03440399,0.271727,-0.9451504,0.046827696,0.14812775,-0.08027534
1973-03-01,-0.22808456,-0.32396966,0.23955269,0.2580288,-0.5902809,0.06307373,0.07549743,-0.25516206
1973-04-01,-0.21374969,-0.22362518,0.45393944,0.057658385,-0.39468843,0.05256157,0.28032762,0.014972305
1973-05-01,-0.12073211,0.17329368,-0.31759873,0.21725388,0.20801583,0.054154206,0.1277401,-0.35709915
1973-06-01,-0.093336485,1.6106098,-0.577857,0.28733596,0.43896753,-0.11181259,-0.026439667,-0.90596807
1973-07-01,-0.035996627,1.8925301,-0.61767656,0.46190357,0.53421557,-0.050650023,-0.1732933,-0.56479645
1973-08-01,-0.016564941,1.7122285,-0.6154467,0.45648804,0.5969704,0.0025485992,0.08569107,-1.0120465
1973-09-01,-0.09652176,0.96744883,-0.22681046,0.6170391,0.39022866,0.052561186,0.15035744,-0.8651932
1973-10-01,-0.11563492,0.10767136,0.21725388,0.03344841,0.03663368,-0.03472252,0.29434395,-0.2236248
1973-11-01,-0.1487648,-0.15067597,-0.07326736,-0.020069122,-0.33288878,-0.013060761,0.5240215,-0.35614356
1973-12-01,-0.27937204,-0.36092186,-0.119458005,-0.19973373,-0.5173321,0.03440399,0.47241592,-0.1694706
1974-01-01,-0.26067123,-0.3020893,-0.061141204,0.11800881,-0.49373055,0.008875275,0.13378754,-0.26034242
1974-02-01,-0.25837058,-0.19394264,-0.11143418,0.4030056,-0.5897156,0.04766388,0.13477325,-0.21366501
1974-03-01,-0.23273048,-0.27086106,0.4148384,0.06870155,-0.21497993,0.04371948,0.15844078,-0.52758867
1974-04-01,-0.16600113,0.08612366,-0.02892685,0.23141555,-0.3510681,0.047006227,0.17060319,-0.81850165
1974-05-01,-0.1078186,0.2462078,0.0,0.28006554,0.12162475,0.033857726,0.20906296,-0.8438126
1974-06-01,-0.10650368,1.2126316,-0.31260833,0.4108944,0.42930222,-0.042404175,-0.07626228,-0.56276095
1974-07-01,-0.19361344,1.6787498,-0.5571728,0.26198655,0.5085228,-0.04766388,-0.020709228,-0.62028617
1974-08-01,-0.09434128,1.4749466,-0.4496828,0.4707203,0.39774552,0.030570602,-0.2034748,-0.36388817
1974-09-01,-0.11505051,1.030523,-0.2685608,0.2748062,0.33003044,0.051608276,-0.08941078,-0.7790558
1974-10-01,-0.17421913,0.32181245,0.29551506,0.14496346,0.04470558,-0.042404175,0.27546388,-0.40727845
