,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8
1965-01-01,1.2560797e-05,0.00010461584,5.0054157e-05,0.00021985696,3.726347e-05,9.451915e-06,0.00016559093,7.622064e-05
1965-02-01,2.0439553e-05,0.00010556704,6.928442e-05,0.00025305004,3.7568574e-05,1.3839965e-05,0.00015372795,7.88768e-05
1965-03-01,1.7496239e-05,9.9554774e-05,6.429514e-05,0.00017778909,3.8977418e-05,9.460886e-06,0.00014584021,8.374045e-05
1965-04-01,1.5898948e-05,8.753025e-05,4.2516396e-05,0.00021543301,2.9923129e-05,8.787874e-06,0.00014324687,7.0809605e-05
1965-05-01,3.844942e-05,8.9881316e-05,5.9530197e-05,0.00015267219,3.9964503e-05,5.9522367e-06,0.00010273141,8.106634e-05
1965-06-01,4.2056774e-05,9.0949165e-05,5.73945e-05,0.00022629996,6.2793144e-05,6.033e-06,0.00013825759,6.0193925e-05
1965-07-01,2.7331223e-05,8.6749555e-05,6.241968e-05,9.434429e-05,5.97601e-05,4.983101e-06,0.000115016155,7.196719e-05
1965-08-01,2.412767e-05,7.700431e-05,5.362562e-05,9.9154095e-05,5.5668173e-05,6.8316454e-06,9.480778e-05,7.6785975e-05
1965-09-01,2.9332316e-05,9.567822e-05,5.9664802e-05,9.692866e-05,4.878548e-05,-1.8906198e-06,0.00012919432,7.139288e-05
1965-10-01,2.4262275e-05,9.864845e-05,5.19027e-05,0.000151721,4.0323448e-05,1.3391293e-05,0.00015635719,7.9872865e-05
1965-11-01,2.0448524e-05,9.166705e-05,4.703905e-05,0.00020133561,3.398814e-05,8.994264e-06,0.00014717727,7.575402e-05
1965-12-01,2.2413731e-05,9.740113e-05,5.3912772e-05,0.00016173546,3.4311186e-05,5.5753494e-06,0.00014278025,7.775511e-05
1966-01-01,8.548881e-06,9.032138e-05,6.559245e-05,0.00016254159,4.0773655e-05,9.568992e-06,0.00015469741,8.070071e-05
1966-02-01,1.8349487e-05,8.75922e-05,5.4203225e-05,0.00025103215,3.6675814e-05,9.658606e-06,0.00015010261,6.892043e-05
1966-03-01,1.9017521e-05,0.00011472106,5.413805e-05,0.00019569907,3.6472145e-05,1.128797e-05,0.00015681557,7.2594645e-05
1966-04-01,2.5917865e-05,9.949468e-05,6.695297e-05,0.00019978876,3.1616648e-05,1.7903172e-05,0.00014308008,8.351951e-05
1966-05-01,2.7213207e-05,9.71484e-05,6.164126e-05,0.00023722333,3.9128e-05,7.622998e-07,0.00013696997,6.32747e-05
1966-06-01,3.0423047e-05,8.464306e-05,5.976749e-05,0.0001304269,5.485133e-05,1.560687e-06,0.000113132424,7.717314e-05
1966-07-01,2.8174529e-05,8.811359e-05,5.4382457e-05,0.00011976273,4.975958e-05,1.1059858e-05,0.000121238496,7.34745e-05
1966-08-01,2.9266199e-05,8.900974e-05,6.359649e-05,6.424227e-05,5.0069157e-05,1.0253325e-05,0.00013041994,8.357653e-05
1966-09-01,3.0740768e-05,9.351493e-05,6.7148496e-05,7.44828e-05,3.9323524e-05,1.9191443e-06,0.00012017941,8.280259e-05
1966-10-01,2.5844542e-05,0.000104724924,4.8158297e-05,0.00023938222,3.0663472e-05,3.059698e-06,0.00013478662,6.355984e-05
1966-11-01,1.6646803e-05,8.288335e-05,5.2085055e-05,0.00013140451,3.5315297e-05,1.0595491e-05,0.00011556018,8.03504e-05
1966-12-01,1.7583685e-05,9.544572e-05,5.984081e-05,0.00017821603,2.557987e-05,9.511967e-06,0.00015800502,8.356024e-05
1967-01-01,1.9263794e-05,9.662779e-05,6.1638515e-05,0.00021550359,2.7007587e-05,2.0640964e-05,0.00014366774,8.4308616e-05
1967-02-01,1.9287856e-05,0.00011027057,5.0321658e-05,0.0003639381,2.3085584e-05,1.4689789e-05,0.00017568539,6.297421e-05
