,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7,r300_cluster8
1965-01-01,42.95558,55.25881,24.421295,59.53242,69.90605,18.285244,39.19139,32.870243
1965-02-01,57.152367,37.039024,14.560368,39.258553,75.75545,18.529308,26.650652,17.634945
1965-03-01,57.645412,42.036648,32.45746,51.848434,66.341705,13.236839,21.027302,28.785002
1965-04-01,53.524136,44.32661,36.624603,54.06141,67.770065,15.087814,32.136406,35.797398
1965-05-01,74.576065,17.117329,37.59104,54.407032,65.435875,49.55356,70.06658,10.787991
1965-06-01,67.58169,8.991074,64.98705,33.671238,69.55879,69.26231,86.22572,15.367916
1965-07-01,59.20154,15.851135,67.10011,16.946976,55.0475,58.549606,86.324005,49.081802
1965-08-01,83.611435,7.656082,71.79634,14.522694,47.345493,47.045734,87.49519,43.227493
1965-09-01,69.44904,18.950283,64.17787,38.998104,62.195854,24.072395,79.324715,24.070757
1965-10-01,68.44002,36.77694,43.972794,69.80941,66.009186,25.561363,65.2475,13.79377
1965-11-01,58.051643,39.582882,25.363161,64.31874,68.33354,28.56878,55.288292,19.097706
1965-12-01,66.93958,26.573664,29.379606,53.938557,57.72404,24.904514,63.442394,19.426949
1966-01-01,49.92426,35.195854,28.862576,65.96922,64.56566,17.082478,45.72834,27.706892
1966-02-01,41.60301,29.499516,11.679981,63.807243,67.8981,17.11531,16.606415,15.859489
1966-03-01,52.457245,31.594193,22.875671,49.743683,69.39524,14.285198,27.935074,18.44172
1966-04-01,66.983734,39.728302,38.653057,72.967354,75.27708,24.208649,34.89052,27.321115
1966-05-01,62.873177,34.40953,23.166235,63.67756,65.704926,41.064564,63.39192,19.36758
1966-06-01,55.911163,20.629967,68.54489,16.355251,54.867107,61.94075,82.39012,36.187378
1966-07-01,65.504654,13.114738,69.05379,14.646347,43.315193,61.435135,87.78276,47.729446
1966-08-01,81.18683,16.154976,70.22917,9.769165,44.633392,45.69879,86.597534,51.994312
1966-09-01,71.15831,13.945385,54.51581,30.236591,59.108994,38.534863,78.693245,18.607521
1966-10-01,70.25379,30.980234,26.488827,59.724594,66.304115,33.248924,70.87267,17.213806
1966-11-01,65.10246,45.787437,45.28839,46.68539,50.544785,15.73801,44.708908,28.260109
1966-12-01,67.66335,36.141415,22.985659,63.171944,66.90494,32.593925,52.77079,13.539913
1967-01-01,54.0982,37.628006,15.227455,48.634033,56.47642,14.614319,28.027285,18.014435
1967-02-01,46.134197,42.43512,16.894573,49.872128,72.135864,20.282864,32.44422,21.04295
1967-03-01,31.1487,28.061068,50.095085,60.496426,67.86756,14.817009,21.015923,23.710003
1967-04-01,44.02792,52.856728,36.7007,65.03835,71.044716,21.879044,41.09737,37.567196
