,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6
1965-01-01,-0.33953148,0.0036794662,0.11832833,0.04650707,0.3479206,0.24607563
1965-02-01,0.99548817,0.49067974,-0.07299852,0.40782052,-0.51967305,-0.6652287
1965-03-01,0.66125494,0.7323402,0.10773168,-0.009566307,-0.23930569,-0.5439568
1965-04-01,-0.25417033,-0.11170559,0.15791824,-0.114207365,0.7149736,0.04959781
1965-05-01,0.3192215,0.6962824,0.058428288,-0.17646222,-0.2716841,-1.4614425
1965-06-01,0.5307112,-0.15806536,0.3183384,-0.18367377,-0.25490618,-0.8099011
1965-07-01,0.14717448,0.8546422,0.31230432,-0.52040887,-0.09669361,-0.9831254
1965-08-01,0.23930569,0.3680833,0.100961685,-0.2000101,-0.14423096,-0.7822324
1965-09-01,0.53071105,0.35660377,-0.048420332,-0.054013036,-0.26285362,-0.6902483
1965-10-01,1.4402494,-0.68406695,-0.023106385,0.12230196,-1.0233041,-1.422294
1965-11-01,-0.4497652,-0.21590495,-0.16880913,0.24710593,0.508635,-0.5782486
1965-12-01,0.4477047,0.09787104,0.042533398,0.007064438,0.06784739,-0.30833054
1966-01-01,0.50720197,0.25331178,0.030524706,-0.1296215,-0.10039882,-0.85527056
1966-02-01,0.14596887,-0.020253371,-0.031103373,0.12195416,-0.3550125,-0.13323823
1966-03-01,0.14090553,0.54944474,0.11963949,-0.13338284,0.12730685,-0.15016422
1966-04-01,-0.12817487,0.2981584,0.1860416,0.1021348,-0.09142945,-0.0028933287
1966-05-01,-0.08737888,0.7583437,0.15407029,-0.2777604,1.2088363,-0.79219574
1966-06-01,-0.022134041,0.16651154,0.089404106,-0.45685792,0.23566231,-0.7242023
1966-07-01,-0.2806537,0.476822,0.18343773,-0.42763525,0.020976687,-0.8340044
1966-08-01,-0.20528226,-0.16766882,0.10256882,-0.45454326,-0.11587815,-0.49808803
1966-09-01,-0.21974893,0.43935323,-0.06538925,-0.12369017,-0.15971223,-0.83950174
1966-10-01,0.56477946,-0.439498,-0.027631378,0.041085385,-0.075950146,-0.54698545
