,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6
1965-01-01,38.007095,5.7264824,79.85543,19.761105,56.30223,66.65293
1965-02-01,41.274963,3.5233345,73.675156,31.744917,75.78985,67.72748
1965-03-01,35.261765,3.7559357,87.11189,24.801317,70.30737,81.28871
1965-04-01,47.88768,5.6593246,83.95214,25.915176,73.61619,84.577866
1965-05-01,73.799644,7.8395386,70.96422,42.971962,80.243645,73.149345
1965-06-01,90.864624,11.782272,53.58638,69.545685,73.89957,72.10429
1965-07-01,94.9171,17.834785,66.7938,76.7137,78.82184,76.7268
1965-08-01,96.876175,20.768494,62.58079,71.15914,64.672554,66.65293
1965-09-01,87.20854,14.784779,73.47695,60.066418,78.75959,59.02955
1965-10-01,66.387566,7.438221,79.20186,51.766533,82.594215,75.53923
1965-11-01,42.760654,8.679848,84.13888,31.00453,75.17395,89.98336
1965-12-01,57.735504,8.013172,88.6156,23.23045,70.09442,72.85614
1966-01-01,28.466951,5.6339836,80.584366,16.691776,43.912735,78.84591
1966-02-01,40.09438,5.4665413,70.31453,26.107977,62.316673,63.946777
1966-03-01,42.597816,4.9461517,83.36359,25.497303,67.85378,68.713974
1966-04-01,37.541695,4.8378067,81.32965,16.662228,70.88088,75.49213
1966-05-01,63.35252,4.826317,67.03462,28.302792,59.46686,73.609215
1966-06-01,95.81181,16.154976,40.40464,56.997902,65.63599,79.341675
1966-07-01,97.42386,16.097519,40.550743,66.726006,64.38016,71.71153
1966-08-01,101.50487,23.023417,53.153282,68.06226,57.733337,63.47564
1966-09-01,85.79315,17.553616,66.089066,70.94162,71.07787,61.72898
1966-10-01,76.90062,6.24794,73.29075,51.922085,71.048325,75.13426
1966-11-01,71.90524,8.37545,82.129105,42.39754,79.134834,71.97747
1966-12-01,64.16183,5.9130554,85.5863,32.232773,76.62975,80.12964
1967-01-01,45.691658,4.544037,78.856705,29.799128,66.97742,59.020172
1967-02-01,42.774624,5.2433167,79.27222,27.6692,66.30516,71.91966
