,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6
1969-10-01,1010.54694,1022.6531,1017.7768,1010.36414,1010.0946,1014.8992
1969-11-01,1015.06946,1021.1119,1022.51953,1010.75287,1012.7258,1028.4521
1969-12-01,1017.1959,1021.18054,1019.0747,1010.90454,1015.1294,1032.9459
1970-01-01,1016.60767,1015.919,1020.6761,1011.2439,1014.84235,1032.5785
1970-02-01,1015.25946,1017.0806,1017.6653,1010.60333,1013.66705,1023.57697
1970-03-01,1012.3728,1013.51544,1018.12463,1009.7168,1010.0929,1019.76166
1970-04-01,1009.9765,1020.215,1015.9285,1009.7626,1009.1191,1015.0075
1970-05-01,1003.7951,1017.44135,1009.6639,1008.611,1004.0648,1005.65607
1970-06-01,998.4949,1015.9226,1007.794,1009.185,1001.5864,1003.3024
1970-07-01,996.03485,1009.7025,1004.7226,1010.4536,1000.97974,999.07776
1970-08-01,996.57733,1015.3022,1005.0589,1009.41736,1002.205,1001.1627
1970-09-01,1001.7902,1014.44006,1012.5915,1009.45,1004.1813,1009.6687
1970-10-01,1009.5831,1021.10455,1017.60944,1010.2991,1007.5284,1019.04803
1970-11-01,1015.0057,1023.3655,1019.99164,1009.97174,1011.4804,1026.1642
1970-12-01,1017.35333,1017.9166,1021.2869,1010.4934,1013.35565,1030.2534
1971-01-01,1016.79193,1019.3396,1026.351,1009.64935,1013.65295,1032.6007
1971-02-01,1014.15405,1013.7726,1015.13385,1008.93774,1011.6102,1021.1052
1971-03-01,1014.5694,1019.87463,1017.4517,1010.3297,1010.9447,1017.00696
1971-04-01,1009.1739,1014.8337,1013.5377,1008.6863,1007.9164,1010.6535
1971-05-01,1003.7433,1017.71924,1010.2196,1008.8783,1004.5119,1007.1971
1971-06-01,997.4378,1011.6025,1004.4811,1010.194,999.421,1000.324
1971-07-01,995.4347,1008.91284,1004.39343,1009.48236,1000.9428,999.10864
1971-08-01,997.4551,1011.62366,1007.1273,1009.7665,1002.96893,1001.8899
1971-09-01,1004.04333,1015.21313,1014.0107,1009.8759,1004.6629,1011.78815
1971-10-01,1011.289,1021.06104,1018.9012,1011.351,1008.63635,1020.31744
1971-11-01,1016.2844,1025.8633,1019.30695,1011.6358,1013.7695,1027.9285
1971-12-01,1016.6396,1022.40173,1017.7595,1009.89703,1013.6933,1027.378
1972-01-01,1016.7338,1013.34216,1024.9188,1010.4637,1014.39276,1027.3087
1972-02-01,1017.13007,1009.795,1027.195,1009.625,1011.45233,1026.94
1972-03-01,1013.27905,1013.90466,1018.55054,1010.43555,1010.6268,1015.3108
1972-04-01,1010.5968,1016.5307,1013.5703,1009.6394,1008.3882,1010.5843
1972-05-01,1006.909,1015.95514,1010.62115,1010.02625,1004.31104,1004.5198
1972-06-01,999.0595,1013.8022,1007.552,1008.68945,1001.52936,1001.0081
1972-07-01,995.8004,1006.9071,1005.39905,1010.0669,998.9458,1000.4332
1972-08-01,999.17206,1010.5243,1010.0769,1010.68677,1002.0143,1001.91064
1972-09-01,1004.93976,1019.3699,1013.2634,1010.68744,1006.2252,1009.9888
1972-10-01,1011.6311,1024.6813,1017.96875,1010.7687,1010.94617,1018.99365
1972-11-01,1014.4609,1027.1343,1019.4592,1010.4105,1011.8242,1026.2869
1972-12-01,1018.1887,1021.4972,1025.5813,1010.81744,1014.1278,1031.2465
1973-01-01,1018.905,1017.3025,1024.4502,1011.176,1014.2312,1030.8313
1973-02-01,1015.3251,1019.03876,1016.3077,1010.8526,1013.66986,1021.8901
1973-03-01,1013.21454,1016.42664,1017.9944,1010.33295,1011.12195,1018.0793
1973-04-01,1008.82947,1017.0092,1011.02423,1008.69446,1006.5556,1008.91565
1973-05-01,1003.9943,1015.8093,1010.87573,1009.1047,1004.2791,1006.65717
1973-06-01,997.1591,1015.57587,1005.6945,1009.1831,1000.9307,1002.74097
1973-07-01,995.3528,1010.866,1003.15375,1009.41016,999.60724,998.6678
1973-08-01,997.2659,1013.32446,1007.2958,1010.4506,1001.94806,1001.332
1973-09-01,1003.1859,1015.13666,1014.79834,1010.62036,1005.1395,1008.3671
1973-10-01,1009.8976,1022.03217,1018.05743,1009.3497,1008.2012,1020.366
1973-11-01,1015.154,1024.955,1018.5539,1010.5111,1010.70013,1026.151
1973-12-01,1017.57513,1022.4013,1022.7737,1010.4789,1014.3,1034.4536
1974-01-01,1016.3184,1013.54297,1022.5784,1010.4306,1013.2841,1028.5492
1974-02-01,1016.50116,1011.8965,1024.6549,1009.7779,1012.2286,1028.8785
1974-03-01,1013.2937,1016.90533,1021.43524,1010.01764,1010.1066,1021.63763
1974-04-01,1008.9363,1016.5161,1011.66345,1008.905,1006.8326,1007.83655
1974-05-01,1005.12085,1015.8783,1010.5957,1009.24664,1003.9458,1005.46185
1974-06-01,998.9973,1013.24475,1006.64514,1009.6875,1000.54407,1001.83734
1974-07-01,995.6283,1010.9958,1004.6834,1009.3622,1002.02686,998.4057
1974-08-01,997.30804,1010.6629,1007.8759,1009.90826,999.752,1002.3529
1974-09-01,1003.47095,1016.5847,1013.27466,1009.9531,1005.5733,1010.16437
1974-10-01,1010.32874,1017.6178,1019.53467,1010.2703,1007.05743,1019.7249
1974-11-01,1015.19763,1020.7825,1021.5439,1010.2975,1009.85864,1024.479
1974-12-01,1017.1933,1016.2328,1020.94214,1010.56305,1014.7004,1037.0922
1975-01-01,1017.55804,1018.57794,1022.35657,1011.0782,1014.4306,1031.4672
1975-02-01,1016.3936,1015.7328,1018.87756,1010.9398,1013.0627,1023.56396
1975-03-01,1013.6072,1015.7556,1016.761,1009.902,1010.2216,1014.3842
1975-04-01,1010.3476,1014.3399,1015.75006,1008.734,1007.3972,1010.0466
1975-05-01,1003.5902,1014.6513,1010.8015,1008.55273,1003.28375,1007.04224
1975-06-01,996.92975,1012.03375,1005.95386,1008.8973,998.9115,1001.4778
1975-07-01,995.8317,1012.3493,1003.22076,1009.1443,1003.19446,999.81305
1975-08-01,996.1141,1013.0426,1006.1303,1008.7776,1000.945,1001.666
1975-09-01,1002.212,1015.41174,1012.57697,1009.4308,1005.1443,1007.8733
1975-10-01,1008.95404,1016.95404,1017.9836,1010.01263,1006.7177,1015.2761
1975-11-01,1014.91705,1018.7869,1023.2816,1010.23206,1011.4318,1026.973
1975-12-01,1017.19617,1019.75977,1022.569,1010.4188,1014.0826,1038.4714
1976-01-01,1016.95197,1016.38586,1017.4921,1010.69037,1015.0218,1032.5471
1976-02-01,1014.8054,1010.99445,1021.5368,1010.28284,1012.1094,1020.2209
1976-03-01,1012.6193,1010.58185,1018.6403,1009.6847,1009.5243,1017.1178
1976-04-01,1010.54553,1015.96594,1014.1807,1010.1132,1007.7946,1010.0744
1976-05-01,1005.32245,1018.0249,1011.0111,1010.23224,1003.6186,1005.2516
1976-06-01,998.41156,1012.75073,1007.8279,1009.20795,1001.33575,1001.66815
1976-07-01,995.8592,1013.18536,1002.6807,1009.9455,1000.7407,1000.3756
1976-08-01,997.9189,1014.954,1005.5524,1010.0189,1003.33124,1004.4801
1976-09-01,1004.0799,1017.4712,1012.2586,1011.38354,1005.1813,1008.645
1976-10-01,1010.0522,1018.6113,1017.53534,1010.7225,1008.9348,1015.4911
1976-11-01,1013.6004,1017.3133,1025.7516,1009.3307,1010.86554,1030.4567
1976-12-01,1016.60046,1016.8853,1023.843,1010.7145,1014.1671,1033.6682
1977-01-01,1016.84216,1013.0135,1024.6659,1010.52954,1013.61694,1031.5771
1977-02-01,1016.8923,1017.8625,1021.6404,1010.86774,1013.5188,1029.7911
1977-03-01,1014.1702,1021.51227,1018.5627,1010.9123,1011.9437,1022.9266
1977-04-01,1008.4255,1015.65344,1011.57556,1008.6997,1007.72534,1010.84827
1977-05-01,1004.43884,1018.93854,1010.9199,1009.1111,1005.12164,1005.70905
1977-06-01,997.7113,1015.13,1004.1535,1008.93146,1002.0878,1000.81415
1977-07-01,993.6252,1010.35474,1002.47125,1008.161,999.62604,998.78107
1977-08-01,997.7385,1012.8541,1006.93884,1010.2365,1001.93396,1000.9185
1977-09-01,1003.79016,1016.8602,1013.67126,1010.74384,1004.87384,1009.9434
1977-10-01,1010.8622,1024.7097,1018.96844,1010.5531,1011.61597,1017.6996
1977-11-01,1013.8187,1021.8102,1019.36725,1010.2838,1013.0051,1026.4476
1977-12-01,1016.8672,1020.3089,1020.8727,1011.2123,1014.9936,1028.9636
1978-01-01,1017.79065,1018.49915,1021.9342,1011.62555,1015.3892,1037.513
1978-02-01,1016.4503,1014.7914,1021.47906,1011.86017,1015.09735,1029.9375
1978-03-01,1012.65796,1012.21204,1016.4769,1009.82666,1010.7031,1014.44415
1978-04-01,1008.84094,1018.3232,1010.22595,1009.7753,1008.2271,1008.41833
1978-05-01,1003.9881,1017.11945,1009.86664,1008.9442,1002.6831,1003.3756
1978-06-01,997.06195,1013.4358,1006.1043,1009.23413,1000.5504,1000.4484
1978-07-01,995.62366,1012.65857,1004.9026,1009.79865,1001.7388,999.52594
1978-08-01,997.1086,1012.7299,1007.03143,1010.9151,999.416,1001.6514
1978-09-01,1003.7202,1018.00525,1011.02234,1011.4076,1004.5987,1009.36017
1978-10-01,1011.0623,1024.0424,1018.68774,1010.82904,1009.09485,1019.4602
1978-11-01,1014.94336,1019.0896,1023.8217,1011.4769,1013.4045,1025.292
1978-12-01,1017.8446,1023.1733,1018.3491,1010.9344,1015.64056,1028.9285
1979-01-01,1018.1336,1018.43256,1023.41986,1011.5,1015.086,1032.2273
1979-02-01,1014.57935,1015.9043,1017.83057,1010.4018,1012.89825,1021.85034
1979-03-01,1012.7283,1014.8656,1017.9983,1010.0831,1010.1479,1016.2229
1979-04-01,1009.9646,1017.6808,1013.8918,1009.53204,1007.7029,1010.7008
1979-05-01,1007.0743,1012.3292,1014.4932,1010.0993,1005.31335,1007.17834
1979-06-01,999.461,1016.59766,1009.6026,1009.5349,1001.1912,1004.38226
1979-07-01,997.3323,1014.7876,1004.9161,1011.009,1002.5312,1003.0002
1979-08-01,998.56696,1011.2629,1007.56177,1010.3908,1001.42084,1003.3957
1979-09-01,1004.81946,1020.30914,1014.6482,1010.6869,1006.3196,1011.1241
1979-10-01,1011.2779,1025.3091,1017.59174,1011.70294,1011.50806,1018.0284
1979-11-01,1014.95294,1021.4553,1024.3121,1009.74945,1012.40674,1032.1105
1979-12-01,1017.1713,1019.41626,1019.78986,1011.6752,1015.56134,1030.0835
1980-01-01,1018.1286,1016.8561,1021.54596,1010.9597,1014.25604,1030.699
1980-02-01,1015.2955,1013.0616,1021.9443,1010.95795,1013.2516,1025.5471
1980-03-01,1012.80786,1013.28656,1016.75446,1010.95685,1011.1044,1016.4267
1980-04-01,1009.00995,1017.24866,1011.70874,1009.4088,1007.65765,1010.8036
1980-05-01,1005.29987,1017.4025,1011.52625,1009.534,1005.3222,1006.6348
1980-06-01,998.077,1015.2633,1007.9958,1009.70044,1001.77057,1003.22955
1980-07-01,996.05383,1014.08093,1005.00024,1010.9161,1001.52484,1000.44354
1980-08-01,998.40186,1014.5895,1008.2059,1011.5268,1002.868,1003.3971
1980-09-01,1005.0404,1018.0057,1013.3382,1011.73914,1005.8819,1011.39935
1980-10-01,1010.09937,1023.9268,1017.1609,1011.373,1010.0442,1017.37665
1980-11-01,1015.0998,1024.169,1018.90857,1011.0159,1013.274,1021.87604
1980-12-01,1016.5295,1020.7045,1019.5795,1010.9729,1013.7291,1030.6359
1981-01-01,1017.048,1016.8582,1019.86304,1012.27844,1015.5329,1030.7566
1981-02-01,1016.0221,1013.4394,1018.33795,1011.4397,1013.4021,1023.4783
1981-03-01,1012.6845,1015.8744,1014.322,1010.6329,1012.02545,1014.6981
1981-04-01,1008.88556,1018.7467,1013.56915,1009.92194,1008.50946,1009.3342
1981-05-01,1005.0879,1018.4618,1012.24445,1009.14575,1005.4547,1006.4871
1981-06-01,999.9895,1012.6559,1008.54205,1010.567,1000.8716,1000.77435
1981-07-01,995.57025,1010.47845,1005.25366,1010.04846,1002.36865,1000.5427
1981-08-01,997.6504,1010.7268,1008.06213,1010.63556,1001.02795,1003.64935
1981-09-01,1004.81104,1018.3686,1014.9437,1010.8713,1006.9724,1011.74255
1981-10-01,1011.4716,1019.5082,1020.72906,1011.192,1009.88806,1021.0479
1981-11-01,1014.88055,1022.573,1018.29205,1010.90045,1011.40906,1027.8018
1981-12-01,1018.12634,1022.1523,1019.87103,1012.03345,1016.1599,1036.1472
1982-01-01,1017.45294,1017.43915,1020.6818,1011.7555,1015.62305,1026.1593
1982-02-01,1015.7355,1012.6118,1019.4931,1011.27954,1013.2043,1019.54297
1982-03-01,1014.0577,1012.14124,1017.34357,1010.7765,1011.25006,1012.4015
1982-04-01,1009.8324,1018.05505,1014.1688,1010.0524,1008.80365,1012.8251
1982-05-01,1006.78625,1020.69257,1015.21625,1010.0061,1006.761,1007.96655
1982-06-01,1000.0383,1015.5119,1009.3871,1010.7032,1001.1297,1003.0533
1982-07-01,997.29266,1012.08594,1005.33264,1010.5211,1001.4085,1000.2138
1982-08-01,997.68634,1011.4964,1008.556,1011.1611,1000.62854,1001.9548
1982-09-01,1005.7689,1015.21625,1015.5089,1011.8522,1005.8615,1011.39966
1982-10-01,1011.46515,1020.66376,1018.4685,1011.2188,1011.1052,1016.2498
1982-11-01,1015.05396,1019.25757,1023.75977,1010.39734,1012.75116,1026.9435
1982-12-01,1018.54126,1020.3452,1022.7989,1010.84985,1015.164,1033.9763
1983-01-01,1019.9568,1020.45544,1021.3629,1012.07916,1016.1632,1032.8517
1983-02-01,1017.16187,1018.8097,1018.3579,1011.9468,1013.723,1024.6141
1983-03-01,1015.65234,1014.32263,1018.7416,1011.3691,1011.04,1016.5623
1983-04-01,1011.3806,1016.7718,1014.3181,1010.22064,1008.39166,1009.8569
1983-05-01,1005.5563,1020.111,1011.30023,1009.95264,1006.4277,1005.71625
1983-06-01,1000.23376,1016.96655,1009.274,1009.9224,1002.7285,1004.1437
1983-07-01,996.76086,1014.11444,1004.23047,1009.6184,1002.7478,1001.81085
1983-08-01,997.7049,1015.9512,1006.4437,1010.17755,1002.70154,1002.1463
1983-09-01,1002.8211,1015.3502,1012.74365,1010.7874,1005.3699,1008.73474
1983-10-01,1010.6633,1020.212,1019.1683,1010.3543,1007.91675,1018.75055
1983-11-01,1016.64453,1025.1559,1020.4105,1012.2829,1012.77966,1027.7117
1983-12-01,1017.5989,1018.87524,1023.73364,1010.736,1015.02765,1032.6216
1984-01-01,1016.7347,1014.28,1021.8853,1009.7125,1013.706,1031.7253
1984-02-01,1016.6167,1012.21423,1027.8104,1008.86694,1012.2156,1027.0881
1984-03-01,1012.1181,1014.88306,1016.39545,1010.29553,1010.2807,1015.77045
1984-04-01,1008.44196,1013.3694,1012.3768,1009.06036,1006.8644,1009.94653
1984-05-01,1004.6973,1016.0014,1010.3923,1008.9211,1003.6002,1005.0662
1984-06-01,997.21326,1012.282,1007.42804,1009.6557,998.2904,1001.7293
1984-07-01,995.9073,1012.59735,1003.32227,1009.9737,1001.9459,999.8524
1984-08-01,997.5758,1015.6067,1004.77344,1010.77924,1000.9456,1000.8547
1984-09-01,1004.34845,1014.63794,1014.27167,1010.9882,1006.6354,1008.7592
1984-10-01,1012.2407,1019.8666,1020.1033,1011.9182,1008.8908,1019.7692
1984-11-01,1015.6383,1020.49927,1019.8382,1010.8192,1013.3842,1023.348
1984-12-01,1016.6986,1012.3136,1028.2374,1009.9885,1012.65735,1034.3651
1985-01-01,1016.31195,1017.83673,1020.21564,1010.79834,1014.7318,1032.6943
1985-02-01,1014.17847,1012.6435,1012.4637,1007.9763,1009.214,1016.9224
1985-03-01,1012.7466,1012.8943,1021.9084,1010.127,1009.6119,1019.1894
1985-04-01,1008.89954,1017.2084,1012.3583,1008.9418,1005.90826,1008.79175
1985-05-01,1003.79987,1015.2851,1011.37494,1008.3122,1003.5211,1006.3723
1985-06-01,998.26654,1013.827,1005.84937,1011.24445,999.1856,1001.68304
1985-07-01,996.2159,1014.7157,1005.2567,1010.8293,1003.0517,999.948
1985-08-01,997.6412,1011.08484,1009.0889,1010.3748,1001.37506,1000.89264
1985-09-01,1003.70337,1018.8421,1012.87164,1010.6893,1005.0393,1011.7829
1985-10-01,1010.2236,1021.1239,1018.7188,1011.00385,1009.0472,1015.8223
1985-11-01,1014.55963,1024.0793,1021.5057,1011.0122,1012.1194,1026.9681
1985-12-01,1017.26135,1020.8589,1021.6314,1010.9085,1014.2565,1030.8224
1986-01-01,1017.82776,1019.6323,1020.06146,1010.7689,1014.7528,1031.0187
1986-02-01,1015.2991,1016.43774,1019.2835,1010.76514,1013.2673,1024.9727
1986-03-01,1012.15955,1012.44055,1022.09326,1009.68335,1010.12836,1015.92444
1986-04-01,1008.8314,1015.92883,1016.39594,1009.25745,1007.9136,1012.53357
1986-05-01,1005.1729,1017.3954,1011.8697,1010.15936,1004.928,1005.3058
1986-06-01,997.4476,1012.90393,1005.75525,1008.8498,999.93384,1001.1301
1986-07-01,997.1343,1013.2318,1007.00916,1011.40063,1002.1334,999.9472
1986-08-01,999.18695,1013.47546,1009.40045,1011.0683,1002.0847,1002.6683
1986-09-01,1005.5926,1019.90894,1014.6598,1012.2311,1006.24133,1012.264
1986-10-01,1011.2272,1024.2283,1019.16077,1011.6367,1010.6658,1018.2354
1986-11-01,1014.62115,1019.1987,1021.3591,1011.3272,1012.6178,1027.6101
1986-12-01,1018.2873,1020.4735,1021.1077,1011.28735,1015.75104,1030.5852
1987-01-01,1019.4453,1020.94385,1020.98474,1011.79126,1016.0373,1032.5123
1987-02-01,1016.41583,1018.0128,1020.50037,1012.2304,1015.0054,1023.7745
1987-03-01,1011.84625,1013.81024,1013.1473,1010.18384,1011.2212,1012.85486
1987-04-01,1010.82916,1015.44214,1015.7932,1010.4193,1008.9495,1009.8731
1987-05-01,1006.03937,1017.4721,1012.6818,1009.9367,1007.8657,1008.5184
1987-06-01,999.9224,1012.086,1009.2725,1009.50494,1001.0215,1003.9451
1987-07-01,998.1303,1010.6836,1007.3061,1011.1252,1001.9989,1000.7352
1987-08-01,998.3162,1014.7326,1007.11523,1010.8328,1003.05524,1002.0925
1987-09-01,1004.4204,1018.6171,1014.53076,1011.1704,1006.15564,1010.8505
1987-10-01,1011.14655,1018.1144,1023.59955,1010.4395,1010.5196,1018.1168
1987-11-01,1014.40967,1021.3303,1022.4906,1010.6756,1011.2218,1028.722
1987-12-01,1018.4874,1025.4926,1020.2514,1011.42487,1015.44885,1034.3013
1988-01-01,1017.64764,1019.535,1020.94257,1010.84985,1014.3399,1029.9298
1988-02-01,1014.7985,1014.2874,1020.80725,1010.651,1012.57104,1028.1324
1988-03-01,1011.7675,1010.2173,1013.9998,1009.5134,1009.44885,1017.18243
1988-04-01,1009.54,1019.6461,1014.93384,1009.37634,1008.67365,1013.9787
1988-05-01,1004.26953,1016.0442,1012.577,1009.04706,1004.0569,1007.83575
1988-06-01,998.8836,1013.76245,1006.13635,1009.87354,1001.4814,1002.7561
1988-07-01,995.0533,1011.3356,1004.4617,1009.5479,1002.5767,998.7258
1988-08-01,997.4512,1011.4177,1007.4249,1009.90375,1003.25275,1001.91876
1988-09-01,1002.7695,1017.54553,1013.70807,1009.5479,1005.16425,1009.51953
1988-10-01,1010.2076,1020.1361,1019.2251,1010.53143,1007.67505,1019.25525
1988-11-01,1015.5796,1026.0796,1019.1429,1011.0316,1011.97534,1028.3567
1988-12-01,1016.9154,1019.9084,1017.95935,1011.34705,1015.1858,1028.7421
1989-01-01,1017.6037,1015.8674,1022.4088,1009.7014,1013.5811,1028.0474
1989-02-01,1017.5991,1012.7296,1024.9396,1011.288,1012.7483,1023.493
1989-03-01,1012.36206,1012.4179,1015.0492,1009.8753,1010.0204,1018.62573
1989-04-01,1011.1232,1015.06555,1016.60706,1009.6195,1006.99786,1009.7054
1989-05-01,1005.4169,1015.6969,1014.58057,1009.2378,1003.46204,1006.4507
1989-06-01,999.4118,1012.6116,1007.497,1010.9295,1002.10913,1003.7816
1989-07-01,996.7545,1010.6596,1005.76697,1010.28925,1002.77203,1001.3604
1989-08-01,998.2802,1012.9611,1007.5315,1011.0351,1002.2125,1003.31976
1989-09-01,1003.8658,1015.09436,1012.23663,1010.7883,1005.5259,1009.09155
1989-10-01,1010.62573,1022.15076,1018.03564,1011.0305,1008.14404,1017.17053
1989-11-01,1015.31116,1020.66516,1021.0401,1011.04974,1014.2898,1027.8735
1989-12-01,1017.2265,1020.66235,1019.20276,1011.3451,1016.06274,1027.3823
1990-01-01,1018.31647,1015.9775,1023.4485,1011.34393,1013.9414,1028.8448
1990-02-01,1014.10596,1012.0086,1019.0086,1010.7662,1013.125,1023.089
1990-03-01,1014.2087,1016.11115,1020.18744,1011.35846,1012.0401,1015.9011
1990-04-01,1009.10706,1015.44586,1013.0929,1009.1607,1007.6171,1010.60443
1990-05-01,1002.5575,1018.5785,1011.44604,1008.71014,1004.415,1008.16974
1990-06-01,998.7099,1014.68365,1005.86755,1010.5812,1000.56635,1000.6802
1990-07-01,995.8212,1010.9161,1005.42224,1011.1297,1001.4715,1000.92
1990-08-01,998.4182,1015.2492,1008.00055,1011.40686,1003.3056,1002.87964
1990-09-01,1002.59546,1018.6071,1011.53064,1011.1594,1005.5069,1008.77203
1990-10-01,1010.9727,1021.5927,1018.88257,1010.7988,1009.60486,1016.8511
1990-11-01,1014.9277,1024.4126,1020.37476,1011.1052,1011.7086,1026.5035
1990-12-01,1016.7012,1020.11975,1023.3563,1010.91724,1015.31866,1030.5839
1991-01-01,1016.7021,1019.4684,1021.6996,1011.0291,1014.7246,1029.5658
1991-02-01,1016.38794,1014.54706,1022.73706,1011.66815,1013.84314,1027.5382
1991-03-01,1012.32886,1014.3775,1017.9688,1010.17096,1010.431,1015.74097
1991-04-01,1009.07544,1015.8605,1014.3268,1009.75037,1007.3069,1010.8117
1991-05-01,1005.5706,1013.8619,1009.8056,1009.1421,1006.60065,1006.0834
1991-06-01,999.1886,1011.5686,1008.1838,1009.5627,1002.5176,1000.70514
1991-07-01,996.2915,1009.25757,1004.83484,1010.30865,1000.4724,998.97235
1991-08-01,997.9497,1014.24493,1007.67737,1011.156,1001.6873,1004.7352
1991-09-01,1005.05054,1018.60565,1014.23694,1011.75073,1006.8231,1008.93835
1991-10-01,1010.9432,1019.4894,1019.1206,1010.04913,1008.4882,1019.5542
1991-11-01,1016.1365,1021.15845,1022.535,1011.8861,1014.5101,1026.5122
1991-12-01,1016.656,1019.4899,1018.8777,1011.2801,1015.3739,1029.0576
1992-01-01,1019.3059,1018.5694,1021.2534,1012.5746,1016.82544,1032.0219
1992-02-01,1017.0079,1016.1982,1016.52155,1011.95557,1013.3471,1022.1746
1992-03-01,1015.20026,1011.176,1018.78357,1011.32886,1011.019,1015.9161
1992-04-01,1010.842,1015.3932,1013.71655,1010.3769,1008.60406,1008.59705
