,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6
1965-01-01,0.5445511,0.28123704,-0.20595817,0.06485061,-0.21475716,-0.8117752
1965-02-01,0.58691597,0.2815632,-0.39692575,0.12448768,-0.08016739,-0.35977477
1965-03-01,0.5429214,0.07495308,-0.0984169,0.10330506,-0.26005477,-0.59701806
1965-04-01,0.59538877,-0.03161049,-0.30046463,0.07951546,-0.16945915,-1.2533467
1965-05-01,0.4950165,0.03910599,0.37574348,0.054748535,-0.61722296,-0.8368679
1965-06-01,0.393993,0.08603325,0.60223234,0.006191635,-0.3366371,-1.7174044
1965-07-01,0.1776062,0.0084728245,0.7263939,-0.062244035,-0.06419907,0.050511934
1965-08-01,0.060614396,-0.07136841,0.571925,-0.036173247,-0.3063301,-0.5217392
1965-09-01,0.22551116,-0.3431551,0.43603173,-0.008147049,0.016620254,-0.47383422
1965-10-01,0.22746658,-0.379002,0.059962463,0.030307388,-0.14860268,-0.40637627
1965-11-01,0.49632034,0.05083809,-0.1355671,0.11405907,-0.17565116,-0.5233685
1965-12-01,0.521413,0.03812828,-0.31415138,0.10949707,-0.59929925,-0.51717645
1966-01-01,0.5576626,0.4093029,-0.3708996,0.13293305,-0.45755234,-0.40536386
1966-02-01,0.60919493,0.3728691,-0.22188339,0.112911224,-0.0068927766,-0.7440971
1966-03-01,0.65252113,0.17067948,-0.22976074,0.05481453,-0.15393981,-0.90033495
1966-04-01,0.65646017,-0.028227616,-0.023960877,0.077790454,-0.2448597,-0.874733
1966-05-01,0.6715584,0.1362156,0.34595412,-0.014113998,-0.19102974,-1.0020859
1966-06-01,0.3151005,-0.21170846,0.6564598,-0.035448838,-0.13457413,-0.7683865
1966-07-01,0.3141159,-0.09026299,0.6679481,-0.03643341,-0.2405922,-0.5363277
1966-08-01,0.064661406,0.05842514,0.5465027,-0.040700532,-0.37122804,-0.21269302
1966-09-01,0.18544999,-0.15328331,0.3922348,-0.021991348,-0.059081268,-0.5077717
1966-10-01,0.4673996,-0.1408104,0.20415917,0.040372085,-0.065317534,-0.7867672
1966-11-01,0.56783754,-0.052845,0.08599625,0.033807755,-0.31477278,-0.24518776
1966-12-01,0.57669985,0.3006584,-0.23173027,0.051860046,-0.2560196,-0.5382973
1967-01-01,0.5926777,0.2168251,-0.30466574,0.0767376,-0.3428715,-0.3833626
1967-02-01,0.68410987,0.32458496,-0.13845482,0.060084153,-0.46467248,-1.4149158
1967-03-01,0.60671884,0.20670243,-0.22237626,0.07477836,-0.1433529,-0.5724319
