,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6
1965-01-01,-0.0005071554915048182,1.4073769924301903e-06,-4.74483802766675e-05,0.00014566425566694564,8.015062462618516e-05,3.3566175906544103e-06
1965-02-01,0.00017238327927771024,1.6420628850781389e-06,0.0019126148496676858,0.0002799060894176364,0.00014415398936762358,-9.418107901125196e-09
1965-03-01,0.000976662922766991,1.740659560493545e-06,0.0016508393552309524,0.000559007769749899,-0.00015606990473315818,-2.3725022753319374e-06
1965-04-01,0.0014200087753124535,3.109470359121856e-07,0.0013656518907131008,0.0005647156545559742,4.484174382923811e-05,-4.441150836842647e-06
1965-05-01,0.0013385197962634265,-4.447474165746249e-07,0.0017184799313933279,0.00043899978793758364,-0.000365148434866569,-4.440575468563228e-06
1965-06-01,0.0014701523468829691,-4.741719440783483e-06,0.002306623597784589,0.000328290116158314,-0.0006086294888518751,-3.865221460470195e-06
1965-07-01,0.0013735036191064864,-5.906759115893215e-06,0.0014434344241938866,5.826250344398431e-05,-0.0006491465228464222,-2.394856453729969e-06
1965-08-01,0.0011317283497191966,-4.176091964844828e-06,0.0002391110077345123,0.00021111712028089509,-0.0006180508535180707,-3.273727738698157e-06
1965-09-01,0.0008798927592579275,-3.853443961571681e-06,0.000626652278394128,0.00036034029367978547,-0.0006305470833467552,-5.489465835087182e-06
1965-10-01,-5.85633642913308e-05,-1.0543591781347038e-06,-7.250740926186458e-06,0.0004091007992558713,-0.00011740620493583265,-5.4171484684925e-06
1965-11-01,-0.0013074022717773914,1.1804644247908803e-06,0.0012141426850575954,9.764225978869943e-05,4.3092930468446866e-05,-1.059694123467396e-06
1965-12-01,-0.0012535441783256829,3.994787000655607e-06,0.0016831904455708961,-3.445432282335657e-06,9.42940403092507e-05,-2.500634073962603e-06
1966-01-01,-0.0006461892189690843,3.1394437812019685e-06,0.00017157643317962842,0.00015847812652022443,0.00010358079407524201,1.3001884694181463e-06
1966-02-01,0.00036840436223428696,1.6312327363570878e-06,0.0013515669706976041,0.00018881107410249697,8.026800628613273e-05,1.3908313882784054e-06
1966-03-01,0.0011189890938112512,2.759886194079695e-06,0.0015242807421600446,0.00047784888010937715,5.8085671383878434e-06,-2.8581467254395087e-06
1966-04-01,0.0013894433504901826,5.537822965736332e-07,0.001131165845436044,0.00044873839734853907,-8.235438144765794e-05,-4.334828971110281e-06
1966-05-01,0.0014582494623027742,-3.1281250388806836e-06,0.0017404994044530517,0.00023429760663670353,-0.0003611550710047595,-5.955302127558946e-06
1966-06-01,0.0014344461669679731,-6.768127374649371e-06,0.002298116305610165,0.0001345766577287577,-0.0005782012067356845,-4.868550939858621e-07
1966-07-01,0.00137442781124264,-6.164478663015867e-06,0.001238124241353944,6.005868401968785e-05,-0.0006587589268747251,-8.341896692716107e-07
1966-08-01,0.0012340108514763415,-3.9029681016224345e-06,0.0008344631472330851,0.0003962067889265849,-0.0006102844508859562,-3.3005390584503725e-06
1966-09-01,0.0005675822467310354,-3.1393917582051915e-06,0.0005801719453302212,0.0005327634426066652,-0.00048804067773744464,-5.778048060500436e-06
