,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6
1965-01-01,-0.3784642769740178,0.7000001717586907,0.020828249083982932,-0.6414203732102005,0.713678405565374,0.4576711029541202
1965-02-01,0.15244653591742882,-1.0237961399311921,-0.28162244203928355,-0.7624981579957184,2.8640882057302135,1.0229012588175332
1965-03-01,0.09346744188895592,-0.6701116659203354,0.004394281957600568,-1.0558822640666254,2.337407715180341,1.1685033396976752
1965-04-01,-0.23702891973348764,0.3761393683297294,0.06186190388492636,0.14970396403913144,0.47703135539503655,1.172312658007552
1965-05-01,0.46357356584989107,-0.19733115118377062,0.23769968868912877,-0.841211665559698,0.34585901919533224,1.6041730962148528
1965-06-01,0.5806537316395686,0.2713407484852538,0.07200897797136693,0.09142383933067322,0.033036550945218866,0.0653653928055996
1965-07-01,0.4591838213113638,-0.09044580617729499,0.029345788061618805,0.1641165879037645,-1.1609582340016085,0.5228138551479433
1965-08-01,0.12335995068916908,0.0861433315642026,0.3137897095970205,0.19777135716544256,-1.217308552826152,-0.15977143151004142
1965-09-01,0.407914244211637,0.21435619921100382,0.18251909798866994,-0.13031952635005667,0.09158146293724284,-0.7158247435965189
1965-10-01,0.5189820436330942,0.5692907742091587,0.202202786867683,-1.4257244489811085,2.2410639945198505,0.6761888178383432
1965-11-01,-0.2537856422937833,0.06696432068639872,0.28353211646144455,-0.7714311833734865,0.26642053442842817,-0.1258462849186688
1965-12-01,0.19338548183441162,-0.47262621169187585,0.28152242554603396,-1.3765618756965354,-0.8083612603299758,-0.12988110141056342
1966-01-01,0.1751830944648156,0.11994431973720084,0.12387591540007978,-1.911630453886809,-1.4961745809106264,1.1992676229011723
1966-02-01,-0.3802940249443054,0.8578897130732633,-0.12997104157064412,-0.3637803373513398,0.7462782018324907,-0.2683558660309489
1966-03-01,-0.09411325248388143,-0.04255590314159588,-0.1511410533173664,-0.23467449678315055,1.2851225979187908,0.6199669547197296
1966-04-01,-0.005676392465829849,-0.04425515629807297,0.15987820067518466,-0.2309170310144071,0.4643697949016795,0.37793644317766517
1966-05-01,0.42077179138477033,-0.804508097317754,0.2381301107438835,-0.3491485560381854,-0.5493989762137917,1.3495833408541797
1966-06-01,0.40829222935896653,-0.14540797897747584,0.047851298507806415,-0.44873472717073226,-1.3905418269774492,1.5358522170927467
1966-07-01,0.3810345668059129,-0.033555666402894625,0.04884996577291875,0.6896406412124634,-2.0328788196339325,-0.38503143118648997
1966-08-01,0.0396202877163887,0.29227420383570146,0.11146215696793955,0.4515278118628042,0.4065127933726591,-0.7879676615319602
1966-09-01,0.3192849801136897,-0.2842986462067585,0.21011610389561267,-0.24664821448149502,0.6228220813414629,0.5436002117831533
1966-10-01,0.2762945569478548,0.10180547073179362,0.3316796812656764,-0.612292742287671,0.5252508117872126,-1.2943099184734066
1966-11-01,0.37928638549951404,-0.8045482392213783,0.4835126569142213,-0.9749252487111973,-4.328360627679263,-1.3693181479849468
1966-12-01,0.4118945048405574,-0.8423793072603187,0.29375292612491427,-1.5673331640384813,-0.7387187551049624,0.2710382204230239
1967-01-01,0.12236859935980576,0.01439322831527311,-0.02967616593515551,-1.056782846097593,0.9429197101032032,0.3383815288543701
1967-02-01,-0.6112905649038461,0.5567315889864551,-0.06526772788650281,-0.2582274377346039,1.6911045593373915,-0.3526361977181784
1967-03-01,-0.2801104004566486,0.986445740777619,-0.18744352902915026,0.10702627952452058,2.342244632103864,0.4289617262235502
1967-04-01,0.006030022095029171,0.4241241484272237,-0.03513780397337836,-0.18068656877235129,1.0419266188845915,0.2793800721808178
1967-05-01,0.29302945503821737,0.5466987283862367,0.14811557390399882,-0.3148569001091851,1.589154846527997,-0.5789165453213018
1967-06-01,0.28566940472676206,0.31213860730735626,0.13927315940728058,-0.3605584027590575,0.3116926287903505,0.40366696875269825
1967-07-01,0.39218338636251593,0.16749378065673673,0.02736699943606918,0.17124153673648834,-1.3120937873335445,0.297572572783726
