,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6
1965-01-01,0.004256226141781857,4.2458987861339536e-05,5.21070404326203e-05,0.012748438166454434,-0.0013405193385551684,0.0053328913054428995
1965-02-01,0.00431844285534074,4.241745045874268e-05,5.246506743699604e-05,0.014855869812890887,-0.0002098556933560758,0.006607023533433676
1965-03-01,0.004142561616996924,4.3834481662738e-05,5.802661981204755e-05,0.013350561494007707,0.0007431327958329348,0.005353608382089685
1965-04-01,0.0038079490574697656,4.418357379368639e-05,5.064562367241379e-05,0.011856917262775823,0.0018040274881059304,0.00520998437423259
1965-05-01,0.003697275193796183,5.05301431985572e-05,4.523870730621444e-05,0.011271170660620555,0.004096313932677731,0.004062402877025306
1965-06-01,0.0017849177917620789,5.4836541364368584e-05,4.227233669385472e-05,0.006979582394706085,0.000987661405815743,0.006526543196135512
1965-07-01,0.0018599963368615136,5.66819092325334e-05,4.071502613459795e-05,0.004009346957900561,0.0035013697925023735,0.003990594268543646
1965-08-01,0.0017987770358255755,5.408008915505239e-05,4.250740442957358e-05,0.004889874617219903,0.0036124172765994444,0.004404423331531386
1965-09-01,0.002417651072998221,5.61177876079455e-05,3.922659081440233e-05,0.007039929914753884,0.0015500769222853705,0.0048817649561290945
1965-10-01,0.002542482737529402,5.098794229395155e-05,4.150083419270372e-05,0.006805946031818166,-0.0008768125553615391,0.0055652136021914584
1965-11-01,0.0035506078954009963,4.678998188215441e-05,4.683339743546066e-05,0.009549151582177728,-0.0004988032742403448,0.005690289253834635
1965-12-01,0.0042368832509964705,4.564827811139237e-05,5.228983297359449e-05,0.014047131116967648,0.0030228566174628213,0.00480459372435386
1966-01-01,0.004075251248044273,4.608296772598156e-05,4.775778080832786e-05,0.012465346662793308,-0.00018891298623202601,0.004617936792783439
1966-02-01,0.004255476718147596,4.2169272741635465e-05,5.544429194680596e-05,0.013827899238094687,0.0010225163350696675,0.0059083569794893265
1966-03-01,0.003814282293509071,4.465506416246561e-05,5.2740565854602534e-05,0.01309244689764455,-0.0006997172022238374,0.006091724208090454
1966-04-01,0.004638558311853558,4.455780227934676e-05,5.202283998708313e-05,0.014499602548312396,0.0006157872576295631,0.005621988869582614
1966-05-01,0.0033923686714842916,5.1138739633773055e-05,4.069151393054799e-05,0.010622538684401661,0.0009972614861908369,0.007017880852799863
1966-06-01,0.0025534289306961,5.489122330410672e-05,4.236750825035874e-05,0.006876233237562701,0.0028036112780682743,0.00508102384628728
1966-07-01,0.002342245716135949,5.6444604914369325e-05,4.1404279188797764e-05,0.006418382690753788,0.002632324685691856,0.004710717864024143
1966-08-01,0.002234345932568734,5.3649776548679385e-05,4.5387113662673956e-05,0.00601430147071369,0.002775708162516821,0.00414196935404713
1966-09-01,0.0022740843026743582,5.496588710229844e-05,4.05884434567093e-05,0.0064745960116852075,0.0030162427719915286,0.004215154816241315
1966-10-01,0.002810234339752545,5.0206805878717985e-05,4.518461301169065e-05,0.009009677160065621,0.001535765295557212,0.006711091070125501
1966-11-01,0.004811631515622139,4.734353569801897e-05,4.8335438531493424e-05,0.015466628246940672,0.003572873174562119,0.0037974794395267963
1966-12-01,0.005167647517131021,4.393463833756479e-05,5.163856412675989e-05,0.01618171518202871,-0.001128646545112133,0.005064294479476909
1967-01-01,0.0043031609190317495,4.0818801997894684e-05,5.500587510309256e-05,0.015207860269583762,0.0005133788363309577,0.005878796218894422
1967-02-01,0.004024405401044836,3.929909559831556e-05,5.638954877495671e-05,0.01432200224371627,-0.002330272582184989,0.008254412872095903
1967-03-01,0.0038738883934759847,4.092763161419758e-05,5.35326499780284e-05,0.013535596372094005,0.0005544835858017905,0.005198583433715006
1967-04-01,0.0032253902948771915,4.305522348399141e-05,5.102577419059794e-05,0.010257839312544093,0.0012544684068416245,0.006491888295082997
1967-05-01,0.003245708649046719,4.773808177560568e-05,4.622747219753682e-05,0.010149963782168925,0.0027779531592386775,0.006139191100373864
1967-06-01,0.0026980009958303226,5.524742508506668e-05,4.049247763759922e-05,0.009778617095435038,0.0023891616365290247,0.005870346406785151
1967-07-01,0.002109834410172577,5.729887717669564e-05,3.893810174401366e-05,0.004284406895749271,0.0006260661393753253,0.004361450555734336
1967-08-01,0.0012159996307066954,5.6211476995875796e-05,3.9323465686711906e-05,0.0008440340934612323,0.0017409089196007699,0.0041936907412794735
1967-09-01,0.0018890047310075413,5.5399116328252216e-05,3.909305315105882e-05,0.004164100391790271,0.00035898483474738896,0.004724198273227861
1967-10-01,0.002727943986731892,5.0229716829822534e-05,4.243583580583856e-05,0.009324458369519562,0.0019109424101770855,0.005669592064805329
1967-11-01,0.0029876282496843487,4.420097164776442e-05,4.6628321722415176e-05,0.010277888941345736,0.0010054332960862666,0.006916710117366165
1967-12-01,0.003833340451819822,4.194468471853595e-05,5.221248409160253e-05,0.013603168190456927,0.0008077293387032114,0.004137598443776369
1968-01-01,0.004230373209187141,4.0962772410629054e-05,5.624392189611613e-05,0.014443167310673743,-0.00015792029444128275,0.00490579647400106
1968-02-01,0.00519092136528343,4.108600530474048e-05,5.458647839845671e-05,0.017132260836660862,0.00036761557566933334,0.00576191038514177
1968-03-01,0.003961026717054969,4.300132526883057e-05,5.412499350198947e-05,0.01251178327947855,-0.00038823418435640633,0.005955904392370334
1968-04-01,0.0038117230966842426,4.4873584036914895e-05,5.0468733078763124e-05,0.009734283958096057,-2.5160289851555717e-06,0.005296970387765517
1968-05-01,0.0037621963808002574,4.5322818290774845e-05,5.0862257639273944e-05,0.011467690637800843,0.0027298507120576687,0.005474747740663588
1968-06-01,0.0017050311726052314,5.3918949561193585e-05,4.550915250944757e-05,0.004013877696706913,0.0006042114819138078,0.0058554699838471915
1968-07-01,0.0023138263107587895,5.637193264971886e-05,4.220216012681615e-05,0.005349934872356243,0.0021014875528635457,0.003572834490720804
1968-08-01,0.001759934214836297,5.451691062522254e-05,4.306015932687515e-05,0.003754018325707875,0.002259451321151573,0.004354576230980456
1968-09-01,0.0023458790868365518,5.513166875711509e-05,4.1424311471857734e-05,0.007184540299931541,0.0009096685971599072,0.004817925704022249
1968-10-01,0.002929342250960569,5.040812538936734e-05,4.401445481050262e-05,0.010177463991567492,0.0003157369064865634,0.0054563487841126825
1968-11-01,0.004010450114340832,4.6872222031067524e-05,4.6496018168326574e-05,0.011701726907631382,-6.7033418815753976e-06,0.005329654959496111
1968-12-01,0.004319087020121515,4.275422647229529e-05,5.1074478956384725e-05,0.014007430581841618,-0.0006464656962634763,0.005442655431882789
1969-01-01,0.004805085094024738,4.2995139665436e-05,4.970988690279095e-05,0.015348609304055572,-0.004395251380628906,0.00749070750316605
1969-02-01,0.00578868833448117,4.114496342871072e-05,5.433642717902842e-05,0.018040854774881154,-0.003103858034592122,0.0064069346990436316
1969-03-01,0.003638422883038099,4.57421358857703e-05,4.9612392933905864e-05,0.010700541315600276,-0.0030966359190642834,0.006575964895697932
1969-04-01,0.004009756715580201,4.347821647700455e-05,5.485192789298876e-05,0.012422323925420642,0.0018646871467353776,0.005821166269015521
1969-05-01,0.0031057968347643814,5.031296210030892e-05,4.5922892576465564e-05,0.009222504741046578,0.0016550220607314259,0.004754425026476383
1969-06-01,0.002604867283177252,5.47634470941765e-05,4.2351470238447764e-05,0.008171470108209178,0.003753027704078704,0.0057617813581600785
1969-07-01,0.0018491596468569091,5.657402133303029e-05,4.0334062203646236e-05,0.004119674485991709,0.0007434639428538503,0.004155896507048359
1969-08-01,0.0017228741247284538,5.356088721392942e-05,4.5003834383377694e-05,0.002958955337817315,0.002651890827110037,0.004037542627581085
1969-09-01,0.001755473689020922,5.595509095915726e-05,4.027353444823869e-05,0.004962848834111355,0.001878003058664035,0.004457012497975181
1969-10-01,0.002772478910628706,5.172377236054412e-05,4.108534963979234e-05,0.006768813182134181,-0.0014876987734169234,0.0053729211989169325
1969-11-01,0.004101637265800188,4.5706059609074146e-05,4.7594846046636516e-05,0.012633568258024752,0.0022659627575194463,0.005017308770523718
1969-12-01,0.004153996997047216,4.5000004839883854e-05,4.821762482017167e-05,0.012854745727963746,-0.0003989742253907025,0.006538978777825832
1970-01-01,0.004411380602202068,4.256615232277129e-05,5.4815261349185406e-05,0.014830274449195713,-0.0007329882009798894,0.0058203047956340015
1970-02-01,0.004669776535592973,4.308872407169214e-05,5.1624956143411325e-05,0.016233713540714234,-0.0005919956038269447,0.0057213735999539495
1970-03-01,0.004994436555231611,4.257408935310585e-05,5.8125692041216694e-05,0.01734018005663529,0.0006716678853990743,0.005984481443495801
1970-04-01,0.00402801864159604,4.720462311524898e-05,5.064287272687985e-05,0.012126504589105025,0.001135564707510639,0.005712190371317169
1970-05-01,0.003496461674027766,5.206288603533592e-05,4.742643359372116e-05,0.010908825788646936,0.0004263493337930413,0.006448569183703512
1970-06-01,0.0019323119583229225,5.540221172850579e-05,4.182841188841707e-05,0.005750049604102969,0.0003226308763260022,0.005389868844455729
1970-07-01,0.0023006383950511617,5.383966241164931e-05,4.1741024017152015e-05,0.00584991903451737,0.0014663698493677657,0.005486024989901732
1970-08-01,0.0014722415168459217,5.7433114436987254e-05,3.925314673518726e-05,0.002069463153020479,0.000711980055712047,0.003534947124232228
1970-09-01,0.0020370209919443978,5.4776749623540256e-05,4.070650646505421e-05,0.005485081419465132,0.0023872758902143687,0.004514601702491443
1970-10-01,0.0021403791227688393,5.4427998423177216e-05,3.9782803778330914e-05,0.005036580478190444,-1.6479873465868877e-05,0.005242480256129056
