,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6
1965-01-01,-7.5077995e-05,3.5345147e-07,3.9377483e-08,3.890371e-05,5.393436e-05,1.8605599e-05
1965-02-01,-2.4225032e-05,2.758352e-06,2.9059753e-05,-1.2218457e-05,0.00010321695,2.6416965e-06
1965-03-01,-2.261877e-05,1.0444128e-06,5.8636488e-05,-2.483523e-05,0.00010381818,5.0578263e-05
1965-04-01,-1.4775913e-05,-5.349284e-07,7.795649e-05,-9.948155e-06,0.00010974071,6.4388514e-05
1965-05-01,-2.6674803e-05,2.4891488e-06,8.268553e-05,-3.1107724e-05,6.157083e-05,7.0831506e-05
1965-06-01,-3.2247364e-05,5.486305e-06,6.600375e-05,-3.4060016e-05,-1.5341247e-05,8.245222e-05
1965-07-01,-4.0525483e-06,3.2518947e-06,4.3202028e-05,-5.2796728e-05,-9.597734e-05,0.00012154986
1965-08-01,8.4655185e-06,3.9338847e-06,5.921977e-05,-0.0001105952,-7.929555e-05,0.000128962
1965-09-01,-1.8796054e-05,4.041569e-06,5.4903503e-05,-7.3067924e-05,-4.6335794e-05,9.5526644e-05
1965-10-01,-1.2469718e-05,4.965841e-06,3.1581312e-05,8.321942e-06,2.9826915e-06,7.02931e-05
1965-11-01,-1.647191e-05,4.911999e-06,-1.3044024e-05,6.643888e-06,4.5921006e-05,-9.598189e-06
1965-12-01,-1.7315419e-05,2.7493807e-06,-1.9612642e-05,3.3775286e-06,1.4693142e-05,-2.68812e-05
1966-01-01,-2.9689334e-05,3.989546e-06,-1.3656427e-05,2.940757e-05,1.4213783e-05,-4.866026e-06
1966-02-01,-3.759173e-05,1.512919e-06,9.895979e-06,2.5154939e-05,6.522906e-05,-1.6073063e-06
1966-03-01,-2.9778952e-05,-5.9710146e-07,5.5053704e-05,-3.0248484e-06,0.000121499026,2.0261687e-06
1966-04-01,-2.264235e-05,-7.4374475e-07,5.266669e-05,-1.273289e-06,0.00012558872,7.0011236e-05
1966-05-01,-1.1399763e-05,2.1320775e-06,2.7159052e-05,-4.9282397e-05,6.214957e-05,9.714009e-05
1966-06-01,-2.4540554e-05,4.4294757e-06,5.0442613e-05,-3.2736236e-05,-5.0765113e-05,9.8720564e-05
1966-07-01,-2.5441877e-06,4.9671617e-06,4.742015e-05,-7.238673e-05,-7.945001e-05,0.000112122056
1966-08-01,3.883637e-06,5.2767427e-06,7.544515e-05,-8.6505126e-05,-7.255781e-05,0.00014303102
1966-09-01,-1.5147292e-05,3.5984995e-06,8.221514e-05,-5.4757045e-05,-9.57488e-06,9.554331e-05
1966-10-01,-1.5986414e-05,4.0384293e-06,4.14404e-05,-3.947364e-05,4.2695006e-05,4.5253102e-05
1966-11-01,2.100007e-05,6.295093e-06,-1.6654449e-05,-7.785323e-05,5.9404098e-05,1.4352279e-05
