,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6
1965-01-01,36.061668395996094,20.325288772583008,8.905756950378418,26.03336524963379,35.76148986816406,31.66860580444336
1965-02-01,53.478424072265625,11.987031936645508,15.065388679504395,35.771575927734375,31.5610408782959,25.492361068725586
1965-03-01,36.537315368652344,9.005611419677734,3.2992284297943115,26.33302116394043,30.764225006103516,19.305395126342773
1965-04-01,35.31525421142578,6.81691312789917,3.9634182453155518,20.51445960998535,28.653614044189453,23.701534271240234
1965-05-01,17.721885681152344,10.916910171508789,15.865511894226074,26.262998580932617,7.064975738525391,25.966367721557617
1965-06-01,10.839953422546387,29.80190086364746,34.919315338134766,35.72344207763672,10.64750862121582,30.0268611907959
1965-07-01,3.7931411266326904,37.14140701293945,33.82091522216797,21.272918701171875,17.718931198120117,21.583532333374023
1965-08-01,6.684000015258789,31.947616577148438,32.207279205322266,16.921588897705078,13.422761917114258,19.897001266479492
1965-09-01,18.14912223815918,24.465267181396484,24.266748428344727,28.403043746948242,5.759035587310791,29.48525619506836
1965-10-01,25.553512573242188,6.917593479156494,13.459933280944824,40.43232727050781,7.490398406982422,23.281402587890625
1965-11-01,31.41915512084961,10.879563331604004,5.903164386749268,28.85984992980957,23.230722427368164,29.449874877929688
1965-12-01,41.506507873535156,10.382603645324707,15.850019454956055,24.575355529785156,31.98910903930664,42.06125259399414
1966-01-01,27.523639678955078,18.759124755859375,8.126381874084473,24.70915985107422,34.0820198059082,33.60116195678711
1966-02-01,46.492427825927734,7.12545108795166,4.956187725067139,27.889371871948242,32.386356353759766,32.60013198852539
1966-03-01,38.3935661315918,9.99843692779541,6.65629243850708,28.79903793334961,26.91534423828125,32.49684524536133
1966-04-01,25.25600814819336,9.70480728149414,5.31753396987915,19.09800910949707,32.582393646240234,23.62319564819336
1966-05-01,20.434810638427734,10.175257682800293,10.44118595123291,25.700878143310547,12.667285919189453,31.944412231445312
1966-06-01,8.557583808898926,24.381378173828125,27.583248138427734,24.147247314453125,10.496195793151855,26.16047477722168
1966-07-01,2.264443874359131,30.553260803222656,31.625789642333984,19.969608306884766,18.0257511138916,24.18068504333496
1966-08-01,7.931719779968262,31.120887756347656,27.925628662109375,21.36973762512207,18.39348793029785,16.454269409179688
1966-09-01,9.31059741973877,21.280254364013672,25.972076416015625,27.191295623779297,3.180354595184326,21.052127838134766
1966-10-01,36.78645324707031,5.857009410858154,17.77881622314453,26.14774513244629,17.85887336730957,27.644012451171875
1966-11-01,36.659671783447266,7.586424827575684,14.617289543151855,17.82513999938965,33.28300094604492,49.41368865966797
1966-12-01,40.65190887451172,10.609079360961914,11.793753623962402,28.423076629638672,33.26305389404297,40.41169357299805
1967-01-01,51.9943962097168,8.000309944152832,8.151912689208984,36.5396614074707,30.597192764282227,37.72797393798828
1967-02-01,51.649810791015625,10.942811965942383,8.775943756103516,36.314064025878906,34.78407287597656,34.21952438354492
1967-03-01,49.398738861083984,8.06771183013916,1.2416757345199585,27.396839141845703,34.421302795410156,23.032737731933594
1967-04-01,35.0908088684082,8.204302787780762,3.5127923488616943,24.147600173950195,26.30095672607422,24.67438507080078
1967-05-01,27.190244674682617,8.994717597961426,14.208800315856934,27.171253204345703,9.662484169006348,23.854204177856445
1967-06-01,5.915767192840576,23.11480140686035,25.159574508666992,33.488189697265625,7.882333755493164,26.359315872192383
1967-07-01,7.116103172302246,34.713157653808594,31.668670654296875,22.711153030395508,22.01876449584961,20.92494773864746
1967-08-01,4.66106653213501,36.66179656982422,28.234405517578125,23.171958923339844,20.431928634643555,19.473854064941406
1967-09-01,9.090359687805176,26.864831924438477,24.732648849487305,33.842716217041016,6.004603385925293,29.147279739379883
1967-10-01,28.33043098449707,6.528377532958984,15.208450317382812,25.541868209838867,16.710670471191406,31.37962532043457
1967-11-01,41.412654876708984,11.694525718688965,4.9376935958862305,28.85330581665039,33.213993072509766,26.33658790588379
1967-12-01,34.2343864440918,15.259485244750977,10.173027992248535,19.145736694335938,38.58944320678711,36.53948211669922
1968-01-01,52.50505065917969,12.046764373779297,8.100204467773438,30.61277961730957,36.690185546875,30.686893463134766
