,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6
1965-01-01,1.1259263,-0.6090757,0.86228716,1.4472475,-0.13654518,0.9711319
1965-02-01,1.5805336,-0.75083464,0.64361936,1.5912879,-0.39497033,1.7281586
1965-03-01,1.2311866,-0.9346331,0.73323727,1.203161,-0.3431549,1.4296494
1965-04-01,0.46145058,-0.96591794,0.92616004,1.7121903,-0.07690849,0.3128479
1965-05-01,0.21606064,-0.2196453,0.7042335,1.224995,-0.036172867,0.7371479
1965-06-01,-0.027374268,1.4185696,0.87923276,0.283844,0.9698284,0.9932922
1965-07-01,0.40670204,1.3022293,0.5924557,-0.8883575,0.28971022,0.21801606
1965-08-01,-0.11601448,1.0711781,0.53379667,-0.090595625,0.20954284,0.58952296
1965-09-01,0.06028824,0.6775112,0.6794666,0.07593079,0.25940323,1.056839
1965-10-01,-0.4363575,0.7925478,1.1539524,0.9330036,-0.38063163,1.2217362
1965-11-01,0.46699065,-0.16033459,0.8261139,1.5609804,-0.16228981,0.71107733
1965-12-01,0.43733558,-1.141243,0.21149826,2.1302984,-0.30372316,1.0835617
1966-01-01,1.3460709,-0.5044893,1.354605,0.87867165,-0.015426636,0.23337154
1966-02-01,0.6206829,-1.2183895,0.7139002,1.6877582,-0.21761627,1.2485867
1966-03-01,0.67221487,-1.050664,0.8901594,1.490164,-0.06860008,1.4632492
1966-04-01,0.783157,-0.39026546,0.88195384,1.4300979,-0.4191498,0.5872034
1966-05-01,-0.25864524,0.7332657,0.4526291,1.2879746,0.9351269,0.83074987
1966-06-01,-0.19299927,0.9026321,0.66105497,0.19234276,0.50284845,0.6804207
1966-07-01,0.19759445,1.3148892,0.7838131,-0.9387375,0.88228226,0.17494659
1966-08-01,0.2977043,0.90033495,0.5783413,-0.34825212,-0.1979229,0.35251886
1966-09-01,-0.049891282,0.901976,0.3246193,0.48413888,0.1326046,0.40208167
1966-10-01,-0.09026337,0.3036127,0.36860198,1.6851326,0.055799104,1.5328338
1966-11-01,-0.27046165,-1.410404,0.55339545,2.0373235,-0.24453124,0.59376794
1966-12-01,0.75985223,-0.9072275,1.2246258,2.234261,-0.17166443,1.256464
1967-01-01,1.2088661,-1.4492025,0.70043695,2.7909722,-1.3561375,2.0461252
1967-02-01,1.4456104,-0.5201847,0.71023333,2.1212304,-0.8258301,1.9700407
1967-03-01,1.3656075,-1.3417696,0.8986494,1.6461086,-0.43495673,1.6052907
1967-04-01,0.7477859,-0.4111189,0.45226365,1.6983559,-0.5188786,1.345035
1967-05-01,-0.083595276,-0.042124175,0.17861977,1.6392517,-0.37030107,1.6033318
1967-06-01,-0.09241219,1.4289566,0.368668,-0.13094406,1.0439613,0.8823223
1967-07-01,0.20115128,1.71403,1.3613622,-1.123965,0.30891076,-0.17012939
1967-08-01,0.13192406,1.2604603,1.0139195,-1.244786,0.6410061,0.1071064
1967-09-01,0.34254456,0.992041,1.0367773,-0.39871064,-0.061390303,0.34678993
1967-10-01,0.03428688,0.08196239,0.52312356,1.2761345,0.6080254,1.6611297
1967-11-01,1.1840492,-0.4320179,0.34058553,1.7995844,-0.42646676,1.5540234
1967-12-01,1.0726974,-1.3558109,0.88232195,2.0098789,-0.6801914,0.14008752
1968-01-01,1.9174721,-2.0403686,1.1483681,2.103822,-0.7749382,2.050944
1968-02-01,1.4732952,-1.8645942,0.99958,1.9583164,-0.17723313,0.83583987
1968-03-01,1.021096,-0.6750172,0.8070305,1.6410469,-0.34863204,2.0472972
1968-04-01,0.5926002,0.084970094,0.81067735,1.104607,-0.30341187,1.0466232
1968-05-01,0.017868806,-0.30778733,0.31398734,2.0119236,-0.4255783,1.2482898
1968-06-01,-0.2906479,1.6534462,0.8234409,-0.09043999,0.6418316,0.93795013
1968-07-01,-0.23375817,0.8890823,1.3493054,-0.41719055,0.66954726,0.41281432
1968-08-01,0.23667565,0.9339382,0.87814254,-0.6462078,0.4109909,0.2808014
1968-09-01,-0.7877029,1.1498268,0.5061718,0.0481369,0.7140377,0.3205513
1968-10-01,0.19291382,-0.0018234253,0.7862438,1.291322,-0.26220322,1.2490193
1968-11-01,0.17431565,0.119249344,0.747588,1.1166416,0.14805909,0.79718435
1968-12-01,1.4787658,-0.9897339,1.0349537,1.1585792,-0.7063797,1.0652218
1969-01-01,0.8054348,-0.6850182,1.6181681,1.4446743,-0.06833611,1.0857449
1969-02-01,1.6493499,-0.5088703,1.3212715,1.8745935,-0.38082314,0.5798601
1969-03-01,0.9547123,0.47569752,1.2317051,1.01376,-0.22424813,0.5665911
1969-04-01,0.559293,-0.2932474,0.046110153,1.4808325,-0.34433326,1.5883124
1969-05-01,-0.46839982,0.14695549,0.8329681,0.97627485,0.5636051,1.516991
1969-06-01,-0.11709976,1.214455,0.21529122,0.40835685,0.40835685,1.0121014
1969-07-01,-0.10018158,1.5050488,1.2824593,-0.6286243,0.09487381,0.12638816
1969-08-01,0.42328492,0.95736617,0.99551505,-0.5596245,-0.5659275,0.61469156
1969-09-01,-0.19306564,0.9324867,0.42726517,-0.24249306,0.34201127,1.210474
1969-10-01,-0.05042267,0.48764,1.4108381,0.95570755,-0.15823403,1.1995277
1969-11-01,-0.058052063,-0.5307644,0.12340279,1.6884941,-0.11842652,1.4124966
1969-12-01,0.6203308,-0.00033187866,0.61369646,1.2887625,-0.22623825,1.3720258
1970-01-01,1.6653007,-1.3681158,0.8862303,1.214365,-0.26989594,0.7467896
1970-02-01,1.4776051,-0.94014263,0.87691194,1.5618017,-0.25558585,0.96776503
1970-03-01,1.3374989,-0.91950953,0.57573354,1.5142124,-0.27721748,0.7088512
1970-04-01,0.64861524,0.09051971,0.88323516,0.780402,-0.17105599,0.50251883
1970-05-01,-0.24160843,0.90420115,0.60468674,0.9215061,0.6752388,1.1018807
1970-06-01,0.28753394,1.6100571,1.3148687,-1.0266689,0.121802524,0.27721786
1970-07-01,0.61932945,1.8450096,0.8020336,-0.9534546,0.4000183,0.07354774
1970-08-01,0.21764717,1.4732792,1.5907551,-1.1521324,0.2539219,-0.1946846
1970-09-01,0.46291655,1.189738,0.8203373,-0.43363038,0.20167312,0.17105599
1970-10-01,-0.8246635,1.097887,0.6665861,1.2356637,-0.055909347,0.84662783
1970-11-01,-0.2522579,-0.25059396,1.4316795,1.7301956,-0.28653565,1.6479954
1970-12-01,0.5654167,-0.815678,0.86726093,2.5881383,-1.1760937,2.297942
1971-01-01,1.5099723,-1.7265228,1.2493284,2.0195024,-0.24169998,0.6329929
1971-02-01,1.3554802,-1.0082814,0.80283606,2.121735,-1.3639724,2.203717
1971-03-01,0.42950743,-0.17964211,1.3803037,1.3806301,-0.22275619,0.68100625
1971-04-01,0.3004921,0.012738228,0.7476374,0.9939102,-0.864241,1.6128582
1971-05-01,-0.20969124,0.9233597,1.2930956,0.8916775,0.20675163,1.2898293
1971-06-01,-0.17180291,1.4822098,1.1673462,-0.67545396,1.053682,-0.35536462
1971-07-01,0.26717645,1.395655,1.1500351,-0.7773598,0.17343597,0.17147636
1971-08-01,0.29199982,1.6282097,0.9494896,-0.6826397,0.12901573,-0.120196916
1971-09-01,-0.054545976,0.87991905,-0.09210701,0.08622818,-0.3752884,0.34262618
1971-10-01,-0.5193287,0.3321743,0.6924381,0.970393,0.12215652,0.73195916
1971-11-01,0.37757492,-0.033968735,0.7842188,1.2901558,-0.3618969,0.7907513
1971-12-01,0.5010376,0.03070221,0.7450241,2.3046432,-1.3192253,1.8205897
1972-01-01,1.1734912,-0.6283485,1.2303005,1.6374359,-0.56120986,1.7166252
1972-02-01,1.7705657,-2.0609257,0.7009384,1.924353,-0.44185257,1.1536938
1972-03-01,0.7927521,-0.56522673,1.1709089,1.6603893,-0.7718071,1.5639852
1972-04-01,0.6949131,-0.723605,0.6556057,1.534433,-0.3276596,0.34200516
1972-05-01,-0.577277,0.23641968,-0.09669113,1.3378944,-0.1316948,1.6942457
1972-06-01,0.13714638,1.225997,0.9029282,-0.15177917,0.5310837,1.2762073
1972-07-01,-0.07201614,1.4873784,0.6162981,-0.80595016,0.88399184,-0.48919374
1972-08-01,0.24387932,1.021999,0.59076214,-0.70696414,0.42004663,0.3445877
1972-09-01,-0.3577858,0.35721207,1.011096,0.7588955,0.35348168,0.7732418
1972-10-01,-0.040168382,-0.5769903,0.6188801,1.7536377,0.48775902,0.31962585
1972-11-01,0.20457192,-0.2522003,0.7310648,1.5086101,0.19424324,1.385236
1972-12-01,0.5411259,-1.5246776,0.89948523,2.451133,-0.6062557,1.8787334
1973-01-01,1.9616562,-2.0581782,0.9871992,2.5688205,-0.7721756,2.02473
1973-02-01,1.5255558,-0.8279222,1.1015602,1.4991157,-0.2411457,1.8412428
1973-03-01,0.9868805,-0.397237,0.59824467,1.5774801,-0.71387976,1.6188923
1973-04-01,0.7619816,0.37207127,0.82664794,1.6784618,-0.85754776,1.2974713
1973-05-01,-0.43673784,0.70846444,0.38417643,1.4519695,0.668008,1.8673645
1973-06-01,-0.3220585,1.5392536,1.3388828,0.17934608,0.45776215,0.32938498
1973-07-01,0.56607056,1.0607853,1.1171691,-1.6351388,0.3997856,-0.16309968
1973-08-01,-0.06211815,0.67979467,1.7644714,-0.8540436,0.5189247,0.5581066
1973-09-01,0.18762818,1.0149136,0.9381418,-0.18762818,-0.56192935,-0.5380379
1973-10-01,0.28956565,0.5905994,0.38162765,0.69667816,-0.21693535,1.0349823
1973-11-01,-0.45139122,0.05733967,0.58231676,1.7498176,-0.28638,2.1792288
1973-12-01,0.5421791,-1.7488623,0.56893766,2.696561,-0.87570536,1.7596929
1974-01-01,1.4726452,-1.7155663,0.9963366,2.5173035,-1.0883766,2.537355
1974-02-01,1.505846,-2.0840564,0.8602484,2.6316962,-0.9693817,1.6356882
1974-03-01,0.74716985,-0.15186653,0.6071377,1.7990596,-0.5078659,0.9743126
1974-04-01,0.05686798,0.20215988,0.9927208,1.4335285,-0.23700409,1.1376846
1974-05-01,-0.20380363,0.5390934,0.07461853,1.0903492,0.490115,1.477576
1974-06-01,-0.19920158,1.1659539,0.6935898,-0.12688446,0.51641196,1.0709549
1974-07-01,0.0946701,1.3451039,0.7478279,-0.18342324,-0.04634895,0.034186553
1974-08-01,-0.22714233,1.5429904,0.8099548,-0.518713,0.5726223,-0.15318146
1974-09-01,-0.44376603,1.451279,0.3060341,0.6071377,0.0723175,0.59037286
1974-10-01,-0.2981449,0.5220005,0.25869903,0.2705326,0.34745216,0.9654373
1974-11-01,0.016435623,-0.8050243,0.85893327,2.3677375,-1.0236199,1.7241127
1974-12-01,1.7859116,-1.7497524,0.90068036,2.8151193,-0.9608353,2.5459015
1975-01-01,1.403574,-1.9710836,0.62546426,2.2931583,-0.68721926,2.198151
1975-02-01,1.7421162,-1.4773629,1.2040584,1.6515427,-0.41929856,1.2122924
1975-03-01,1.3605038,-1.0121439,0.9738245,1.8494747,-0.47693673,0.67106783
1975-04-01,1.0336788,-0.5238066,-0.18684769,1.9986359,-1.1214024,1.3253511
1975-05-01,-0.009183884,0.6900692,0.19508171,1.1223522,0.4215153,1.4479103
1975-06-01,-0.72617185,0.8924347,0.5681435,0.19223137,1.0501468,0.6162804
1975-07-01,-0.11115837,1.0884666,1.0390625,-0.078855895,0.6302147,0.21439973
1975-08-01,-0.13997726,0.9852253,1.2100757,-0.7033703,0.10830803,0.14916115
1975-09-01,-0.02438507,1.0669315,0.90731925,-0.04718704,0.17101288,0.34455985
1975-10-01,-0.95260584,0.8021778,0.8857843,1.1511711,0.24986878,1.2240101
1975-11-01,-0.3084568,-0.39269695,0.62768114,2.3884823,-0.0034835816,1.9409981
1975-12-01,0.80819476,-0.4877037,0.34107628,2.1667988,-1.1385033,2.302976
1976-01-01,1.2133858,-1.4182518,0.53117144,1.4391085,-0.57490313,1.5696309
1976-02-01,1.1757088,-1.3947045,0.71450806,2.0920563,-0.6293999,2.082637
1976-03-01,0.64453775,-1.3704834,0.58936846,2.069181,-0.54630965,2.1280503
1976-04-01,0.33471566,-0.36936456,0.7377197,1.9275577,-0.12446709,0.8524313
1976-05-01,-0.049113847,0.42554283,0.3962761,1.1858013,-0.37071,1.5010055
1976-06-01,0.3747467,1.2224686,0.74142,-0.40132254,0.1671894,0.6061882
