,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6
1965-01-01,1.8033463660984823,-1.6479917110935334,-0.13228221468522516,2.2656817869706587,0.04970722754175465,2.7287279858308677
1965-02-01,2.0625584746060306,-1.3916877969618766,-0.7171426020877463,2.6052602854641997,-0.07244433897236983,4.421881717794081
1965-03-01,1.8159761820753961,-1.5455856438606017,-0.17480417876176432,2.002999132329767,-0.33354743694265687,3.1898621250601376
1965-04-01,1.1425878903637194,-1.382071356619558,0.5441070022717328,2.536304647272283,-0.11698142625391483,2.073101436390596
1965-05-01,-0.25866615445646524,-0.42445539466796384,0.14447727253739265,1.730185096914118,-0.2465089938292901,2.8907179832458496
1965-06-01,-0.6925619628331433,0.8587804532820179,0.6353039976576684,-0.07585826245221224,0.2131954301148653,2.2502715096754184
1965-07-01,-0.28906233914910934,1.0484862712121779,1.0364702889617061,-1.0848428986289285,0.09802961722016335,0.07749715381685425
1965-08-01,-0.2403970042320147,0.3471359850898866,1.1073031895597216,0.13532627712596546,-0.13857514907916388,1.0636292836245367
1965-09-01,-0.44222972164415336,0.8672783451695596,0.8091251615067603,0.4130278121341358,0.37905763213833177,2.498042408157797
1965-10-01,-0.01762998609306061,0.5805031426491276,0.7602594268154091,1.5860321305014868,-0.07782419367382924,3.90975931111504
1965-11-01,0.9261483198975864,-0.3587301700345932,0.749840367008263,2.25603927265514,-0.0191200349945575,2.483553746167351
1965-12-01,1.0231685965028527,-1.5467249578045261,-0.12857475331131843,3.597545407035134,-0.2697734472652277,2.9930283041561347
1966-01-01,1.7682382505233973,-1.0922742466772757,0.8586127153584655,1.9225900823419744,0.07358454167842865,0.15406282070805044
1966-02-01,1.653025411579707,-1.9138215049620597,0.20882386556813415,2.506782141598788,-0.19351520265142125,2.755673667963813
1966-03-01,1.3680289869439113,-1.3011688186276344,0.12668025955347947,2.328324751420454,-0.13271188363432884,3.772052245981553
1966-04-01,1.3395008159010378,-1.0487798721559587,0.4541894079933704,2.0268700339577412,-0.22792479333778223,1.5318383188808664
1966-05-01,-0.5109745345703544,0.254723790191835,0.3012167316087535,2.1149613640525122,0.22514130299290022,2.6085211950189926
1966-06-01,-0.281359949340559,0.4262616076777058,1.251546429916167,0.06846754388375716,0.12145511185129484,1.463430856957155
1966-07-01,-0.4197882054603263,0.9397674952783892,1.1092579700577427,-0.6485721197995272,0.19614771008491516,0.35409546073745274
1966-08-01,0.07265379065520143,0.6974821609835471,1.0565447135710382,-0.4150351069190285,-0.3741239197552204,0.7634817677385666
1966-09-01,-0.2508009133273608,0.9069460053597728,0.34856882313607446,0.49348896200006653,0.20066659587124985,1.3196000281502218
