,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1965-01-01,1.6904297,-1.1257019,0.7628784,0.19454956,-4.9053345,-14.542786
1965-02-01,1.6378479,-1.5026245,0.905365,0.079071045,-6.321106,-16.996918
1965-03-01,1.5350342,-1.1174622,1.1413574,0.23223877,-5.8012085,-16.053894
1965-04-01,2.0039673,-0.21792603,1.9570618,1.1667175,-5.159149,-14.542114
1965-05-01,1.3895569,1.257843,2.4648438,1.9688721,-1.5977173,-8.731384
1965-06-01,1.2084961,2.2538147,1.9255066,0.363739,2.26828,-3.1195068
1965-07-01,1.5825806,1.9612732,1.8580017,-0.09146118,4.9914856,0.3695984
1965-08-01,1.4459534,0.99539185,1.8441162,-0.43414307,6.8312683,0.007446289
1965-09-01,1.1887512,0.91729736,2.46109,0.622406,6.3614807,-1.5346069
1965-10-01,1.664032,1.8556519,2.4179688,1.491394,4.7471313,-4.13739
1965-11-01,1.6305237,1.4793396,1.601593,1.3486328,1.517273,-8.612671
1965-12-01,1.6555786,-0.31881714,1.143158,0.8851929,-2.0726624,-12.047394
1966-01-01,1.4510498,-1.5303345,1.0108032,0.38952637,-4.3291626,-13.816437
1966-02-01,1.7151184,-1.5214233,0.7892456,0.47253418,-5.006592,-15.783844
1966-03-01,1.9752502,-1.3798218,1.4275818,0.77349854,-4.500885,-14.109711
1966-04-01,1.8684692,0.037902832,2.2174377,1.6440735,-3.8244934,-13.044495
1966-05-01,1.196167,1.2057495,2.5113525,1.931427,-0.54415894,-7.461029
1966-06-01,1.2696533,1.77948,2.5233154,1.032135,2.4749146,-2.55542
1966-07-01,1.7102661,1.9523315,2.2922363,0.33206177,4.615509,0.99923706
1966-08-01,1.5713501,1.2476196,2.359558,-0.688385,7.1241455,1.8507385
1966-09-01,1.6627808,1.9890442,2.2573242,0.5805664,6.769226,0.01928711
1966-10-01,1.5305176,2.4937134,1.7564392,1.1987,4.332367,-3.2416077
1966-11-01,1.3607788,0.55493164,1.491394,1.0869751,1.5403137,-5.7330933
1966-12-01,1.4810486,-0.8215637,1.0503845,0.4850769,-1.7953491,-9.941681
1967-01-01,1.4142151,-1.8161011,0.76013184,-0.22598267,-4.283661,-13.355103
1967-02-01,1.643219,-1.68927,0.8489075,-0.48880005,-5.554138,-16.191162
1967-03-01,1.836792,-0.15048218,1.0289612,0.688385,-5.974579,-15.952515
1967-04-01,1.9429626,0.08239746,1.9419556,1.8578186,-5.3335266,-13.562073
1967-05-01,1.7323303,1.5890808,2.611267,2.9453125,-2.1190186,-8.059296
