,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6
1965-01-01,-0.25858554,0.26609144,0.13922706,-0.04106169,0.054748915,0.1124413
1965-02-01,0.6097438,0.0596056,0.24121895,0.049744986,0.010007858,0.10346367
1965-03-01,-0.2755106,0.12745309,0.057692386,-0.040620185,0.0039736987,0.19927424
1965-04-01,-0.10817323,-0.06151893,-0.010890913,-0.0007358551,0.017955279,-0.21708234
1965-05-01,-0.20457251,-0.041503213,0.3895709,-0.46404114,-0.017955303,0.14393663
1965-06-01,-0.36219636,0.14732161,0.24960795,-0.92837656,-0.035469033,-0.059164144
1965-07-01,-0.67229295,0.08727455,0.27536345,-0.61842716,0.039148428,0.30097175
1965-08-01,-0.74588025,-0.13746099,-0.014275933,-0.5564667,0.00029435157,0.15261993
1965-09-01,-0.56132346,-0.12892485,-0.04724293,-1.0623053,0.026491404,-0.1820548
1965-10-01,-0.17513761,-0.16542411,0.09478035,-0.20604424,-0.0013245821,0.2478418
1965-11-01,0.09478035,0.23959999,-0.08109312,-0.115531966,0.0023547648,-0.16468823
1965-12-01,0.013540077,0.40266928,0.6173969,-0.19868553,0.04842043,-0.23842263
1966-01-01,0.31233573,0.27559036,0.23595169,0.12513685,0.0120073315,0.02632935
1966-02-01,0.3318658,0.16492018,0.3204371,-0.17490225,0.016492033,-0.44195724
1966-03-01,0.32839376,0.3797505,0.114286855,-0.18806691,0.01953001,-0.33374646
1966-04-01,-0.4597513,0.2550477,0.00014467239,-0.10604081,0.09519076,-0.0014466525
1966-05-01,-0.4597513,-0.14408818,0.15378089,-0.4366046,0.052803375,-0.016636705
1966-06-01,-0.25200966,-0.023002053,-0.10141144,-0.78915775,0.039494038,0.10488348
1966-07-01,-0.62365884,0.12803021,0.16173753,-0.8195378,0.020542692,0.42503133
1966-08-01,-0.8043478,-0.037179373,0.27399904,-0.84991777,-0.003038001,0.30293244
1966-09-01,-0.43776193,-0.24593365,0.0091139795,-0.45425397,0.001012659,-0.15841022
