,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6
1965-01-01,-0.05464739188915346,-0.575936192815954,0.3808973140494768,0.30758775049640286,-0.370118963090997,0.04918697807523939
1965-02-01,-1.0897414713371092,0.24370956700295207,0.5843562442202901,-1.8624461466266262,-0.004185237125248501,0.16164986623658073
1965-03-01,-1.158835611692289,-0.3355365991592407,0.9860413712124492,-1.2888773795097106,0.02446034923195839,-0.006013380674024423
1965-04-01,-0.7815144410947474,-0.2186917039481076,-0.045145640886107154,0.3705289815702746,-0.25479158288554143,0.01022379948861069
1965-05-01,-1.4725036737395496,0.11867182667959819,1.078946022100227,-0.39966531818912876,-0.22781408931079664,0.04077010684543186
1965-06-01,-0.34283057945530593,0.4496159743178974,0.34613034059835035,-0.4445674919313,-0.29821078244008514,0.040688651303450264
1965-07-01,-0.562544130697483,0.4909653826193376,0.23138838451962138,1.2302497702260171,-0.12560967159898656,0.05586458163128959
1965-08-01,-0.0988290622466948,0.5511652610518715,0.25547644080117693,0.868700300493548,-0.3403971854009126,-0.0016619874319682517
1965-09-01,0.26688446722379544,0.2459619262001731,0.5544824655665908,-0.3916995419609931,-0.4752184999616523,-0.1271539181470871
1965-10-01,-0.687718391418457,0.18344474702396174,1.3031205465627271,-2.2427843463036323,-0.23611231069815786,0.04829137689537472
1965-11-01,0.03832973448968515,0.05458824167197401,0.07679829763811688,-0.058531196367356084,-0.17653968381254295,-0.11876513560612996
1965-12-01,0.06151307919403402,0.07178306918252597,1.4292474402937778,1.1481782121043052,-0.08517171403295115,-0.2713187535603841
1966-01-01,-0.8815507336360653,-0.553337579423731,1.8591147522593654,0.974588240346601,-0.206272323664866,0.009903783599535624
1966-02-01,0.3323121768672292,-0.06449044428088448,0.24032876935116082,0.11184566443966282,-0.5245694596516458,0.12612378431691063
1966-03-01,-0.6630059422516241,-0.03829990259625694,0.18645734634510305,0.3443355281506815,-0.12189146915548726,0.04294824269082811
1966-04-01,-0.13041584411772286,-0.21499862725084476,0.5041599966758905,0.6818187813605032,-0.30495647929216685,0.04947473191552692
1966-05-01,-0.9867735752245276,-0.18291269513693723,0.41572063468223397,1.2570028343508322,0.015486026869008416,-0.14822959899902344
1966-06-01,-1.4186351764492873,0.23690808903087268,0.8379116307857425,1.138282879706352,-0.028611624025200542,0.06938793179061678
1966-07-01,0.15478699309069938,0.3797165507620031,-0.21693068881367528,1.563428198137591,-0.0010688451431250493,0.07989898324012756
1966-08-01,0.25237431613410394,0.40033494884317566,-0.31511353891949323,-0.1184481406404126,-0.2493104848422502,0.015778238367703225
1966-09-01,-0.7617214104024376,0.33468960361047223,0.5497598370840383,-0.4631953374032051,-0.26460803653064524,-0.0749600264761183
1966-10-01,0.8736417787831005,-0.049331967126239426,0.662084651547809,-0.2703201386236375,-0.3287279880360553,0.0031277651174200904
1966-11-01,0.9879357931090564,-0.12934363595294682,1.3039437837378924,3.4035571159855014,-0.2349128848627994,-0.5867573287751939
1966-12-01,-0.36983250117883454,-0.09047672967426477,1.316054061401722,1.147872401821998,0.07634458965376803,-0.438129272725847
1967-01-01,-0.4618964544156703,-0.5164104700088501,1.184395856635515,-0.9093021192858296,-0.2896509280330256,0.10949721766842736
1967-02-01,0.7097610613194908,0.06158402020281011,-0.5439314384793127,-0.31883699759360284,-0.3909952938556671,-0.03526550614171558
1967-03-01,-0.013246300925568838,-0.14984735033728858,0.08685417300046877,-1.6009851809470885,-0.5276056888856386,0.10886875291665395
1967-04-01,0.09111487647382226,-0.03772335380993106,0.18008238700933235,-0.36413501347264937,-0.3922436582414727,-0.04854940291908052
1967-05-01,0.19887411376325098,-0.07270918651060623,0.39368282223856726,-0.889076340583063,-0.3695269556421983,-0.039473374684651695
1967-06-01,-0.7672271350534952,-0.10285394096916371,0.6362029979395312,-0.27633162756120005,-0.027963970052568534,0.21979245874616835
1967-07-01,-0.17657932348367644,0.4307403483174064,0.0670694507831751,0.8746719168078515,-0.1252922670621621,0.18385094073083666
1967-08-01,0.09265592912348306,0.27657257562333887,-0.9382225746332213,0.9821398604300714,-0.1780385837743157,0.03290188809235891
1967-09-01,-0.45774742597486917,0.32867756756869226,0.33796793499658273,0.35955540595516083,-0.24960970408038088,-0.03615972482495838
1967-10-01,-0.09816921338802431,0.048130513592199844,1.540684977243113,-0.3490620322765843,-0.07715235513291861,-0.14123938149876064
1967-11-01,0.8722809029788506,0.009410933337428352,0.6491973649623782,-0.840943859469506,-0.2337015577052769,-0.004924304472903411
1967-12-01,-1.2427843198543642,0.0010532208464362404,0.7284242053364599,2.1018299364274546,0.310373718017026,-0.2790585491392347
1968-01-01,-1.1138314154089952,-0.22997689518061548,0.9288675563279972,-0.9917602423698672,-0.07885525885381196,0.12115761637687683
1968-02-01,1.1399725588356577,-0.2109442583539269,-0.0066936801209352735,1.4905672880911058,-0.2734775605954622,-0.1596901814142863
1968-03-01,-0.37288673040343495,0.1274814016439698,0.051215559590694515,-1.7586069722329416,-0.10543815595538993,0.24795479244656032
1968-04-01,1.0818768565247698,-0.07504808631810274,0.2629379200380902,-0.6211543275463965,-0.4553653691944323,-0.028571999735302396
1968-05-01,0.3908114825806967,-0.1666867665269158,0.9599910919056382,0.2512225220280309,-0.34038675458807693,-0.12807110945383707
1968-06-01,-0.36234626682793225,0.3341097046028484,0.3584793487260508,-0.9128335022157238,-0.3524801056636007,0.14001053240564135
1968-07-01,-0.2860954076778598,0.4913475296714089,0.01070256301656712,1.0844022996963993,-0.12373820339378558,0.09461656212806702
1968-08-01,-0.7080894417879059,0.2347158539024266,0.39862290371296016,0.8827941071602606,-0.2551355056072536,-0.2276594771279229
1968-09-01,-0.02421717182165239,0.2988519722765142,0.39013492506603864,0.5729277768442708,-0.2841047550502576,-0.23120706280072528
1968-10-01,-0.702275590198796,-0.0020096806639974766,1.296826573305352,-0.20961891258916548,0.15666369152696508,-0.21344380246268377
1968-11-01,0.14492957512053048,-0.14480719173496417,1.2188330639240355,0.7899749663568312,-0.151883291178628,-0.2540542682011922
1968-12-01,-0.12672661644656485,-0.3847541998733173,1.1122334142063939,0.8527176995431224,-0.031256305642033876,-0.13268431027730307
1969-01-01,0.8321581817254788,-0.034762852050004185,-0.20691199704658153,-0.6711974259345762,-0.28564198628852244,0.12749346594015756
1969-02-01,0.26538648256441444,-0.28355446728793055,0.38655712160953254,1.8642935060685681,0.015458588390366026,-0.23266368442111546
1969-03-01,-0.8070095283229177,-0.17303792251781983,0.6311831779258196,-0.7398748109417577,-0.1637400569100129,0.03602988604042265
1969-04-01,-1.0673690859864398,-0.28184340758757154,0.6227472493814867,-1.3212634671118952,0.05436099477504429,-0.030567381117078993
1969-05-01,-0.29541855541671197,-0.021877936722541395,0.5941822778346927,-0.3978855667575713,-0.3326211320726495,0.0557737507753902
1969-06-01,-0.16945844016424041,0.23072355172850867,0.3444779750912689,-0.18778545481543388,-0.40170750335643163,0.12621271941396925
1969-07-01,-0.21687375336158568,0.49022656950083643,0.3020860428033873,0.20143734591622506,-0.1425552623052346,0.039278177751435175
1969-08-01,0.5030744686359313,0.4537816752086986,0.2814223773257677,0.550411545461224,-0.389318795580613,-0.0698378433783849
1969-09-01,0.031449298215348545,0.3861084851351651,-0.2550677677919698,-0.06473125709641364,-0.436651863549885,-0.2706982526514265
1969-10-01,-0.22176740373053203,0.13167002571704373,1.2952300005180892,-0.6913009670472914,-0.17519187378255943,-0.21489146682951185
1969-11-01,1.1622610615520943,0.1250641606748104,0.3675463934277379,2.4758802306267524,-0.3388714241354089,-0.48931575483746
1969-12-01,-0.7902423056160531,-0.1912718130783601,1.1780476847360302,0.9723061515438941,0.12411078144060937,-0.36062296893861556
1970-01-01,0.19457285724035125,-0.03680060702291402,0.4689897215643595,0.6505217763685411,-0.09117050978698228,0.00919735473063257
1970-02-01,-0.45183035658627024,-0.09251963177865201,0.7744498031083927,-0.2959457376310902,-0.10831741322028009,0.09861365788512759
1970-03-01,0.2577000820055241,0.030129592527042733,1.0737825271695158,1.291057082914537,-0.2218226461034072,-0.14272621936268276
1970-04-01,-0.26531975443770245,-0.10505897416309876,0.688864879829939,0.20651394321072486,0.10524538198584005,-0.20531121227476332
1970-05-01,-0.007667571374374192,0.0657690485770052,0.4701748490333557,-0.26525001852743085,-0.31198904310402115,-0.06800615953074561
1970-06-01,-0.46122230407668324,0.37172583016482263,0.48412254383397657,-0.02781601562615364,-0.17804907340752452,0.07984338535202874
1970-07-01,0.20172012651838908,0.41738564317876636,-0.28260072996450025,-0.012498385002536158,-0.11975189768954327,0.09385921888881259
