,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6
1965-01-01,0.03417594580572437,0.013456914887250026,-0.33440461029877533,-0.0785723256950195,0.23472799609104794,0.032667853698438526
1965-02-01,-0.10868287899277426,0.128740914792658,-0.16895917219084663,0.10081601973909597,-0.2053818561964565,-0.0034686422678737007
1965-03-01,0.0055673571345819664,0.026115396486543048,-0.07644444200638179,-0.012256983273590986,-0.2667307025856442,-0.05875419901341808
1965-04-01,-0.0027650256048549304,0.036802013169660745,-0.31341672749132726,-0.10911659695781194,0.03479471068001456,0.024875177412616963
1965-05-01,-0.021018942140720105,-0.010060408875067657,-0.2866320714757249,-0.1512050055540525,-0.15991788564456835,-0.11142217078987433
1965-06-01,-0.004993059079755436,-0.019974042509168944,-0.14847267318416285,0.03938134401463545,0.09141216675440471,-0.2454038785428417
1965-07-01,-0.03963109613819556,0.017718022153930407,-0.04938950107709782,-0.0474786851555109,-0.20852434552378127,-0.08141469134359944
1965-08-01,-0.02556863325563344,-0.01018508837915191,-0.061993280778060086,-0.01163011363062721,-0.06866311757928796,-0.04096027767779876
1965-09-01,0.010028303262184965,-0.007857243904722071,-0.051641106806896826,0.004714234427620585,0.10025944146845076,-0.04593776348902255
1965-10-01,-0.009518347267823463,0.009872427070948564,0.0429913351261938,-0.07593317960317318,-0.46929812265766996,-0.028287820822122146
1965-11-01,0.001084523762322285,-0.0051777491076179195,-0.06341650276570707,-0.18728339614776465,-0.27218632813957006,0.3435315222156291
1965-12-01,0.010145108892836353,-0.02327600894408805,-0.16019627250529625,-0.32698649626511794,-0.47691182957755196,0.29048642941883634
1966-01-01,-0.011870381845669312,0.014851913813536411,0.04114552174468298,-0.18180124461650848,-0.8866474032402039,0.21528902710700523
1966-02-01,-0.0016395424344492228,-0.024227230487582838,-0.35731599137589737,-0.29189194051118994,0.014249463048246173,0.10473742624934838
1966-03-01,0.010402818125757303,-0.0158910824542987,-0.4417556363183099,-0.035006391744201,-0.07596479521857367,0.042499693072572044
1966-04-01,0.008195359312759882,-0.02406081184744835,-0.3366997918567142,-0.08538246441345948,-0.10763666489058071,0.10268758906393635
1966-05-01,-0.00857018050737679,-0.05278259028341168,-0.16857053379754763,-0.048052315385295793,-0.10479349229070876,-0.09554219337142243
1966-06-01,-0.027788701382550324,-0.005097148469953893,-0.1714995181238329,-0.1957532734825061,-0.29272975193129647,-0.04772321150010946
1966-07-01,-0.0196269548244097,0.004654391625217188,0.0483547815599957,-0.01665550606468549,-0.4336477981673347,-0.06062499038418945
1966-08-01,0.0036662461405450645,-0.00239282533108631,-0.04042347238675968,-0.025663385167717934,-0.13845468767815167,-0.07772035896778107
1966-09-01,-0.009699887172742323,-0.013014700298554428,-0.10740185106122815,-0.05694922203054795,-0.19036361740695107,-0.0017068679064360201
1966-10-01,-0.020079172470352864,0.022638405490422914,0.23974433944032,0.13250010804488108,0.0294266604921884,-0.0018899036780455891
1966-11-01,-0.019469585439020935,0.013824297489476537,0.15274502739713,0.05314061418175697,-0.3156599071290758,0.21886498648293165
1966-12-01,-0.007176864892244338,-0.034060064598778694,0.004745268489460688,-0.006100495542901066,-0.4359063588910633,0.0771011548991106
1967-01-01,-0.08564345199953426,-0.003919332662475443,-0.20425009566384392,0.02216145467872803,-0.47548943095737034,-0.004555572926694033
1967-02-01,-0.01546116926791993,0.016447045257158368,-0.3923081062935494,-0.19926281216052863,0.18770872718758053,0.12763153229440963
1967-03-01,-0.08749566294930197,0.0614241583742828,-0.31564467259355494,-0.07489616624437845,-0.013095395277357764,0.12518781028231796
1967-04-01,-0.07207630032842809,0.02647076132837857,-0.298800299296508,-0.15184847781291375,-0.04005442476934857,0.2138682317977049
1967-05-01,0.005079011686823585,-0.04554479034774214,-0.04862270041092022,-0.06515956125580347,-0.10714249478446113,-0.009792442528568968
1967-06-01,0.02371882268396968,-0.03042585416653446,-0.2231226579563038,-0.12212749570608139,-0.035695661790668964,-0.10736961754000916
1967-07-01,-0.009651775048537687,0.025956666044821247,0.0074854982714798,-0.063814244304712,-0.14482962174548045,-0.058285344620140234
1967-08-01,-0.0025010921738364477,0.00043476096171642017,0.15589427706357595,-0.0015688512716084146,-0.27326424088743,0.026653889490633596
1967-09-01,0.00010238664055412465,-0.031577938706309434,-0.0632531286494152,0.007781910244375467,0.03580731184532245,0.02517816135469748
1967-10-01,0.019498705355958504,-0.022063201519651948,0.11585629671006589,0.12432772379655103,-0.10763595087660684,0.041182046490056176
1967-11-01,-0.0043506615541198035,-0.0027215056051717737,0.45752025939322805,-0.12110299788988553,-0.3966415507925881,0.4812021036537326
1967-12-01,0.081461678174409,-0.07620719130908217,-0.72083867884971,0.064332947994654,0.2867122077279621,-0.048197079830023706
1968-01-01,-0.04265789619900963,0.04652730737612626,-0.07807517273200525,0.15030007522839767,-0.3547669698794683,-0.08011300648961749
1968-02-01,0.04614560886032202,-0.03855076235518834,-0.4438341469378085,-0.021816992487471838,0.21889290461937588,0.13718598959397296
1968-03-01,0.015728011388670315,-0.04209890422002177,-0.2746403418682717,-0.03040286783988659,-0.2825365298324161,0.03445731589988786
1968-04-01,0.005293653388930992,-0.003208906746634813,-0.2853616065270192,-0.12609985871956897,-0.01793838649367293,0.051472507113096665
1968-05-01,-0.001032603798772801,0.005682138168518475,-0.16006100419405345,-0.08970023347781254,-0.04297009824464719,0.014571954819316767
1968-06-01,-0.013007777637209403,0.0013861391762985246,-0.2921954602808566,-0.04627424148985972,0.04771793675091532,-0.18271382670013273
1968-07-01,0.0011080859059637242,0.008863285967261991,-0.07784353015390602,-0.05624811523235761,-0.16500810161232948,-0.08387395313807897
1968-08-01,0.014608500694686714,-0.01036645285621999,-0.03079098422785063,-0.08396619501022191,-0.18982251899109948,0.05061128841979163
1968-09-01,0.015491627326065842,0.003577417163091285,0.04534407241924389,-0.06304133970003861,-0.15263878222968844,0.09801912368560324
1968-10-01,0.014715203168717297,0.0019463523351979032,0.12608081907839389,0.06994850073869412,-0.27167068587409127,-0.009128166248603744
1968-11-01,0.007923850154673511,-0.002212778264743702,0.05744754563312273,0.054534682287619665,-0.063724039743344,0.08248666263356501
1968-12-01,0.0038402442905035882,-0.023651216614329926,-0.17512674267227585,0.22460819723514408,-0.07534286835127407,-0.17680846610847784
1969-01-01,0.00811484980989586,-0.022167236779198466,-0.07669437878035211,-0.10993526532099797,-0.45555147031943005,0.17441800054238768
1969-02-01,0.011603404683145609,-0.02366589936079614,-0.3722552914877196,0.06021549925208092,0.13294702188836205,0.08817711198816494
1969-03-01,0.038807269355112854,-0.023271134079686392,-0.5779515247087221,-0.24557079260165873,-0.028634518902334902,0.02709284842926629
1969-04-01,-0.004661408549343997,0.011885329802459646,-0.1764388905989157,-0.003765688653892049,-0.28978724860482746,0.04593819683911849
1969-05-01,0.03074244130402803,-0.041649523669871215,-0.23848829237190453,0.02143026437037266,0.029897053415576618,-0.08612652974469322
1969-06-01,-0.006495757790451699,-0.03370058278892642,-0.06447689154663601,-0.055020409994400464,-0.07207317070828544,-0.07660205723071585
1969-07-01,0.07548035376451231,-2.1211524433064684e-05,0.020562809564777323,-0.009943835007456632,-0.17470059295495352,-0.043228842622163345
1969-08-01,0.03492680214218456,-0.02055621671133509,0.0008603387254265112,-0.009552560424288878,-0.14488742583327824,0.003066573206487359
1969-09-01,0.03337818070907484,-0.00716188974748148,-0.01466831418912153,-0.03250187549453515,-0.00019703303324705403,0.07635459912066557
1969-10-01,0.034460357564967126,0.0018194028683372328,-0.1917362817235895,0.11186798174793904,-0.07520152980254756,0.06088840262014039
1969-11-01,-0.001540917225859382,0.00816354393158282,-0.544520648750099,-0.1414458052470134,0.20187016990449694,0.2840726047146077
1969-12-01,0.010080047967759045,-0.03430057821847568,-0.36379715075363983,-0.1192039308639673,-0.27654108901818597,0.126482827626929
1970-01-01,0.03498402932150797,-0.01529325060894556,-0.2974813854372179,0.016430351668252394,0.11931214895513323,0.026919270808599433
1970-02-01,-0.010567022995515303,-0.024828635956917967,-0.0002331432541895255,0.01590562303765462,-0.33303389532698524,0.17724224195188407
1970-03-01,0.04614779217676682,-0.05394697502673229,-0.1782854465213982,0.012236215675679537,-0.19652946955627865,0.07020021427650841
1970-04-01,0.00225887464528734,-0.03506078724270669,-0.26778373363855723,-0.19667976750777316,-0.12783811738093695,0.20131269583896716
1970-05-01,-0.0013471420177004552,0.009245903309539099,-0.1262485175519376,-0.13114544921196425,-0.11785252847605282,0.03207599250029544
1970-06-01,0.0010703967630185864,-0.00026249217966171066,0.03897122585692921,-0.07805054147656147,-0.2684982493519783,0.009661057621848827
1970-07-01,-0.0017724586491981013,-0.0027205109069663507,0.07762361720607087,0.034615820130476586,-0.18286765035655764,-0.1315237612140422
1970-08-01,-0.03237230957231738,0.003914838378256727,0.02448124861395037,-0.051983556925104216,-0.19789611299832663,0.045628264090236355
1970-09-01,0.005043954482640732,0.007193631527370938,-0.0354193604073009,-0.05844823228052029,-0.21438753853241604,0.15334953763047043
1970-10-01,0.015789671716364945,0.008555724302950863,0.08075018287510485,-0.01123869576706336,-0.27104680322938496,0.0876676443280006
1970-11-01,0.0022439682983200655,0.02657665009392756,0.20573592266520938,-0.06042529040804276,-0.4641748136944241,0.167867617339504
1970-12-01,0.0029314749620177527,-0.0019983358019701786,-0.31832241126008937,-0.06874300396213165,0.19711986598041323,0.07458080594636957
1971-01-01,0.02344858515161005,0.021992291750334132,-0.1333213537125974,0.3997799868767078,0.16529753597246277,-0.06537103683364635
1971-02-01,0.0039235367016358805,-0.02101471470277234,-0.34702041664639033,-0.08349398580881265,-0.10955346127351126,0.18447774405382117
1971-03-01,0.016406547193500126,0.005176510209235075,-0.3563663041269457,-0.2694352315022395,-0.19970316853788164,0.14343007790799045
1971-04-01,-0.007556835189461707,0.021771097634092112,-0.38226331407959396,-0.1628930608813579,0.11889814502663083,0.003165790421546114
1971-05-01,0.01031339189715006,-0.008181634219798528,-0.12165857730685053,-0.11640817213516969,-0.20225435081455442,0.04188156477650817
1971-06-01,0.01566637328571894,-0.04325236289579178,-0.1273247941925719,-0.16332884820607993,-0.1018803877135118,-0.004593067688449305
1971-07-01,-0.05441768433560024,0.029694839493832854,0.06722713745123632,0.0004258898115949705,-0.2340354025363922,-0.05576428862250581
1971-08-01,0.030000866814093155,-0.03269338092514287,0.09842522039606764,0.0059998289753611265,-0.11083906930353907,-0.026707256174817378
1971-09-01,-0.016606618142263455,-0.04095489128762595,-0.01617652062024619,0.01183954389909139,-0.1599181133011977,0.07428526118093608
1971-10-01,-0.017753675876354628,0.02352590150434837,-0.054055074783595836,-0.03687343201958216,-0.4159241086906857,0.08329775716577258
1971-11-01,0.02270544117147272,0.0134811432005089,-0.029345974326133728,-0.14232354095348945,-0.006557852935252919,0.202108341820386
1971-12-01,-0.003777898170731284,-0.003526136105027154,-0.5378258389395637,-0.25138367827122027,0.08805200664533509,0.23897390584556424
1972-01-01,0.009532518769529732,-0.00827521184746559,-0.361821981700691,0.01905484554859308,0.3483948608239492,0.16155755337403746
1972-02-01,0.04263149066404862,-0.05512773189867768,-0.14054807456764015,0.153238856448577,0.2949470654129982,0.10316366595881327
1972-03-01,0.04114185883240266,-0.036596632170900006,-0.18931760175808057,-0.1694955648137973,0.11152464689479934,0.10226069360363241
1972-04-01,0.04845231940800493,-0.09335177976672894,-0.18904313847825335,-0.0627476077240247,-0.08791544371181065,0.05507046470836718
1972-05-01,-0.024682025382803244,0.005387542682273365,-0.10249031757986224,0.038675376429007605,0.003431797247483499,-0.0764545889533296
1972-06-01,0.018283973278647118,-0.007817848796616787,-0.03698785361405965,0.06273785749307045,-0.0884191133081913,-0.14353970787963088
1972-07-01,-0.0006571848114783113,-0.011657671807072709,0.19140873809118528,0.10805269703269005,-0.3801838391356998,-0.15143943684441702
1972-08-01,0.017021182839843357,-0.013198009387494247,-0.08112544546256194,0.1410923754939666,-0.09906080861886343,-0.17819270795705366
1972-09-01,0.00841777835210616,0.01387360035746454,-0.0028872365333341265,0.0848332061790503,-0.2126595833235317,0.031601386714954764
1972-10-01,0.009650682861154728,0.009753341812675244,0.0684395180763425,0.09240003732534555,-0.40928829047414994,0.06863608652231645
1972-11-01,0.010140396136028521,0.004587191261490372,-0.13745568088583043,-0.1918399419922095,-0.2924342536263996,0.1835957929796102
1972-12-01,0.03214352171529423,-0.007075297637520549,-0.48545937280397156,0.07943293939416225,0.541896414425638,0.20794495940208435
1973-01-01,0.013177156109701502,0.010640776463758165,-0.3331005371905662,0.2627587089171776,0.31064744624826646,0.03984657173254052
