,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6
1965-01-01,0.035763405,-0.05725088,-0.07873831,0.04312215,0.06475677,-0.0054454566
1965-02-01,-0.1505595,-0.05622063,0.13024943,0.15129535,0.013392878,0.16586562
1965-03-01,-0.067994595,-0.055926275,0.0010302305,0.21178408,-0.016336346,0.086685754
1965-04-01,-0.024725294,-0.052246906,0.057692386,0.022370528,0.11509043,0.0782968
1965-05-01,-0.09478035,-0.1292192,-0.025019646,0.034733176,0.096840814,0.11612065
1965-06-01,-0.010890913,0.027521634,0.02089877,-0.048861932,-0.009124815,-0.00014717579
1965-07-01,-0.008388949,-0.04842043,0.0172194,0.10184474,0.04179754,-0.033997297
1965-08-01,-0.028993368,-0.013981581,-0.017513776,-0.037382316,-0.030612301,-0.020751595
1965-09-01,-0.011773968,-0.03399732,0.0014717579,0.031789683,-0.018102478,0.018838335
1965-10-01,-0.029582048,-0.04724302,0.018691158,0.4019335,-0.0030906678,0.038854074
1965-11-01,0.00441525,-0.207516,-0.018691158,-0.0032378435,-0.037676692,-0.020457244
1965-12-01,-0.010743737,-0.27845412,-0.021193122,-0.23356588,-0.07079093,-0.11715088
1966-01-01,-0.034430742,-0.32694715,0.021844674,0.058156062,-0.060760118,-0.04600401
1966-02-01,0.024159336,-0.14582415,-0.04455738,-0.107776836,0.034141373,0.12846418
1966-03-01,-0.029512024,-0.059458066,-0.052948095,0.00868001,0.07913275,0.060760092
1966-04-01,-0.0014466762,-0.18387155,-0.009692669,-0.051790763,0.028210068,-0.020253371
1966-05-01,0.028499365,0.05598607,-0.10271344,-0.18416095,0.014900684,0.046872042
1966-06-01,-0.14654756,-0.121375464,-0.11631217,0.038481377,-0.033852052,0.029222678
1966-07-01,-0.06987409,-0.026329374,-0.056709386,-0.058300734,0.0008680344,-0.06032605
1966-08-01,0.025172044,-0.036022045,0.116022825,0.06293011,0.035732698,-0.004773998
1966-09-01,-0.08274946,-0.097071454,0.007233334,0.042242717,0.031103373,0.003327322
1966-10-01,-0.0024593354,0.08795746,0.0309587,-0.1391695,-0.025316715,-0.047016717
1966-11-01,-0.034575365,-0.08708944,0.045425367,-0.2125156,-0.11833749,-0.31942445
1966-12-01,0.04079604,-0.061772775,0.12123086,0.061917424,-0.0510674,0.08491945
1967-01-01,-0.10957551,-0.02497921,0.103580475,0.022814369,0.07876778,0.20532915
1967-02-01,-0.0859285,-0.11107425,-0.023646975,-0.06361375,0.15154056,0.07343893
1967-03-01,-0.11340563,-0.23563726,0.17235659,0.039633702,0.061948467,0.111906886
1967-04-01,-0.089425586,-0.15753555,0.043463826,-0.027976727,0.03646965,0.029475475
1967-05-01,-0.035137437,0.03713577,-0.07726903,-0.049958445,0.03763535,0.07660292
1967-06-01,-0.049791902,-0.067610405,0.030308116,0.040632866,0.014321422,0.07510418
1967-07-01,-0.080599606,0.028476298,0.06594513,0.09159044,-0.11090772,0.072106674
