,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6
1965-01-01,27.063966476039013,16.650879577369825,29.657286058348248,14.52243226276077,15.597078587419247,51.92545359926331
1965-02-01,40.75986529229313,11.431902641199292,30.371887958974277,15.770873134471186,22.85244598733132,53.24106050361181
1965-03-01,30.315908072065007,11.286075376468128,29.58462555889087,14.358647159367633,13.996585340567284,43.18961030392598
1965-04-01,26.248425191333325,8.710166811137437,23.37041105014507,6.29291653559819,7.87389625929219,43.159903619497534
1965-05-01,24.933780340563565,6.916277883566457,14.450933077078881,23.84324988624674,32.221058748421505,44.86310118701155
1965-06-01,30.31817720476701,19.10908890535029,9.360205135198866,54.82184735425354,64.18367273060284,46.941344547668656
1965-07-01,18.53263960378803,24.446507303015462,12.405119146669815,53.49206105659534,68.62116974844106,31.975415826274503
1965-08-01,19.46322355988399,19.841289458412035,10.895946593344435,33.67994593030238,56.498333973971356,31.547807952723666
1965-09-01,29.706980324666457,14.299773125456747,10.610616773716051,34.835206479858215,30.035257475795344,46.80660581782281
1965-10-01,33.38849503620173,6.242937346962873,17.576004057956983,16.85879364105533,13.17863535553336,45.20565424206705
1965-11-01,29.432102481870025,11.828691881525845,24.626839238016416,5.932058706581758,12.616945460069225,47.05272422773066
1965-12-01,33.05160261374869,9.959813241610599,26.259124346743903,14.633212025916478,11.800828908621048,67.95144943213401
1966-01-01,25.946065610895552,16.707776170776622,32.19345125873043,13.5533130550432,20.63648209057977,55.403586383308514
1966-02-01,37.553384016151156,8.101036333481536,29.909068680945055,12.855221643853264,9.173836050338442,58.19652891939059
1966-03-01,35.867731628622536,9.726216298697082,25.289005287027727,10.661548311962393,9.466601348237115,55.74381405532652
1966-04-01,21.83130699853062,12.884972148087261,28.590043091174508,7.056677273731801,7.988169363287346,40.3783621196477
1966-05-01,24.05031515695309,7.3844514134922985,17.282727841880085,23.921301460815478,14.209487293016089,53.22116664493695
1966-06-01,22.343992535056163,16.43593473075187,8.3613518721285,41.41754988807959,48.10410477036721,42.76848497473808
1966-07-01,16.956086199688112,21.758095644980983,13.954108720185902,42.38438498877237,60.027432515731476,34.06045372514209
1966-08-01,20.666130096670667,21.02932679299506,14.717897212432426,40.42006122100714,52.64048799809543,28.47639142812402
1966-09-01,24.130632208371303,12.418671753713992,7.680608262577841,33.8002668143944,38.52765668955685,34.056235294377075
