,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7,vws500-200_cluster8
1965-01-01,23.58571434020996,15.2514009475708,12.55134105682373,22.88297462463379,19.55930519104004,8.57541275024414,21.445886611938477,21.56660270690918
1965-02-01,26.905691146850586,15.514988899230957,13.652848243713379,15.535223007202148,12.317797660827637,9.443809509277344,21.66895866394043,11.79588508605957
1965-03-01,21.16794776916504,15.805169105529785,13.983752250671387,22.65045928955078,22.309627532958984,12.809864044189453,15.056023597717285,11.379530906677246
1965-04-01,26.58774757385254,8.902687072753906,10.960748672485352,17.355030059814453,9.750006675720215,4.372043132781982,19.958114624023438,10.196887969970703
1965-05-01,19.3310604095459,4.086004257202148,10.765010833740234,16.089982986450195,11.636385917663574,4.063464641571045,21.538192749023438,2.5917084217071533
1965-06-01,11.179795265197754,5.218932151794434,6.388395309448242,6.83651876449585,1.096863031387329,4.466733932495117,10.339877128601074,8.386728286743164
1965-07-01,7.796044826507568,5.6015238761901855,5.164895057678223,1.5042409896850586,6.479814529418945,11.480265617370605,10.862909317016602,3.792599678039551
1965-08-01,6.8713507652282715,3.574658155441284,1.4275624752044678,1.2420154809951782,11.818113327026367,5.763424396514893,10.461645126342773,5.37785005569458
1965-09-01,15.182014465332031,7.595643520355225,2.208488702774048,5.6399006843566895,4.734495639801025,3.7622268199920654,7.208418846130371,8.776034355163574
1965-10-01,18.187576293945312,13.118646621704102,5.90384578704834,11.980402946472168,7.943849086761475,6.04448938369751,8.929180145263672,6.039210319519043
1965-11-01,19.232357025146484,13.210694313049316,11.551231384277344,17.553529739379883,16.071979522705078,8.557330131530762,19.682825088500977,3.5421905517578125
1965-12-01,19.97624969482422,13.878774642944336,11.774848937988281,15.669544219970703,27.289209365844727,6.659262180328369,19.055625915527344,8.867297172546387
1966-01-01,17.282373428344727,22.452896118164062,15.091414451599121,25.51359748840332,29.83840560913086,10.226763725280762,20.314289093017578,12.619443893432617
1966-02-01,11.796147346496582,19.19521141052246,18.52910804748535,22.284210205078125,25.138938903808594,16.727508544921875,18.673900604248047,10.33863639831543
1966-03-01,23.968097686767578,10.840446472167969,17.276784896850586,20.174236297607422,14.28565788269043,9.88996696472168,23.708274841308594,11.830970764160156
1966-04-01,19.63409423828125,14.163736343383789,16.707664489746094,19.457183837890625,14.239158630371094,13.405016899108887,22.24354362487793,5.895684719085693
1966-05-01,21.311283111572266,10.112709999084473,6.553334712982178,15.64793586730957,6.7414445877075195,5.865030765533447,20.32644271850586,2.4086968898773193
1966-06-01,13.548335075378418,7.4140305519104,8.49494457244873,10.789715766906738,4.317771911621094,6.199480056762695,14.921381950378418,11.290970802307129
1966-07-01,6.892349720001221,4.9793171882629395,6.581548690795898,3.6436030864715576,5.568906784057617,15.630824089050293,8.230727195739746,4.020379543304443
1966-08-01,6.535737037658691,2.4843971729278564,0.5898187756538391,1.7479194402694702,11.666803359985352,6.479585647583008,5.993007659912109,5.881367206573486
1966-09-01,14.17516040802002,10.858305931091309,2.022864818572998,5.035724639892578,7.401278018951416,3.088392972946167,2.8416354656219482,6.753384113311768
1966-10-01,17.183040618896484,18.78453254699707,7.268087863922119,10.570523262023926,2.63066029548645,8.64968204498291,9.133842468261719,6.4845075607299805
1966-11-01,17.557252883911133,12.70434856414795,13.155981063842773,13.465805053710938,13.760056495666504,9.171481132507324,16.439977645874023,10.623846054077148
1966-12-01,20.77805519104004,12.378327369689941,11.174919128417969,17.689647674560547,15.902541160583496,4.307717800140381,24.679426193237305,13.827925682067871
1967-01-01,31.602279663085938,16.66534423828125,10.593085289001465,21.741369247436523,12.613259315490723,7.157462120056152,16.460895538330078,29.62564468383789
1967-02-01,28.30898094177246,15.524552345275879,11.678203582763672,19.353464126586914,13.229805946350098,8.038636207580566,21.512367248535156,15.82332992553711
