,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8
1965-01-01,59.21956,37.28309,24.766918,24.619497,27.867706,20.08052,33.5189,21.025665
1965-02-01,51.56014,27.106024,7.0008698,23.656336,26.355806,22.393417,36.81134,15.050137
1965-03-01,48.837738,20.550636,11.158184,15.425247,40.093945,33.62046,43.370003,9.236778
1965-04-01,46.098957,20.259068,13.464527,12.992775,56.682255,78.39923,36.18561,10.140968
1965-05-01,42.73936,18.12799,24.871754,35.161842,43.324135,81.46234,27.18301,44.152977
1965-06-01,40.092308,43.23896,75.12481,26.113379,23.938078,58.27114,37.830193,43.178352
1965-07-01,35.233917,55.633915,66.359726,19.412205,12.93708,57.82232,24.137917,32.97016
1965-08-01,32.069244,60.36454,68.19267,28.309973,18.540775,55.976265,35.12417,23.671078
1965-09-01,27.91357,54.778866,68.44329,26.090446,14.814262,59.570095,34.811306,29.040533
1965-10-01,33.807198,49.280006,66.42525,24.814423,16.868347,61.656944,47.62396,26.301752
1965-11-01,48.066227,47.653442,35.437035,25.069954,22.393417,68.64641,33.507435,25.648178
1965-12-01,45.30779,57.645412,19.408932,29.892307,21.530174,38.71964,36.665554,20.494942
1966-01-01,57.523212,13.820625,20.21136,19.471,36.93759,38.56441,48.63725,17.637337
1966-02-01,56.74017,20.85815,21.784012,18.916142,29.182686,26.808937,42.32367,12.121571
1966-03-01,50.39704,26.086636,34.85276,24.637106,36.63225,46.197838,41.230366,17.581524
1966-04-01,50.43808,20.25076,30.472982,17.292603,44.87799,52.015656,38.24758,14.3442955
1966-05-01,41.607933,26.380482,39.37536,42.722576,42.84898,78.32388,45.75132,46.943123
1966-06-01,27.943281,39.176727,71.62289,22.14352,34.01883,70.179924,38.835274,27.526316
1966-07-01,32.566017,56.262466,49.14122,32.659588,21.06335,56.654808,42.039673,35.378075
1966-08-01,44.8468,67.93586,55.674774,21.173336,18.497536,52.642746,33.13237,28.94958
1966-09-01,39.10121,58.516376,53.750824,26.168715,24.745451,45.866234,44.439686,27.905525
1966-10-01,37.6484,45.982788,59.19436,27.73644,15.084656,54.985302,42.471413,40.893837
1966-11-01,51.21784,33.98764,19.796036,47.933002,21.564037,55.405552,33.910484,13.50708
1966-12-01,52.69856,48.29744,20.845016,34.34551,31.566284,42.83092,33.836613,18.73064
1967-01-01,47.36216,36.0048,17.987408,19.573452,21.688175,29.052555,27.04593,14.9724045
1967-02-01,48.978607,44.62416,12.551956,13.428589,48.046234,26.77061,34.893387,8.244808
1967-03-01,48.0361,18.507645,13.247856,16.710464,27.530697,41.75104,36.26323,8.651875
1967-04-01,45.536266,15.538246,24.370432,13.562023,43.213783,67.12775,29.272137,12.104351
1967-05-01,52.61519,16.820255,23.051262,29.061,50.973408,74.01918,35.133236,20.928093
1967-06-01,32.106407,42.164864,67.09903,32.939125,27.520563,75.118774,55.60317,31.182482
1967-07-01,40.497746,59.748165,67.453735,17.198608,15.377781,55.645393,34.844402,21.370632
1967-08-01,41.36931,70.17822,54.500202,33.959328,22.189835,48.531,41.53315,11.935444
1967-09-01,32.22802,59.3411,63.63642,23.505623,27.539143,46.017654,30.52543,33.572525
1967-10-01,35.17884,57.391903,58.797215,21.808102,17.342178,60.813972,40.352486,26.147343
1967-11-01,46.00414,56.682487,24.861954,26.606771,16.181782,60.09105,37.46923,14.386295
1967-12-01,54.53567,45.91462,19.661285,24.765676,41.20716,24.968367,39.264717,11.050365
1968-01-01,52.790325,51.58314,16.587666,29.992243,24.767548,34.194855,39.810677,14.300453
1968-02-01,50.509552,14.53384,15.040859,27.769413,41.483032,38.3025,42.698265,14.182953
1968-03-01,46.83166,15.514076,19.050323,23.064613,37.752026,54.559254,29.605944,8.414223
1968-04-01,51.154995,14.351959,25.247202,18.60447,42.846344,71.21035,30.909702,8.83271
1968-05-01,46.994232,29.184235,50.90229,12.768135,70.9158,68.31633,36.663948,28.335985
1968-06-01,27.93842,33.13253,73.44123,17.332901,55.40589,79.33551,61.80558,34.1691
1968-07-01,34.106327,46.221634,60.22497,34.74694,38.854588,62.558865,29.395088,24.775597
1968-08-01,32.623905,60.31511,63.76605,17.511562,21.896059,56.645267,25.652817,27.103048
1968-09-01,36.538403,54.84093,69.03742,33.581604,22.131058,59.783947,37.206375,33.299927
1968-10-01,44.029385,48.494358,60.984695,29.559265,35.529198,62.552425,39.61109,23.286736
1968-11-01,53.400356,48.397785,29.96649,19.061588,34.450775,47.892376,32.2537,21.741539
1968-12-01,48.077477,31.811068,18.039505,26.344936,42.682167,20.070797,28.844612,11.507832
1969-01-01,59.71126,33.75997,15.848587,20.355679,31.664352,33.88698,42.89782,14.880993
1969-02-01,46.77489,17.035103,17.14373,37.917793,26.323357,45.38282,33.228546,15.452526
