,vws_u600-250_cluster1,vws_u600-250_cluster2,vws_u600-250_cluster3,vws_u600-250_cluster4,vws_u600-250_cluster5,vws_u600-250_cluster6,vws_u600-250_cluster7,vws_u600-250_cluster8
1965-01-01,24.50478744506836,8.013467788696289,20.42635726928711,22.218717575073242,17.83232879638672,7.609373092651367,14.224801063537598,17.770408630371094
1965-02-01,26.315067291259766,13.678948402404785,18.387962341308594,13.716424942016602,21.593021392822266,6.729488372802734,7.6158905029296875,20.721282958984375
1965-03-01,18.75946807861328,15.031362533569336,27.970556259155273,4.435270309448242,14.449661254882812,5.720878601074219,15.67009449005127,21.573467254638672
1965-04-01,28.83577537536621,6.431305885314941,17.32720947265625,3.249055862426758,14.700591087341309,3.8682327270507812,4.9892730712890625,16.193138122558594
1965-05-01,15.663576126098633,5.859378814697266,12.932674407958984,-4.669904708862305,15.505521774291992,7.901039123535156,7.552343368530273,9.796048164367676
1965-06-01,9.724353790283203,4.158269882202148,4.541181564331055,-2.846590042114258,9.253454208374023,8.49577522277832,1.978109359741211,3.001382827758789
1965-07-01,10.894277572631836,6.517663955688477,1.6766681671142578,1.6033458709716797,10.475515365600586,6.716451644897461,-2.6494293212890625,-2.8971023559570312
1965-08-01,6.5290679931640625,3.2343902587890625,7.884744644165039,-4.083316802978516,10.418485641479492,4.158267974853516,-6.9934539794921875,-5.152214050292969
1965-09-01,10.979005813598633,2.3642826080322266,10.941529273986816,-5.0723724365234375,3.0714492797851562,5.98321533203125,-0.24604225158691406,1.0346794128417969
1965-10-01,16.29578971862793,2.1345348358154297,13.26507568359375,-5.645927429199219,4.572141647338867,5.833309173583984,6.555139541625977,12.427556991577148
1965-11-01,19.593727111816406,10.14637279510498,21.951492309570312,-0.2786293029785156,15.61958122253418,7.120548248291016,13.718053817749023,18.77901840209961
1965-12-01,20.903779983520508,4.868696212768555,22.80530548095703,2.9036197662353516,11.78067684173584,11.376583099365234,18.12562370300293,19.282508850097656
1966-01-01,12.768143653869629,15.339824676513672,25.6199893951416,10.513204574584961,14.599668502807617,6.146106719970703,21.6566104888916,24.73048210144043
1966-02-01,10.030706405639648,20.5783748626709,25.825130462646484,6.694248199462891,15.8370943069458,6.569522857666016,16.267074584960938,26.542312622070312
1966-03-01,23.199291229248047,12.238052368164062,13.642875671386719,6.643373489379883,22.142391204833984,5.827722549438477,9.904336929321289,30.026473999023438
1966-04-01,15.008313179016113,15.236433029174805,15.320131301879883,4.244012832641602,16.091472625732422,6.343042373657227,9.927314758300781,19.621583938598633
1966-05-01,19.26381492614746,3.15264892578125,16.035673141479492,-3.5481643676757812,12.298775672912598,7.056943893432617,4.596860885620117,5.698070526123047
1966-06-01,12.561357498168945,5.397741317749023,5.683300018310547,-6.484180450439453,8.876977920532227,1.485239028930664,0.5629158020019531,13.437732696533203
1966-07-01,11.783452987670898,9.062427520751953,0.5661964416503906,-1.2981491088867188,5.46830940246582,0.7598533630371094,-2.5700416564941406,-1.445852279663086
1966-08-01,8.647218704223633,0.40372276306152344,7.18331241607666,-4.368738174438477,4.885704040527344,0.8665275573730469,-7.608367919921875,0.5333728790283203
1966-09-01,11.087606430053711,3.6860218048095703,12.013216018676758,-4.820056915283203,1.6706886291503906,4.296527862548828,-5.56513786315918,3.9535293579101562
1966-10-01,13.619901657104492,4.244012832641602,17.534042358398438,-6.174003601074219,1.9808673858642578,8.75717544555664,-0.28227806091308594,10.030706405639648
1966-11-01,11.067912101745605,11.895052909851074,20.753978729248047,6.512083053588867,13.276899337768555,6.395561218261719,14.394521713256836,18.09203338623047
1966-12-01,21.297197341918945,8.483102798461914,17.94104766845703,6.748407363891602,20.52093505859375,3.535036087036133,13.610054016113281,20.826189041137695
1967-01-01,30.860050201416016,8.166868209838867,19.08323860168457,20.825349807739258,16.828449249267578,13.693626403808594,10.637174606323242,19.093032836914062
1967-02-01,32.95319747924805,6.377406120300293,26.69008445739746,12.57358169555664,23.834453582763672,2.8001155853271484,8.628927230834961,20.355125427246094
1967-03-01,30.151447296142578,6.594557762145996,16.697832107543945,18.38932991027832,17.796653747558594,0.5959434509277344,4.610801696777344,17.75257110595703
1967-04-01,21.870290756225586,11.822529792785645,15.938617706298828,10.836366653442383,19.15507698059082,6.480268478393555,3.275238037109375,7.866446495056152
1967-05-01,16.030048370361328,9.144866943359375,13.611990928649902,-1.1837215423583984,11.032292366027832,5.379814147949219,2.2482547760009766,11.38332748413086
1967-06-01,14.604684829711914,5.987186431884766,8.206052780151367,-7.659090042114258,8.815057754516602,2.785421371459961,-3.2115631103515625,4.217317581176758
1967-07-01,9.543249130249023,1.8988533020019531,4.27446174621582,-2.351116180419922,10.464107513427734,3.3225860595703125,-7.224788665771484,-4.855710983276367
1967-08-01,7.995433807373047,2.6499061584472656,9.778362274169922,-0.9975929260253906,8.782403945922852,5.301445007324219,-11.40455436706543,-3.0891075134277344
1967-09-01,7.159479141235352,6.361078262329102,9.553048133850098,-4.130781173706055,3.7275009155273438,3.0140018463134766,-8.230545043945312,3.038492202758789
1967-10-01,14.73530101776123,4.318546295166016,6.925999641418457,-5.7765655517578125,9.139968872070312,12.59317398071289,3.4662647247314453,13.354021072387695
1967-11-01,18.278305053710938,5.787994384765625,22.926658630371094,7.42724609375,10.64533805847168,5.154499053955078,11.401285171508789,20.98862075805664
1967-12-01,25.828004837036133,8.671378135681152,21.82294464111328,16.1165828704834,14.111601829528809,14.188340187072754,15.230016708374023,18.593420028686523
1968-01-01,23.2171688079834,11.015073776245117,17.577438354492188,27.73004722595215,19.11090660095215,14.959054946899414,15.958272933959961,19.152843475341797
1968-02-01,17.227346420288086,18.120805740356445,23.390392303466797,11.955940246582031,14.705604553222656,0.056522369384765625,17.04318618774414,29.32004165649414
1968-03-01,17.967641830444336,14.495916366577148,24.254676818847656,9.020288467407227,15.19974136352539,5.794717788696289,6.223213195800781,24.451601028442383
1968-04-01,22.301830291748047,10.699625015258789,21.563358306884766,4.759038925170898,15.78504753112793,5.446451187133789,4.602226257324219,16.882726669311523
1968-05-01,17.061418533325195,9.696765899658203,13.832202911376953,-1.46600341796875,12.172924041748047,5.464687347412109,-0.6947097778320312,14.94082260131836
1968-06-01,9.390434265136719,1.066680908203125,7.461294174194336,-4.5858154296875,5.8585357666015625,2.7478408813476562,-4.6113433837890625,4.693393707275391
1968-07-01,7.773090362548828,3.6996498107910156,2.2099437713623047,1.65380859375,11.035131454467773,4.990608215332031,-8.349281311035156,-4.350597381591797
1968-08-01,5.9022979736328125,2.6785545349121094,1.5571708679199219,-2.824420928955078,10.426118850708008,5.929649353027344,-4.191963195800781,-4.102619171142578
1968-09-01,14.439390182495117,2.525388717651367,12.603240966796875,-3.7397613525390625,3.415203094482422,6.806697845458984,-3.911163330078125,4.784564971923828
1968-10-01,14.997344970703125,8.952823638916016,12.072635650634766,-6.095577239990234,4.204729080200195,7.388357162475586,2.724140167236328,11.611318588256836
1968-11-01,12.114574432373047,8.55897331237793,18.330493927001953,-2.1898880004882812,9.891866683959961,6.084638595581055,13.356298446655273,19.110904693603516
1968-12-01,21.120275497436523,8.467802047729492,20.403684616088867,11.272167205810547,12.962446212768555,8.307342529296875,10.67227554321289,20.458385467529297
1969-01-01,20.29012680053711,14.529675483703613,15.911319732666016,24.01211166381836,15.632669448852539,8.543647766113281,13.91431999206543,17.704307556152344
