,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8
1965-01-01,-0.45754012,0.070716664,1.2197807,0.08114509,-0.44645995,-0.2046547,0.29036197,0.48849908
1965-02-01,-0.10297928,0.18803482,0.18901214,-0.60483897,-0.83980024,0.29883498,-0.056052018,0.26135826
1965-03-01,-0.38812676,0.50023043,0.50446737,-0.12937546,-0.3936676,-0.3920372,-0.03519554,0.4458084
1965-04-01,-0.26494294,0.3174103,1.2129371,0.040409468,-0.73356324,0.04627533,0.04008331,0.058984756
1965-05-01,-0.01108017,0.45656243,0.30698204,-0.09776516,0.34576187,0.070064925,0.5034897,-0.18607941
1965-06-01,0.37183303,0.26038092,-0.17695466,-0.43244705,0.016945839,0.29622784,0.59701806,-0.214431
1965-07-01,0.4106125,-0.2763489,-0.27928162,-0.31349945,0.21312752,0.8929199,0.22616272,-0.17499924
1965-08-01,0.099394225,-0.15218773,-0.07234611,-0.16848183,-0.14566955,-0.107541464,0.44450456,0.13002738
1965-09-01,0.018249512,0.14469223,0.41941148,-0.23333244,-0.00586586,0.38486785,0.24115372,-0.15642396
1965-10-01,-0.37932777,0.30339736,0.61722296,-0.164571,-0.60320985,0.64394534,0.051815413,-0.32327613
1965-11-01,-0.17076302,0.43277282,0.5500908,-0.17239228,-0.3454361,0.59929925,0.12904969,0.16228981
1965-12-01,-0.29850882,-0.007821274,0.6934792,-0.50805205,-0.8075386,-0.08375206,0.1785839,0.5644299
1966-01-01,-0.047593307,-0.08402672,0.8918005,0.331184,-0.56028825,-0.55667764,-0.2753849,0.79464453
1966-02-01,-0.41685218,0.2248375,0.48873442,0.34989318,0.089278415,-0.6873131,-0.66597843,0.56094474
1966-03-01,-0.3364357,0.30722314,0.34431306,-0.16936645,-0.47232285,-0.011816407,0.12242985,0.23796692
1966-04-01,-0.22615051,-0.07746239,0.97910994,-0.034792326,0.17593078,-0.23435631,-0.20153312,0.31345958
1966-05-01,0.35317534,0.21039543,0.0052516935,-0.23008919,-0.87670213,0.6922369,0.3892807,-0.21138
1966-06-01,0.3088642,0.4608349,-0.22286797,-0.100766756,0.0019695282,1.3001187,0.12210159,-0.034464262
1966-07-01,0.084683225,0.13194847,-0.4257141,-0.16247368,-0.14507751,0.29179612,-0.018380737,-0.023304367
1966-08-01,0.17166367,0.064661406,-0.26553804,-0.13523102,-0.3551449,0.18807583,0.106674574,-0.13588715
1966-09-01,0.0009841919,0.22582206,0.07024155,-0.16050415,-0.44409522,-0.12341461,0.34037477,-0.21367797
