,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8
1965-01-01,-0.1356947,-0.52232206,-0.10405235,-0.06431522,0.32113472,-0.84728336,0.3820649,0.9450073
1965-02-01,-0.3445355,0.3976654,0.6750893,-0.9470676,0.1632165,-1.5163386,0.9763554,0.4351949
1965-03-01,-0.6172497,-0.2409246,0.39972585,-0.3970766,0.52217513,-0.9723818,0.6310841,0.7885608
1965-04-01,-0.6037096,-0.36146048,-0.33747107,-0.02134037,0.7093809,-0.48523426,0.7842929,0.71291316
1965-05-01,0.0596056,-1.1155825,-0.0032378435,0.31922144,0.5053971,-0.13334012,-0.6914257,0.44608584
1965-06-01,-0.3970767,-0.16925068,0.6285822,0.036352087,-0.024283743,0.057103682,-0.052835606,-0.22664872
1965-07-01,0.115384795,-0.12406807,1.1011593,0.07196827,-0.594732,0.48023027,-0.43696102,-1.3061736
1965-08-01,-0.0010302067,-0.41768107,1.201091,0.26152903,-0.44564432,0.78385127,0.38839346,-0.8826054
1965-09-01,-0.08433099,-0.005003929,0.99460506,-0.14143467,0.025019694,-0.09581061,-0.032819938,-0.10110893
1965-10-01,-0.90747774,0.5872262,1.1595876,0.0011774063,0.35027522,-0.8388945,1.2477453,-0.007064438
1965-11-01,-0.15659365,-0.40885073,0.69304466,-0.14040446,0.31981015,-0.42916077,0.86023486,0.18058304
1965-12-01,-0.7158567,-0.87936753,1.002994,-0.2066329,0.39987305,-0.6394731,1.2116874,0.9767969
1966-01-01,-0.19096032,-0.32260713,0.37222785,-0.6051415,0.14278622,-0.46524864,0.61845094,1.0676414
1966-02-01,-0.34705582,0.52485144,-0.22712699,-0.6372575,0.28687438,-0.86221445,0.18083362,0.8250351
1966-03-01,-0.26864633,-0.3715044,0.076962784,-0.18300352,0.3351931,-0.6379808,0.7020683,0.6815256
1966-04-01,-0.037902735,0.12629418,-0.41736388,0.2849937,0.492446,-0.35385513,-0.21063495,0.7259383
1966-05-01,0.38495845,-0.35588035,0.1205075,0.1999296,0.7440218,-0.05048871,0.86366117,-0.49360332
1966-06-01,0.26025572,0.25982165,1.0792148,0.122098826,-0.025895309,-0.7908936,0.54105395,-0.3919025
1966-07-01,-0.18054423,0.037758064,0.9281826,0.4625,-0.46293396,0.12050752,0.4610533,-1.461714
1966-08-01,-0.10878949,0.17837429,1.3465592,-0.12340083,-0.24607834,0.17837425,0.3593525,-0.36325842
1966-09-01,-0.32405382,0.20311232,1.0481113,-0.3807632,-0.2734204,0.02502737,0.9345478,-0.36398187
1966-10-01,-0.20832029,-0.20528226,0.38929853,-0.36036518,-0.089838125,-0.3636925,1.2486198,-0.19269618
1966-11-01,0.07088671,-0.56333274,1.1525608,-0.32824913,0.1513215,-0.28832108,0.12976618,0.08202629
1966-12-01,0.4092625,-0.285717,0.30973178,-0.23783235,0.68601024,-0.5831521,1.7903973,0.5957382
1967-01-01,-0.046627868,-0.15503769,0.33255666,0.09542064,0.51723623,-0.27410525,0.8319745,0.13438816
1967-02-01,-0.12639484,-0.2589512,0.1272275,-0.61282337,0.8058294,-1.1577034,1.1500431,0.39517117
1967-03-01,-0.21648654,-0.5282272,-0.39417204,0.4721071,0.58651197,0.07893429,0.61865187,1.0019996
1967-04-01,-0.20049982,-0.9418829,0.14321414,0.56702816,0.40832695,0.05528736,0.67427224,0.61815226
1967-05-01,-0.50474674,-0.796837,0.39300632,0.6388018,0.1350543,-0.09042482,0.8722742,-0.3415491
1967-06-01,0.20549564,-0.09558711,1.1730239,0.56819385,0.04796009,-0.24562892,-0.033638667,0.094254896
1967-07-01,0.3099088,-0.050458014,0.88193285,0.38201547,-0.3252294,0.2048296,0.07843475,-1.4691108
1967-08-01,-0.09342227,-0.6321407,1.7050812,-0.19567053,-0.47477165,-0.12173204,-0.47144103,-0.9227322
1967-09-01,-0.39383897,0.14238158,0.92139995,-0.15387197,-0.4597841,0.14771043,0.40399718,-0.59866846
1967-10-01,-0.8452967,-0.22681126,0.791175,-0.3152377,0.16669464,-0.4912579,0.52772754,0.24945907
1967-11-01,-0.65578765,-0.24729414,0.7755214,-0.33655328,0.47910136,-0.5457126,1.4899268,0.022148322
1967-12-01,-0.7635312,0.05095768,0.059950113,-0.4706084,-0.1335555,-1.179019,1.1577034,0.63746965
1968-01-01,-0.40671483,0.0666769,0.66054004,-0.38448936,0.26854792,-0.62840503,1.1344981,0.6376066
1968-02-01,-0.14680234,0.109287836,0.30648726,-0.2375453,0.48669887,0.0033975602,1.1967866,1.1298265
1968-03-01,-0.56087863,-0.05860777,-0.003255987,-0.08366461,0.8005474,-0.31045103,0.9592413,0.3156889
1968-04-01,-0.7143346,-0.46928644,-0.54629755,0.6368989,0.6889946,0.07771893,0.063562475,-0.32319185
1968-05-01,-0.47070208,0.23853628,0.089751914,0.548421,1.0471529,-0.09201696,0.34428492,0.5884838
1968-06-01,-0.38448924,0.02010212,0.570222,0.70484984,0.22791901,-0.2674154,0.07318888,0.12089606
1968-07-01,-0.17030215,-0.028454447,0.96122324,0.52251464,-0.16732931,0.0077860355,-0.029162312,-0.838062
1968-08-01,-0.12401056,-0.103200555,1.1204833,-0.06511965,-0.4198804,0.35900766,-0.39057645,0.2933217
1968-09-01,-0.5094908,0.07686951,0.91493165,0.06497812,-0.63463384,0.2710961,0.49306926,0.71575034
1968-10-01,-0.0035391091,0.27647552,0.71419305,-0.31625518,0.064128734,-0.8011136,-0.15543783,0.36467028
1968-11-01,-0.09230008,0.2515602,0.4084137,-0.49731627,0.6772448,-1.0778724,0.7198556,-0.16704616
1968-12-01,-0.6234503,-0.11735706,0.6660611,-0.48542482,0.5007137,-0.8011137,0.84867936,0.8305591
1969-01-01,-0.12567425,-0.407154,0.47680473,0.5750729,0.7328469,0.19653626,0.2242451,0.6856055
1969-02-01,-0.65123427,-0.77115476,0.02044096,0.22106533,0.012113142,-0.073133275,0.686514,0.15171747
1969-03-01,-0.28783923,0.26497564,-0.23227015,-0.53888476,0.7519252,-0.5688648,0.9617859,0.45530385
1969-04-01,-0.28859633,0.041941833,0.51163006,0.4169959,0.32296747,-0.20622674,0.5956653,0.27284917
1969-05-01,-0.31024858,0.25089404,0.39246672,0.46393448,0.1777608,-0.38277623,0.33477777,-0.24801712
1969-06-01,-0.40836525,0.33795747,0.3443169,0.23560122,-0.25059122,-0.67046404,0.8963747,-1.4699334
1969-07-01,0.032402754,-0.01922965,1.1572621,0.16610189,-0.3877729,0.2428691,0.08509503,-1.2244903
1969-08-01,0.23923513,0.61731756,1.240843,0.252711,-0.31615382,0.3559758,0.29223028,-1.1032071
1969-09-01,-0.2728492,0.1821518,0.97011364,0.07661583,-0.7560134,0.32281604,0.69105643,0.04860411
1969-10-01,-0.19577916,0.5249545,0.938468,-0.09766245,-0.35915554,-0.34946495,1.1840626,-0.4760477
1969-11-01,0.59611946,-0.14172411,0.3677861,-0.48240703,0.3683918,-0.16216509,0.9760188,-1.0647478
1969-12-01,-0.13309345,0.08812332,0.52586305,-0.023923587,0.15535145,-0.96072596,1.9038877,0.20577249
1970-01-01,0.04570675,0.26638204,0.32047042,-0.3987872,0.22800939,-0.5302757,0.6641215,1.3240521
1970-02-01,-0.21190071,-0.47330618,0.3994421,-0.37757102,0.32989988,-0.8795584,1.624747,0.61631954
1970-03-01,-0.32754248,-0.31392223,0.6431672,0.013620186,0.2098053,-0.6461794,1.7102668,0.24490385
1970-04-01,-0.7789776,-0.18204084,0.19304186,-0.09966402,0.48758125,-0.7409978,0.33304304,0.89553607
1970-05-01,-0.010215187,0.12873821,0.11367731,0.41817003,-0.13633415,-0.032348253,-0.25577393,-0.5235966
1970-06-01,-0.48456913,-0.11616559,0.68952876,0.62614185,-0.11655851,0.2310216,0.22421141,-0.7564517
1970-07-01,-0.35687855,0.17012306,1.202648,0.48980767,-0.2432013,0.68573076,0.24084397,-0.34941357
1970-08-01,-0.0069411276,0.06102953,1.0655282,0.5277874,-0.51154774,0.5380026,0.3283283,-1.1497384
1970-09-01,-0.10516459,0.084210254,1.1185688,-0.0881392,-0.5423244,0.00039291382,0.01951375,-0.29100335
1970-10-01,-0.15244283,-0.007857847,0.7003988,-0.181386,-0.52032244,-0.1280834,0.3192917,0.6078068
1970-11-01,0.33304304,0.063517764,0.26703686,-0.2617982,0.050552346,-0.9367899,1.0283343,-0.11498692
1970-12-01,0.2392724,-0.6003418,0.039420318,-0.35884303,0.24647538,-0.76653594,1.0753505,1.0901495
1971-01-01,-0.25149497,-0.6098072,-0.116030335,-0.479093,0.8431634,-0.9017544,0.72511756,0.5869177
1971-02-01,-0.4429595,0.27452832,0.10696097,-0.7434004,0.851369,-1.178442,1.0228231,0.32779288
1971-03-01,-0.23551568,-0.3981886,0.4367692,-0.26876992,0.42741194,-0.68797636,1.2920252,0.68164206
1971-04-01,-0.3288006,-0.30763873,0.029367447,0.22111988,0.44137597,0.07140331,1.0540624,-0.070107654
1971-05-01,-0.20341301,-0.36608574,0.42597246,0.46844006,0.9321295,-0.0852232,0.66739035,-0.012812233
1971-06-01,-0.2956902,-0.5643163,0.46224985,0.10940824,0.14266261,-0.1782203,0.56503606,-0.70553935
1971-07-01,-0.28273398,-0.17131028,0.97402143,0.48283586,0.028215814,0.30202436,-0.029367447,-0.63111293
1971-08-01,-0.12941846,-0.16655967,1.3052694,0.31814772,-0.3462196,0.52890253,0.6095192,-0.17951591
1971-09-01,0.32145873,-0.06924391,0.9384637,-0.076009944,-0.41776675,0.08982992,0.14669342,-0.020010184
1971-10-01,-0.3384458,-0.22831778,0.45303655,-0.14122303,0.36493415,0.24962358,-0.4688719,0.4916172
1971-11-01,-0.72267026,-0.2316288,0.58677375,-0.14726934,0.23263654,-0.96797514,1.3570943,0.7154724
1971-12-01,-1.1584318,-0.56460416,0.45390025,-0.3227543,0.23364417,-1.240776,0.6927271,0.9283867
1972-01-01,-0.8962072,-0.19202557,0.34867114,0.102983475,0.45586348,-0.7008934,0.47611827,0.08943653
1972-02-01,-0.09430313,-0.17624244,0.36313877,-0.85004216,0.06839268,-1.000243,1.2459304,0.10916519
1972-03-01,-0.22017173,-0.27962074,0.19833875,0.12547417,0.6944487,-0.45941448,1.1579406,0.025121164
1972-04-01,-0.5288595,-0.6636719,0.45204931,0.18597546,0.5428011,-0.16900882,0.92803603,0.8588542
1972-05-01,-0.47401386,-0.35669413,-0.124027446,0.021043872,0.09456606,-0.4068049,1.2029219,-1.0316772
1972-06-01,-0.7548185,0.1370484,0.817424,0.5082102,-0.08641151,-0.3438047,1.0057669,0.11403165
1972-07-01,-0.8349168,-0.28514487,1.3103774,-0.24266246,-0.1629587,-0.2330612,-0.01972866,-0.58515203
1972-08-01,-0.44034362,-0.0252527,1.4107305,-0.2143847,-0.19439304,-0.11219029,0.85832816,-0.50992006
1972-09-01,-0.28593397,-0.4531015,1.0959927,-0.11837194,-0.46007228,-0.115346886,0.2981658,-0.41982585
1972-10-01,-0.39417857,-0.4240346,1.1197985,-0.4920327,0.005392504,-0.22214465,0.2483181,-0.072338484
1972-11-01,-0.33551866,-0.10614018,0.17295456,-0.41929966,-0.047348786,-1.0456188,1.2602665,0.6711689
1972-12-01,-0.9909047,-0.42087784,-0.21793589,-0.5065004,0.2108336,-1.3419433,0.57778656,0.18729076
