,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8
1965-01-01,-2.019117772579193,0.032315980125632554,0.07061313724879062,-0.000849806052138548,-0.3287362937743847,0.29461784288287163,0.012985471052577698,-0.5061366409063339
1965-02-01,-1.3810046017169952,0.1471701388557752,-0.2551013095812364,-0.023155284284705847,-0.3252205653832509,0.2427833853289485,0.07481340554554061,-0.007564533152617514
1965-03-01,-0.06829005045195422,0.17645214166906145,0.09955394674431194,-0.003771023046522633,-0.04053116919329533,0.09232819429598749,0.06955631795417833,0.26190418750047684
1965-04-01,-0.5583950007955234,-0.025245353269080322,-0.04394695896542433,0.014538272555060511,-0.4310066310259012,0.2330575603991747,0.022214565830058364,-0.16523214057087898
1965-05-01,-0.10891906761874756,-0.04548790036804146,-0.020978723963101704,-0.007777243083071821,-0.011678196740551636,0.04170624597463757,0.05165029608880181,-0.10186828672885895
1965-06-01,-0.1496892577658097,-0.023232100324498284,0.03280108794569969,-0.008877556106434183,0.0555773122379413,-0.01271601504413411,0.028985077290829407,-0.08757208473980427
1965-07-01,-0.4016716964542866,0.012228330079880025,-0.0169140159745108,-0.009021410464960645,-0.02475444657298235,0.04851582343690097,0.028543834327664004,-0.022784287575632334
1965-08-01,-0.019507835774372023,0.01889228717320495,-0.005024067605986739,0.012612008345378957,-0.0173038337379694,0.06046079797670245,0.016179873821247057,0.013568733120337129
1965-09-01,0.31986190006136894,-0.04007743878497018,-0.06541286905606587,0.008893148982328989,0.07189816007247338,-0.005207489448366687,0.026373086070798968,0.08962743915617466
1965-10-01,-1.0861750692129135,0.03365130267209477,-0.08177933932253809,0.024690979243444166,-0.03172438949919664,0.16329784411936998,0.023397583379802935,-0.20540179684758186
1965-11-01,-0.7149985060095787,0.04555958116220103,-0.1564389941367236,0.03518336474405768,-0.3114802906146416,0.4108116962015629,0.020076375432222723,-0.04279471468180418
1965-12-01,-0.7759962230920792,-0.10024470587571463,0.13960939690922244,0.009850107549860234,-0.5325783903782184,0.008482075645588338,-0.0036107398659349925,-0.40112100541591644
1966-01-01,-1.6582933564980826,0.07683607853121228,0.19020388523737589,0.010148717195425235,-0.00925137518117061,0.043842848390340805,-0.003802737625068929,-0.39944883435964584
1966-02-01,-1.1710683504740398,0.12774913468294674,0.15605788565043247,-0.019068225858593142,0.307188039788833,0.08852113969624043,0.05944772477609566,0.18902791664004326
1966-03-01,-0.8334825436274211,0.017849392154150538,0.14086735971046216,-0.014987217421980111,-0.44336508099849403,0.24230580311268568,0.006133818393012127,0.1398452464491129
1966-04-01,-0.42330358798305195,0.08571017016139296,0.12650821696628223,0.013773564682145354,-0.12440629876576936,0.21958628203719854,0.013541265289826566,-0.1492461934685707
