,vws_v600-250_cluster1,vws_v600-250_cluster2,vws_v600-250_cluster3,vws_v600-250_cluster4,vws_v600-250_cluster5,vws_v600-250_cluster6,vws_v600-250_cluster7,vws_v600-250_cluster8
1965-01-01,4.864852428436279,2.8360519409179688,7.656752586364746,-1.0243345499038696,-0.8572912812232971,1.3517975807189941,1.2789462804794312,-3.60209584236145
1965-02-01,5.591157913208008,-0.07873821258544922,8.636933326721191,-9.82757568359375,-5.917150020599365,10.275721549987793,1.125148892402649,-0.4054657220840454
1965-03-01,4.440254211425781,3.0531344413757324,2.5910065174102783,-4.756678581237793,-1.2715873718261719,4.821435451507568,1.2980788946151733,-3.1223063468933105
1965-04-01,7.617750644683838,6.3424835205078125,4.334288120269775,1.3385515213012695,1.0567127466201782,-0.4017864465713501,0.013245701789855957,-1.5652003288269043
1965-05-01,1.7528480291366577,1.8602852821350098,3.9133694171905518,1.2149251699447632,-0.927199125289917,-4.117941856384277,-3.028850555419922,-1.1560556888580322
1965-06-01,-1.1435457468032837,0.6321143507957458,-8.105634689331055,-2.1119537353515625,-3.1782331466674805,-0.159684419631958,3.0597572326660156,-1.2244913578033447
1965-07-01,-3.3695597648620605,1.5909559726715088,-4.088506698608398,-2.6756319999694824,-4.362251281738281,-3.271688222885132,3.0766825675964355,4.353420734405518
1965-08-01,-0.8499325513839722,0.3760308027267456,-3.07594633102417,-1.4835186004638672,-5.0142340660095215,3.7154197692871094,0.8705371618270874,2.7793900966644287
1965-09-01,-1.9743454456329346,-2.0810470581054688,-4.454235553741455,-1.9456465244293213,-1.7668297290802002,-0.6762666702270508,-0.027227163314819336,-1.8691155910491943
1965-10-01,3.890557050704956,-1.9382878541946411,-1.5195763111114502,-1.7984719276428223,-1.0684866905212402,4.992894172668457,-0.25755536556243896,-7.423479080200195
1965-11-01,1.3790247440338135,1.686619520187378,3.1392314434051514,2.6528196334838867,-0.5570554733276367,-4.42848014831543,-0.44373106956481934,-6.436676025390625
1965-12-01,-0.1221548318862915,5.329923629760742,0.9779744148254395,-1.962571620941162,0.3267272710800171,0.044152259826660156,2.2635436058044434,-3.4431467056274414
1966-01-01,-2.101285934448242,5.778717517852783,1.2788549661636353,-5.530613899230957,0.12369024753570557,10.959238052368164,-1.341785192489624,-4.112878799438477
1966-02-01,1.6745190620422363,6.062264919281006,3.03655743598938,-2.5837502479553223,2.5562634468078613,12.730684280395508,-0.48897409439086914,-4.781240463256836
1966-03-01,3.9110686779022217,1.930579423904419,4.032588958740234,-2.3030965328216553,0.567094087600708,1.684645652770996,1.0401548147201538,-1.060408115386963
1966-04-01,1.9855527877807617,7.532803535461426,-0.6531708240509033,1.9175593852996826,1.5399787425994873,3.9653186798095703,-2.0810327529907227,-1.066194772720337
1966-05-01,1.9349193572998047,-3.0886378288269043,-3.6984081268310547,-7.843113899230957,-1.8604159355163574,-0.46438074111938477,1.0806615352630615,3.1906275749206543
1966-06-01,0.6278541088104248,-0.31031036376953125,-6.699522972106934,-3.9711055755615234,-4.711799621582031,-1.6079721450805664,-0.6387041807174683,-1.3237018585205078
1966-07-01,0.4130239486694336,1.9949557781219482,-2.104902982711792,-5.399690628051758,-2.9287805557250977,-4.393531799316406,-0.7428643703460693,9.581286430358887
1966-08-01,-0.5656473636627197,0.2647402286529541,-2.8434271812438965,-2.049206018447876,-2.188809633255005,-2.0846493244171143,-0.1736001968383789,0.7435877323150635
1966-09-01,-0.5924108028411865,-2.5251598358154297,-2.901294231414795,-5.236217498779297,-4.047055244445801,0.7710742950439453,1.6000155210494995,-3.6022045612335205
1966-10-01,1.1095948219299316,-2.442699909210205,-2.151919364929199,-5.519040584564209,-1.0249648094177246,-0.2343602180480957,0.9511846303939819,1.5963988304138184
1966-11-01,1.095128059387207,6.216334819793701,10.329936981201172,2.8593404293060303,3.991358757019043,-3.532041311264038,-3.4322211742401123,-2.7530105113983154
1966-12-01,2.5620503425598145,6.745816230773926,7.471320152282715,-3.222454071044922,4.154832363128662,3.7562754154205322,2.4615068435668945,-3.8329482078552246
1967-01-01,8.03747844696045,4.491262912750244,8.630318641662598,-8.90925407409668,1.9550399780273438,6.623655319213867,2.5986709594726562,-0.3155708312988281
1967-02-01,5.876776695251465,2.718571424484253,9.761877059936523,-4.513744354248047,0.9933401942253113,4.671946048736572,7.353879928588867,-8.145722389221191
1967-03-01,8.66695499420166,-0.23064136505126953,4.367199420928955,-0.7935066223144531,0.9958381056785583,-3.4129934310913086,3.160703420639038,-3.487098217010498
1967-04-01,5.477109432220459,-0.7993345260620117,4.475442886352539,-2.1690285205841064,0.9408838152885437,-3.600337505340576,-0.1656954288482666,-5.019157886505127
1967-05-01,2.7377219200134277,1.6086616516113281,1.8942571878433228,-2.3114101886749268,0.6086602210998535,-3.916741132736206,0.9683609008789062,-6.041640281677246
1967-06-01,-1.5328912734985352,-0.7318910360336304,-6.086601734161377,-3.786849021911621,-3.4812703132629395,-4.95088005065918,1.5453808307647705,0.4962537884712219
1967-07-01,-0.3205665946006775,2.5062477588653564,-1.98917818069458,-1.1548724174499512,-2.8659486770629883,-4.377191066741943,0.718568742275238,4.2905964851379395
1967-08-01,0.2689428925514221,2.583683490753174,-2.494590997695923,0.5295593738555908,-2.848463296890259,2.912576675415039,1.8076624870300293,3.3597044944763184
1967-09-01,-1.608661413192749,-2.434640884399414,-6.064953804016113,-1.495422601699829,-4.5761919021606445,-0.5312246680259705,0.7602008581161499,-1.7268962860107422
1967-10-01,0.7002507448196411,1.8667802810668945,-2.2664475440979004,-3.6511285305023193,0.6810999512672424,-0.6544554829597473,0.3055790662765503,-4.955876350402832
1967-11-01,1.741051435470581,3.064116954803467,4.333893775939941,3.041635513305664,2.407996654510498,-2.2031667232513428,0.256453275680542,-6.38801908493042
1967-12-01,3.261453151702881,1.530393362045288,1.5004181861877441,-9.616998672485352,-1.8734409809112549,6.806003570556641,4.4846014976501465,-0.49625372886657715
1968-01-01,4.836552619934082,7.318886756896973,2.156735420227051,-4.412566661834717,0.8578811883926392,2.197789430618286,2.05197811126709,-6.667689800262451
1968-02-01,3.1979429721832275,10.27829360961914,5.469346046447754,-3.887362241744995,6.1113409996032715,2.224687099456787,-3.999906063079834,-9.818208694458008
1968-03-01,4.497505187988281,3.609895944595337,5.887669563293457,-4.3198418617248535,2.7725415229797363,2.716623544692993,1.4977526664733887,-2.2345962524414062
1968-04-01,4.382130146026611,-1.4000732898712158,4.612172603607178,0.31852030754089355,0.6809253692626953,-0.1040501594543457,2.19354248046875,-2.9275546073913574
1968-05-01,2.0172946453094482,1.1155285835266113,-1.9479279518127441,-4.8712358474731445,1.0935859680175781,1.157997965812683,4.107494831085205,1.0482856035232544
1968-06-01,0.2831290364265442,2.4363255500793457,-6.891361713409424,-1.9663312435150146,-3.2821736335754395,-0.4048745632171631,2.1574435234069824,0.31639671325683594
1968-07-01,-2.808640241622925,2.2706949710845947,-3.3175644874572754,-0.9810421466827393,-4.88043737411499,-1.4106905460357666,3.062748432159424,-0.6384562253952026
1968-08-01,-2.6316845417022705,2.5446224212646484,-2.955867290496826,-3.672891616821289,-3.303408145904541,-1.908289909362793,2.2692794799804688,-1.4262628555297852
1968-09-01,-0.602357029914856,-0.006370425224304199,-4.584567070007324,-2.1008176803588867,-3.369943618774414,-1.3498177528381348,0.13873326778411865,-3.546191692352295
1968-10-01,1.2719573974609375,4.7395806312561035,-3.7167768478393555,0.3036559820175171,-0.8005474805831909,0.10546553134918213,0.2696805000305176,-5.848738670349121
1968-11-01,-0.9767951965332031,2.0321590900421143,8.246842384338379,-3.099555492401123,0.2987011671066284,4.539266586303711,-0.043884992599487305,-3.1179590225219727
1968-12-01,2.690433979034424,7.919827461242676,4.261800289154053,-2.2622010707855225,2.2183163166046143,3.272972345352173,2.0972788333892822,-7.4370927810668945
1969-01-01,8.658646583557129,6.727352619171143,3.2713136672973633,-2.619473457336426,6.235254764556885,-0.8804761171340942,-3.3689756393432617,-2.2242813110351562
1969-02-01,4.026872634887695,1.3051941394805908,1.5504859685897827,-2.2901463508605957,0.678337574005127,1.4959765672683716,-3.403801441192627,2.213682174682617
1969-03-01,-0.38459324836730957,5.248788356781006,2.3105876445770264,-3.2054481506347656,2.7262206077575684,8.682872772216797,2.2992312908172607,-1.2249445915222168
1969-04-01,1.402099609375,3.2917542457580566,4.432663440704346,-3.687703847885132,-0.12567424774169922,1.2113170623779297,3.6142678260803223,-0.3467392921447754
1969-05-01,0.15520000457763672,1.9169093370437622,-2.3302717208862305,-0.11053264141082764,-0.32629823684692383,1.710228443145752,2.527867555618286,-2.5286245346069336
1969-06-01,-0.9917659759521484,0.6669815182685852,-4.4955010414123535,-6.89012336730957,-1.6875163316726685,-0.8259668350219727,0.6132293343544006,5.178380966186523
1969-07-01,-0.7790283560752869,1.9070675373077393,-5.091317176818848,-0.05223798751831055,-2.567234992980957,-3.1691083908081055,1.4051278829574585,0.5254089832305908
1969-08-01,-3.76643967628479,0.6230713129043579,-7.9099016189575195,-1.8699709177017212,-4.215383529663086,-6.731138229370117,1.2211592197418213,4.050341606140137
1969-09-01,-0.8176391124725342,-1.6034810543060303,-6.254181861877441,-3.3424782752990723,-3.530989408493042,-0.26951825618743896,0.1317307949066162,-2.599032402038574
1969-10-01,-2.318915367126465,-1.1477229595184326,-2.3484416007995605,-5.331309795379639,-2.730006217956543,6.060370922088623,2.4983415603637695,-1.7594380378723145
1969-11-01,-0.7275474071502686,0.7941698431968689,4.529569149017334,-4.2388529777526855,2.048640012741089,-0.969810962677002,0.9720818996429443,1.086400032043457
1969-12-01,4.111664772033691,7.752429008483887,4.580292701721191,-4.001889228820801,2.902618885040283,2.6172022819519043,0.19381070137023926,-4.364527225494385
1970-01-01,2.062692880630493,2.934262275695801,6.718485355377197,-2.7967495918273926,2.0220935344696045,6.000144004821777,3.2754249572753906,-5.486108303070068
1970-02-01,5.325675964355469,1.9670886993408203,5.31519889831543,-5.653087615966797,0.352294921875,-0.3647364377975464,4.686568260192871,-3.5465216636657715
1970-03-01,5.585640907287598,3.0521304607391357,4.117527484893799,-7.198470115661621,0.17876660823822021,5.0499958992004395,4.703594207763672,0.7366759777069092
1970-04-01,2.3966526985168457,7.6195220947265625,1.3790574073791504,-0.5552898645401001,3.4266891479492188,-0.22394990921020508,-0.29859936237335205,-2.639591693878174
1970-05-01,0.32413744926452637,2.0450124740600586,-0.03667008876800537,1.4327527284622192,-0.5880310535430908,0.7772749662399292,-2.473266839981079,-0.6679196357727051
1970-06-01,-1.3672707080841064,0.021609127521514893,-5.43175745010376,-4.5189337730407715,-1.9205960035324097,0.4027162790298462,0.10084271430969238,0.6345233917236328
1970-07-01,-2.5354747772216797,2.5276169776916504,-5.726428031921387,-3.9348318576812744,-3.211907386779785,1.8701746463775635,1.99393630027771,5.012670516967773
1970-08-01,-1.566336750984192,1.600387692451477,-6.3288655281066895,-3.5589637756347656,-3.8425021171569824,1.4379913806915283,1.8911290168762207,2.3030128479003906
1970-09-01,-3.107790470123291,1.025452971458435,-5.845605850219727,-2.359327554702759,-3.9839439392089844,-3.807796001434326,2.312835216522217,0.1905534267425537
1970-10-01,-1.4628748893737793,1.1695139408111572,-0.827041506767273,1.126295804977417,-0.9763412475585938,2.382246494293213,1.4753164052963257,-0.39551305770874023
1970-11-01,1.6959917545318604,3.6650447845458984,10.22178840637207,0.3457465171813965,2.0004844665527344,-1.4609103202819824,1.7752255201339722,-1.2834532260894775
1970-12-01,2.014235496520996,3.2073235511779785,12.002906799316406,-5.2137017250061035,0.4871882200241089,-2.308906078338623,2.815084457397461,-5.37216854095459
1971-01-01,3.9070262908935547,0.8363972902297974,14.39222526550293,-4.813243389129639,0.9745972156524658,0.8184026479721069,5.127072334289551,-2.826619863510132
1971-02-01,6.8927202224731445,0.2252945899963379,5.240079402923584,-6.298892974853516,0.8990192413330078,3.29736328125,4.22877311706543,-3.5579276084899902
1971-03-01,2.8633294105529785,6.616320610046387,11.290644645690918,-6.312568187713623,2.5171093940734863,0.7831326723098755,3.613351345062256,-5.576221466064453
1971-04-01,5.099720001220703,1.1127967834472656,8.348137855529785,-0.2684817314147949,0.24328947067260742,-1.6396843194961548,-1.056653380393982,-2.1975221633911133
1971-05-01,2.89284086227417,0.9522833824157715,2.0917131900787354,-3.8767950534820557,-0.10868847370147705,-0.06766033172607422,2.9345884323120117,-4.125842571258545
1971-06-01,0.3239060640335083,0.032390594482421875,-2.1154661178588867,-3.391655921936035,-2.3868274688720703,0.2692018747329712,1.5130009651184082,2.4379324913024902
1971-07-01,-3.1361300945281982,0.9983503222465515,-3.0792665481567383,-2.9993698596954346,-1.75197172164917,-0.14683747291564941,0.9760368466377258,2.5055930614471436
1971-08-01,-0.8435952663421631,1.5828206539154053,-1.4100708961486816,-6.078636169433594,-4.542602062225342,3.2750496864318848,-0.43691325187683105,1.6843113899230957
1971-09-01,-3.4744319915771484,-0.8536722660064697,-5.574782848358154,-1.4741321802139282,-5.90876579284668,1.4849289655685425,1.722460150718689,0.1633925437927246
1971-10-01,-0.02879166603088379,2.491197109222412,-1.5259571075439453,-3.549290657043457,0.9098160266876221,-1.168940782546997,0.6816422939300537,-5.574782371520996
1971-11-01,2.83021879196167,2.938187599182129,8.433073043823242,-4.790929794311523,-1.1149566173553467,-0.9090962409973145,2.366673469543457,-2.6545896530151367
1971-12-01,4.0984907150268555,-3.543531894683838,13.427703857421875,-5.692828178405762,-4.030830383300781,1.5122809410095215,2.50991153717041,-3.6630172729492188
1972-01-01,5.636476993560791,2.653503894805908,3.756336212158203,-5.74564266204834,0.6161916255950928,6.340789794921875,5.040671348571777,-4.579679012298584
1972-02-01,5.310297012329102,2.1530542373657227,13.437188148498535,-4.519835472106934,-0.3071094751358032,5.5805792808532715,5.6825103759765625,-2.3891401290893555
1972-03-01,4.068706512451172,1.812406301498413,9.031121253967285,-3.852349042892456,0.07168078422546387,0.8654304146766663,-1.152153491973877,-0.2492389678955078
1972-04-01,3.84314227104187,3.3433496952056885,4.465252876281738,-3.805000066757202,0.07036542892456055,-2.5430238246917725,0.17361211776733398,-1.4974048137664795
1972-05-01,-2.6863856315612793,-2.796208381652832,-1.1317672729492188,-7.024717330932617,0.07628411054611206,-0.7312755584716797,2.9579834938049316,3.05202317237854
1972-06-01,-1.692061185836792,-0.913436770439148,-3.2854790687561035,-8.364293098449707,-2.5436816215515137,-1.9071035385131836,2.6923041343688965,6.237544059753418
1972-07-01,-1.9590556621551514,2.487125873565674,-3.3479528427124023,-1.699294924736023,-2.667314291000366,-0.6852419376373291,3.7589664459228516,1.4441375732421875
1972-08-01,-3.5373482704162598,1.8216125965118408,-3.9694056510925293,-3.21051025390625,-1.3145861625671387,-0.8641151189804077,2.5620949268341064,-2.1859354972839355
1972-09-01,0.5359618663787842,-1.6427395343780518,-2.718608856201172,-1.938011646270752,-2.072166681289673,-1.8814561367034912,-0.7858580946922302,-0.16572070121765137
1972-10-01,-1.6401090621948242,-0.6056699752807617,-1.3665382862091064,2.66797137260437,-2.1872506141662598,-4.326494216918945,2.370727062225342,-2.771876335144043
1972-11-01,2.4134721755981445,2.9435155391693115,1.152811050415039,-5.5279693603515625,-0.18018817901611328,7.537004470825195,3.099372148513794,-3.108578681945801
1972-12-01,3.297316074371338,0.1815037727355957,6.299359321594238,-5.248480319976807,0.05918598175048828,6.463108062744141,3.8115768432617188,-2.7080864906311035
1973-01-01,1.5118955373764038,3.9677734375,2.5064358711242676,-7.357244491577148,0.583149790763855,6.67159366607666,3.990628480911255,-5.718607425689697
1973-02-01,2.5320613384246826,3.5882411003112793,1.6711881160736084,-0.6579484939575195,1.1205893754959106,-1.1697622537612915,1.0319397449493408,-3.7745442390441895
1973-03-01,7.073981285095215,4.773932456970215,1.11781907081604,0.13920795917510986,1.428093671798706,3.0764269828796387,-1.192617416381836,-2.6144778728485107
1973-04-01,2.669191598892212,2.28688907623291,-0.30819666385650635,-4.701905250549316,2.1116671562194824,4.540534019470215,-0.37745440006256104,-2.1656880378723145
1973-05-01,3.6533432006835938,0.05471348762512207,0.04917299747467041,-2.09781551361084,1.1711475849151611,-1.1676846742630005,-1.338751196861267,-1.6566438674926758
1973-06-01,0.0921127200126648,-2.4856584072113037,-2.4572627544403076,-4.288436412811279,-4.264195919036865,0.6337079405784607,-0.6385559439659119,0.4259345531463623
