,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8
1965-01-01,0.07255702,0.0027962923,0.024283767,-0.10478826,-0.03885422,-0.404877,0.13319302,0.70437706
1965-02-01,-0.11729803,-0.06505112,0.10817325,0.3468902,0.011773968,0.27992588,-0.0860971,-0.26903495
1965-03-01,0.07079091,-0.05254128,0.09875407,0.07505894,-0.009566355,-0.40693742,-0.15320864,-0.08153465
1965-04-01,-0.50201213,-0.10493541,0.028551841,0.009566307,-0.3377655,-0.82844514,0.33011246,0.062549114
1965-05-01,-0.46418828,-0.02089877,0.09021795,-0.02222333,0.41650373,-0.2288563,0.015158939,0.09963713
1965-06-01,-0.04106169,0.030023575,-0.0016189336,-0.09242556,0.2634423,-0.088010356,0.2365094,-0.10699584
1965-07-01,-0.122302055,-0.020310069,-0.05342436,-0.37956294,0.44520283,0.05931134,1.0500898,-0.75780135
1965-08-01,0.2507853,-0.019132663,-0.04459386,-0.43607792,0.43946296,0.0432693,0.34291652,-0.36175483
1965-09-01,0.3523357,-0.045624066,-0.02634425,-0.07564764,0.08153467,-0.49877435,0.45329744,0.03443885
1965-10-01,0.14599709,0.06431522,-0.045771264,-0.48611727,0.89938337,-0.6297596,1.0010809,0.1389328
1965-11-01,-0.10699582,-0.014275933,-0.04150319,-0.4516785,0.35483766,-0.42989665,0.34335804,-0.21649365
1965-12-01,-0.54645884,0.020604443,0.13981576,-0.19603634,-0.5633839,-0.19162114,-0.31156844,-0.09875412
1966-01-01,-0.016202688,-0.026329374,0.20730762,-0.028354693,-0.078988075,0.4015952,-0.6213442,-0.30510244
1966-02-01,-0.14669219,-0.14191818,0.08737876,0.25172037,0.08463013,-0.056564737,-0.24492092,-0.12860885
1966-03-01,-0.0076673506,-0.0711761,0.17692757,0.0052080154,0.2961331,-0.108500145,-0.73837966,-0.26474032
1966-04-01,-0.10242412,0.007378006,0.09215281,0.45208392,-0.27139506,-0.243185,-0.24275103,0.018951416
1966-05-01,-0.100832745,-0.06741476,0.11197217,-0.10256882,-0.12123082,-0.12600489,-0.05323734,-0.39696592
1966-06-01,-0.3147951,-0.026184702,-0.01953001,-0.14611351,0.5811268,-0.28557235,0.56420076,-0.17417888
1966-07-01,-0.32101583,-0.0666914,-0.055841446,0.2608343,0.22423363,-0.21830228,0.5605841,-0.41736388
