,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8
1965-01-01,0.00012624958698223863,2.6071255361832877e-05,5.679217995040947e-05,5.516944383998634e-06,4.3827458284795284e-05,8.84816995233126e-05,2.358778534680376e-05,0.00011414108574207799
1965-02-01,0.0001356330156138736,2.3759865526747154e-05,5.0962318912045e-05,4.744360012409743e-06,3.8283453452297384e-05,9.965798021401225e-05,2.6121648022767584e-05,0.00012357498181860566
1965-03-01,0.0001361368857841525,2.782714498033257e-05,4.725952344920693e-05,6.323255547613371e-06,4.111825142495541e-05,9.285797058583248e-05,2.4497254702003032e-05,0.00011798740303550171
1965-04-01,0.0001243194876426262,2.5357826655779624e-05,5.8022237175868613e-05,4.729290594696067e-06,4.426231801820298e-05,8.702455101877279e-05,2.2368835818240052e-05,0.0001274894933814329
1965-05-01,0.00011881996518544233,2.3164741976774838e-05,6.067332934536454e-05,4.872753834206378e-06,3.891234276428198e-05,8.630816190471423e-05,3.1001671559948354e-05,0.0001301396967427732
1965-06-01,0.00011773574644596213,2.9863151308075575e-05,5.778510563282503e-05,3.058050197068951e-06,3.89972693584342e-05,8.66938294741143e-05,3.0878886793259164e-05,0.00012344358301739775
1965-07-01,0.00012048860500928843,3.5994395913899336e-05,5.274991660068432e-05,4.258435637893854e-06,3.832449793763873e-05,8.720941888436076e-05,2.6496204778506254e-05,0.00011693106952246607
1965-08-01,0.00011935227222339665,3.912486901849901e-05,5.463082440352688e-05,3.2200987334363163e-06,4.174858784406549e-05,8.922189858142587e-05,2.2797301754195123e-05,0.00012340084746635208
1965-09-01,0.00011694412225753897,3.5042413449110954e-05,5.7029287240261e-05,2.3124594008550048e-06,4.224945668182853e-05,8.691370556794707e-05,2.195077837820806e-05,0.00011954388373494879
1965-10-01,0.00012707839939846762,3.0031779284687027e-05,5.781413266150695e-05,1.95585948858934e-06,4.097153982406275e-05,8.97196075349147e-05,2.8017148295356358e-05,0.00010999012695666512
1965-11-01,0.00012191339919809252,2.7684302614560646e-05,5.580870492849499e-05,3.100350340901059e-06,4.0946789441578505e-05,8.720797205600759e-05,2.776330385116677e-05,0.0001230294811630658
1965-12-01,0.00011917587067323945,2.6458194617206526e-05,5.6275983095272546e-05,2.9906193503848044e-06,4.172843748367288e-05,8.336579809821714e-05,2.7069994549030348e-05,0.00012198336609050302
1966-01-01,0.00013034955878134092,2.5174357640360923e-05,5.005241999040461e-05,3.056674813706195e-06,3.9272058024329854e-05,9.366811083190828e-05,2.54544665651457e-05,0.00011965585858264353
1966-02-01,0.0001338696468640895,2.7717161222091435e-05,4.762164785966484e-05,6.064773970138049e-06,3.874020573372642e-05,9.297649342641663e-05,2.5766253276712825e-05,0.00010958665370708331
1966-03-01,0.0001297617422500884,2.170462769419445e-05,5.7312443257412975e-05,3.950419795728521e-06,3.8824408774315896e-05,9.597891315432458e-05,2.2881266006867815e-05,0.0001304378826057027
1966-04-01,0.0001324621229691224,2.529763150960207e-05,5.4916987816492714e-05,4.3092118175991345e-06,4.30574679436783e-05,8.540697183042508e-05,2.4777619117111365e-05,0.0001138348570926681
1966-05-01,0.0001138259095670138,2.391027488843783e-05,6.0246731866047616e-05,4.170768534095259e-06,4.033022883555127e-05,8.759911750154249e-05,3.097447915934026e-05,0.00012604293314164833
1966-06-01,0.0001203749282770635,3.434888065768112e-05,5.2219636725365286e-05,2.20788638216618e-06,3.66950229767503e-05,9.030226120275671e-05,3.430117520438812e-05,0.00011248203187350038
1966-07-01,0.00012647358542178862,3.5780019396425865e-05,5.091489179499654e-05,3.337227553856792e-06,3.805240541825899e-05,9.363045147887764e-05,3.0588590994202455e-05,0.00011694881715241125
1966-08-01,0.00011966226843974761,3.964336907589122e-05,5.237514819277243e-05,2.835487748598098e-06,4.183323148431049e-05,8.705107899297071e-05,2.58876484547757e-05,0.00011542582012457298
1966-09-01,0.00012729363637239052,3.504070168434593e-05,5.334335583029315e-05,3.097827402598341e-06,4.244747995269588e-05,8.977650217818974e-05,2.4294950278880472e-05,0.0001240291977392546
1966-10-01,0.0001235840500157792,3.0218242931081668e-05,5.752885853224951e-05,2.1986584215483163e-06,4.2784029372139936e-05,8.91199431799609e-05,2.8988768940134982e-05,0.00012154857412336722
1966-11-01,0.00012820063501648192,2.645267063359681e-05,5.8646017148728584e-05,4.2919809857266955e-06,4.122222485926209e-05,9.561836018344795e-05,2.8400811925912122e-05,0.00011857798252843649
1966-12-01,0.00012259521705952164,2.4450007338983646e-05,5.843451314528162e-05,3.7981135392328724e-06,4.1327819215237265e-05,9.285521910301056e-05,2.7230548692416767e-05,0.00012721903105700097
1967-01-01,0.00012564963374946578,2.4559862810603688e-05,5.291892092726711e-05,5.341209089237964e-06,4.242854629410431e-05,8.987060456333318e-05,2.4187855041284328e-05,0.0001239525219859263
1967-02-01,0.0001276677317542231,2.6543068662775975e-05,5.342446254669792e-05,2.9809962143190205e-06,4.5849463074571555e-05,8.64303143609358e-05,2.170984875878365e-05,0.00012252967994130564
