,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8
1965-01-01,1.837674e-05,7.467252e-05,3.4185552e-05,5.0529397e-05,9.178363e-05,5.2509713e-05,2.237888e-06,2.0835076e-05
1965-02-01,1.8008825e-05,8.991854e-05,2.5221005e-05,4.832191e-05,9.173876e-05,5.115471e-05,3.4851837e-09,2.3437395e-05
1965-03-01,1.9642008e-05,8.1609054e-05,2.732081e-05,4.134051e-05,0.00010826799,6.0792278e-05,1.5603291e-07,3.264423e-05
1965-04-01,1.1476106e-05,8.8276385e-05,3.351254e-05,5.0897313e-05,9.561532e-05,7.2861665e-05,-2.9936782e-06,1.6007318e-05
1965-05-01,6.5047716e-06,8.158214e-05,3.9076123e-05,5.6810863e-05,7.390837e-05,6.7791625e-05,-5.528782e-07,2.420912e-05
1965-06-01,1.0381329e-05,6.743986e-05,3.834927e-05,5.017943e-05,8.2837025e-05,6.1851155e-05,2.4173569e-06,3.0409828e-05
1965-07-01,1.21491175e-05,6.211856e-05,3.8465925e-05,4.971281e-05,8.850829e-05,6.2712614e-05,1.4033503e-06,3.4923505e-05
1965-08-01,1.1835044e-05,6.776291e-05,4.143616e-05,5.1283172e-05,7.452754e-05,6.0244893e-05,5.0824965e-06,3.5354235e-05
1965-09-01,1.1368422e-05,8.005664e-05,4.583319e-05,6.0400274e-05,7.1772665e-05,6.9317124e-05,1.4213001e-06,2.7986971e-05
1965-10-01,1.3001605e-05,6.0287966e-05,4.477431e-05,5.871325e-05,9.001584e-05,6.1806284e-05,-2.3655302e-06,2.9503499e-05
1965-11-01,1.8278035e-05,6.946788e-05,3.592642e-05,6.0328483e-05,9.77241e-05,7.158743e-05,5.154281e-06,2.4469351e-05
1965-12-01,1.7649887e-05,7.107414e-05,3.439195e-05,5.3768836e-05,9.644986e-05,6.521623e-05,2.9737203e-06,1.9489045e-05
1966-01-01,1.3930603e-05,8.490376e-05,3.2797936e-05,3.734828e-05,0.00010813741,5.8091435e-05,6.3276784e-06,2.0432344e-05
1966-02-01,1.6928625e-05,8.157987e-05,4.1262465e-05,3.531973e-05,9.415749e-05,5.466163e-05,2.1891028e-06,2.8636176e-05
1966-03-01,1.6537579e-05,8.0398575e-05,3.1559623e-05,5.523051e-05,9.5705385e-05,7.345631e-05,6.792048e-06,2.2949705e-05
1966-04-01,1.3629171e-05,7.770199e-05,3.4696142e-05,4.407754e-05,9.444263e-05,6.2238156e-05,4.7553476e-06,2.0766365e-05
1966-05-01,1.2928544e-05,5.8801408e-05,3.9429433e-05,6.6676774e-05,7.402674e-05,6.513842e-05,1.2359269e-06,2.0807096e-05
1966-06-01,1.7360406e-05,7.3742645e-05,3.2667587e-05,5.156445e-05,8.0837475e-05,6.8437876e-05,-3.0329975e-06,2.7267513e-05
1966-07-01,9.278778e-06,7.99668e-05,3.6056656e-05,4.5723194e-05,8.4250976e-05,5.8849088e-05,6.982373e-07,3.6563015e-05
1966-08-01,1.166579e-05,6.398277e-05,3.8223705e-05,5.1295607e-05,8.810442e-05,6.254774e-05,9.1005495e-07,3.8673035e-05
1966-09-01,1.4012068e-05,7.147783e-05,4.4341956e-05,5.3829262e-05,8.9611574e-05,6.0250335e-05,1.4314501e-06,2.9051662e-05
1966-10-01,1.33114445e-05,5.9029517e-05,4.4179018e-05,5.2387277e-05,8.2222425e-05,6.509769e-05,-8.9038804e-07,3.239185e-05
1966-11-01,1.8215818e-05,8.2256054e-05,3.8020036e-05,6.040373e-05,8.8397705e-05,7.695943e-05,2.6453235e-06,2.0660456e-05
1966-12-01,2.5238362e-05,8.187315e-05,3.7743044e-05,6.513702e-05,8.502493e-05,6.3452026e-05,6.897957e-06,1.9519903e-05
1967-01-01,1.4173711e-05,7.7214136e-05,3.5541347e-05,4.7031946e-05,9.035e-05,5.689916e-05,7.729832e-07,1.9078092e-05
1967-02-01,1.9362942e-05,6.3996435e-05,3.2846474e-05,5.0945928e-05,9.875543e-05,5.4043878e-05,9.013129e-07,2.34332e-05
1967-03-01,1.0219628e-05,7.247405e-05,4.0738596e-05,5.652014e-05,8.898652e-05,6.314709e-05,-3.8307553e-06,2.4363573e-05
1967-04-01,1.8143834e-05,8.908441e-05,4.6561447e-05,5.260616e-05,8.1214705e-05,6.8544854e-05,-3.2581738e-07,2.081853e-05
1967-05-01,1.0123382e-05,6.670735e-05,3.7434173e-05,5.721792e-05,9.115205e-05,5.937748e-05,2.2647873e-06,2.6833874e-05
1967-06-01,1.5280533e-05,7.3051524e-05,3.6223082e-05,5.574216e-05,8.111846e-05,7.090287e-05,-7.2683906e-07,2.8630453e-05
1967-07-01,1.1968084e-05,6.8102905e-05,3.900618e-05,4.7497135e-05,8.961212e-05,5.9706315e-05,-5.9049125e-07,3.2440166e-05
1967-08-01,1.3548113e-05,8.1721635e-05,3.5052097e-05,5.5068438e-05,8.844113e-05,7.0646216e-05,6.5267886e-07,4.064509e-05
1967-09-01,1.0949487e-05,7.455937e-05,3.8877854e-05,5.295906e-05,8.803209e-05,6.879349e-05,2.356137e-07,3.2905355e-05
1967-10-01,1.2930541e-05,8.8779634e-05,4.5085682e-05,5.5645913e-05,8.834488e-05,6.8504756e-05,-3.5790072e-07,2.1187472e-05
1967-11-01,2.3413271e-05,6.55524e-05,3.1001768e-05,5.598277e-05,0.00010092095,7.149638e-05,1.28758475e-05,1.8556762e-05
1967-12-01,1.7237522e-05,0.00010150007,3.36405e-05,4.9325798e-05,8.4719635e-05,5.551162e-05,6.7321816e-06,2.6970218e-05
1968-01-01,1.2674136e-05,8.417304e-05,3.4699176e-05,4.4551893e-05,8.6717526e-05,6.327145e-05,3.424866e-06,1.786094e-05
1968-02-01,2.0518783e-05,8.4498744e-05,2.8520237e-05,3.9954914e-05,0.00010459365,7.669017e-05,2.9409712e-06,2.6329064e-05
1968-03-01,1.3986231e-05,8.254456e-05,3.0102197e-05,6.449387e-05,9.106326e-05,8.21898e-05,4.439178e-06,1.8465806e-05
1968-04-01,2.660467e-05,7.9362035e-05,3.9463663e-05,6.5759436e-05,8.876477e-05,7.8644356e-05,-4.4570043e-06,2.8180883e-05
1968-05-01,1.1603988e-05,7.2168776e-05,3.8467962e-05,5.0600556e-05,8.632669e-05,5.963295e-05,-2.4155452e-07,2.2960427e-05
1968-06-01,1.7215287e-05,6.539428e-05,4.5279685e-05,5.5951296e-05,8.095734e-05,6.976678e-05,-1.485023e-07,2.913006e-05
1968-07-01,1.6684862e-05,7.070779e-05,3.8077127e-05,4.873943e-05,8.556363e-05,7.142319e-05,1.2380406e-06,3.3810793e-05
1968-08-01,1.3744284e-05,7.769633e-05,4.0170893e-05,4.5417317e-05,7.515993e-05,6.27038e-05,1.5916521e-06,3.843569e-05
1968-09-01,1.2478718e-05,8.530833e-05,3.5620436e-05,5.9264104e-05,8.403751e-05,6.1866296e-05,2.671106e-06,3.090744e-05
1968-10-01,1.6359169e-05,7.0679875e-05,4.5344827e-05,4.6171077e-05,8.867171e-05,5.5287215e-05,3.1736126e-06,2.0168736e-05
1968-11-01,2.0174477e-05,6.2984116e-05,3.5024877e-05,5.052611e-05,9.027228e-05,6.0377395e-05,1.154287e-06,2.6347676e-05
1968-12-01,1.9783642e-05,7.2168776e-05,3.367556e-05,4.850679e-05,8.96395e-05,6.46766e-05,2.978195e-06,1.6688427e-05
1969-01-01,5.7032594e-06,8.1843704e-05,3.8129732e-05,4.451552e-05,0.0001050032,5.886276e-05,2.814275e-06,2.6956426e-05
1969-02-01,1.2410739e-05,9.720862e-05,2.8497325e-05,4.7241843e-05,0.00011200859,8.128723e-05,4.0961895e-06,2.8951516e-05
1969-03-01,1.750228e-05,0.00010090089,1.9966279e-05,3.9008704e-05,0.000107756605,7.585264e-05,5.8836486e-06,2.5999507e-05
1969-04-01,1.1020493e-05,7.246406e-05,3.653186e-05,5.3118787e-05,8.8554974e-05,7.6773445e-05,-6.703631e-07,1.8569823e-05
1969-05-01,9.973293e-06,7.179603e-05,3.2243766e-05,5.620621e-05,7.942811e-05,7.741441e-05,1.7823186e-07,2.8373754e-05
