,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8
1965-01-01,0.03566451545729733,0.027564746776112804,-0.10843381526008729,0.003732785240873783,-0.02693536034861549,-1.5435250103473663,0.04906782144030859,0.01594922123629539
1965-02-01,0.052140935655408255,0.027599087743847457,-0.02732773521734822,0.007436764853615204,0.01245034766978905,-1.5231870114803314,0.01001018640953441,0.033578426256531575
1965-03-01,0.052691923591914595,0.02186126110178453,-0.14867407660330495,-0.008910980913237002,0.000623574377358204,-2.528594136238098,0.033310735814793165,0.035749675064790445
1965-04-01,0.03304295866881441,0.027355775926952007,-0.23341649963009742,-0.00969963175790197,-0.04682142409633418,-2.5129851698875427,0.06442591114792713,0.01851480881698796
1965-05-01,0.009697579759979409,0.012505768487850824,-0.28631276180667264,-0.009565564015736947,-0.09873789109167505,-5.223983526229858,0.03582828050089437,-0.055259533348630686
1965-06-01,0.02068421434636084,-0.03671845766129317,-0.03391679736875719,0.00941349006087117,-0.06845393141762156,-4.586047530174255,0.04063699567733809,-0.16862008659566036
1965-07-01,0.018579007170144345,-0.03817623412167584,0.05815332575190452,0.01060436782840441,-0.03758781574300078,-5.485140085220337,0.04792092151420061,-0.13798750082000358
1965-08-01,0.013989918308970112,-0.045965184216146114,0.07598660886287689,0.010240467033795352,-0.013161991096910883,-5.172557830810547,0.03320286483612171,-0.14327657027322738
1965-09-01,-0.003506370113800036,-0.037668837165391,0.08118496907334175,0.0018262629501918364,-0.01521909945323819,-4.349924623966217,0.03447880275374235,-0.1292535638222929
1965-10-01,-0.00387099805919316,-0.028288799027601876,0.0854268009143491,0.013268487968829257,-0.037004545208860616,-4.15429413318634,0.025961587075577226,-0.09437025692619261
1965-11-01,0.006605155340977163,0.010551588126906642,-0.011638712678705492,0.0029857862828927633,-0.049387223896433095,-3.7226584553718567,0.029372198637141737,-0.028803510988344914
1965-12-01,0.03492388024226131,0.02758271578285429,-0.06808087590240663,0.0035981465814381663,-0.022872470197130422,-3.1660184264183044,0.04139587629673093,0.0006722861263504038
1966-01-01,0.041428617132990155,0.02946030693473639,-0.16524142795993435,0.0024793622739745316,0.012649936967941582,-3.1076088547706604,0.0014820607205809548,0.020637529612076086
1966-02-01,0.0417632257078318,0.025136840564233282,-0.11759067495023051,0.001619805818831427,0.009295792456288808,-2.6741260290145874,0.013107895244692648,0.03971370761511756
1966-03-01,0.03686642911810203,0.020777120220440405,-0.14159555637067364,0.005631172373758618,-0.027297592920358063,-2.2334611415863037,0.028198896798976632,0.004213734255095974
1966-04-01,0.03216376515642909,0.019799656476135605,-0.18144120131769487,0.0036939984110332807,-0.030691509486221877,-3.3594536781311035,0.04141165246797163,-0.0010542887392774468
1966-05-01,0.01616332251828589,-0.005591776808378873,-0.22726078187265705,0.013823972287527204,-0.10156371920812325,-5.436139106750488,0.030458276701527974,-0.09131903653262091
1966-06-01,0.00885503550978915,-0.04953903594502696,-0.08353600578923379,0.01617230794574382,-0.07449607135819607,-4.833105504512787,0.04008761065643887,-0.13958566257211028
1966-07-01,0.0069908977442439775,-0.04504188895225525,-0.024569477705705552,0.018241431167316156,-0.07762679921799019,-4.039352238178253,0.05162830876056538,-0.12022078525824625
