,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8
1965-01-01,4.722496669273823e-05,0.00011774123761739233,1.3591792812012895e-06,6.265707758380237e-05,0.00018094550430879135,3.09180957602634e-05,0.002396090130787343,-0.0010577052307780832
1965-02-01,4.640534732798386e-05,0.00012153645795292388,1.909073988747917e-06,6.20021881598116e-05,0.00018337540895347351,2.7985689761724487e-05,0.0019152354798279703,-0.0010081463187816553
1965-03-01,4.786068755652361e-05,0.00011554980624674096,2.387035821179186e-06,6.0630195437669304e-05,0.00018790251658097883,2.857074793175106e-05,0.002391231682850048,-0.0008075237322676306
1965-04-01,4.634604429023979e-05,0.00011973523556724447,4.015062724805751e-06,6.304272995671122e-05,0.0001815531283691003,2.6105400415279135e-05,0.0034115646849386394,-0.0008217548990311723
1965-05-01,4.682578216561789e-05,0.00012369736139543165,2.138904906330382e-06,6.300497927174836e-05,0.00017686038050652593,2.506747715296629e-05,0.00325290544424206,-0.0006681081382945802
1965-06-01,4.9379938044143415e-05,0.00012213591601635911,7.264351053060596e-07,6.31535152845062e-05,0.00017502090282233378,2.495711194806854e-05,0.0037803268060088158,-0.0005179468644200824
1965-07-01,5.097498196979345e-05,0.00012459302555897043,-3.274043451809753e-08,6.426688764249997e-05,0.00018573373721512122,2.0934411609693825e-05,0.004355390556156635,-0.000782995812187437
1965-08-01,5.3235704319748724e-05,0.00012319533275758737,-1.8439634360497026e-07,6.511845418660924e-05,0.0001770248579483688,1.7765747886016104e-05,0.0038602296262979507,-0.0007346228812821209
1965-09-01,5.206580999915753e-05,0.00012196965727549142,3.2909547550853735e-08,6.368911671438027e-05,0.00016408022895681663,1.9752796093150437e-05,0.0028877827571704984,-0.0005251425439685894
1965-10-01,5.029334954791668e-05,0.00011772329025527734,9.000615364129771e-07,6.40278302875586e-05,0.00015325858839787543,2.4272533967935793e-05,0.0018591918342281133,-0.0005028010188349679
1965-11-01,4.740074480013636e-05,0.0001203618074556351,1.3203449695894327e-06,6.550683948018294e-05,0.0001623668089382803,2.6125058681920066e-05,0.0020581942226272076,-0.0006111272644678442
1965-12-01,4.7727574708609816e-05,0.0001168301820050543,1.2468187487288758e-06,6.466550142404896e-05,0.00017773208102846744,2.8626896707557037e-05,0.0019668546156026423,-0.0008559213407958548
1966-01-01,4.6114287779744654e-05,0.00011778103150865143,1.4711305410579054e-06,6.204326182785558e-05,0.00017360846945041112,2.8930538763339378e-05,0.0016463716747239232,-0.0007086554129879612
1966-02-01,4.773105203214842e-05,0.00011707806828407905,1.5055377389217028e-06,6.144260934400714e-05,0.00018487017624576306,2.723783994873014e-05,0.0019222259288653731,-0.0010714558205412081
1966-03-01,4.705952097624404e-05,0.00011989578547983026,1.9693652081079325e-06,6.411391285194153e-05,0.00018516708291614443,2.7396482186884608e-05,0.0024816289078444242,-0.0008528296045066479
1966-04-01,4.752377752574963e-05,0.00012022649330031287,2.3682448697755993e-06,6.253008106751822e-05,0.00018401913400347753,2.61924535574297e-05,0.0030683385557495058,-0.0008757272250174235
1966-05-01,4.90629944094647e-05,0.00011942714540303773,2.4162301068154983e-06,6.350148130256524e-05,0.00017322868486283188,2.623369716499271e-05,0.0033032638020813465,-0.0006505225731719596
