,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8
1965-01-01,0.053424336,-0.32348952,-0.58442986,0.21413887,-0.16807327,0.5056914,-0.06681728,-0.5585271
1965-02-01,-0.06475677,-0.6041512,0.13304575,0.035321902,-0.021929026,0.4998046,0.16233344,-0.17322436
1965-03-01,-0.07432313,-0.2565251,-0.006770027,0.326433,-0.20457253,0.32187057,0.096252106,-0.46065608
1965-04-01,0.1495293,-0.25902715,-0.43048534,0.25696665,-0.16365802,0.2584383,-0.33055383,-0.44726324
1965-05-01,0.10817323,0.15217842,0.023842264,-0.1730772,0.1170037,0.38235933,-0.0067700385,-0.4128244
1965-06-01,0.2481362,-0.17572632,0.06843612,0.15924278,-0.0075059175,0.48773623,-0.18911922,-0.07594202
1965-07-01,0.08021011,-0.34056172,0.45005956,0.17145827,-0.016630698,0.2999416,-0.59208286,0.32245928
1965-08-01,0.029729271,-0.3602831,0.22179194,0.06034155,-0.12789461,0.34394675,-0.21825974,0.25372878
1965-09-01,-0.27315584,0.17425457,0.17557915,0.10331647,-0.08153466,0.4173867,-0.53129977,-0.028846193
1965-10-01,-0.15291429,-0.37426466,0.105376914,0.10155036,0.04415233,0.31539494,-0.82903385,-0.59429055
1965-11-01,0.15865412,-0.09360299,0.19279857,0.19662508,-0.009713531,0.27138966,-0.5580856,-0.33629367
1965-12-01,0.09698796,-0.117445186,0.029582072,0.1867644,0.013540054,0.33305588,-0.2649141,-0.057839572
1966-01-01,0.10285816,-0.48752737,0.08043478,0.2020996,0.250997,0.32144976,0.60239285,-0.054394722
1966-02-01,0.069729425,-0.58488816,0.036022045,0.1312128,0.06278541,-0.3304191,0.3628245,-0.053092718
1966-03-01,0.009692669,0.014756012,-0.037758064,0.236675,-0.22061697,0.502428,0.18228026,-0.3833672
1966-04-01,-0.04455738,0.10965748,-0.3418478,0.11515484,-0.036745407,-0.11978416,0.22278695,-0.0882468
1966-05-01,-0.0004339695,-0.21135835,0.12614949,-0.031103373,-0.062351417,0.38886458,-0.4143259,0.10980215
1966-06-01,0.022712708,0.13786754,0.5059,0.10604081,0.10372615,0.28354707,-0.58995146,-0.21483028
1966-07-01,0.06481075,-0.3875626,0.47306067,0.09634809,0.021555353,0.3691898,-0.38611585,-0.24463168
1966-08-01,-0.1341062,-0.049765397,0.20369096,0.19139428,-0.0018806935,0.15826559,-0.020687366,0.15030888
1966-09-01,-0.077686116,-0.31493977,0.36918983,0.028499365,-0.051501393,0.070018746,-0.29251638,-0.21844694
1966-10-01,-0.08911476,-0.10227947,-0.024014687,0.084340766,0.08188145,0.18459491,-0.16911559,0.001012659
1966-11-01,0.020253371,0.24781437,-0.0018806696,0.13902482,0.18792227,0.27356502,-0.3036557,-0.22756097
1966-12-01,-0.0034719943,-0.30061772,-0.40781584,0.17750625,-0.10589614,0.49432668,-0.1550829,0.06466608
1967-01-01,-0.10391353,-0.1791842,-0.07327237,0.21298942,-0.0586179,0.8358046,0.24945907,0.19733581
1967-02-01,0.017485451,-0.44346437,-0.7185688,0.06261456,-0.3230645,0.8209835,-0.032139875,-0.5290598
1967-03-01,-0.031973384,-0.15903434,-0.24929257,-0.08676114,-0.22714433,0.57119143,0.08393016,-0.26444662
1967-04-01,0.060782768,-0.120066784,-0.41149098,-0.11640314,-0.07010833,0.85578775,-0.34471312,-0.5059124
1967-05-01,-0.15004182,-0.1966697,0.24579544,0.034471314,-0.09375532,0.73005927,-0.51540446,-0.71906835
1967-06-01,0.10957551,0.39117453,0.21632004,0.16619505,0.008825993,0.07760209,-0.3608664,-0.1931726
1967-07-01,0.10091604,-0.38501295,0.174688,0.3134059,0.094421424,-0.085595414,-0.1901751,0.29925102
1967-08-01,-0.14288111,-0.29225683,0.23447156,0.24462977,0.02764367,-0.2566198,-0.23830171,0.2929229
1967-09-01,0.01265614,-0.10308089,0.11990023,-0.06777693,0.0009991645,0.14504598,-0.49675336,0.17568716
