,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9
1965-01-01,2.3645847e-05,7.583011e-05,5.367915e-05,6.90343e-06,7.7678655e-05,9.6279364e-05,8.736865e-05,3.884587e-05,8.797308e-05
1965-02-01,3.8829054e-05,0.00010609781,5.231517e-05,9.155783e-06,9.393868e-05,8.716226e-05,0.00010134043,3.9384282e-05,8.887044e-05
1965-03-01,2.0514086e-05,7.7660705e-05,5.1570365e-05,2.2014845e-05,8.264999e-05,9.6099895e-05,0.000102928745,2.764691e-05,7.375902e-05
1965-04-01,2.463294e-05,6.650662e-05,5.7080113e-05,-2.5636386e-06,8.031687e-05,7.9507845e-05,9.579479e-05,4.1035408e-05,9.036004e-05
1965-05-01,2.5512341e-05,7.0858776e-05,5.6604513e-05,8.4289295e-06,7.265348e-05,7.385453e-05,9.6737014e-05,5.891964e-05,8.021996e-05
1965-06-01,1.9859024e-05,7.488789e-05,6.515628e-05,5.0459143e-06,8.535999e-05,7.562231e-05,7.0211274e-05,6.097458e-05,7.9941776e-05
1965-07-01,2.3771481e-05,8.687651e-05,6.67446e-05,4.283161e-06,9.276315e-05,8.7933986e-05,7.547873e-05,5.806716e-05,6.1833205e-05
1965-08-01,2.8267215e-05,8.6993176e-05,5.9736274e-05,5.512536e-06,9.23055e-05,7.693245e-05,7.589152e-05,5.166903e-05,6.972991e-05
1965-09-01,2.7495491e-05,7.397259e-05,6.1791216e-05,6.0240286e-06,8.4920284e-05,6.9986934e-05,9.6763935e-05,5.451364e-05,8.9678055e-05
1965-10-01,2.946069e-05,6.500804e-05,6.782142e-05,3.412731e-06,0.00010763228,9.194515e-05,8.2406295e-05,3.640507e-05,9.202014e-05
1965-11-01,2.6759659e-05,6.63092e-05,6.0732338e-05,1.3525891e-05,8.741493e-05,9.591145e-05,8.211914e-05,4.0290604e-05,7.6442106e-05
1965-12-01,2.0792268e-05,6.318641e-05,5.6442994e-05,1.1955528e-05,7.287782e-05,9.129906e-05,8.584315e-05,4.305445e-05,8.075837e-05
1966-01-01,2.1266045e-05,9.542128e-05,6.818722e-05,8.444733e-06,7.212958e-05,0.00010335523,9.187638e-05,4.297772e-05,6.4331885e-05
1966-02-01,2.4125573e-05,9.159229e-05,5.945385e-05,1.0758426e-05,8.808916e-05,9.079286e-05,9.6764474e-05,3.1531465e-05,6.4397056e-05
1966-03-01,1.9473748e-05,9.039471e-05,5.891616e-05,8.159595e-06,8.832542e-05,9.1623835e-05,8.9611574e-05,4.3197684e-05,9.358705e-05
1966-04-01,2.0891293e-05,7.029655e-05,6.665563e-05,4.9008754e-06,6.794212e-05,9.013298e-05,0.00010372184,4.4444147e-05,6.8494905e-05
