,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8,zgv500_cluster9
1965-01-01,0.12627569,0.28743175,-0.14511414,-0.07976856,-0.4041412,0.87333333,0.08374226,-0.29125828,-0.09581061
1965-02-01,0.20398383,0.020898819,-0.0013245821,-0.26564997,0.33173126,-0.30936074,-0.21325588,0.1211246,0.51466906
1965-03-01,0.12141893,0.12598133,-0.060930204,-0.2890507,-0.3992843,-0.0693192,0.13422307,-0.20045161,0.017808104
1965-04-01,0.039442766,0.5652971,-0.4162094,-0.4575655,-0.6552207,0.47905287,-0.46227503,-0.021193122,-0.6410921
1965-05-01,0.056809355,0.21090102,-0.12141893,-0.2579969,-0.25122684,0.1343703,-0.3848613,0.46521848,0.058428288
1965-06-01,0.03488035,0.125687,0.31039095,0.094044484,-0.14599709,-0.32481405,0.037087966,0.35321873,-0.198244
1965-07-01,0.073440075,-0.32319516,0.3513055,0.46198067,0.06990786,-0.59576225,-0.024136638,0.16439387,-0.08315353
1965-08-01,0.0697607,0.069172,0.22179194,-0.09787104,0.009419167,-0.12362655,0.031053817,0.01898551,-0.38280082
1965-09-01,0.10258059,0.69157284,0.31436476,-0.47684526,-0.13422307,0.23297715,0.23856983,0.1395214,-0.040767334
1965-10-01,0.037087966,-0.28360525,1.4025729,0.25152117,-0.38191777,0.17984715,0.22591285,-0.07520618,-0.7012864
1965-11-01,-0.005592632,0.30744752,0.39074826,0.10611276,-0.13422318,-0.15688801,-0.11715088,0.13966861,-0.5507269
1965-12-01,-0.04680147,0.092719935,-0.51599365,-0.004709625,0.1764622,0.13245702,-0.4793473,0.020310069,-0.23709817
1966-01-01,0.04079609,-0.12586017,-0.27269712,-0.08998279,0.2334923,-0.32361978,-0.04716139,0.039928056,0.16434154
1966-02-01,-0.0878128,0.24723563,0.18922427,-0.34589854,-0.17143026,-0.16217156,-0.12340088,0.00072336197,0.28788707
1966-03-01,0.022423362,0.12195416,0.0065100193,0.04658272,0.05164609,-0.054539394,0.10401545,0.033418037,0.16839223
1966-04-01,0.13237019,0.5789568,-0.50112605,0.07320144,-0.3561698,0.046438027,-0.13830149,-0.047450732,0.05005474
1966-05-01,0.110670134,-0.16202693,-0.23942368,0.42922658,0.5014154,-0.22828431,0.08361749,0.09142947,0.054684114
1966-06-01,0.043689393,0.2507077,0.31016576,0.35052782,-0.18965816,-0.41186658,-0.110814855,0.001012659,-0.263583
1966-07-01,0.09620352,-0.3932045,0.3029324,0.4470206,-0.036166716,-0.2935291,-0.29121438,0.071899414,0.6664802
1966-08-01,0.07016344,-0.35269785,0.10792148,0.05309274,-0.09721613,-0.08882542,0.10546212,-0.011139369,0.14191814
1966-09-01,0.022134017,-0.03689003,0.40448856,0.18748827,-0.16636686,-0.035154056,0.3538552,0.03674538,-0.118482135
1966-10-01,0.0031826496,-0.53888404,-0.38394585,0.31276974,0.37656784,0.30408973,0.059168767,0.1681029,0.2686463
1966-11-01,-0.10850017,-0.123400785,-0.2116476,0.19689159,0.23190098,0.37164918,0.011718082,0.18690959,0.031682014
1966-12-01,-0.17605956,0.60412884,0.23537306,-0.32361975,-0.3087191,0.13092351,0.05121212,-0.039928056,-0.06452141
1967-01-01,-0.19200692,-0.6932565,-0.64296496,-0.08809338,0.5140723,-0.26627842,0.20599517,-0.15786865,0.5728567
1967-02-01,-0.022814345,-0.30074978,-0.002997589,-0.030807685,-0.65212405,0.95637095,0.29908448,-0.1297254,-0.120732866
1967-03-01,0.15237322,0.38101634,-0.06194849,-0.16686115,-0.35520443,0.14238152,-0.290425,0.107910216,-0.227977
1967-04-01,-0.027144074,0.7781858,0.4249797,-0.50208217,-0.54937625,0.5072446,-0.78917664,-0.09625323,-0.24662809
1967-05-01,0.13055804,-0.20799355,0.54970926,0.060782768,0.21781874,-0.15453807,-0.31124106,0.2293092,-0.18651149
1967-06-01,0.046960913,-0.44163257,0.053955127,0.5268949,-0.05745219,0.0009991645,-0.28492957,0.05228982,0.25878468
1967-07-01,0.18218175,-0.25029173,0.27210695,0.11823497,0.28659487,-0.4196508,0.42697805,-0.010324741,-0.03863454
