,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8,r900_cluster9
1965-01-01,78.74321,77.93239,80.31408,27.823479,78.30586,93.356064,61.414516,71.07724,74.67435
1965-02-01,66.435074,77.50487,83.36245,21.333614,77.84721,94.304474,54.823093,58.851,80.69247
1965-03-01,56.616734,67.7029,82.70888,15.808544,71.73082,93.28398,72.62026,44.795086,71.55227
1965-04-01,66.7594,54.128567,84.7728,16.244259,75.93236,92.48463,62.57588,48.63626,72.7169
1965-05-01,55.095005,73.09857,87.64754,14.804432,79.02987,92.48627,66.25161,44.04651,55.57167
1965-06-01,64.610306,76.848015,93.51003,24.396725,75.82261,92.52231,70.83646,36.01198,75.61786
1965-07-01,77.1445,69.57026,95.23651,27.051968,80.29607,93.3364,66.625084,32.927574,78.31569
1965-08-01,82.90708,73.3197,94.44699,41.7287,81.38371,94.02929,66.9314,35.885853,67.15581
1965-09-01,84.48614,77.45409,94.63699,42.870403,76.897156,96.098114,76.43851,58.674095,80.80876
1965-10-01,78.3894,78.974174,93.35278,41.194702,80.402534,95.53627,49.997463,76.22229,84.26828
1965-11-01,74.40899,77.246056,87.33139,30.516397,81.043,93.991615,56.50862,61.373566,79.34764
1965-12-01,74.41718,82.66138,78.64493,23.39425,75.00687,94.92038,49.638733,50.334896,79.4148
1966-01-01,63.75307,82.4525,73.389244,14.761261,81.53977,95.92344,59.604755,53.366688,73.83904
1966-02-01,52.765865,82.65934,79.45987,14.094772,81.50694,93.95517,69.88772,48.686497,78.64235
1966-03-01,60.67672,76.997475,85.07085,16.759083,77.17313,93.78116,52.629612,54.19077,71.33396
1966-04-01,51.037262,74.36764,85.272766,14.748127,75.272156,93.52342,67.11506,44.758156,65.71806
1966-05-01,57.109528,73.85381,88.61998,19.359371,81.48724,95.0616,64.45403,48.655308,57.303238
1966-06-01,61.699432,78.46014,91.38114,16.235413,84.82953,95.46544,56.909256,47.24846,67.848854
1966-07-01,78.29105,74.22974,94.042175,18.43351,78.78845,95.76749,66.82286,37.160847,64.232414
1966-08-01,83.27001,73.73234,92.76173,34.086136,77.74604,95.23233,72.26475,26.231096,64.51641
1966-09-01,82.16686,77.14194,94.058586,38.126106,79.93758,96.010445,73.42864,45.27526,63.73173
1966-10-01,73.766815,77.629486,93.459404,40.654163,81.483955,96.437256,56.249332,67.99168,81.78601
1966-11-01,72.32713,78.3403,87.14583,31.106638,81.46426,93.26241,61.78808,68.252686,83.90859
1966-12-01,66.88688,81.65468,79.22512,20.743237,80.45796,94.37706,64.69042,62.41517,79.26452
1967-01-01,56.88011,80.143776,74.713394,13.450546,82.02203,95.80322,58.623238,29.577858,61.422043
1967-02-01,73.919525,79.30262,78.42599,25.552786,73.275986,93.509445,54.567764,52.53918,65.761284
1967-03-01,54.63026,65.002884,83.168915,14.989296,70.1647,92.06023,59.455956,37.531723,53.920845
1967-04-01,66.1295,72.94662,85.14683,20.98552,81.95785,94.06009,64.20226,72.19836,73.04289
1967-05-01,70.04647,68.14457,90.144806,15.176781,78.63036,95.55999,63.578995,60.883224,71.25754
1967-06-01,60.859577,75.55455,91.519714,18.982273,79.56442,95.212036,73.782715,36.51828,52.915844
1967-07-01,72.60036,70.58529,91.56532,23.52927,77.58482,95.431625,73.026,19.036324,65.96904
1967-08-01,82.54565,71.43489,96.264336,35.7261,74.66272,95.516075,71.30483,26.382124,79.238434
1967-09-01,84.48978,76.57645,95.94848,42.860767,76.43456,96.260956,74.18471,46.544643,77.14229
1967-10-01,82.59801,82.78887,93.06015,34.9373,72.419624,96.57681,57.6706,66.10585,77.919266
1967-11-01,76.43625,79.52895,89.33743,38.063786,80.07284,93.60742,55.16401,72.51759,79.68773
1967-12-01,76.34842,79.54078,85.259995,32.020264,77.55442,95.23907,62.11963,71.46867,73.31146
1968-01-01,64.57084,78.925064,84.07411,18.937653,79.05705,95.560074,67.89784,62.48643,69.61848
1968-02-01,77.88689,72.1761,85.11873,30.055016,78.907364,94.15652,56.0626,68.95211,81.13341
1968-03-01,77.283295,71.519394,85.03825,21.318218,81.57926,94.13721,60.358566,73.512054,82.532135
1968-04-01,79.23572,57.242424,88.156006,20.17381,85.529175,94.10662,61.353287,61.80075,78.21524
1968-05-01,69.871185,73.36397,89.937805,17.192867,79.2502,94.87761,67.19445,55.272297,62.528282
1968-06-01,71.96042,76.636246,92.11235,20.104595,81.34427,96.56767,63.18016,46.298893,56.073868
1968-07-01,78.41322,72.45134,90.77962,28.723894,81.05776,95.66147,72.31935,28.065577,67.18801
1968-08-01,82.20056,70.54237,93.98107,29.288857,76.62981,96.03007,73.20462,51.5091,72.93099
1968-09-01,76.996796,77.275246,94.49614,29.168139,76.94528,96.87831,63.011154,39.11212,73.11127
1968-10-01,53.171795,77.82894,91.297905,20.29131,79.81677,96.289215,61.850647,34.322014,71.83165
1968-11-01,72.10206,81.83519,90.62832,29.721834,80.55718,95.27518,71.2522,77.408844,81.57282
1968-12-01,66.08063,80.891975,90.07623,27.198013,81.31529,94.38186,56.229996,65.83919,76.50426
1969-01-01,75.76433,77.93515,85.279854,34.428436,80.1277,95.05441,58.509705,57.954884,78.09892
1969-02-01,55.77236,76.2122,85.261475,24.36811,81.22732,94.07178,65.25112,75.077484,83.03884
1969-03-01,52.51696,75.689125,87.206696,17.950893,79.753365,94.561424,62.171196,56.62298,78.1758
1969-04-01,66.73678,69.72312,87.48744,23.599382,81.732,93.680725,68.59008,62.214645,67.7144
1969-05-01,73.01529,68.73213,90.9367,14.611938,81.47465,93.96649,65.45667,62.866394,72.74623
1969-06-01,69.686356,72.59081,93.06073,19.371372,77.09122,93.35318,63.366066,54.48056,66.367455
1969-07-01,73.78235,68.9076,92.6396,24.58536,69.12819,94.01329,67.77623,24.36644,37.182487
1969-08-01,84.69161,77.9786,94.7536,37.441517,82.29685,94.543045,61.42419,35.979263,62.07594
1969-09-01,80.453575,82.56758,95.58417,36.032738,79.74835,94.86223,69.71644,61.958958,79.23865
1969-10-01,76.57651,79.54447,95.00762,41.447266,81.244026,94.37091,59.047813,68.11548,78.62868
1969-11-01,69.9036,78.13402,89.957405,25.307297,82.90348,95.36357,58.27073,63.407845,75.83786
1969-12-01,72.707794,78.45822,88.38652,28.044641,76.48961,94.95247,60.78247,75.96654,85.553925
1970-01-01,83.70727,79.088326,85.694855,25.911715,80.15576,93.862,65.24804,62.308865,78.65473
1970-02-01,66.70936,79.5815,86.76229,17.14383,81.40359,92.794556,61.65185,56.78963,72.6655
1970-03-01,59.065178,73.27286,85.65017,20.33456,81.12887,92.02004,69.516136,73.53764,83.300156
1970-04-01,46.310535,66.859955,87.79332,16.107838,74.52234,93.625336,62.153297,43.96383,68.21039
1970-05-01,72.66053,72.22197,89.193405,15.177757,82.050674,93.94475,57.132202,45.921623,57.25467
1970-06-01,67.502075,71.071785,93.50618,15.639488,80.910416,95.76849,67.26376,53.16696,75.22734
1970-07-01,78.26251,73.896774,89.708084,22.750774,70.957596,96.64064,65.58234,22.298977,56.56456
1970-08-01,81.486336,76.07468,94.674576,32.213737,83.022125,95.58148,76.84257,35.310135,79.53351
1970-09-01,79.257126,79.43586,94.28566,31.881092,80.56288,95.25711,71.06682,46.35356,75.47393
1970-10-01,59.161163,77.58233,92.860756,25.901785,79.0304,95.93233,61.54759,62.754044,68.008484
1970-11-01,72.39408,75.586464,89.158646,23.831453,77.00144,93.89344,66.10696,61.08586,72.19052
1970-12-01,77.451584,69.23149,86.23437,24.605965,79.58481,95.92406,58.47933,66.092064,79.55667
1971-01-01,71.29403,74.7072,81.42535,24.868824,78.86589,94.00117,57.566967,46.61574,74.56689
1971-02-01,70.80378,71.65749,85.70576,21.976334,81.05005,91.7663,59.5415,67.69828,74.32007
1971-03-01,75.73673,69.96528,84.56804,22.62719,80.87762,93.55318,59.487404,73.356476,72.274536
1971-04-01,74.67508,69.54603,83.65177,26.001476,78.48215,92.69777,50.424496,71.87895,82.54786
1971-05-01,76.74936,67.568115,88.30409,21.702469,82.53264,94.37816,59.925247,71.55944,84.50718
1971-06-01,56.1334,72.02603,91.46031,16.333363,78.473694,94.33082,69.35669,48.040855,73.54581
1971-07-01,79.75849,72.1376,91.0867,25.617727,80.19803,95.362045,71.285576,37.463238,77.37654
1971-08-01,86.78262,69.655914,92.27176,34.465935,82.94006,95.63252,72.94229,41.62024,82.35176
1971-09-01,70.84266,77.05534,94.73654,29.221928,80.65785,96.351,74.45362,51.922302,74.99121
1971-10-01,55.732746,78.316475,91.85927,20.24862,74.00225,95.350204,70.043045,37.24178,59.915104
1971-11-01,78.73741,79.526886,90.33104,29.982664,80.225075,94.61314,55.49776,68.8546,80.708565
1971-12-01,70.39298,74.7258,84.88248,26.383535,82.174255,95.5108,62.102646,69.114944,73.21785
1972-01-01,78.52853,78.9511,86.99957,28.150833,81.85388,94.05173,57.16075,73.272316,86.59487
1972-02-01,73.878555,71.72015,88.33719,24.235495,73.78754,92.93515,53.690742,69.560135,80.082306
1972-03-01,63.746452,65.80895,85.34827,25.93068,80.28547,90.94417,58.425232,67.8682,81.61659
1972-04-01,70.03148,67.322105,87.30675,21.319714,82.764046,92.26391,60.52674,53.274666,67.84708
1972-05-01,71.94445,67.947845,91.19609,19.671661,78.98036,94.88063,59.53206,54.129574,70.3224
1972-06-01,60.507236,80.65929,90.98642,21.036911,81.69298,94.087494,59.917255,56.336727,80.69342
1972-07-01,71.33821,76.59605,93.60315,19.154816,79.58822,94.21589,68.82063,37.871735,68.21439
1972-08-01,75.30719,75.54773,95.504745,26.358131,79.9344,94.03386,67.244095,42.44369,70.931885
1972-09-01,73.09191,80.41875,95.04967,31.284405,80.29523,95.47061,73.976074,67.80969,83.1915
1972-10-01,83.617325,77.384315,93.80631,28.019184,83.27927,95.43811,71.92819,69.77468,79.09576
1972-11-01,60.62101,78.59354,87.87073,24.911617,80.072556,94.20288,70.8555,71.63239,83.66771
1972-12-01,84.91269,80.981094,82.99647,38.281307,82.14969,94.139496,58.989212,71.44223,79.64023
1973-01-01,65.19136,74.68349,75.75259,16.536812,80.95519,94.62353,58.786636,57.30698,72.86389
1973-02-01,72.94436,80.12422,84.68307,28.293585,81.9471,93.61191,56.23953,69.510445,73.675156
1973-03-01,67.97331,69.694374,82.82241,17.325085,77.92198,93.88287,69.64839,52.608543,65.524734
1973-04-01,57.604225,76.15165,85.69797,17.581276,81.777954,92.8105,71.77016,62.010345,71.10341
1973-05-01,53.542976,77.43916,86.75229,13.639908,78.24057,92.99607,61.73281,47.079132,71.1379
1973-06-01,61.391224,73.66202,92.40651,20.583282,84.458084,94.41824,67.52334,52.230827,71.02787
1973-07-01,80.13407,74.18096,93.46246,25.667648,81.40517,95.63679,74.95445,39.61352,76.6279
1973-08-01,82.16223,78.2455,94.02247,34.39778,83.54007,96.16394,67.135765,30.262627,62.204132
1973-09-01,76.79376,79.757996,94.51842,20.821407,83.36435,95.66306,77.4211,42.165558,73.708
1973-10-01,69.150795,78.76773,93.11267,15.528481,80.58076,95.95538,59.346638,57.00481,79.18157
1973-11-01,53.079865,76.10567,85.66184,26.340965,78.516464,94.579185,62.826538,63.245308,72.896736
1973-12-01,72.1758,80.18662,84.49257,28.1425,80.651375,92.99936,64.88426,72.80641,82.03085
1974-01-01,74.89572,74.2066,74.99487,23.767021,79.30476,93.74983,70.03718,46.265038,81.93399
1974-02-01,69.77607,76.50036,82.07281,23.300999,78.11822,93.090454,64.72088,57.947014,80.21698
1974-03-01,80.88792,64.717575,85.37794,33.335373,80.63177,90.66945,72.5937,67.22947,81.201904
1974-04-01,84.573135,69.20594,85.37463,22.193779,83.715454,93.84071,56.93895,74.875885,77.32829
1974-05-01,58.173416,73.144,88.00882,16.191666,81.960434,94.28526,71.04028,53.171104,72.89942
1974-06-01,66.2842,75.8823,91.82625,17.098923,78.09178,95.45362,68.31025,51.292137,64.998505
1974-07-01,76.82261,67.766556,89.82498,31.709248,77.498505,94.883484,67.95825,26.345022,50.293987
1974-08-01,77.99924,71.2733,93.02104,36.871857,76.59125,95.89816,72.88785,24.355335,61.59092
1974-09-01,79.71625,80.05998,94.48192,28.131445,83.137054,95.86676,73.72405,47.31772,80.035194
1974-10-01,72.456535,80.77224,92.7368,22.41357,77.11181,95.78083,48.53566,56.507633,82.439674
1974-11-01,72.19543,79.16099,89.244934,21.719494,79.89968,96.1758,60.53328,56.861282,64.15736
1974-12-01,67.01463,78.75281,84.04266,28.311575,78.290085,94.42573,61.92639,42.797955,68.20779
1975-01-01,70.86103,76.285416,75.04414,24.611313,79.77382,94.75304,56.55842,56.545246,69.47653
1975-02-01,62.40754,72.467766,83.79231,21.498257,79.38201,92.36762,67.01045,62.560642,75.61211
1975-03-01,69.958885,66.2219,85.52417,17.743164,81.15831,93.93485,64.15421,58.999805,75.14786
1975-04-01,78.25433,62.67588,87.833855,23.424368,82.23003,94.53079,62.680817,64.14104,83.01199
1975-05-01,74.026764,65.47944,90.28512,20.82494,80.12118,94.88803,73.0456,61.26669,74.62271
1975-06-01,44.64616,68.98595,91.04733,16.91016,81.28508,94.702,68.457504,50.809715,72.24223
1975-07-01,80.93607,69.753105,89.48175,35.099564,73.38966,94.15545,68.822975,21.606907,67.092766
1975-08-01,79.6734,75.95452,93.121605,35.213158,75.90349,95.34569,80.03228,29.876017,65.00203
1975-09-01,80.02405,80.27428,94.60982,28.213305,80.04381,96.25606,70.39349,43.424644,74.79556
1975-10-01,71.24296,80.55249,92.97509,18.345688,71.43557,95.772064,62.037132,55.761635,77.83618
1975-11-01,63.55333,80.97064,88.58948,26.501205,78.89637,95.640366,60.65593,62.908,80.99534
1975-12-01,68.413055,80.01088,85.81555,26.137384,83.0515,93.64841,60.4057,64.20195,80.06356
1976-01-01,69.234245,81.1738,80.74246,32.46601,79.251656,94.946915,55.08227,57.606304,58.18196
1976-02-01,79.76991,77.058914,86.28583,32.954742,77.068756,92.56721,56.384468,61.063526,69.73282
1976-03-01,76.129005,68.173134,86.13658,27.608187,75.08758,93.5004,64.323944,71.015335,69.2572
1976-04-01,72.08957,69.93291,88.76065,24.026321,80.53581,93.492195,56.538635,72.54222,80.257
1976-05-01,81.61825,76.68826,91.6127,22.54864,83.25337,94.63695,64.49615,60.007336,70.173996
1976-06-01,62.32144,79.707596,92.516365,18.538723,77.216354,94.04161,69.20473,44.81885,58.427967
1976-07-01,81.26727,72.99323,93.047745,19.911442,81.51328,92.75581,70.13299,46.419537,74.07239
1976-08-01,75.3385,75.7928,94.89116,35.24261,77.85434,94.96168,64.76347,33.500877,63.454716
1976-09-01,76.614456,76.68006,96.490204,35.25737,78.06426,94.84523,71.8944,58.07208,81.81833
1976-10-01,82.295586,82.93192,95.20604,30.81612,83.25993,95.15028,63.60068,73.07031,82.34643
1976-11-01,72.242096,83.49938,90.83859,25.605688,78.57596,95.598015,51.754612,71.86324,63.087345
1976-12-01,75.8666,86.44655,83.48626,27.565546,83.36982,94.51886,47.050957,74.231476,81.69533
1977-01-01,80.42015,79.1709,84.36608,25.320097,77.91841,95.24703,59.10011,72.222885,76.37837
1977-02-01,50.2238,80.29344,84.65362,15.472332,79.508804,93.42108,60.381847,50.893097,76.602554
1977-03-01,39.035816,73.98547,82.106384,12.081982,79.25375,94.278824,54.538494,38.56146,67.299
1977-04-01,61.455647,76.26303,86.14166,19.707424,74.13493,93.40321,57.880104,46.573532,65.48118
1977-05-01,63.15001,79.41296,91.51878,19.632694,73.11636,93.940926,60.88057,63.104523,74.09269
1977-06-01,61.150238,76.73251,93.965294,15.964558,82.429665,93.95392,63.973633,51.203377,75.43454
1977-07-01,82.790306,74.110565,94.16023,21.141865,79.927925,94.95462,74.03096,45.143967,75.48652
1977-08-01,83.93721,76.38,94.6882,30.388561,82.134,96.30783,72.607895,41.829967,74.80423
1977-09-01,70.77707,79.41133,95.56219,29.236786,79.46007,95.72464,72.321976,51.58189,62.89821
1977-10-01,68.2997,81.33475,93.14167,24.782385,78.589325,96.35657,59.498116,67.895195,79.56566
1977-11-01,43.457726,80.381165,88.17068,19.554718,76.339386,94.785675,68.51251,49.115887,68.454025
1977-12-01,67.09269,85.70142,85.68843,29.652658,81.355865,94.8539,58.557526,61.598602,78.493484
1978-01-01,67.729126,79.747185,88.03643,30.410894,77.03215,92.16759,67.82734,70.21923,82.93901
1978-02-01,69.12783,73.51877,87.77031,20.450497,80.46475,95.36892,58.608265,56.43814,79.72184
1978-03-01,53.9623,76.56645,88.32472,18.89022,82.32599,93.325516,68.73024,41.793755,66.54744
1978-04-01,73.46175,71.40567,90.36813,18.506886,83.0198,91.68129,57.779816,61.014412,81.17915
