,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9
1965-01-01,0.09320259,1.6330007,0.7078182,0.6625206,0.7622406,1.137984,0.029329682,0.75311625,-0.77038765
1965-02-01,0.57355464,1.9960346,-1.0017649,1.6453842,0.9196426,0.5712732,-0.18868637,-0.32718697,0.6191782
1965-03-01,-0.69967115,2.2290409,0.44906694,0.70847017,1.1728535,1.9637722,-0.4187599,-0.33174896,0.38617173
1965-04-01,0.88705426,1.3732717,0.82546234,1.0480404,0.8019985,0.6074463,0.19846305,0.42592925,-0.46177635
1965-05-01,0.8955269,0.48361054,0.9506012,1.8063701,0.60777247,0.3418514,0.10526047,0.6162451,-0.0016296387
1965-06-01,0.43700942,0.7263935,0.4122425,0.3737877,0.47611505,-0.20107003,0.10949669,1.325367,1.3850037
1965-07-01,0.94799423,0.92290115,-0.057681274,-1.494175,0.8411045,-0.54943925,0.08831482,1.3918473,2.6373725
1965-08-01,0.9812344,1.1930584,0.003910446,-1.9354206,0.26592064,-0.06517677,0.07169418,0.85381395,1.6753654
1965-09-01,1.0620533,-0.68044436,0.6406864,-0.6546993,0.35325736,0.4849144,0.19878845,0.113407515,1.3931507
1965-10-01,0.5038155,0.83067626,0.02281189,0.7123806,0.47383422,0.47937393,0.2672245,1.1819785,0.5507425
1965-11-01,0.4764412,0.73747367,1.2360748,0.7426876,0.6736008,0.108193204,-0.07821198,1.0301168,0.7149876
1965-12-01,0.64492285,1.2435701,1.7451048,0.73845136,0.83100206,0.74855345,-0.164571,0.7146618,0.097113416
1966-01-01,-0.46346092,1.6306463,0.6521927,1.112043,1.0312984,1.6555917,0.0922329,-0.25798875,0.59212685
1966-02-01,-0.023960877,1.6431191,0.19332734,0.3863266,0.75295943,2.0432315,-0.014113998,-0.26324043,1.1488049
1966-03-01,0.05612717,0.5819515,-0.8425663,1.3591999,1.111715,-0.053173065,0.06794357,-0.056455422,-0.11225452
1966-04-01,0.40602016,1.0825024,1.5505581,1.1806431,0.9328297,1.7694876,-0.13227654,-0.4614914,0.046280287
1966-05-01,1.1455224,0.84584844,0.7923473,1.4527454,0.2901554,-0.5389538,0.24945489,2.024522,1.2653263
1966-06-01,1.0713425,0.28326225,0.3170704,-0.29081193,0.8146664,-0.18643455,0.19464035,1.2531818,2.8132586
1966-07-01,0.7073353,0.886549,-0.4913601,-1.2105125,0.664666,0.12111664,0.12669678,0.58031046,2.6543956
1966-08-01,0.2812931,0.89508325,0.3118183,-2.3954225,0.5153206,0.15131378,-0.020349884,1.5069034,1.9401668
1966-09-01,0.22943267,1.4501197,0.13555908,-1.1783451,0.12833825,0.55569345,0.034464262,1.258762,1.857125
1966-10-01,0.98075104,0.9190437,0.33151245,-0.05054741,0.29901734,0.58982927,0.18512154,0.8665272,1.0756092
1966-11-01,0.45820886,0.72473145,-0.5924549,0.6912521,0.24157715,-0.31871146,-0.010831451,0.026258469,0.6118206
1966-12-01,0.2760412,1.1360039,0.18249588,1.0047119,0.7145565,-0.5432205,0.058753204,0.17330551,-0.78020287
1967-01-01,0.63447535,1.6474152,0.49144897,1.0913105,0.8000328,0.5988821,-0.10351448,0.8819954,0.03983841
1967-02-01,0.032001495,2.0996785,1.0759628,1.3685462,0.81309474,0.7814201,0.16457824,1.2865837,-0.77619517
1967-03-01,1.0785751,1.2180094,0.95089644,0.7317852,0.5276955,0.53096044,0.22302933,0.62337285,-1.0681255
1967-04-01,1.1778446,1.6154137,-1.5011231,1.9713466,-0.0055511473,0.17633362,0.17829323,-0.7232952,-0.26156178
1967-05-01,0.74060214,1.4064255,0.21127395,1.8077484,0.6289242,0.07510529,-0.09730987,0.63872033,1.1187401
1967-06-01,0.5048374,-0.053879928,-0.11331062,0.18286514,0.84705544,-0.24327508,-0.057471465,0.825177,1.3894451
1967-07-01,0.10841294,1.2787464,0.1149437,-1.8599956,0.3983837,0.13257675,-0.08522797,1.1402919,1.6725585
1967-08-01,0.477734,0.486224,-0.1485775,-2.1019642,0.72949904,0.16065979,-0.16196594,1.3992417,1.8283199
1967-09-01,-0.13649559,0.37813798,0.0346138,-1.0645336,0.2031105,-0.08065643,0.27495003,0.7311325,2.0604935
