,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9
1965-01-01,-19.783905,-0.34881592,-0.07141113,0.7598572,-7.409149,-5.8249207,-2.7987366,-1.7673645,-7.092804
1965-02-01,-21.526978,-0.80059814,0.017700195,0.1798706,-9.017517,-6.565094,-1.0840149,-2.6617126,-7.985138
1965-03-01,-22.909637,-1.062561,0.9667053,-0.3071289,-9.63974,-6.9193726,0.15588379,-3.255005,-8.702179
1965-04-01,-23.08783,-0.821167,1.5079956,-0.2069397,-9.159302,-7.535187,-0.48535156,-3.3009949,-9.02359
1965-05-01,-18.517517,-0.3652954,1.2458801,0.4550171,-7.5224,-6.399231,-0.8078613,-2.6804504,-7.7020264
1965-06-01,-11.681213,1.3646545,1.2758484,0.91259766,-5.7131042,-4.5610046,-0.8607178,-1.566742,-4.4926453
1965-07-01,-5.779602,2.1968079,1.0866089,1.0666504,-3.0737305,-2.864685,-1.5309448,-0.17428589,-0.5505066
1965-08-01,-4.008209,2.807129,0.86465454,1.3746033,-1.1501465,-2.3336792,-3.3745117,0.53186035,1.0777283
1965-09-01,-6.8435364,2.2884521,0.5206299,1.4367371,-1.8813782,-2.2885132,-3.6696472,1.2825317,-0.7068176
1965-10-01,-11.671722,1.8321838,0.4550476,1.1057129,-3.4179077,-2.565155,-2.663971,0.26644897,-2.8211365
1965-11-01,-15.289276,0.6395874,0.097717285,1.2383423,-6.0450134,-3.9982605,-3.5472107,-0.6751709,-4.305603
1965-12-01,-18.469543,-0.039886475,0.4211731,0.9760132,-7.362152,-5.2465515,-3.2142944,-1.4674072,-5.6073
1966-01-01,-20.900238,-0.6034241,0.6885681,0.32043457,-8.80072,-6.217743,-2.2227173,-2.3361816,-7.4961243
1966-02-01,-22.75772,-1.5915222,0.46194458,-0.05847168,-9.936584,-6.3288574,-1.5421143,-2.859314,-8.817047
1966-03-01,-23.41037,-1.8528442,0.97372437,-0.23660278,-10.347687,-6.834259,-2.0752563,-3.0626526,-9.311859
1966-04-01,-22.653809,-1.1567688,0.97335815,-0.1829834,-10.31778,-6.590027,-3.1925964,-2.8522034,-9.390869
1966-05-01,-20.024506,0.03982544,0.52545166,0.3277588,-8.532166,-5.8800964,-4.040436,-2.2178955,-7.518524
1966-06-01,-12.593872,1.169281,0.3125,1.1228943,-6.516632,-5.0758667,-3.6855469,-1.1373596,-4.1580505
1966-07-01,-5.4002686,2.1429749,0.3295288,1.5216675,-4.0038757,-3.9892273,-3.7910461,-0.25091553,-1.7633057
1966-08-01,-4.474121,3.0080872,0.43469238,1.6817932,-2.315216,-2.5340881,-4.7096252,1.0645447,0.75994873
1966-09-01,-6.2717896,2.9603271,0.39294434,1.5084534,-2.3902283,-1.707428,-5.2662354,1.3813782,-0.3871765
1966-10-01,-10.805511,2.256195,0.03378296,1.3530273,-3.391388,-2.3969116,-4.970337,0.66464233,-1.5133972
1966-11-01,-14.424591,0.6270447,-0.2741394,1.3068237,-6.336731,-3.6766052,-5.5409546,0.028442383,-4.1440735
1966-12-01,-16.630127,-0.70806885,-0.5421753,1.417511,-7.850891,-5.427246,-4.94162,-1.1019287,-5.7943726
1967-01-01,-18.776031,-0.9411621,-0.37173462,0.8187561,-8.529663,-6.199829,-3.4548035,-1.887207,-7.3492126
1967-02-01,-20.643982,-1.3161621,0.051086426,0.18481445,-8.974274,-6.57782,-1.5856018,-3.0755615,-7.845398
1967-03-01,-21.649384,-1.2513123,0.5772095,-0.05682373,-8.960999,-7.253174,-0.99438477,-3.6878052,-8.579376
1967-04-01,-22.882446,-1.0835266,0.84713745,-0.01626587,-8.318939,-7.0243225,-2.1462708,-2.9040222,-9.285034
1967-05-01,-20.753693,-0.27148438,0.82632446,0.52233887,-7.6426086,-6.7361145,-3.2999573,-2.967926,-7.6170654
1967-06-01,-13.266144,1.3864746,0.42739868,1.020874,-5.1332397,-5.2279053,-4.0229187,-1.5999451,-5.123749
1967-07-01,-5.8555603,2.7110596,-0.02444458,1.4980469,-2.8310852,-3.6133728,-5.238556,-0.08605957,-1.0762024
1967-08-01,-4.5586853,3.1199646,-0.27261353,1.7041321,-1.2587585,-2.3630676,-6.029114,0.40148926,1.5057983
1967-09-01,-8.008087,2.6835327,0.24499512,1.7339478,-1.1252441,-1.5990295,-6.4640503,0.9121094,0.15686035
1967-10-01,-10.596832,1.8241272,-0.17266846,1.7800598,-2.2490845,-1.7998352,-5.367218,0.907135,-1.725708
1967-11-01,-14.438751,0.85494995,-0.27191162,1.4499207,-4.567993,-3.377533,-5.0943604,0.04260254,-3.3059082
1967-12-01,-16.951904,0.40618896,-0.2939453,1.2070312,-6.523224,-4.8584595,-5.3652954,-0.914978,-5.9197083
1968-01-01,-19.867798,-0.18624878,-0.28567505,0.63479614,-7.8374023,-5.7704163,-4.3211975,-1.9431152,-7.437256
1968-02-01,-21.713104,-1.0645752,0.14227295,0.2876892,-8.516876,-6.604706,-2.0527954,-2.5558167,-8.348694
1968-03-01,-22.866455,-1.6100464,0.4109192,0.276886,-8.795258,-6.8677673,-2.0853882,-2.7827759,-8.691895
1968-04-01,-21.195984,-1.2676086,0.79196167,0.26467896,-8.595764,-7.0352783,-2.352295,-2.7712402,-8.411285
1968-05-01,-17.349915,-0.06375122,0.62176514,0.53619385,-7.7055054,-6.274597,-4.1087036,-2.7138977,-7.890991
1968-06-01,-11.103119,1.1587524,0.17251587,0.79473877,-6.005188,-5.1252747,-4.887848,-2.0453186,-4.9605713
1968-07-01,-6.006073,2.3211975,0.5475464,1.2642212,-3.8901062,-3.4682007,-4.957489,-0.59698486,-1.2434387
1968-08-01,-3.9513245,3.1082458,0.68170166,1.0585938,-1.8828735,-1.8818665,-4.62796,0.55062866,0.2217102
1968-09-01,-6.474579,2.8181763,0.42575073,1.0019531,-1.4562378,-1.5408325,-4.741455,1.0440063,-0.80682373
1968-10-01,-10.039276,1.9001465,-0.18069458,1.166626,-4.072296,-1.8673096,-4.416046,0.7956848,-3.209198
1968-11-01,-14.228577,0.7012634,-0.23800659,1.0929871,-6.4072876,-3.4297485,-4.525299,0.011749268,-4.96402
1968-12-01,-17.23767,-0.50942993,0.07369995,1.1272278,-8.093292,-5.040558,-4.265991,-1.1059265,-6.8587646
1969-01-01,-19.931976,-1.2283936,0.044769287,0.5729065,-9.209869,-5.752899,-3.2394104,-1.9236755,-8.45047
