,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7,mgu50_cluster8,mgu50_cluster9
1965-01-01,-0.2955761,0.541292,-0.9776495,0.8391491,0.22485963,-1.4654967,0.7381256,1.3090729,0.9323519
1965-02-01,-0.57942045,0.71075135,-0.6648018,-0.69999695,0.27080917,-1.4456179,0.19292259,1.7952907,1.657768
1965-03-01,-0.1169918,0.666757,-1.3791376,0.40213984,0.62471807,-1.528718,1.0222957,1.6642857,0.46862012
1965-04-01,-0.15512046,0.43342477,-1.5280664,-0.32555732,0.17662887,-1.5942208,0.26950568,1.3377504,0.28188896
1965-05-01,0.037802123,0.32881624,-0.5598675,0.15903091,0.39562264,-0.6335171,0.5031635,0.039431762,-0.53379667
1965-06-01,0.075279236,0.6546993,-0.5702957,0.605817,0.47122726,-0.51554716,0.67718583,-0.4581917,-0.69087255
1965-07-01,0.07495346,0.87108576,-0.6478554,0.8661976,0.4405945,-0.5093552,0.67979205,-0.5996254,-0.7733208
1965-08-01,0.15968247,1.0229473,-0.7016266,0.853162,0.63612366,-0.49208373,0.9088882,-0.50739974,-0.75637436
1965-09-01,0.49403915,0.87271535,-0.3962738,0.677837,0.81340486,-0.19976655,0.8472961,-0.20106964,-0.31643295
1965-10-01,0.93267745,0.6256958,-0.007169342,0.07690811,1.2106559,0.13752289,0.86033136,0.002281189,-0.058659364
1965-11-01,1.2888683,0.5533495,0.47416002,0.45623627,1.2028347,0.6993454,1.1060479,0.14208451,0.14306335
1965-12-01,1.4273685,-0.29525033,0.8218781,0.18477592,1.3924992,1.0372864,1.034679,0.38747483,0.50609666
1966-01-01,1.7074516,0.033151247,1.0375351,0.2553629,1.6900562,1.2006652,1.0381912,0.59245527,0.79004973
1966-02-01,1.469157,0.7093048,0.8619316,0.7211212,1.4504483,1.0145584,0.9423481,0.5268089,0.64037704
1966-03-01,1.1757195,0.5120388,0.97812575,0.19825096,1.0073376,1.1819565,0.74376905,0.37221223,0.5373131
1966-04-01,1.2121537,0.40995902,0.5103973,0.72309035,0.75591356,0.90624315,0.92921907,-0.2271347,-0.16969529
1966-05-01,0.92921907,0.581295,-0.3873108,0.23731002,0.89147264,0.10601807,0.6328274,-0.5724335,-0.7050384
1966-06-01,0.3840294,0.6141182,-1.142897,0.5215572,0.7217773,-0.87735826,0.7549286,-1.0102917,-1.2236408
1966-07-01,-0.15426788,0.868824,-1.3079964,0.8639015,0.4949707,-1.0749534,0.78479844,-1.6122653,-1.6739727
1966-08-01,-0.6275757,1.1333778,-1.1927872,1.1192642,0.38041916,-1.0697014,0.9124794,-0.6475975,-1.2108402
1966-09-01,-0.400441,1.2213436,-1.3486965,0.6567879,0.24485931,-1.0749531,0.79562914,-0.48413926,-1.4753937
1966-10-01,-0.19102974,1.0004448,-0.55208284,0.33249664,0.4890625,-0.81794894,0.42144698,0.21236496,-0.08402672
1966-11-01,-0.24354629,0.20120469,-0.48184165,-0.3892807,0.40109712,-0.7657604,0.24978295,0.4086464,-0.12407112
1966-12-01,-0.79398805,-0.058753204,-0.31017742,0.12046013,-0.36269417,-0.88753355,0.062363815,1.2095273,0.839612
1967-01-01,-0.804278,0.49700013,-0.50059223,0.10057564,-0.26809272,-1.095882,0.30042037,1.7045603,1.5458596
1967-02-01,-1.0949024,0.68280375,-0.42352772,0.6214134,-0.42026216,-0.8993023,0.71121293,1.4557335,1.3065027
1967-03-01,-0.6481899,0.34874916,-0.9198748,0.44638556,0.0075107575,-1.3002987,0.46108016,1.3434025,0.81015587
