,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9
1965-01-01,137.07654741075305,28.153941744849796,69.00088661595395,35.422934214274086,50.65550417513461,31.18202875530909,342.1648297991071,34.30818474811057,41.98872524759044
1965-02-01,123.81007936265733,27.693162645612446,70.8188207525956,35.49373118082682,47.83524178169869,30.398302229623944,364.151736668178,33.85968968488168,40.71544149647588
1965-03-01,115.14279047648112,27.67675490606399,72.51923711676346,35.938594818115234,46.99226070094753,30.49933115641276,381.2762941632952,33.72322027234064,39.61024077042289
1965-04-01,129.13720872667102,28.96595001220703,74.67118815371865,36.39061609903971,49.28186261976087,30.99176013280475,381.93727220807756,33.924572709677875,40.2286902717922
1965-05-01,171.09064526028104,30.134135200863795,75.08176502428557,36.58212025960287,53.03792695741396,32.63620043557788,377.5961739676339,34.89015275153561,43.36292847343113
1965-06-01,217.13536580403647,32.18858809698196,74.41883589092053,36.07874043782552,57.574148435850404,34.80139535570901,369.00896344866067,35.89825008226478,49.29938109024711
1965-07-01,258.2464853922526,33.384232293991815,73.11381791767322,35.479653676350914,63.23448902851827,36.50569007510231,363.9939989362444,37.030421823695086,55.00584892604662
1965-08-01,277.1682315402561,33.98112342471168,72.51229035226922,35.595045725504555,67.36867234513566,37.71065000503782,343.8155310494559,37.8771602243617,58.338161136793055
1965-09-01,257.09404415554474,33.79910332815988,72.07183335956775,36.20964686075846,66.10995627738335,37.68084087069072,335.8728408813476,38.81673121797866,56.08699632727581
1965-10-01,214.4263161553277,32.74374008178711,72.19460136012027,36.59402974446615,61.57618857718803,37.12816692533947,349.35594286237443,38.92196986986244,52.377713244894274
1965-11-01,182.96536339653863,31.217413856869655,71.83902640091745,36.51848856608073,56.163334202122044,35.07004995194693,346.6055188860212,38.21209893710372,48.71822854746943
1965-12-01,156.0649765862359,29.61319060552688,71.68299524407638,36.187479654947914,52.80209103146115,33.122668190607946,344.2614419119698,36.46614793418111,45.74295956155528
1966-01-01,130.92485004001193,28.303318931942897,72.77165965030068,36.12003707885742,49.38100866369299,31.92809876941499,359.4700949532645,35.08721503658571,41.99629244597062
