,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9
1965-01-01,4.7547135e-05,0.00013773104,-1.0374497e-06,9.8220844e-05,0.00013005579,-6.798446e-05,7.049983e-05,-9.768299e-05,8.249345e-05
1965-02-01,3.9551724e-05,0.00019755753,3.175519e-07,0.00011082865,6.340942e-05,-5.142865e-06,9.080692e-05,-0.00012761867,8.886465e-05
1965-03-01,4.0143972e-05,0.00021319838,1.2059318e-06,0.000118088225,0.00015043466,4.0334955e-05,7.159461e-05,-0.00010930371,9.449105e-05
1965-04-01,4.7170248e-05,0.00012464765,3.3550168e-07,9.814906e-05,4.4385553e-05,-2.8527873e-05,5.7622827e-05,-7.5114585e-05,0.00011052674
1965-05-01,4.8211175e-05,0.00019812286,-1.9527433e-06,8.2131315e-05,9.952785e-05,0.00022301795,7.564166e-05,-9.814246e-06,0.0001808343
1965-06-01,4.9907172e-05,0.00024750415,-4.061527e-06,8.916656e-05,0.000117905634,0.000389773,7.0392154e-05,1.5616724e-05,0.00020542175
1965-07-01,5.1648032e-05,0.0002593223,-7.507355e-06,0.00014820337,0.00012675353,0.00037094654,7.46815e-05,-1.4570212e-05,0.00018704397
1965-08-01,5.00328e-05,0.00022834569,-1.5556609e-05,8.562202e-05,0.000101852,0.00033773552,7.1262584e-05,-3.1781434e-05,0.0001864248
1965-09-01,5.0221246e-05,0.00018395367,-6.6548746e-06,0.00011453471,0.00013578986,0.0002505667,7.338034e-05,-3.7578327e-05,0.00014702206
1965-10-01,5.1935185e-05,0.00013822458,-4.2140746e-06,0.00013321759,8.461386e-05,6.7452944e-05,7.607239e-05,-5.998522e-05,2.7216542e-05
1965-11-01,5.1701874e-05,0.0001176483,-9.005933e-06,0.00010104751,0.00019904424,4.736983e-06,7.8593956e-05,-5.373964e-05,9.3970586e-05
1965-12-01,4.6129313e-05,0.00018096548,-1.8540377e-06,8.8771725e-05,0.00017015846,8.2313105e-05,6.5977176e-05,-8.662761e-05,9.167336e-05
1966-01-01,4.3478394e-05,0.00022112306,-2.2671957e-06,9.930611e-05,0.00021411205,0.00017150605,8.6476095e-05,-7.659973e-05,5.9123893e-05
1966-02-01,3.870437e-05,0.00021577875,-2.2234963e-07,0.000106198306,0.00021210793,7.0086506e-05,8.013788e-05,-0.000117928466,9.579265e-05
