,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9
1965-01-01,-157.57539537217883,-3.4159135250818164,-0.7851187335817438,0.06470139821370442,-21.01659259280643,-10.91110971238878,-36.673409598214285,-4.124680118284364,-15.660575161809506
1965-02-01,-174.2205089992947,-4.238687242780413,0.23261234164237976,-0.2699398597081502,-24.658674807161898,-12.177502919757178,-19.030450071607316,-5.013868083124576,-17.594911741173785
1965-03-01,-185.0003136528863,-4.481432835261027,1.4326857893090499,-0.07857863108317058,-26.01550849708351,-12.378262716626365,-4.621980445725577,-5.425878538601641,-19.11341211070185
1965-04-01,-176.80590947469076,-3.8136709304082963,2.210958537302519,-0.32256706555684406,-25.136715657002217,-12.714410206628225,-11.418183360780988,-5.9810444928597715,-19.62976041047469
1965-05-01,-133.8620079888238,-2.5393681866782054,2.8561156047017953,-0.012197335561116537,-21.139736433286924,-10.928468855600508,-14.485822405133927,-4.886281663093015,-16.301723148511805
1965-06-01,-82.79953532748752,0.05270080374819892,3.381608034435071,0.08655120059847832,-15.382979367230389,-8.04646128699893,-16.621616908482142,-3.223690088244452,-9.383540568144424
1965-07-01,-36.77237298753526,1.7750724440529233,3.2409128389860453,0.07738959789276123,-8.52683363734065,-5.639877395024375,-15.315963540758403,-1.4503033264823584,-2.7152395766714346
1965-08-01,-16.651960213979088,2.500383910678682,2.9232778047260486,0.33663209279378253,-4.101090817838102,-4.263669725448366,-33.953295435224256,-0.44722246087115747,0.8515966975170632
1965-09-01,-38.419861263699005,2.1368859779267084,2.081684532918428,0.7479742368062338,-5.771797412150615,-4.5354453344193715,-44.07361234937395,0.27144862257915997,-1.7309581455977066
1965-10-01,-84.28887791103787,0.7385363181432089,1.4462300037082874,0.7482017874717712,-11.084261456051388,-5.545445472475082,-34.70645972660609,-0.04087876312542653,-6.066576294277025
1965-11-01,-117.96268886990018,-1.0248815729504541,0.5665747742903859,0.40711502234141034,-17.035381214038747,-7.919680883014013,-40.30201094491141,-1.0393737882807637,-10.159013582312541
1965-12-01,-144.04691060384116,-2.5416541667211625,0.6038517936279899,0.17404878015319505,-20.198086145761852,-9.750469147212922,-41.59670557294573,-2.67888221187868,-12.974594986957053
1966-01-01,-169.5441034105089,-3.889788048607963,1.6079507376018323,0.06376175085703532,-23.706031490016628,-10.99604500664605,-26.847122396741593,-4.104383786519369,-16.791120819423508
1966-02-01,-188.11177147759332,-5.03680081594558,1.1374333971425106,-0.15566158294677734,-26.650307629559492,-11.760975065685454,-17.98762083053589,-4.541062963181648,-19.515275955200195
1966-03-01,-190.49595726860895,-5.2240269524710525,0.5758974505098242,-0.16304707527160645,-27.57674552298881,-12.404822546338279,-32.45606763022286,-5.076372105142345,-20.65712887307872
1966-04-01,-179.65295579698352,-4.579131092344012,1.1693076083534641,0.023018558820088703,-27.24753714896537,-11.753720328921363,-49.29423332214355,-5.016030435976775,-20.554536321888797
1966-05-01,-150.2285533481174,-2.5917822406405495,1.1753783414238377,0.2822688817977905,-23.28665965312236,-10.850112400357686,-63.43016624450683,-4.069787177486696,-16.408748212067977
1966-06-01,-96.99394438001845,-0.5857144438085102,0.9580224752426147,0.5129037300745646,-18.141964319589977,-8.58647104293581,-58.60321862357003,-2.9055547023165054,-9.582769352456797
1966-07-01,-37.77710066901313,1.283290840330578,1.7113593063856425,0.5051707724730173,-10.871287938710806,-6.739471829126751,-51.55514989580426,-1.4809917712557144,-4.05899597250897
1966-08-01,-25.892599423726402,2.647075198945545,1.60546506706037,0.7002905607223511,-6.306073472306535,-4.497905383034358,-59.04479026794433,-0.09476092198620673,0.17976069256015445
1966-09-01,-37.1411853366428,2.5332791464669366,1.2382967691672475,1.0236626267433167,-6.258242194716995,-3.232989235529824,-62.48754092625209,0.6981723550437153,-1.5848021144452302
1966-10-01,-77.26839383443198,1.4454957984742665,-0.07301082736567446,1.0211887856324513,-10.371400214530327,-4.836427976214696,-62.99456868852887,0.36991229955700866,-4.4859398966250215
1966-11-01,-104.03904385036893,-0.8856394461223057,-0.7760910611403615,0.9761601885159811,-16.821826470864785,-7.56420407976423,-64.4508225577218,-0.41238924731378973,-9.413399903670602
1966-12-01,-132.3070102267795,-3.098635446457636,-1.9693763632523387,0.8231057723363241,-20.88000709946091,-9.999594612727089,-63.42443057468959,-2.2860704988673115,-13.163414208785348
1967-01-01,-149.56964916653104,-3.9323389530181885,-1.5242521700106169,0.6067508359750112,-22.99634314872123,-11.22761226835705,-42.391780444553916,-3.461027836454088,-16.165526016898777
1967-02-01,-166.9359631008572,-4.204872676304409,-0.37042412318681417,0.25363751252492267,-24.24380585953996,-11.983955474126907,-20.42734622955322,-4.986566737078238,-17.42041836614194
1967-03-01,-177.9496086968316,-4.287851992107573,-0.2723069959565213,-0.11438743273417155,-24.693058632515573,-12.515414707244389,-22.59876557758876,-6.094401124594868,-18.595189633576766
1967-04-01,-175.47106213039822,-4.050981146948678,0.5506218263977453,-0.07962540785471599,-24.06302529412347,-12.25196293422154,-36.44726957593645,-5.589323112930077,-19.755651639855426
1967-05-01,-156.24522103203668,-2.632419268290202,0.9055370562954953,-0.056185404459635414,-21.598565900647962,-11.477708059643943,-55.64612661089215,-5.11338434357574,-15.707288617673127
1967-06-01,-87.27519247266981,-0.13821355643726532,0.7416561245918274,0.13763449092706045,-15.091308387550148,-8.961103076026554,-57.69316809517996,-3.1774213348609814,-10.343708162722379
1967-07-01,-35.58469083574083,1.8094702845528012,0.32295823881500646,0.2107105255126953,-8.021396559637946,-5.996992096068367,-66.2365368434361,-1.3311507045358852,-2.701218231864597
1967-08-01,-20.09172836939494,2.656789053054083,1.2511789798736572,0.4038228988647461,-3.932459934337719,-3.9532252720424106,-71.6827392578125,-0.29771507218264154,1.7976322899694028
1967-09-01,-46.47179179721409,2.3347424609320506,0.6622187401119032,0.8620239496231079,-3.809954346837224,-3.561310919504317,-80.10390826633997,0.567145321680152,-0.07136864992587462
1967-10-01,-66.4722760518392,1.1876584518523443,0.1944229006767273,1.117606113354365,-7.652139019321751,-4.064118672931005,-69.57197870526994,0.5560224470884904,-4.134965461233388
1967-11-01,-109.4614346822103,-0.8518037341889881,-0.7391098298524555,0.8727604101101557,-13.620202605788773,-7.053927769736638,-63.30267361232212,-0.8923468382462212,-7.891997565393862
1967-12-01,-140.30576282077365,-2.2259470962342762,-0.8440381602237099,0.4623654286066691,-18.398199854670345,-9.200999850318546,-65.36229678562708,-2.446146460546964,-12.91317732437797
1968-01-01,-155.22066752115887,-3.336048126220703,-1.4088390689147146,0.2302941083908081,-21.681893838418496,-10.469511577061244,-53.74600206102643,-4.064571339151134,-16.233244149581246
1968-02-01,-167.43785010443793,-4.481628962925503,-0.8734057608403657,0.04770088195800781,-23.468045930604678,-11.798723917158823,-29.377218655177522,-5.102661036062932,-17.963056978972062
1968-03-01,-178.93825107150607,-5.007341929844448,-0.6922862247416848,0.16400007406870523,-24.23293654983108,-12.260658021957155,-34.062910079956055,-5.577079800591953,-18.53387459464695
1968-04-01,-160.1520538330078,-4.241581757863363,0.1955089404394752,0.1165836254755656,-24.200936910268425,-12.261254446847099,-45.29923370906285,-5.811752789262413,-18.031806531159773
1968-05-01,-130.13333214653863,-2.309684242521014,0.7772079423854226,0.4126560588677724,-21.374734672340185,-10.95533673725431,-67.39875929696218,-4.9645627754322,-16.802171002263606
1968-06-01,-77.43092113071017,0.10962635278701782,0.04699360579252243,0.6464945276578268,-16.713019963857292,-8.581421110365126,-72.83051354544503,-3.887621907220371,-11.00012323130732
1968-07-01,-30.854026476542156,1.8936137358347576,1.0856339021732933,0.7325916886329651,-10.779135936015361,-5.590179988316128,-66.58468246459961,-1.9084315369094629,-3.4846546857253364
1968-08-01,-15.358483791351318,3.195574170067197,2.3892443431051156,0.8502632180849711,-5.771656938501306,-3.4025934007432728,-53.35967540740966,-0.4993545404378919,-0.7676966164423071
1968-09-01,-30.671077304416233,2.608845063618251,1.6388293943907084,1.0161545972029369,-6.0417265505404085,-3.2525410727849082,-56.97171006883893,0.22079709215440613,-2.5461113971212637
1968-10-01,-59.88797611660428,0.942231643767584,0.07024742662906647,1.1607557733853657,-12.33397303400813,-4.201992352803548,-56.2889882496425,0.5149661630823993,-7.493772195733111
1968-11-01,-106.08913633558485,-1.1592768487476168,-0.4814654588699341,0.963330090045929,-18.033603719762855,-6.423867694915287,-57.42274693080357,-0.4803356485090394,-11.312975054201871
1968-12-01,-139.56326378716363,-3.1029743807656427,-0.5780220423874102,0.4307142992814382,-22.04423337369352,-9.30143916417682,-57.541145597185405,-2.3707291354303774,-15.023226323335066
1969-01-01,-158.18573633829754,-4.505689087368193,0.02083068615511844,0.14028126001358032,-25.19423768327043,-10.935234645056346,-43.94992079053606,-3.5885029944820683,-17.963855162910793
1969-02-01,-172.16485341389975,-5.450788566044399,0.20250950596834483,0.14329930146535239,-27.426541818154824,-11.928733946785094,-35.87820870535714,-4.333273224208666,-20.117446650629457
1969-03-01,-184.263547261556,-5.880629448663621,2.1427810192108154,0.33013073603312176,-29.56048346854545,-12.572296082027375,-12.492838076182773,-4.225893988125566,-22.216203938359797
1969-04-01,-165.0142033894857,-4.569687162126813,2.931129304986251,0.2803735335667928,-28.59538310282939,-13.163132137722439,-15.883527483258927,-4.910069963206416,-21.06934423032014
1969-05-01,-130.5379761589898,-2.8352870827629455,3.696313970967343,0.5034571786721548,-25.893788724332243,-12.055963183206226,-27.840874876294816,-4.1118766950524375,-17.772954443226688
1969-06-01,-73.91404045952692,-0.07558582084519523,3.149586602261192,0.5647529661655426,-19.08639701637062,-9.310822259812127,-30.31516415732247,-2.7556170587954316,-11.0009359276813
1969-07-01,-39.17027314503988,2.3427483581361317,2.9635354092246606,0.49860795338948566,-9.992327561249605,-6.397036900596013,-47.40961960383824,-1.1916814506917761,-3.151038418645444
1969-08-01,-19.992294576432972,2.7307297502245222,2.5545366500553333,0.6507479747136434,-6.114968093665871,-4.253862396119133,-51.703940119062146,0.13916017352670865,-0.09020331275203954
