,r200_cluster1,r200_cluster2,r200_cluster3,r200_cluster4,r200_cluster5,r200_cluster6,r200_cluster7,r200_cluster8,r200_cluster9
1965-01-01,52.92445975290218,29.56246923893056,81.6974094935826,101.86710670346119,74.02028850480622,74.6402079264323,35.62098133320711,60.28898358345032,43.1439208984375
1965-02-01,36.400322175361744,25.920695446907207,116.78794679187594,89.19535777607902,53.12689986883425,62.817891438802086,27.099021600217235,49.81337785720825,39.36972618103027
1965-03-01,53.23863499601123,34.725789820894285,151.87064579554968,97.3518684262135,86.56752343271293,78.10823567708333,39.6322133589764,57.82691836357117,48.4772253036499
1965-04-01,81.79596914371974,40.319576669246594,123.14529418945312,106.36038545702324,127.24594415402879,96.671630859375,44.41861133186185,87.15973496437073,71.48015975952148
1965-05-01,99.17419863418795,59.118778147596,168.96051679338728,112.04975628461995,124.35917573816636,93.67978922526042,58.879677130251515,101.71322822570801,81.00343704223633
1965-06-01,99.37174622441682,42.66749442891872,202.71254039946058,109.8363250982566,104.66766357421875,81.61945088704427,74.65518250757334,119.27465200424194,71.36432647705078
1965-07-01,93.86834158024318,34.08215299565742,181.13301595052084,100.82733904729125,58.01851235184015,71.85052998860677,77.47797284807478,107.58523941040039,75.21811008453369
1965-08-01,92.69860495983716,38.26569090498255,193.8101995558966,109.46523322433723,86.60582000134038,77.36139424641927,75.10591623734454,109.36896800994873,79.45523738861084
1965-09-01,106.41532145755393,56.330899989351316,186.68746948242188,115.99650773845735,121.67717428768383,75.88726806640625,71.94288604113521,101.13976001739502,55.82263469696045
1965-10-01,95.61686985929248,61.105586112813754,169.41359383719308,115.55254576636143,95.79514896168428,68.38662211100261,70.85434271364797,98.54676127433777,55.76035022735596
1965-11-01,85.34434143926057,54.624687357151764,149.17274656749908,117.34453420170018,109.22979467055377,69.03976949055989,55.244881766183035,95.84237933158875,66.32573127746582
1965-12-01,73.34483509332362,56.04808888536819,111.89233689081101,113.98165655917809,124.26986694335938,75.62252298990886,55.47056003492706,93.54788064956665,67.67574310302734
1966-01-01,72.62467935051717,50.375715215155424,121.62196749732608,102.14012958964364,101.78812812356388,78.57489522298177,48.04170180340203,65.37196636199951,43.96672248840332
1966-02-01,53.54819499271017,40.95932574982339,129.88491966610863,81.24890561963691,70.74350095262714,72.20805358886719,43.65627911626076,61.36150360107422,51.844682693481445
1966-03-01,69.48849852655975,34.818068971025184,144.97073945545014,106.73477610603707,82.20107134650735,84.1091817220052,50.982191124740915,56.98942542076111,51.99338912963867
1966-04-01,76.85022488446303,51.11142016471701,129.33049883161272,100.2532208552126,108.31095377604167,86.0548604329427,57.69804351183833,74.69366788864136,64.7785472869873
1966-05-01,97.81871312101123,51.15607241366772,172.9262942359561,121.21058292076236,101.12919526941636,98.56838989257812,64.70280472113161,119.41031217575073,80.94293594360352
1966-06-01,97.04393198792364,46.54043481705037,183.48831903366815,106.80075786152824,88.7089448816636,93.78006998697917,75.26021684919085,112.60251998901367,73.09205532073975
1966-07-01,97.59324839417364,40.925021881752826,156.71279543922063,111.57330372294442,60.193151586196,79.34409077962239,77.81809592733578,120.44897079467773,69.3620491027832
1966-08-01,96.53475049515846,38.47665989652593,157.2216578892299,108.80322065509733,73.04904414158241,78.5740254720052,74.52213520906409,106.17812871932983,75.76910972595215
1966-09-01,100.33749862455987,52.449173622942986,171.81352887834822,108.58770276679367,104.58807851753983,74.78860982259114,73.66532306281889,109.30227041244507,67.60705947875977
1966-10-01,105.35750053298305,65.0381291166265,148.94371940976097,114.3742483170306,124.1172192143459,76.9210205078125,69.6827946876993,101.75155401229858,49.712018966674805
1966-11-01,86.10507266622194,63.6601468350025,122.14045751662482,119.18935932096888,107.60854085286458,82.86700948079427,44.290752800143494,86.73898577690125,61.631975173950195
1966-12-01,66.38050347986356,35.732050144926035,119.65120406377883,113.8238687984279,84.06689213771446,80.39813232421875,38.00099431251993,65.76843857765198,42.359604835510254
1967-01-01,43.06820345596529,30.958843231201172,80.01793452671596,95.30766909239722,94.42064621869255,71.55731201171875,40.67600795200893,73.75600934028625,50.820608139038086
1967-02-01,46.255036474953236,22.552950838778884,111.07881636846633,102.99468743996542,65.87639602960324,83.74175516764323,28.4713550489776,72.08032011985779,37.23477363586426
1967-03-01,77.03917060099857,21.682869119847076,109.94720458984375,109.69221709204503,90.34351274078968,84.44629414876302,26.827339250214248,60.0075364112854,54.510698318481445
1967-04-01,97.16903256698394,38.521385192871094,137.34822954450334,111.6042621800157,69.98035954494102,96.16357421875,46.08798902861926,64.58801031112671,68.86229038238525
1967-05-01,90.8721816371864,47.51836492660198,131.08162652878534,116.81384102242892,87.44580885943245,97.042236328125,53.50652422223772,108.13180208206177,77.92803287506104
1967-06-01,93.95814277756382,48.680163444356715,165.8092498779297,120.2996988765529,119.11689907896752,91.48063151041667,75.54386683872768,122.39066362380981,71.66627407073975
1967-07-01,99.50214439714459,33.81965312551945,164.65975443522137,118.27813445544633,52.930693532906325,70.07466125488281,73.06220385493064,101.73269510269165,79.97780799865723
1967-08-01,82.81404737015845,30.794697619499047,148.329344249907,112.79987898029265,64.77338005514706,79.77403259277344,74.07147154516103,92.53619313240051,84.80170249938965
1967-09-01,95.93448907556669,57.61285741278466,163.27289399646577,109.2872682164927,117.79808343625535,79.84379069010417,75.7232666015625,104.84541654586792,72.06861019134521
1967-10-01,89.24126960861851,57.81398123883187,139.88702864873977,117.57786234871286,122.62297237620633,76.08436075846355,69.68937309420839,100.22114515304565,60.88551044464111
1967-11-01,81.75233115612622,55.923185957239035,100.70654551188152,117.77777124623783,79.5247470631319,74.92318725585938,55.43199655961018,88.17547559738159,47.47457504272461
1967-12-01,56.76908358721666,43.495527226874174,74.57772209530785,103.96647218798027,108.88134825463388,82.42486572265625,43.06440937275789,60.425543785095215,61.70456409454346
1968-01-01,34.820548581405426,36.35145146796044,56.86210450671968,96.75807014840548,103.95401599360447,67.36695353190105,30.823551878637197,69.20058131217957,57.55287170410156
1968-02-01,54.16699261732505,33.03027254469851,106.19510468982516,83.70288786340933,74.3960885440602,71.35338338216145,29.109117936114878,41.714075207710266,27.20010995864868
1968-03-01,71.34138295348262,21.872599581454665,115.36031450544085,98.9371690593782,62.055288576612284,96.7508544921875,39.965617899992026,53.30156683921814,45.47609806060791
1968-04-01,91.82644696302818,46.163859265915896,141.86158861432756,111.46626081623015,101.14612953335632,93.85552978515625,53.69304734833386,73.82240891456604,69.67511177062988
1968-05-01,93.55139933841329,57.02700513474485,160.48405965169272,115.00200052730374,125.5348803950291,104.42405192057292,68.18342403489716,106.60803318023682,73.19979667663574
1968-06-01,96.32446933800067,47.36541585719332,174.38016619001118,117.98895538830367,104.49355630313649,105.00599161783855,74.72103663853237,113.92546892166138,69.66876029968262
1968-07-01,81.75821438641616,28.044177116231715,152.12568555559432,112.4501775522701,69.01377509622013,83.73561604817708,69.40721784319197,96.22251391410828,80.05706787109375
1968-08-01,95.64055321921765,39.26357918597282,162.1623266310919,112.24371487977075,91.77539301853554,83.56375630696614,73.28912384656012,105.86038827896118,81.49547576904297
1968-09-01,100.86855821206537,52.75462536101646,170.32083783830916,112.274420065958,132.16679890950522,75.1316426595052,76.57851394341917,103.75128984451294,68.87801170349121
1968-10-01,97.59708458269147,65.14130856128449,159.18797084263394,110.8307885341957,131.66678933536306,83.00563049316406,72.11309939014669,97.08568453788757,60.141053199768066
1968-11-01,77.86901769503741,59.440531629197146,123.9170165289016,117.81203473200564,110.30603296616498,92.06466674804688,60.0905398933255,88.80642652511597,44.46208477020264
1968-12-01,65.6054375876843,48.618507385253906,95.0344721476237,107.88191810983126,117.56141513001685,91.02412923177083,49.30869511195591,84.41212177276611,59.853363037109375
1969-01-01,64.27201284489162,39.83305261490193,71.49381637573242,108.47454071044922,99.91486493278953,79.90313212076823,38.33295471814214,65.07306098937988,63.021931648254395
1969-02-01,74.55919292611136,36.18754528938456,81.0664767310733,105.70202811819608,50.523290447160306,70.72780354817708,35.17254809943997,42.83866584300995,44.63695049285889
1969-03-01,57.63871636189206,45.39733237408577,142.7526383172898,96.97327848340645,54.66957466275084,87.45070393880208,47.39121417610013,49.09157156944275,40.44175624847412
1969-04-01,80.51067406023053,44.58831624781832,161.74810500372024,114.44460134037206,97.74385340073529,98.8275655110677,49.47652232890226,96.5280294418335,65.01469612121582
1969-05-01,89.15924824459452,58.42433280133187,187.2327350434803,123.68557414070504,109.23162722120098,93.48227945963542,57.012332215601084,105.79288005828857,62.119927406311035
1969-06-01,99.20759604010784,59.55825562172748,198.86817932128906,112.11143868868469,118.1338067148246,81.55794779459636,75.3599517199458,114.54746723175049,55.96968650817871
1969-07-01,91.99426140583738,33.20913923547623,188.284174601237,111.21825546514793,82.44695476457184,76.09085591634114,74.13332413653939,95.73807120323181,65.809645652771
1969-08-01,99.06027350627201,40.489866378459524,199.82114519391743,117.28408688404521,87.55399666580499,84.94063822428386,77.88519567372848,98.24649691581726,57.37368106842041
1969-09-01,102.40510752503302,56.454293271328545,180.52086603073846,110.81843767009798,92.54282783059513,70.03538004557292,76.53672354561942,115.72288274765015,64.82053756713867
1969-10-01,96.80369202519807,57.38574088887966,176.94802057175409,120.82393833848298,90.11682996562882,77.77698262532552,70.77790085150271,95.26010751724243,58.29604148864746
1969-11-01,88.39652370399153,61.70246043103807,145.5996286301386,116.38705769523246,86.54333376416973,79.03071594238281,60.652826270278624,70.60022950172424,50.13176918029785
1969-12-01,78.03881470586212,45.428815801092924,131.30989982968285,118.56826407010438,100.07423700070848,80.83931477864583,55.27575356619699,66.3838803768158,41.71948432922363
1970-01-01,57.629512733137105,31.794781380511346,108.3810806274414,100.97023072789928,71.46002077588848,81.90583801269531,32.05819616512377,34.48915779590607,28.421075344085693
1970-02-01,53.59521785252531,29.382086814718047,97.31751396542504,108.36659728503618,65.56930541992188,78.68092346191406,40.60135666204959,67.89525747299194,42.76112079620361
1970-03-01,74.6411122066874,35.19063503184217,95.747557140532,109.73985390584977,47.53957636216107,81.2092997233073,51.14522661481585,63.27234506607056,51.27598762512207
1970-04-01,76.33937244683925,49.7440256970994,166.86108907063803,119.32669467613346,103.71834250057445,91.2293192545573,50.879782073351805,73.1810450553894,64.51124668121338
1970-05-01,91.8792294784331,54.26195022907663,165.4358818417504,116.00599132600378,99.72591774136413,96.90672810872395,58.58087734300263,100.13343095779419,75.54635524749756
1970-06-01,98.14493958379182,50.489543346648524,159.97474307105657,109.78675592141073,109.47893928079044,80.43265279134114,72.58314794423629,125.9484052658081,79.01060581207275
1970-07-01,94.63363432548417,31.37376257713805,181.08278910319012,117.52894041968175,50.8816775153665,82.37418619791667,78.62455406967474,106.9096326828003,79.78865623474121
1970-08-01,91.17613241706097,30.615193793114198,168.8528333391462,119.66066829493789,57.48483246447993,88.5250956217448,75.83181420151068,92.69354343414307,71.77451133728027
1970-09-01,95.82761307837258,43.24022252508935,162.3183840797061,117.88195625680392,94.06521367091759,86.26413981119792,80.4924166932398,94.39122080802917,73.00446033477783
1970-10-01,99.30251215545225,62.05979205192404,149.21521686372304,110.32380276038998,103.65097195494408,79.07423909505208,64.3487852446887,86.21740341186523,54.76181983947754
1970-11-01,82.24364804549957,48.42252934232671,126.83407919747489,121.79606703461194,89.19662774777879,89.2225341796875,55.25729510248924,66.24819040298462,43.2149600982666
1970-12-01,71.34473021601288,43.18196722801696,84.98774937220982,123.07440960993533,80.2836399452359,90.79335530598958,40.010113618811786,68.66984963417053,52.891387939453125
1971-01-01,51.370830267248024,27.102523154400767,100.47196887788319,109.42075447958024,83.20385054046032,85.1602071126302,28.82614719624422,41.92825257778168,39.452126026153564
1971-02-01,42.09787073269697,19.136798128168635,128.65101042247954,107.14728245969678,68.51251639571844,84.37505594889323,15.002410265864158,48.99803698062897,18.92206907272339
1971-03-01,58.98547105386224,20.70759915290995,149.82010977608817,109.61228980392707,58.00528806798598,98.73193359375,46.611303212691325,46.617406606674194,24.52373504638672
1971-04-01,86.29135884029765,34.88310955940409,167.03923543294272,108.29745746049724,55.6252872242647,99.30721028645833,54.05274994519292,63.49135637283325,47.501044273376465
1971-05-01,90.75002535967761,44.46624593531832,169.5788792201451,114.72879003305904,91.33631388346355,106.68318684895833,59.616793418417174,102.81014442443848,63.96146774291992
1971-06-01,91.6993369518871,36.31233053004488,183.6918240501767,115.06907353635694,87.53724939682904,94.56917317708333,76.53872431540977,120.52979469299316,79.21315670013428
1971-07-01,91.31318213234485,28.39678906379862,185.01519702729726,114.56759718597912,53.95323809455423,79.38070170084636,75.0509145308514,100.28421878814697,78.80338191986084
1971-08-01,93.80646826515735,32.26214063928482,174.85809326171875,119.3177270107582,66.83536604339001,82.03860473632812,76.63999285016742,100.82707405090332,80.24027824401855
1971-09-01,98.30266388369279,53.59626526528217,185.5950673421224,110.58815502729573,113.76409343644684,83.05540466308594,74.83392053720902,100.12776851654053,59.239020347595215
1971-10-01,108.36520127847162,60.21280491605719,166.59395127069382,119.58832662613666,123.88851689357384,74.59756469726562,67.3448523696588,107.21465349197388,58.414058685302734
1971-11-01,77.53854670994718,45.19827010783744,127.53590175083706,123.7344898161341,89.37051062490426,80.41709391276042,65.79613977549027,63.25649619102478,48.265581130981445
1971-12-01,65.89073933346171,44.609528399528344,80.05809783935547,118.39861635301934,93.63512525371476,78.49382019042969,41.23965672084263,87.76760697364807,63.76455783843994
1972-01-01,69.24737742249395,31.510803547311337,95.59342520577567,125.37342134069225,75.50378687241498,87.87161254882812,46.656888845015544,82.73852467536926,63.2731294631958
1972-02-01,52.63382817657901,32.63799789104056,134.55948602585565,110.40652540863537,71.50505664301853,87.86032104492188,34.11419537602639,82.52353072166443,48.06246757507324
1972-03-01,74.50414845641231,27.057385951914686,133.19033668154762,109.21348196561219,73.40992946250766,92.57033284505208,34.02815448994539,61.05397343635559,42.56591320037842
1972-04-01,78.22337083413568,37.071284841983875,177.95644487653462,114.73586285700564,105.81527410768994,99.99828084309895,42.66291637809909,90.99308252334595,49.31771278381348
1972-05-01,93.18774585992519,52.25199435619598,189.31634085518974,118.02782777880059,109.95161019119561,93.36536661783855,66.12492775430485,114.58525657653809,74.7844123840332
1972-06-01,93.16855417170996,50.327889462734795,202.63335818336125,117.51043601114242,96.19813058890549,78.13529459635417,78.75331956513074,115.29256105422974,68.17907810211182
1972-07-01,102.13797126017826,39.90519097510805,181.86222258068267,112.00423944191854,62.47864517511106,75.99319458007812,77.49176025390625,95.15353441238403,85.780029296875
1972-08-01,103.61054111534442,39.30001360304812,182.17279343377976,116.13827064389088,83.60169354607078,79.2060546875,80.29457403689015,102.51359939575195,83.33191871643066
1972-09-01,107.67451541524538,62.47097177708403,177.620115734282,108.31515828116996,115.59503592696844,74.130615234375,75.8792020836655,107.29141235351562,79.05851364135742
1972-10-01,102.68957648478764,64.75748102715676,166.0988035656157,112.6000889012071,91.78319444843366,74.50526936848958,68.89291101572465,103.88497114181519,71.72799110412598
1972-11-01,68.71380873129402,54.81366502477768,158.03604125976562,123.27607576964331,116.26755209530101,85.7930399576823,57.42704819659797,89.17960524559021,54.49289798736572
1972-12-01,60.14067421496754,42.89236271635015,121.48871648879279,117.09639439817335,100.42566037645527,88.80813598632812,49.975227823062816,86.11240983009338,59.2430305480957
1973-01-01,39.866329246843364,36.272300557887306,120.63017345610119,100.43960946505187,76.49076873180913,81.00398254394531,40.448297773088726,74.57549571990967,39.57777261734009
1973-02-01,49.55958514146402,22.52160539018347,103.53487105596633,106.50834880891394,71.49335823807061,84.29278564453125,34.78335944973693,58.71685743331909,29.50310468673706
1973-03-01,77.51011378328566,37.928690808884646,142.92861393519811,105.90757151119045,84.2406478582644,85.62928263346355,35.40824967987683,70.35029530525208,52.9051399230957
1973-04-01,70.59836051833462,53.767033840747594,176.94300696963356,105.43344528948674,73.59978918935738,100.38523356119792,51.4940612170161,62.534016370773315,50.97050189971924
1973-05-01,91.22609957842761,63.287260177287656,191.31317138671875,114.05666226246318,113.77784130620022,98.13564046223958,64.12389327068718,106.13139867782593,68.7284803390503
1973-06-01,103.02266940264636,46.36707711727061,175.76255798339844,115.97107433881916,95.98246555702359,90.49104817708333,75.77226599868463,119.57744359970093,82.43754386901855
1973-07-01,82.20765557087644,30.385599745080828,163.20570082891555,110.50074843109631,47.63204537185968,78.87121073404948,79.6143356634646,100.00797510147095,80.04782676696777
1973-08-01,90.9180869518871,33.92823401917803,151.53115590413412,111.90069229876408,81.62386277142693,83.36318461100261,77.1635405871333,102.27291584014893,76.18534088134766
1973-09-01,103.22811502805898,43.57309950158951,158.17989167712983,115.28988197201588,98.72012418859146,84.15085856119792,76.87290736607143,105.93254566192627,70.11763095855713
1973-10-01,90.60714076942122,50.71459019437749,151.46632421584357,115.3017137871414,98.30796484853707,78.69721984863281,73.23318792849172,95.30102610588074,53.57788562774658
1973-11-01,85.79552878796216,48.537940167366195,109.93083772205172,118.28368765408875,96.78041046740962,73.74671427408855,58.363198260871734,75.07932782173157,58.97063732147217
1973-12-01,73.03400173993178,36.41451166031209,102.40709213983445,124.27847189981429,102.36445408241421,89.271240234375,38.08691842215402,74.97708797454834,44.333600997924805
1974-01-01,48.86044784330986,29.022902630745097,77.49471210298084,116.14337358318392,107.51721999224495,87.03589884440105,24.354769259083028,80.98324537277222,52.97475814819336
1974-02-01,39.40086633386746,18.739529873462434,105.87406158447266,105.33605794437597,66.50526009353936,89.296630859375,20.464173141790898,45.11118233203888,25.16258478164673
1974-03-01,69.15152643767881,28.319565793301198,116.94975353422619,108.51997625632364,78.85579127891391,98.733642578125,35.64216068812779,80.07194399833679,60.83548545837402
1974-04-01,86.8800203565141,40.58307485377535,139.916011265346,107.54064966420658,87.66637315937118,94.42659505208333,52.477879426917255,94.66489553451538,67.77005672454834
1974-05-01,94.40035752847162,53.54095215493061,166.04783194405692,108.01672388295658,117.80153910319011,97.06346638997395,62.62652728022361,109.75203514099121,79.36388492584229
1974-06-01,94.21420030190912,41.0019651372382,184.70691499255952,113.54575235335554,94.46525573730469,104.3131815592448,77.28852252570951,109.94346141815186,67.76397705078125
1974-07-01,88.50428084252586,27.599348920456908,167.05011640276228,121.60925317983158,43.328307656680835,94.54175821940105,75.86493200185348,94.55074667930603,79.54934597015381
1974-08-01,90.1795830525143,29.680586875753203,148.27938988095238,110.03621836177639,63.93614376292509,82.99802144368489,76.56510800731425,104.55318689346313,87.35136985778809
1974-09-01,104.46600040919344,43.45094396712933,165.97457159133185,120.0567964647637,105.49080792595359,84.82915751139323,77.83393081353636,97.90018200874329,63.38000297546387
1974-10-01,98.24161798181669,55.3943674615089,140.78627995082311,110.11947881980021,93.62758561676624,70.36311340332031,67.29815736108897,81.85465335845947,62.14913368225098
1974-11-01,95.180790860888,57.74136401237326,102.72729964483352,121.57405165375256,118.36922589470359,77.90674336751302,62.58000743632414,83.0253541469574,55.68124294281006
1974-12-01,61.855133486465675,46.97109384739653,90.1396978469122,123.54857648005252,109.73161435594746,84.77476501464844,51.21353694370815,79.23727631568909,53.97102355957031
1975-01-01,53.85209741726728,32.65799055708216,75.21782375517346,118.17004719718558,87.35477223115808,77.70289611816406,41.00100069629903,73.59797358512878,47.16226100921631
1975-02-01,47.981278325470406,33.84334280135784,109.32065872918992,107.68429803066567,74.58362205355775,90.16349283854167,28.992804702447387,68.89665126800537,46.174869537353516
1975-03-01,73.182328989808,35.589554969300615,134.53868684314546,114.64829992075435,91.00474937289368,84.77327473958333,48.989432198660715,77.45645642280579,58.26579570770264
1975-04-01,82.76656782123405,42.74737175474776,153.21424575079055,111.39610478135407,87.74449965533088,97.44190470377605,44.38088086186623,68.84037256240845,61.106858253479004
