,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9
1965-01-01,-3.764748999050685,0.6623637676239014,-0.061665722043127626,0.1431946778161959,0.3803221339529211,-0.08703623400178066,0.4078260660171509,-0.13886027295013956,-0.034681998658925295
1965-02-01,-4.465667264802115,0.5002718791365623,-0.07477785284454758,0.14371876393190838,0.2122221514582634,0.016342449370165206,0.17504769563674927,-0.09452680703894846,-0.16380931871632737
1965-03-01,-3.8459914071219305,0.9758798778057098,0.6003723756687062,0.13759638436815955,-0.047429579056122086,-0.09455608767132427,0.5360462665557861,-1.3573197455241763,-0.28844879319270456
1965-04-01,-3.416831791400909,1.1248023808002472,-0.7128621275360519,0.016174020076339893,0.1377183859321204,-0.15414246293001396,0.5253767371177673,-0.04027089232514645,0.1680480471501748
1965-05-01,-1.8951958843639918,1.1975420266389847,-0.019408850553067954,-0.0562670234252106,-0.3097760406407443,-0.19008859645488652,0.21658536791801453,-0.9290723965085786,0.6388435140252113
1965-06-01,-1.0108946689537592,0.4831816256046295,0.2497116053426588,-0.09049085053530606,0.1974157989025116,-0.18553479812866033,0.28102970123291016,-0.7487957847529445,0.051656338231017195
1965-07-01,-0.6476221340043203,0.36581795662641525,-0.041521023455503826,-0.10137097402052445,0.4229830408638174,-0.18686974464460862,0.31821951270103455,-0.19196264188865136,-0.07848743504534166
1965-08-01,-2.1366445081574574,0.49293242394924164,-0.17106035673940503,-0.08271341296759518,0.3476097841154445,-0.12334650945524837,0.13852159678936005,-0.0024015005629766605,0.22589645038048428
1965-09-01,-0.13943462233458245,0.3902575373649597,-0.18641813784032255,-0.09973342784426428,-0.36630840464071796,-0.037781037823405375,0.11487840861082077,-0.5411099257140325,0.5585369343558948
1965-10-01,-1.4940456620284488,0.08790356107056141,0.06653714824367214,-0.005313541570847684,0.08557987484064969,0.040034804233284885,0.3689875602722168,-0.15710973791007338,-0.03497895086184144
1965-11-01,-1.4292718044349124,-0.014061876572668552,-0.35742086333197515,0.12957093051888724,0.332676348361102,0.0693569847837437,-0.09563388675451279,0.5985192183790536,0.2980648850401243
1965-12-01,-3.8000971078872676,0.6752493977546692,-0.11122896260506399,0.15895683149045162,0.0012704105095260522,0.005381637101256571,0.27763721346855164,-0.327984808847822,0.2808818593621254
1966-01-01,-0.911193128143038,0.35179711878299713,0.9253013778377224,0.13754960149526596,-0.16723625700582156,0.02331469554540723,0.1589953601360321,-0.9916741272498822,-0.3678278687099616
1966-02-01,-1.4810021434511456,0.39546456187963486,1.0609937680734172,0.13025272129611534,-0.39924745532599365,-0.014333564268295155,0.004156576003879309,-0.6476710068768469,-0.11732028021166722
1966-03-01,-2.9879474214145114,0.9797968715429306,-0.3128363473995312,0.03992910073562102,0.17945471812378277,-0.11066977021306061,0.20583567023277283,0.10676391679665138,0.1826152205467224
1966-04-01,-4.102944476263863,0.8461596071720123,0.9802753860886033,0.02690927072597498,-0.22880892184647647,-0.14787440729695697,-0.0240823645144701,-0.40941469628235394,0.34315350155035657
1966-05-01,-0.29912955526794704,0.44274672865867615,-0.17078341664494695,-0.04620153456926345,0.7317126474597238,-0.19867723071297935,0.2604294419288635,-0.4028506063181779,-0.27642395968238515
1966-06-01,-0.234367698431015,0.18780937418341637,0.21664582796998927,-0.08591901510953903,0.13686044310981577,-0.18846433176550756,0.27632737159729004,-0.41816614825150067,0.14127735048532486
1966-07-01,-0.0010185406219014631,0.6043285876512527,-0.3215290807388924,-0.10020444677634673,0.7446225393902172,-0.2813779129538425,0.13830547034740448,-0.8318006478506944,-0.0363500361951689
1966-08-01,-1.2442259916237421,0.34273453056812286,0.3430888056755066,-0.10345654731447046,0.33615644682537427,-0.21902979113334833,0.1613389551639557,-0.4648782569786598,0.04904059848437707
1966-09-01,-0.5218705960682459,0.3613443300127983,0.43580878425288844,-0.07046475921842184,0.42177093299952423,-0.0718963812213651,0.15857680141925812,-0.5006909370422363,-0.2860927333434423
1966-10-01,-0.5864107715232031,-0.2927449159324169,0.2470577890808518,-0.01850925301286307,-0.1259813423861157,0.09099326854528383,0.11111321300268173,-0.27781845680598555,0.15429219541450342
1966-11-01,-3.4783075962747843,-0.16165636479854584,-0.7703748909202782,0.1161332834850658,0.30834989791566675,0.023914304410302362,-0.33098435401916504,1.129034469867575,0.7905758917331696
1966-12-01,-3.634700179100036,0.43542638421058655,-0.7064050919300802,0.10114284062927419,0.5062518472021277,-0.037638437609339874,0.1867486834526062,0.6662503912531097,0.12096305533001821
1967-01-01,-4.019159930092948,0.16566209495067596,0.09331051763650533,0.14294431290843268,0.4956244067712264,-0.05153155170900877,0.23331627249717712,-0.18482335425656418,0.03799263310308258
1967-02-01,-3.443989370550428,0.6102381646633148,0.5521286178279567,0.13319949534806338,0.5612048574469306,-0.13349206814932268,0.5431641936302185,-0.18916907238549202,-0.2445334568619728
1967-03-01,-3.555823011057717,0.8716143667697906,-0.06847623735666275,0.06763276728716763,0.1058368943631649,-0.1460394679113876,0.5164394974708557,-0.024759056496209114,0.4479095650215944
1967-04-01,-3.443960845470428,0.657581016421318,-0.4320213118114987,-0.032199666920033364,0.061813331293788826,-0.17342657197353453,0.4322475790977478,-0.5105509840208909,0.5784725149472555
1967-05-01,-3.841267739023481,0.16112208366394043,-0.0012258398881484125,0.005942903120409358,0.516662137074904,-0.26104396165803423,0.5283875465393066,-0.5646222110452324,0.08687857383241257
1967-06-01,-1.637255400419235,0.5525845289230347,-0.10052897237442636,-0.08045949380506168,0.05009471523490819,-0.2678688979426096,0.3615405857563019,-0.6493713835190082,0.30666900177796685
