,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9
1965-01-01,39.44201,73.83896,30.650715,70.74472,9.095905,90.2651,56.543022,47.78776,16.868347
1965-02-01,50.030224,71.74556,29.246925,76.374626,5.1679153,87.863754,50.344723,65.29009,23.823416
1965-03-01,44.62637,68.690636,33.74659,82.23549,8.145851,87.18724,51.058903,63.530846,19.788952
1965-04-01,34.203598,78.79563,37.17498,76.21246,6.6650734,89.849045,63.178673,57.30962,19.689034
1965-05-01,29.577806,73.881546,39.74013,75.04619,6.481613,82.45826,50.788628,66.75121,18.137821
1965-06-01,24.54087,69.46214,51.1965,73.607994,6.4308357,64.39573,45.034237,80.68427,21.164894
1965-07-01,22.560495,72.006004,59.242493,71.37537,11.731495,65.85685,52.854183,37.743378,21.82502
1965-08-01,30.658905,58.70358,52.803402,61.275284,10.923946,60.733097,49.787796,44.963802,20.942123
1965-09-01,43.57967,71.50968,54.660927,75.43931,9.977165,77.55728,54.54954,83.211754,56.549572
1965-10-01,57.00822,73.19685,33.56313,79.27721,9.564384,86.91861,60.6643,83.80963,33.658134
1965-11-01,51.804207,60.551277,28.27066,79.686714,10.838768,86.77446,72.5531,80.802216,28.336182
1965-12-01,45.951534,62.69709,23.481068,80.051994,13.518581,84.55493,45.47323,65.14758,23.685822
1966-01-01,40.353752,54.721004,23.504404,82.39504,10.084351,97.533844,51.25067,46.547497,16.432404
1966-02-01,39.35238,62.853477,32.58079,77.97258,7.653145,86.93242,50.23288,51.546158,14.273705
1966-03-01,28.729607,77.821556,31.558077,66.52573,5.07584,85.58959,41.46183,38.204903,10.778748
1966-04-01,26.070219,76.610054,37.950455,68.283875,6.953827,85.067566,52.069828,35.190933,11.619244
1966-05-01,24.495928,83.169876,39.659355,75.249176,4.826317,79.24318,34.04017,47.55872,9.920193
1966-06-01,28.65081,81.02267,48.765293,73.72741,5.8506737,69.30167,47.780334,81.492165,14.600384
1966-07-01,20.071827,76.987625,49.691154,70.613304,7.4298897,76.578865,50.915787,52.291443,26.66776
1966-08-01,31.323328,71.45216,52.407997,67.76349,10.363422,67.66828,51.984463,44.695774,18.870178
1966-09-01,40.734604,72.89677,52.765865,77.14522,7.6695633,79.57478,53.470108,71.7854,25.521927
1966-10-01,53.332214,77.13537,56.620335,80.32335,12.069042,82.42459,48.942585,84.98056,45.752964
1966-11-01,58.66248,72.561874,31.740294,77.865875,11.089008,88.43612,78.24673,74.90772,30.062582
1966-12-01,47.543945,71.91837,33.982716,73.402374,13.380676,87.39535,51.60854,53.442204,22.125462
1967-01-01,37.91008,80.23161,33.697517,90.764694,7.9542847,90.50964,38.097565,45.061634,17.365826
1967-02-01,41.379444,68.67156,32.025333,73.98033,8.329262,85.28533,43.789757,56.415615,16.276371
1967-03-01,28.968102,69.11241,32.17904,77.6203,6.8817215,85.53532,50.071438,43.86577,15.614254
1967-04-01,29.15559,76.55111,47.61552,75.9498,4.4072227,87.5166,63.07058,50.833214,17.092197
1967-05-01,38.008045,79.2435,47.916176,70.07519,5.028805,80.96974,51.4227,64.264755,18.588718
1967-06-01,27.998571,62.93883,51.84159,62.709118,5.2534523,56.613235,44.710304,73.203354,28.995127
1967-07-01,26.26051,65.22753,54.7941,53.189476,12.124619,70.355576,54.248528,47.585117,20.265972
1967-08-01,28.88027,59.852886,58.73472,69.41644,11.915173,71.50584,55.23157,45.735577,19.615677
1967-09-01,32.76008,68.36584,62.474335,74.069855,12.082394,74.06479,67.43347,76.115326,27.605017
1967-10-01,54.863354,72.48043,52.078064,86.18054,15.316975,80.96298,55.43088,89.55194,27.382057
1967-11-01,57.020306,70.82683,37.678673,83.21959,10.268322,90.203926,75.64407,59.7583,25.763922
1967-12-01,45.988937,72.95338,37.163506,73.22194,13.18536,95.89949,55.67411,52.87531,25.73014
1968-01-01,29.935907,72.533424,28.73999,62.60071,7.9538803,79.78941,37.721443,34.948135,16.212635
1968-02-01,46.670704,59.28337,27.890133,64.269844,6.9269714,84.53606,61.092537,51.636257,12.172588
1968-03-01,36.28087,71.363266,49.374798,55.00028,5.734272,80.31252,52.24629,50.59164,15.298393
1968-04-01,24.162346,85.529175,40.815056,68.868416,4.985817,85.69978,57.812214,40.860123,12.1371765
1968-05-01,40.575226,83.668495,50.8701,59.43628,6.6871414,77.18511,40.75872,63.57773,15.234009
1968-06-01,29.478786,66.4621,54.57374,62.372154,7.3148766,68.18434,52.89012,81.526146,27.600409
1968-07-01,26.930822,63.051395,50.715576,65.734566,9.206135,72.10367,52.433,37.39792,18.17632
1968-08-01,32.020313,74.65968,55.784145,72.04411,8.869732,76.32559,56.59054,50.829857,27.925543
1968-09-01,33.45606,73.48308,54.41439,72.61552,12.378616,73.92732,59.13207,68.31633,24.466557
1968-10-01,52.103035,77.30583,42.110767,84.935234,11.20845,82.36152,62.130714,83.06973,32.134594
1968-11-01,55.364044,68.24229,50.27938,76.74248,13.067516,89.11209,76.37067,57.538586,27.112705
1968-12-01,41.537758,65.57843,33.037567,65.80055,10.920338,94.317474,57.812214,50.68017,20.436169
1969-01-01,29.287975,72.65098,24.41156,57.88135,8.540649,82.935234,43.08165,32.06543,13.844879
1969-02-01,24.048922,78.13569,30.81875,80.12269,4.9125824,88.804306,41.64613,38.38572,11.313087
1969-03-01,31.308397,75.25296,30.532984,79.00636,4.7722054,88.08572,42.526825,52.480194,9.145607
1969-04-01,29.212774,77.36863,34.90638,72.25157,4.344391,83.56358,52.623913,39.66749,9.4614525
1969-05-01,37.51839,80.52711,36.231606,85.76449,4.8641205,87.14152,60.052177,66.731766,10.556057
1969-06-01,44.208004,72.480515,44.838028,75.1694,7.556343,76.69349,35.070152,89.15358,24.767515
1969-07-01,32.638634,58.810513,54.863255,75.41339,11.060745,67.13785,55.51166,65.284546,31.102844
1969-08-01,41.276806,66.5613,68.86582,68.97612,14.571831,70.35649,61.17352,70.428345,27.626854
1969-09-01,39.97331,75.085846,65.327995,79.70323,8.692722,80.48867,64.36374,87.383835,27.996178
1969-10-01,69.89692,73.16569,51.577774,80.181175,11.028992,77.53909,39.971638,87.36545,49.096115
1969-11-01,55.764004,61.96063,37.032085,79.638054,12.37928,83.59701,63.80725,70.48851,23.326984
1969-12-01,48.38421,84.28218,34.269676,79.32555,10.25692,94.695114,54.467194,50.71045,22.240738
1970-01-01,48.212063,67.439186,36.0019,66.762314,9.180248,91.631134,61.516144,44.271645,16.321323
1970-02-01,32.236904,74.22279,31.94398,71.377945,9.074329,91.80656,43.78344,43.715584,15.848011
1970-03-01,32.341164,71.28693,31.060242,74.52565,4.799614,87.05356,44.164074,42.088776,11.874493
1970-04-01,29.66016,80.216995,32.16574,74.84671,6.116947,88.83925,50.934444,68.587715,18.418137
1970-05-01,28.212086,70.39657,42.4479,65.76438,4.8227844,80.7052,57.138824,44.377563,11.181072
1970-06-01,23.038734,74.47434,53.31425,70.26582,4.0135155,73.47476,43.088364,69.74618,17.597286
1970-07-01,24.930334,65.33741,52.945198,76.0184,13.069363,66.31052,56.144203,55.260464,16.349457
1970-08-01,27.581553,64.9667,60.10448,81.204994,11.222446,79.40276,59.28032,63.310104,29.478115
1970-09-01,29.448326,77.08419,56.85417,81.775955,12.395802,78.01923,56.11607,61.244736,38.241035
1970-10-01,49.33577,94.310486,40.53313,81.49626,9.794231,87.10652,48.75323,89.43172,26.08383
1970-11-01,51.612972,81.56577,32.73835,80.79788,11.54847,86.30057,62.303898,68.266655,19.288635
1970-12-01,35.16284,77.94807,25.693262,88.30966,6.9080124,93.456535,45.651867,51.43424,19.677547
1971-01-01,40.416588,77.48305,34.709373,87.7327,8.465656,87.550125,46.204945,57.751232,18.590214
1971-02-01,40.769905,77.37654,40.223866,77.352875,6.9847565,85.9137,43.6793,61.877804,19.624813
1971-03-01,43.280334,84.03552,34.989998,79.59282,6.095539,96.181946,52.26717,60.013157,16.899689
1971-04-01,25.362457,78.015564,39.63218,96.45581,4.021267,91.3555,61.159332,45.591286,10.732651
1971-05-01,27.377563,82.55124,43.57956,80.90636,4.104103,88.48668,53.759903,64.318924,12.402889
1971-06-01,20.324692,79.66213,49.21577,68.61117,6.7582283,68.34576,44.600636,53.793713,16.766136
1971-07-01,22.743835,57.33367,51.50812,64.40852,8.969433,63.28601,50.63412,40.092003,20.02885
1971-08-01,24.882349,60.44762,55.83587,67.8741,8.996483,67.8741,50.6375,47.900543,22.103127
1971-09-01,47.452553,66.08214,54.972008,76.02243,7.6981583,68.81572,55.048084,83.19195,49.357773
1971-10-01,59.48402,82.05422,43.926117,86.084435,7.2281914,84.1285,53.666924,94.39168,40.10891
1971-11-01,53.788643,80.21324,34.39324,71.77076,11.699631,90.336105,57.186596,67.46837,29.97252
1971-12-01,34.555534,77.74507,24.836704,76.95729,9.067486,81.63159,36.72786,53.131027,24.106396
1972-01-01,36.085533,91.75681,28.092323,84.0074,7.2251396,92.02661,41.296234,41.41163,18.62172
1972-02-01,42.67286,72.37678,35.19487,77.65086,5.700611,89.02632,46.243633,55.099876,14.712883
1972-03-01,36.69827,81.25415,33.379414,73.836296,4.9708557,87.2905,47.061157,47.4236,14.314686
1972-04-01,44.228268,75.360825,45.32209,73.74853,6.2109566,86.67288,60.75591,70.57595,19.933334
1972-05-01,42.802883,74.32063,43.955215,69.28546,6.783062,88.35507,57.43543,72.610825,12.838917
1972-06-01,38.001755,62.961433,53.078007,73.94194,5.409683,70.39717,48.434536,91.69343,27.19516
1972-07-01,17.116695,79.264786,58.46424,71.38697,9.822365,64.44533,48.562935,62.41696,17.306854
1972-08-01,28.531153,70.658844,68.36717,77.46558,9.398163,74.48316,66.119385,67.62604,26.310999
1972-09-01,31.190138,85.84399,62.04477,73.3032,8.0767975,79.375305,50.562046,82.637276,44.003975
1972-10-01,58.662525,93.445496,50.653065,80.987595,8.44574,82.32684,42.156013,91.15871,39.024067
1972-11-01,68.767,72.60432,24.274502,87.88861,12.036018,88.93205,53.949165,85.484795,34.57888
1972-12-01,38.871292,73.84442,27.057009,84.074036,9.489178,87.09871,48.72384,58.753544,20.945892
1973-01-01,38.260323,72.55843,21.208977,89.65904,6.310604,84.862076,36.526115,57.50405,15.398743
1973-02-01,26.143898,82.485756,23.232212,82.209854,6.1184616,81.27379,37.27334,46.08558,11.163414
1973-03-01,23.485115,72.6077,27.014282,87.53399,5.123268,86.295746,44.382576,38.235687,10.563999
1973-04-01,33.441998,81.296776,36.053154,82.02921,4.477867,89.03664,49.806885,63.352055,13.815628
1973-05-01,32.486214,82.86839,50.67563,79.38521,4.065666,83.505585,59.271095,61.67533,11.5805435
1973-06-01,20.703167,65.519806,59.000126,79.10767,5.1823883,70.461296,49.058025,73.808174,16.735523
1973-07-01,22.32734,63.366837,54.46591,65.89588,11.573975,67.15547,53.454292,50.729824,27.009356
1973-08-01,27.396923,68.25249,59.366344,76.67059,12.150398,74.988945,54.268845,57.962234,19.61765
1973-09-01,34.0759,69.24112,58.156017,80.72528,13.699028,75.98085,62.044834,87.31886,54.940517
1973-10-01,65.27676,79.65454,43.11149,77.23881,11.280014,87.03804,58.70781,89.396286,40.053642
1973-11-01,47.396084,82.22628,38.98783,70.63209,9.498184,88.96931,65.49353,64.06314,27.406776
1973-12-01,36.348755,80.347565,39.5544,80.67108,10.419479,88.99722,54.286907,41.055405,14.575981
1974-01-01,33.727028,71.218765,29.541082,84.96149,8.22961,89.4449,38.030304,53.21407,21.34436
1974-02-01,38.917732,76.060776,34.94001,75.93022,8.698936,93.24745,46.141094,55.06329,14.497787
1974-03-01,36.71817,72.24666,39.32096,76.573074,6.585308,86.52812,54.22544,49.56025,19.318317
1974-04-01,31.173817,81.86128,47.45984,78.0703,5.7540665,92.98634,58.616302,57.07942,15.64632
1974-05-01,26.632568,72.11941,45.77092,62.574196,5.907757,71.42037,36.038967,71.27991,17.517021
1974-06-01,24.26279,66.39327,64.84317,60.782818,6.106064,67.29557,54.441925,76.00294,17.16668
