,vws500-250_cluster1,vws500-250_cluster2,vws500-250_cluster3,vws500-250_cluster4,vws500-250_cluster5,vws500-250_cluster6,vws500-250_cluster7,vws500-250_cluster8,vws500-250_cluster9
1965-01-01,6.507233619689941,17.989229202270508,8.675259590148926,13.314753532409668,21.25600814819336,12.15170955657959,6.5393476486206055,20.314144134521484,17.110979080200195
1965-02-01,5.056310653686523,12.980387687683105,17.59941291809082,15.490730285644531,16.91046142578125,22.48810386657715,10.026191711425781,20.461217880249023,16.420196533203125
1965-03-01,9.107950210571289,20.861433029174805,12.385961532592773,18.059898376464844,5.061622619628906,12.802691459655762,13.016798973083496,19.38445472717285,20.545169830322266
1965-04-01,7.063732147216797,10.686345100402832,11.648649215698242,12.760210037231445,6.517135143280029,10.691267967224121,5.088764667510986,24.950572967529297,14.384981155395508
1965-05-01,8.643054962158203,11.113070487976074,14.008642196655273,4.494367599487305,4.121148586273193,11.377723693847656,4.623178482055664,15.623678207397461,6.470456600189209
1965-06-01,8.593542098999023,1.6943682432174683,10.971864700317383,1.2257565259933472,7.898244380950928,10.324799537658691,2.6242430210113525,8.287869453430176,5.211818695068359
1965-07-01,7.636764049530029,6.888001441955566,2.1803486347198486,5.771981716156006,3.4654600620269775,9.088052749633789,3.235908031463623,8.375711441040039,6.33153772354126
1965-08-01,4.558803081512451,9.290444374084473,7.431768894195557,6.576090335845947,6.3668060302734375,10.040807723999023,3.9079878330230713,4.798770904541016,7.822231769561768
1965-09-01,5.1786088943481445,4.439578056335449,9.171060562133789,6.160611152648926,7.354705333709717,3.7782015800476074,4.459190845489502,9.440256118774414,7.14320707321167
1965-10-01,5.308032512664795,3.703543186187744,7.517930507659912,8.449312210083008,7.097225666046143,6.064021110534668,4.633545875549316,15.019989967346191,11.735374450683594
1965-11-01,5.274837970733643,11.379525184631348,12.167195320129395,12.550503730773926,1.9335840940475464,12.462541580200195,9.189949989318848,15.397655487060547,17.742565155029297
1965-12-01,11.127889633178711,14.915704727172852,10.820828437805176,11.225409507751465,4.25386905670166,9.984611511230469,3.9621658325195312,16.130525588989258,18.25821876525879
1966-01-01,7.4925312995910645,22.560455322265625,5.695529937744141,18.864013671875,10.202937126159668,10.875187873840332,14.067230224609375,16.30506134033203,22.32537841796875
1966-02-01,4.904294013977051,22.491714477539062,9.522159576416016,18.115400314331055,7.691824913024902,15.641276359558105,18.601205825805664,12.109222412109375,22.989526748657227
1966-03-01,8.742807388305664,12.710022926330566,21.933324813842773,19.615392684936523,7.803078651428223,17.51392364501953,8.46467399597168,20.42300796508789,9.204129219055176
1966-04-01,8.52808666229248,13.317181587219238,6.611695766448975,13.739578247070312,4.502928256988525,12.93285846710205,12.72602367401123,17.760648727416992,14.049674987792969
1966-05-01,6.235606670379639,7.655507564544678,19.009057998657227,6.007979393005371,7.301779747009277,10.27608585357666,2.6305112838745117,16.09153938293457,11.371683120727539
1966-06-01,2.0808475017547607,3.3023695945739746,9.885430335998535,9.282990455627441,10.822674751281738,4.963934898376465,3.6322009563446045,10.878899574279785,4.173127174377441
1966-07-01,1.4098188877105713,2.6678693294525146,6.781316757202148,4.914364814758301,4.064483642578125,5.3960041999816895,4.58079719543457,8.815339088439941,5.807486057281494
1966-08-01,0.9365205764770508,8.194462776184082,6.823977947235107,4.107748031616211,8.626618385314941,5.419948101043701,2.6005613803863525,5.869103908538818,4.9423298835754395
