,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9
1965-01-01,1020.332264740195,2127.235794067383,1499.1190293255972,4623.1664484197445,3922.819401667668,3171.5877532958984,2546.442108154297,1852.1370072798295,1874.659502947772
1965-02-01,1019.8875273634123,2115.732955932617,1496.324965533088,4592.1483820134945,3899.9549278846152,3174.369239807129,2543.009490966797,1852.955988103693,1871.683586968316
1965-03-01,1020.894115883232,2128.1678517659507,1495.6483728745404,4605.141379616477,3917.0668381911055,3167.357063293457,2547.7304077148438,1850.1940917968748,1873.3151471173321
1965-04-01,1019.9026222997064,2129.132843017578,1492.6855648265164,4642.5550981001425,3947.8468674879805,3170.9604263305664,2540.6170654296875,1848.883389559659,1873.9356712058736
1965-05-01,1020.111104465971,2127.093251546224,1492.27294921875,4628.0054265802555,3928.020770733173,3180.3951263427734,2537.576141357422,1852.523859197443,1872.19650833695
1965-06-01,1022.2600949690647,2131.6731770833335,1492.4172794117646,4651.7580899325285,3932.6735276442305,3191.440200805664,2539.5896911621094,1853.9408735795453,1873.8916467737267
1965-07-01,1021.7456792024958,2132.9479217529297,1493.9122817095588,4663.418856534091,3939.8221529447114,3196.8704223632812,2536.6452026367188,1853.3382901278408,1873.616027832031
1965-08-01,1020.5964363661388,2125.4019419352217,1493.16307516659,4643.715598366477,3931.113140399639,3186.9253158569336,2536.0569763183594,1851.5170010653408,1874.306007667824
1965-09-01,1020.3960649119127,2124.5752970377607,1492.0980116900275,4636.6724187677555,3925.645564152644,3182.418441772461,2538.4054565429688,1851.5477405894885,1873.8570036711515
1965-10-01,1019.8871791762793,2123.5267639160156,1495.9101059857535,4638.6294278231535,3905.018263596755,3181.7317962646484,2536.0977172851562,1848.6421342329545,1874.432994701244
1965-11-01,1019.7574897100461,2123.019536336263,1497.2305297851562,4639.2547607421875,3924.854454627404,3179.152297973633,2547.5428771972656,1850.7341974431818,1874.1288926866318
1965-12-01,1020.6968781132026,2129.08566792806,1498.58102237477,4630.3386341441765,3938.776573768029,3175.5115509033203,2555.8938598632812,1852.004172585227,1872.7137247721353
1966-01-01,1020.633835760539,2118.1190490722656,1500.862480612362,4573.5187877308235,3889.3805870643027,3161.4585876464844,2548.026123046875,1850.3498979048295,1871.2462813765912
1966-02-01,1020.9289960413171,2124.0610758463545,1499.4083180147059,4593.2336980646305,3890.324988731971,3179.0037155151367,2544.521942138672,1856.8157404119318,1872.4657411928529
1966-03-01,1019.5274404231334,2123.0765024820967,1497.7049883674172,4629.126531427557,3930.8729905348555,3182.5979232788086,2546.9287109375,1853.024680397727,1872.0968740957753
1966-04-01,1019.6011536873427,2123.873519897461,1492.9255766027113,4607.2529185901985,3910.002018855168,3177.497673034668,2537.129669189453,1852.7343749999998,1873.4975179036458
1966-05-01,1020.2824534985843,2130.1742553710938,1492.9648006663601,4663.601407137784,3937.6737154447114,3197.5080490112305,2537.4423217773438,1852.5326260653408,1875.0016954210068
1966-06-01,1020.7443134896707,2130.8455149332685,1493.9673031077664,4658.586536754261,3932.8082744891826,3195.96004486084,2536.8008422851562,1853.3880060369318,1875.8306432653355
1966-07-01,1021.0842670210255,2130.9949239095054,1492.119733025046,4657.004616477273,3942.023644080529,3188.2322311401367,2533.655548095703,1850.134055397727,1874.4775277596932
1966-08-01,1020.6432368131292,2126.8747965494795,1493.6126708984375,4641.754705255682,3924.999765249399,3189.1921997070312,2533.6305236816406,1851.788662997159,1875.656693070023
1966-09-01,1020.5977676698825,2124.3321736653647,1491.9744154986213,4636.185524680398,3919.9613131009614,3178.6706924438477,2537.0506286621094,1846.8049760298295,1875.2078021014177
