,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9,zgv850_cluster10
1965-01-01,-0.25972013856157844,0.38832578717208494,1.0938267223536968,2.2132933139801025,0.0353990060449443,0.4292987085677482,-0.8233777350849576,-2.6207003328535294,-2.4740972452693515,0.1941478412066187
1965-02-01,0.003150840473855719,1.201153601088175,-0.49924207851290703,7.869609196980795,0.0034770042633426213,-1.1974538500244554,-2.5603168540530734,-0.41718917588392895,-3.97527383433448,0.5391609455857957
1965-03-01,0.018625882350736193,-0.16149578661453434,-0.0798759690951556,5.962908930248685,0.00151228408571872,0.48955453408731,0.8752288089858161,-4.183139734798008,-0.8539371192455292,0.05195360364658491
1965-04-01,-0.2266128306035642,-0.7890130688504475,-0.028906844090670347,6.884839137395224,-0.012955042162291987,0.4059967157003042,1.0293627778689067,-0.7259093225002289,-0.5398949815167321,1.5149586967059543
1965-05-01,-0.2970278079127088,-0.5790943779596469,0.26668994687497616,10.88860763443841,0.013612027597387543,1.0840532747474876,0.21501572595702279,-2.7547496888372636,-3.597201572524177,3.4508913755416866
1965-06-01,-0.23458430796493718,-0.5433042601841253,0.10130286682397127,9.310578637652927,0.018654118513974687,-0.22875483374337893,2.2442862391471863,-2.8679016563627457,-2.0428816477457685,3.1010625617844716
1965-07-01,-0.33949422247615857,-0.09150127993851173,-0.9437146596610546,3.9514455530378556,0.050214632416355584,-0.26544852031243815,2.392994860808055,-1.7917695972654555,-1.1930097308423784,1.927003903048379
1965-08-01,-0.2615350632019985,-0.19856355175739382,-0.21990782115608454,5.459280146492852,0.016210649374100838,-0.7050389373624647,0.17887838184833527,-0.5214114983876547,-0.17578843981027603,2.2173049194472174
1965-09-01,-0.07938473128978117,-0.8279050268777988,0.48338109627366066,10.097277164459229,-0.004815359657966347,1.0072102417816986,1.500913831922743,-2.997021211518182,-1.588172713915507,1.7337207283292497
1965-10-01,-0.06563307050569557,0.8947921235386919,-0.8236504159867764,4.373359017901951,0.026511236245356052,0.3203589771244977,-1.1649412413438163,-0.4225831064913008,-2.6245421833462186,-0.3717490072761263
1965-11-01,-0.30452498683223017,-0.5575772829172089,1.119004562497139,-0.6446165757046806,0.03473001505291807,-0.5744212785282651,-0.3329724901252323,2.5027821461359663,2.6293855574395923,0.3328430067215647
1965-12-01,-0.32843734011238,-0.6072770168141621,0.2408971544355154,5.566009547975328,0.02313174830048546,-0.46901775372994914,0.9308899442354839,0.35566530293888515,-0.09185573500063685,0.9187536580221992
1966-01-01,-0.1929236047061873,-0.2173519897751692,0.14912383630871773,4.197116361724006,0.05537019358047664,0.16193472453065821,-1.5535076459248862,-0.3711566742923525,-2.217917475435469,0.1461854204535484
1966-02-01,-0.010658104984480657,0.4134688435531244,-1.0320881381630898,2.1341100335121155,0.009715668483738909,0.4248890119629937,-1.6962241795327928,0.06988951936364174,-1.3904202315542433,0.629543513059616
1966-03-01,-0.2269064570650642,0.2378799748129961,-0.5282630678266287,-0.7875947488678826,0.032366496533620066,0.15792836611335342,-0.38851085636350846,-0.9013531108697256,-1.5915395485030281,0.7456497422286442
