,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10
1965-01-01,-0.07141113,0.35769653,-0.025482178,-0.34881592,-5.986084,-3.8605042,-11.325989,-7.276428,-3.3221436,-12.496063
1965-02-01,0.017700195,-0.42486572,0.03717041,-0.80059814,-6.3151245,-4.5777283,-12.563141,-7.738159,-2.3164368,-13.600464
1965-03-01,0.9667053,-0.9493103,-0.25326538,-1.062561,-7.1339417,-5.2778015,-12.768707,-8.065491,-0.95428467,-13.98468
1965-04-01,1.5079956,-1.0372009,0.63082886,-0.821167,-6.604645,-5.2609253,-12.504852,-8.0216675,-0.59661865,-14.069611
1965-05-01,1.2458801,-0.25003052,1.1894836,-0.3652954,-5.0959473,-4.3215637,-11.398346,-7.6047363,-0.62524414,-12.934631
1965-06-01,1.2758484,0.17364502,1.4754333,1.3646545,-2.4878235,-3.1195068,-8.422974,-6.93808,-0.2883911,-11.143829
1965-07-01,1.0866089,1.331604,2.4283142,2.1968079,-0.22717285,-2.692047,-4.8939514,-5.701782,-0.5814209,-5.704773
1965-08-01,0.86465454,1.6500244,2.3969727,2.807129,0.39016724,-1.36969,-4.5405884,-4.0121765,-1.8317261,-2.795227
1965-09-01,0.5206299,2.229065,2.0933533,2.2884521,0.63690186,-0.9418335,-4.3542175,-4.4305725,-2.1363525,-4.822754
1965-10-01,0.4550476,1.7822876,2.413971,1.8321838,-0.8786621,-0.95700073,-6.941559,-4.982147,-1.5672302,-8.881531
1965-11-01,0.097717285,1.0427551,1.9588623,0.6395874,-3.2363281,-2.5208435,-10.311615,-5.090973,-1.9375305,-10.32608
1965-12-01,0.4211731,0.1312561,1.7209473,-0.039886475,-4.359894,-3.908844,-12.368744,-5.8807373,-2.3425903,-11.41571
1966-01-01,0.6885681,-0.43145752,1.1454468,-0.6034241,-5.377075,-5.3261414,-13.102356,-7.2480164,-1.7723999,-12.674713
1966-02-01,0.46194458,-1.1159668,0.763031,-1.5915222,-6.3797913,-5.907257,-13.853424,-7.7247314,-1.3418884,-14.045044
1966-03-01,0.97372437,-0.9491577,0.70391846,-1.8528442,-6.7344055,-5.8957825,-14.7118225,-8.023376,-1.1347351,-14.119293
1966-04-01,0.97335815,-0.83755493,0.7524719,-1.1567688,-6.4856567,-5.6399536,-14.386414,-7.9153137,-1.6232605,-13.943634
1966-05-01,0.52545166,0.12957764,1.1714478,0.03982544,-4.938568,-4.976898,-12.688538,-7.4055786,-2.8154907,-12.793945
1966-06-01,0.3125,0.45419312,1.6282043,1.169281,-1.8282166,-4.1111755,-10.605438,-6.5408325,-2.1726685,-11.2323
1966-07-01,0.3295288,1.2372437,2.6759949,2.1429749,0.0814209,-2.8843384,-6.5818176,-5.713928,-1.4733276,-7.055359
1966-08-01,0.43469238,1.7085266,1.8451843,3.0080872,0.37820435,-2.1705017,-4.2819824,-5.0505066,-3.4695435,-3.9713135
1966-09-01,0.39294434,1.9391174,1.5326538,2.9603271,0.42523193,-1.4038391,-4.528961,-4.505249,-3.318634,-4.7281494
1966-10-01,0.03378296,1.9026794,1.2496338,2.256195,-0.90774536,-1.9011841,-6.6410522,-4.362152,-3.7721252,-8.016266
1966-11-01,-0.2741394,1.2442932,0.82522583,0.6270447,-3.025055,-2.7622986,-9.274261,-5.546509,-4.2918396,-10.747803
1966-12-01,-0.5421753,0.15374756,0.85220337,-0.70806885,-4.2376404,-3.3596497,-11.930115,-5.8216248,-4.039459,-11.759155
1967-01-01,-0.37173462,-0.23901367,0.021942139,-0.9411621,-4.960785,-4.210541,-13.192841,-6.643036,-3.215393,-13.023071
1967-02-01,0.051086426,-0.63153076,-0.3861084,-1.3161621,-5.570648,-4.6266174,-13.761139,-7.3285522,-2.0984497,-13.71759
1967-03-01,0.5772095,-0.55114746,-0.3713379,-1.2513123,-6.453369,-5.2513733,-13.471924,-7.5957336,-1.6564636,-13.44339
1967-04-01,0.84713745,-0.82962036,0.3413086,-1.0835266,-6.6441956,-5.6530457,-14.151062,-8.364014,-2.2068787,-12.992645
1967-05-01,0.82632446,-0.112213135,0.8123169,-0.27148438,-5.4570007,-4.7443542,-12.465057,-7.6190796,-2.1180115,-12.262726
1967-06-01,0.42739868,0.6517639,1.2552795,1.3864746,-2.111786,-2.5960693,-8.933014,-6.4008484,-2.4107666,-9.796448
1967-07-01,-0.02444458,1.6738281,1.9042053,2.7110596,-0.2803955,-1.7082214,-5.4473877,-5.5525513,-3.3263855,-6.0078125
1967-08-01,-0.27261353,2.282074,1.2168274,3.1199646,0.3338623,-0.9968262,-3.5194702,-4.3047485,-4.5456543,-2.0575562
1967-09-01,0.24499512,1.8857117,0.92562866,2.6835327,0.6071167,-0.35546875,-4.8604126,-3.68396,-4.619507,-3.3388977
1967-10-01,-0.17266846,1.5446777,0.3952942,1.8241272,0.2821045,-0.875824,-6.9698486,-3.760559,-5.0907593,-6.5226135
1967-11-01,-0.27191162,0.8704834,0.84143066,0.85494995,-1.2991028,-2.230133,-9.136993,-4.2865295,-4.5794983,-8.9487
1967-12-01,-0.2939453,0.71569824,0.28549194,0.40618896,-3.5818787,-3.6524963,-10.3905945,-5.9928284,-4.790863,-10.765717
1968-01-01,-0.28567505,0.15948486,-0.25549316,-0.18624878,-5.471161,-4.2331543,-11.7378845,-6.7596436,-4.263336,-12.121704
1968-02-01,0.14227295,-0.06744385,-0.42010498,-1.0645752,-6.851532,-4.670288,-12.987671,-6.7812805,-2.4484863,-13.269592
1968-03-01,0.4109192,-0.23504639,-1.0130615,-1.6100464,-7.1546326,-4.649933,-13.726044,-6.654602,-2.575531,-14.085632
1968-04-01,0.79196167,-0.15621948,-0.44903564,-1.2676086,-6.2987976,-5.104309,-13.325226,-7.295929,-2.0322876,-13.702118
1968-05-01,0.62176514,0.084625244,0.51641846,-0.06375122,-4.6448364,-4.1566772,-12.397888,-7.147583,-2.5521545,-13.13681
1968-06-01,0.17251587,0.3970642,0.79818726,1.1587524,-1.3939209,-2.292633,-10.071869,-6.2717896,-2.6927795,-11.3949585
1968-07-01,0.5475464,1.0174255,1.4867859,2.3211975,-0.262146,-1.5872192,-7.823761,-5.042053,-2.8118591,-7.061554
1968-08-01,0.68170166,1.2351685,1.4433899,3.1082458,0.37850952,-0.9154053,-3.633789,-3.7480469,-2.5599976,-3.4181213
1968-09-01,0.42575073,1.5440674,1.3699646,2.8181763,0.7863159,-0.48928833,-3.6171875,-3.9728394,-3.131012,-3.9698486
1968-10-01,-0.18069458,1.4634094,1.5004883,1.9001465,-0.98739624,-0.95526123,-7.0325317,-4.8557434,-3.13797,-8.105835
1968-11-01,-0.23800659,0.8946533,1.447113,0.7012634,-2.251068,-1.4804688,-10.8350525,-5.058502,-3.2556458,-10.957214
1968-12-01,0.07369995,0.28442383,1.5422058,-0.50942993,-4.569702,-3.3529663,-12.846008,-6.9730225,-2.8356018,-13.071075
1969-01-01,0.044769287,-0.10446167,1.4296875,-1.2283936,-6.4210205,-4.5412903,-13.7569275,-7.53421,-1.8985596,-14.074341
1969-02-01,0.0317688,-0.41073608,1.1116333,-1.6187744,-6.993927,-5.5213013,-14.67749,-8.000458,-1.7838745,-14.362152
1969-03-01,0.79574585,-1.2783203,0.21582031,-1.8018494,-6.6868286,-6.296112,-15.190277,-8.763977,-0.82455444,-14.758026
1969-04-01,1.2803345,-0.97268677,0.34661865,-1.0029297,-6.805725,-6.39859,-15.585022,-8.778259,-1.0926514,-14.493378
1969-05-01,1.2842407,-0.49243164,0.98428345,0.04083252,-4.9318237,-5.3322754,-14.492035,-7.870392,-1.2246399,-13.238373
1969-06-01,0.89956665,0.11404419,1.7256165,1.6445923,-3.6623535,-3.324463,-12.680603,-6.3076477,-1.1934814,-12.67395
1969-07-01,0.5667114,1.3261108,1.3138123,3.1202087,-1.2068787,-2.9666443,-6.8737793,-5.7401123,-2.769226,-7.126587
1969-08-01,0.37350464,1.7702332,1.3610535,3.456665,-0.54330444,-2.1989746,-5.170349,-5.179077,-3.693634,-3.3336792
1969-09-01,0.48101807,1.6295776,0.8265991,2.9022217,-0.03173828,-2.1006775,-4.8997803,-5.4663696,-3.9886475,-3.5646057
1969-10-01,-0.047821045,1.0812683,0.9592285,2.2062378,-1.2107239,-2.598236,-7.899048,-5.508606,-4.2672424,-8.46051
1969-11-01,-0.22790527,0.73657227,1.1770325,0.86782837,-2.8434448,-3.1208496,-10.2378235,-6.291687,-4.043274,-11.727875
1969-12-01,0.026947021,0.022827148,0.6432495,-0.22277832,-4.7242126,-4.145813,-13.159454,-6.991577,-3.405426,-13.995239
1970-01-01,-0.043304443,-0.34136963,-0.02935791,-1.0030823,-6.2735596,-4.8091125,-14.476044,-7.7261353,-3.3549805,-14.776672
1970-02-01,0.38598633,-0.7055054,-0.54745483,-1.9369812,-6.951782,-5.5622253,-15.123779,-8.11972,-2.5950928,-15.103119
1970-03-01,0.5439148,-1.4205933,-0.45874023,-1.7878723,-7.1032715,-5.801544,-15.295929,-8.425659,-2.338501,-15.753601
1970-04-01,1.0864563,-1.1843262,-0.1305542,-0.93588257,-5.970276,-6.194977,-14.566895,-8.502472,-2.2319336,-14.91452
1970-05-01,0.77490234,-0.7913208,0.34823608,-0.37908936,-3.9526672,-5.2476807,-12.650513,-8.396118,-2.879242,-12.9496155
1970-06-01,0.2704773,0.11706543,1.0773315,1.4373779,-2.1981812,-3.9978638,-9.967773,-7.152527,-3.6052856,-10.810272
1970-07-01,-0.08242798,0.91607666,0.8639221,2.775177,-1.0995483,-3.1740417,-6.954254,-6.0931396,-4.7903748,-5.05484
1970-08-01,-0.040893555,1.4054871,0.86050415,3.2573547,0.02935791,-1.4237366,-4.185272,-5.2963867,-5.6832886,-2.712555
1970-09-01,0.028076172,1.4501953,0.18460083,3.0897522,0.526062,-1.2297363,-3.6312256,-4.8544617,-5.6339417,-3.2288208
1970-10-01,-0.27438354,1.2969971,0.19152832,2.2552185,-0.86224365,-1.4020386,-5.9043884,-5.488037,-5.6455994,-6.867279
1970-11-01,-0.497406,0.5465393,-0.61520386,1.1777954,-2.3797607,-2.3430786,-9.639008,-5.49411,-5.7658386,-9.013977
1970-12-01,-0.586792,-0.27789307,-1.0563354,-0.22055054,-3.4697266,-3.4676514,-11.824066,-6.170807,-5.486389,-10.190186
1971-01-01,-0.43823242,-0.31518555,-1.2204285,-0.3300171,-5.178467,-4.828125,-12.716461,-7.236023,-4.7653503,-12.482239
1971-02-01,-0.24545288,-0.58047485,-1.4096375,-0.5953064,-6.1819763,-4.816681,-12.8508,-8.089325,-3.668335,-13.841064
1971-03-01,0.21508789,-0.7390747,-1.7001648,-0.861145,-6.2313843,-5.5850525,-13.7491455,-8.550842,-2.81839,-13.939392
1971-04-01,0.6846924,-0.8575134,-1.0422974,-0.9993286,-5.568573,-5.6407166,-13.698547,-8.886688,-1.7998047,-14.235687
1971-05-01,0.36505127,-0.75909424,-0.5120239,0.3423462,-3.5588684,-4.756134,-12.247223,-8.415192,-2.6565552,-13.149506
1971-06-01,0.2013855,-0.34661865,-0.09362793,1.7208252,-1.6199951,-3.6825256,-9.665985,-7.332184,-2.9991455,-10.282166
1971-07-01,0.4039917,0.67526245,1.0300598,2.902832,-0.26507568,-2.3947754,-5.3403015,-6.3374634,-3.2679138,-5.125366
1971-08-01,0.1545105,1.35672,1.1907043,3.3174438,0.7815552,-1.29776,-4.542755,-4.8787537,-4.1914062,-2.9615173
1971-09-01,-0.03375244,1.6497498,0.6520996,2.6429749,0.48114014,-0.90689087,-4.8693542,-4.5931396,-4.795227,-3.6315308
1971-10-01,-0.053710938,1.2201843,0.074279785,2.1728516,-0.447052,-1.7945557,-6.328705,-4.7890015,-4.7232666,-7.146515
1971-11-01,-0.19784546,0.5492859,-0.046142578,1.5242004,-2.4085999,-3.126587,-8.066925,-6.200592,-4.778961,-9.23111
1971-12-01,-0.1749878,-0.0030517578,0.22277832,0.73223877,-3.9971313,-3.9482117,-9.444458,-7.266815,-4.7353516,-10.88092
1972-01-01,-0.16812134,-0.36325073,-0.07055664,0.1159668,-5.496216,-5.553589,-10.830017,-8.155212,-4.0399475,-12.258057
1972-02-01,-0.13208008,-0.9015503,0.010437012,-0.80877686,-6.4171143,-5.793976,-12.036438,-8.5979,-2.2640686,-13.714111
1972-03-01,0.79415894,-0.8309021,-0.110198975,-0.7118225,-6.9404297,-5.734314,-12.942352,-8.444519,-1.0255432,-14.032288
1972-04-01,1.1437988,-0.6395569,0.59954834,-0.7988281,-6.8897095,-6.098694,-13.291901,-8.908844,-0.7194214,-14.28186
1972-05-01,1.1923218,-0.51690674,1.3443909,0.36495972,-4.7670593,-4.791443,-12.199402,-8.6293335,-0.43847656,-12.762756
1972-06-01,1.1202087,0.055664062,1.9485168,1.0829163,-2.554596,-3.7870178,-9.91806,-7.4618225,-0.12799072,-10.072052
1972-07-01,1.0319519,0.56137085,2.9841309,2.3045654,-0.8958435,-2.885315,-6.36261,-6.299011,0.14434814,-6.246399
1972-08-01,0.941803,1.1656189,3.0709534,2.6907349,-0.13327026,-1.9515381,-4.6770325,-4.7798767,0.0121154785,-4.084503
1972-09-01,0.8743286,1.4506226,2.7581177,2.5792542,-0.353302,-2.0367126,-4.6560364,-4.821991,-0.8970642,-5.48291
1972-10-01,0.7209778,1.0906677,2.4852295,1.8066101,-1.6697388,-2.9762878,-6.26947,-5.3622437,-1.4473572,-8.491364
1972-11-01,0.35299683,0.4897766,2.0560303,1.1841736,-3.1156921,-3.7044067,-9.05304,-6.645111,-1.6029968,-11.061188
1972-12-01,0.5519104,-0.035858154,1.9866333,0.12911987,-5.3854675,-4.758484,-10.785767,-7.5184326,-1.1210022,-12.702087
1973-01-01,0.70651245,-0.28475952,1.2200928,-0.6128845,-6.887085,-5.127411,-13.076843,-8.34436,-0.79055786,-14.484589
1973-02-01,0.29232788,-0.92852783,0.98843384,-1.3018188,-7.3454285,-5.9032288,-14.344391,-8.409027,-0.7654114,-14.740997
1973-03-01,0.99212646,-1.1903687,0.717865,-1.1922913,-6.5,-6.6524353,-14.576141,-9.027649,-1.170929,-14.766907
1973-04-01,0.82547,-1.493927,-0.18908691,-1.0293579,-5.9637756,-6.205017,-14.353485,-9.107422,-1.7147827,-14.634552
1973-05-01,0.69888306,-0.8753662,0.81637573,-0.13897705,-4.6097717,-5.3214417,-13.088318,-8.386932,-2.3578796,-13.427155
1973-06-01,0.46002197,-0.06036377,0.44839478,1.7158508,-1.9142151,-4.0821533,-10.531097,-7.0427856,-3.0700378,-10.455872
1973-07-01,0.34536743,0.9273987,1.190033,2.5924377,-0.90945435,-2.7201233,-7.9035645,-6.151642,-3.682251,-6.477844
1973-08-01,-0.10934448,1.5372314,0.54888916,2.9658508,0.24258423,-1.7418518,-4.868042,-5.2321167,-5.286957,-3.5272827
1973-09-01,-0.23062134,1.5436096,-0.05783081,2.7868042,0.6941223,-1.123352,-5.3907776,-4.5616455,-5.270874,-3.741272
1973-10-01,-0.42108154,1.0245361,0.0730896,2.2667542,-0.7793274,-2.0429077,-7.7510986,-4.868103,-5.2724915,-7.2821655
1973-11-01,-0.6696167,0.7949219,-0.79971313,1.4328003,-2.2715454,-3.1817322,-9.819031,-5.680725,-5.695282,-9.285034
1973-12-01,-0.6958313,0.048339844,-1.1166992,0.05996704,-3.6938477,-3.7846375,-11.922394,-6.4282837,-5.1185913,-10.820953
1974-01-01,-0.5285034,-0.10559082,-1.8505859,-0.11734009,-5.1104736,-4.0341187,-12.534302,-6.625885,-4.816284,-11.954285
1974-02-01,-0.16766357,-0.33651733,-1.6659241,-0.6629944,-5.2919617,-4.4020996,-13.037872,-7.372711,-2.695282,-12.568939
1974-03-01,0.17489624,-0.68951416,-1.6650391,-1.1099548,-5.425659,-4.6973267,-13.68161,-7.9802246,-1.6336975,-13.427551
1974-04-01,0.93151855,-0.73709106,-1.03125,-0.83203125,-5.346466,-5.017517,-14.090881,-8.506012,-1.4659119,-14.116333
1974-05-01,0.8648071,-0.543396,-0.07546997,0.08654785,-4.143982,-4.4058228,-12.618713,-7.932007,-1.7798157,-12.833099
