,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10
1965-01-01,9.6279364e-05,-4.5550696e-06,2.8173285e-05,5.5501085e-05,6.932929e-05,5.033234e-05,0.00010908458,8.2585844e-05,7.703115e-05,8.510346e-05
1965-02-01,8.716226e-05,-5.667789e-06,2.8029708e-05,6.273375e-05,6.0328843e-05,6.0194237e-05,8.031546e-05,9.288745e-05,8.386e-05,7.786182e-05
1965-03-01,9.6099895e-05,2.3679604e-07,1.49911775e-05,4.063196e-05,7.27482e-05,5.6245888e-05,9.442184e-05,8.795201e-05,7.910404e-05,9.2138696e-05
1965-04-01,7.9507845e-05,-1.5938058e-06,1.4057934e-05,4.8071008e-05,6.199792e-05,6.815376e-05,9.770615e-05,0.00010493889,9.164005e-05,7.5142845e-05
1965-05-01,7.385453e-05,-2.7513888e-06,1.38335945e-05,4.169981e-05,6.4555374e-05,7.243413e-05,8.672256e-05,0.0001052081,7.058816e-05,7.058429e-05
1965-06-01,7.562231e-05,-9.984047e-06,2.435954e-05,5.0233626e-05,5.165145e-05,5.5474164e-05,8.116795e-05,9.0724825e-05,8.17961e-05,5.67202e-05
1965-07-01,8.7933986e-05,3.0455049e-06,1.9630495e-05,6.3011925e-05,4.9390117e-05,6.8306304e-05,7.1790615e-05,7.150354e-05,7.794645e-05,7.671321e-05
1965-08-01,7.693245e-05,-2.0245352e-06,2.2753278e-05,5.6138204e-05,5.5572877e-05,6.445666e-05,7.12522e-05,8.374343e-05,0.00010289285,6.6088556e-05
1965-09-01,6.9986934e-05,-4.990361e-07,2.8496337e-05,5.299747e-05,4.8977337e-05,6.140566e-05,0.00010452603,0.00010366465,8.026162e-05,6.575653e-05
1965-10-01,9.194515e-05,-3.801295e-06,2.2466125e-05,5.8596954e-05,6.49861e-05,5.899179e-05,6.967286e-05,7.260728e-05,7.415962e-05,8.123586e-05
1965-11-01,9.591145e-05,3.0275623e-06,1.48296585e-05,3.996792e-05,5.5492113e-05,5.955712e-05,7.78298e-05,8.243329e-05,0.00010204934,7.315072e-05
1965-12-01,9.129906e-05,5.7914076e-06,1.974715e-05,5.303337e-05,6.0382685e-05,6.0077582e-05,7.317254e-05,8.49369e-05,8.9674846e-05,6.770379e-05
1966-01-01,0.00010335523,-5.9495505e-06,2.560795e-05,6.499774e-05,6.6219756e-05,4.577943e-05,9.43856e-05,8.5579944e-05,7.278028e-05,7.433395e-05
1966-02-01,9.079286e-05,1.757322e-06,1.1139231e-05,6.488369e-05,7.281052e-05,7.2557974e-05,8.1032995e-05,9.248843e-05,9.09395e-05,9.3316e-05
1966-03-01,9.1623835e-05,-3.4729237e-06,1.7689259e-05,5.7592297e-05,6.366166e-05,5.272051e-05,9.178677e-05,7.6162236e-05,7.708179e-05,7.774746e-05
1966-04-01,9.013298e-05,1.4070101e-06,1.6304302e-05,5.5628916e-05,5.215838e-05,4.672446e-05,9.154237e-05,8.724189e-05,9.538766e-05,7.6688375e-05
1966-05-01,7.5656106e-05,1.6677077e-06,1.1888735e-05,5.4789794e-05,7.2696464e-05,6.769433e-05,7.2861745e-05,7.9217294e-05,8.367255e-05,9.1360766e-05
1966-06-01,7.6552256e-05,2.2135428e-06,2.2284055e-05,5.877358e-05,5.9327565e-05,5.0797862e-05,8.462573e-05,8.0406724e-05,7.346462e-05,4.4361863e-05
1966-07-01,8.165215e-05,8.122952e-07,2.076875e-05,6.541323e-05,6.212192e-05,8.146243e-05,8.345259e-05,6.6695655e-05,9.444263e-05,6.806091e-05
1966-08-01,8.014499e-05,6.0862294e-07,2.4092644e-05,5.212579e-05,5.3779593e-05,6.8468275e-05,6.805514e-05,8.408908e-05,7.957472e-05,7.497755e-05
1966-09-01,8.974192e-05,2.0261687e-06,2.0499907e-05,4.835382e-05,5.0146118e-05,6.457411e-05,7.745655e-05,8.282632e-05,7.2763985e-05,6.914444e-05
1966-10-01,8.741194e-05,-1.1999655e-06,2.54776e-05,4.835382e-05,6.186937e-05,6.151905e-05,7.632414e-05,9.0598376e-05,6.910608e-05,6.645599e-05
1966-11-01,9.522472e-05,-3.644007e-06,1.7086395e-05,4.922553e-05,5.5303044e-05,6.253741e-05,7.966433e-05,8.32581e-05,9.145275e-05,6.556799e-05
1966-12-01,9.609643e-05,-3.644007e-06,3.091152e-05,5.3804033e-05,5.8146277e-05,4.907074e-05,9.559133e-05,9.1836686e-05,8.609216e-05,6.746619e-05
1967-01-01,8.6596425e-05,-7.3757947e-06,3.27311e-05,5.2086158e-05,5.0177292e-05,4.2694206e-05,8.468756e-05,8.741229e-05,8.788772e-05,6.469703e-05
