,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8,r900_cluster9,r900_cluster10
1965-01-01,61.414516,33.733482,64.12054,72.43189,83.81127,42.45926,78.63347,68.87246,93.356064,46.621487
1965-02-01,54.823093,25.672749,43.119385,55.92876,76.53351,32.570484,71.866776,81.44104,94.304474,50.14161
1965-03-01,72.62026,30.857107,51.147358,80.022514,85.229805,26.318132,83.514786,83.134766,93.28398,44.023575
1965-04-01,62.57588,31.497576,70.36306,60.95423,88.77614,23.513828,83.529526,79.251,92.48463,39.632023
1965-05-01,66.25161,20.686592,51.17193,66.02065,87.49192,18.185322,78.17482,89.43134,92.48627,57.778095
1965-06-01,70.83646,23.361492,56.3612,79.28703,87.44114,29.513924,77.69815,84.85142,92.52231,53.411114
1965-07-01,66.625084,23.327093,45.383137,52.216988,87.96367,50.154713,81.96521,67.037865,93.3364,38.023476
1965-08-01,66.9314,28.457396,56.015575,63.13117,80.34684,62.55622,80.31408,78.90701,94.02929,45.97774
1965-09-01,76.43851,27.10766,49.963062,80.49426,80.39271,64.1877,79.26411,82.66465,96.098114,49.86642
1965-10-01,49.997463,16.51781,53.779667,60.575844,80.15192,38.76059,87.06767,79.0872,95.53627,43.44371
1965-11-01,56.50862,36.29372,75.51466,65.28354,83.51807,31.389465,85.70319,78.35172,93.991615,44.182465
1965-12-01,49.638733,44.911385,78.96435,86.990685,77.53435,53.167046,78.959435,85.9145,94.92038,61.03777
1966-01-01,59.604755,34.826496,67.816025,69.61357,83.0287,46.752697,77.33236,76.156975,95.92344,56.723755
1966-02-01,69.88772,30.175852,62.633503,66.568405,84.688354,38.108047,83.34224,87.068665,93.95517,48.174316
1966-03-01,52.629612,20.360744,67.203705,58.639496,88.57401,19.60233,86.2807,80.86179,93.78116,37.899567
1966-04-01,67.11506,17.161274,33.710213,64.77743,86.613945,23.332037,80.44154,80.16411,93.52342,44.950222
1966-05-01,64.45403,24.46638,53.96423,89.67388,74.039314,30.68803,84.94772,79.752075,95.0616,50.98309
1966-06-01,56.909256,17.688229,59.754143,58.429375,75.465866,31.896246,76.1422,65.072914,95.46544,48.425484
1966-07-01,66.82286,26.879526,53.284607,51.68077,78.16465,53.435635,79.58791,85.771805,95.76749,41.87551
1966-08-01,72.26475,33.439346,39.083157,65.916695,73.51565,58.050163,79.2793,67.89318,95.23233,57.844963
1966-09-01,73.42864,39.907238,55.54673,63.981255,70.29812,63.840076,82.44922,85.65033,96.010445,64.21764
1966-10-01,56.249332,30.866964,45.979504,72.53397,73.69458,42.049522,77.872444,85.41722,96.437256,42.714367
1966-11-01,61.78808,29.512648,67.27758,68.029434,75.76627,31.635233,85.88179,80.91432,93.26241,46.7133
1966-12-01,64.69042,31.584343,72.5668,67.31862,83.06645,51.350807,67.5468,78.22867,94.37706,40.018867
1967-01-01,58.623238,22.52427,49.88733,55.32785,79.15567,30.643667,75.720085,73.52597,95.80322,35.744682
1967-02-01,54.567764,17.690128,44.75929,62.092606,79.76036,26.378746,72.74899,70.31335,93.509445,35.862915
1967-03-01,59.455956,25.664267,71.884186,70.838646,85.63497,19.50589,84.46106,86.256546,92.06023,39.44207
1967-04-01,64.20226,31.721298,81.69942,89.00299,80.074524,24.838306,86.07244,88.95401,94.06009,42.34053
1967-05-01,63.578995,19.488998,48.20501,31.494963,82.55916,14.507908,79.91068,67.3051,95.55999,31.826021
1967-06-01,73.782715,22.693176,46.041298,76.27579,79.38707,35.555504,86.11467,85.29715,95.212036,47.850304
1967-07-01,73.026,29.273825,33.743126,42.3912,75.71502,45.32682,79.630295,73.5226,95.431625,48.686394
1967-08-01,71.30483,34.17553,38.908325,48.101974,76.598404,63.426975,79.80934,66.33388,95.516075,47.664505
1967-09-01,74.18471,38.078987,55.946053,64.06714,77.07135,59.04382,78.7334,80.91231,96.260956,67.81182
1967-10-01,57.6706,23.924515,62.622974,73.3047,69.02289,47.928,81.51024,83.045616,96.57681,43.470524
1967-11-01,55.16401,37.366196,62.864513,69.95188,74.89075,36.474365,81.93251,85.773476,93.60742,56.049084
1967-12-01,62.11963,39.698814,61.030174,80.311,82.087906,55.974766,82.51524,82.11156,95.23907,55.16063
1968-01-01,67.89784,32.99411,64.86217,74.6291,83.905106,45.989853,82.66412,85.3328,95.560074,64.95714
1968-02-01,56.0626,38.225243,68.108696,70.45868,80.040504,42.810932,79.543144,77.066,94.15652,58.94214
1968-03-01,60.358566,26.586372,60.958942,75.290634,80.676285,40.480263,79.41438,80.304474,94.13721,55.11778
1968-04-01,61.353287,19.523537,43.456375,74.32811,84.550545,21.611162,84.795204,90.308014,94.10662,44.62815
1968-05-01,67.19445,19.71025,56.046505,62.278797,81.84645,18.879707,86.69612,78.60476,94.87761,51.24352
1968-06-01,63.18016,17.060883,49.41343,38.53428,80.97889,34.02263,77.7549,74.71119,96.56767,46.480774
1968-07-01,72.31935,34.840294,43.50305,39.664207,81.12053,49.846405,78.53233,78.541985,95.66147,53.937958
1968-08-01,73.20462,30.800251,54.50131,77.70984,83.407745,54.073162,78.05911,80.92577,96.03007,51.36263
