,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10
1967-12-01,8.180346446899753,3.6052566757601494,2.546680414546052,8.35528183048114,5.678062938257895,6.947542835086659,4.411765902392731,7.055378409973577,6.652380982117428,8.258965156982732
1968-01-01,8.06941120741315,4.226562955573025,2.9535983895635782,7.8796498485520186,4.823563886020295,6.191802149595931,4.53623095486438,6.560620565774868,5.954276319192324,8.057539953440198
1968-02-01,7.771788079326441,3.6108635241967244,6.16664513088444,7.736271495762747,5.670837337547217,5.442959387819175,3.7716417836525302,6.427715800257084,6.62798341708807,8.084783148563941
1968-03-01,7.372946586835934,4.323087847265998,5.853283677027873,7.91558543041246,3.648543451621718,5.830354019178556,3.8010016260760677,6.078813123626198,6.188041103953026,7.91771833345792
1968-04-01,8.265826717925652,3.680950850907285,6.617626143574216,8.135114462276823,3.1066505076231343,6.111064437245389,3.5947091875801274,6.443820303130242,7.5595999686995565,8.323071404480892
1968-05-01,8.626070225727526,3.692361374065458,5.0468980651448945,8.125336969583666,3.6003039694123125,6.213941271340005,3.1529890317420466,6.198884464729428,7.959657429076416,8.621623586017929
1968-06-01,8.58477334147207,3.3251404599700503,4.282337745470087,8.194760615812054,2.1088244340050823,7.453962718817902,3.1050107082436598,6.441161776421731,8.010322562011691,8.743964628139741
1968-07-01,8.573715829921662,5.401252986006952,3.482085472216754,7.900935443857005,3.1398675171259103,7.750589862763781,3.0560465840721514,6.463740939175846,7.73699722500965,8.339757673101897
1968-08-01,8.025118049770446,6.376705570053361,2.8627251313540576,8.030855430896283,6.869324523246319,7.881404009075552,4.503962040535583,6.85615488241373,7.928719603746939,8.137109109120493
1968-09-01,8.103263001461054,5.935499400832601,3.007627241280246,8.038966575551694,6.684980616948017,8.018544252197357,3.288177728056854,7.7178714798172114,7.590202221334769,8.19389627661254
1968-10-01,8.628026471944295,5.647233544715903,0.0,8.355432242312757,4.284714629123114,7.677400072618972,4.755734978391545,7.763063667349255,8.271936093405087,8.209639060428021
1968-11-01,8.574789929872734,5.207489934333866,2.347294257471251,8.46321166401663,5.033972177969672,7.368151444632184,4.296417925105863,7.701934333656527,8.593193538503122,8.476200868882623
1968-12-01,8.831776227150241,4.24705531866428,4.425552362838317,8.290020508430064,3.840004135336127,6.2318329088046625,3.8922961228252633,6.283789150609136,8.720164602310458,8.582843246513013
1969-01-01,8.618980211859624,4.099874622046965,5.655373001881101,7.883545177574306,4.5836931496279405,6.610468624603115,3.473113773708851,6.453403768785567,8.476294307715062,8.332832441702687
1969-02-01,8.409477465549223,4.908174006351307,6.178855115532654,7.428871205910617,3.2862263435772956,5.813791929478464,5.1559995001339,5.90141473345424,8.407261116674725,8.157759445061165
1969-03-01,8.169497677422916,3.7052667510156723,7.888207698364185,7.11101620426991,3.61413929152297,6.1777955686704935,3.6655463637064885,5.187992776304198,8.140013021766363,8.243243008769397
1969-04-01,8.301653658017747,3.6731188823841334,7.744227039477246,7.342728844089759,3.234346365362306,5.838955798575692,3.446419170754147,4.428543366054037,7.875470511075858,8.488503973506058
1969-05-01,8.544973481058415,3.2488104432627094,6.6667890600791395,7.446661557529827,3.07860359295125,5.608814386195066,3.270583289178001,4.53798679650863,8.307605095542177,8.356226492874772
1969-06-01,8.524636811880615,2.8606175405500665,6.625782818586011,7.608516146834497,2.5411997803256154,5.258167750617404,3.237836635642911,5.594083543811688,8.06432262804749,8.514089576109235
1969-07-01,8.60787306872476,4.230281760709615,4.095110611738112,7.978047602707439,5.819701435185016,7.222872577805848,2.628796510968568,6.014243369966716,7.301358728034805,8.33953396397388
1969-08-01,8.397763598358658,4.9271353760105345,2.792079368270844,8.140249031380362,6.84884776425476,7.553366785045616,2.7333552894080206,6.41981154105766,6.615537905392852,8.344301086193818
1969-09-01,8.049620228728605,4.7735034925892,2.5356828272243863,8.33060371750295,6.682816988138115,7.858849437226742,3.052605755887841,6.703827798368095,5.848166567734831,8.155602327473499
1969-10-01,8.502322771640532,4.630938876633856,2.6141309817862233,8.251089940165501,5.756264505236779,7.350696104048781,3.3716252249071665,7.21274206847356,6.730377346127221,8.440552375184483
1969-11-01,8.293427796193708,4.539450949983659,3.2866860505419586,8.338174723360806,4.607254945596045,6.996629678332903,5.03211713342346,7.219999876210791,7.077192048876856,8.130056206015311
1969-12-01,7.899676750839809,4.700396004790216,4.138657055942183,7.985926961928518,4.395066744533272,5.981259163630435,3.7703303683708764,6.586936102520442,7.119511034764646,7.9385858929143
1970-01-01,8.00568560318567,4.195654224784951,5.424102221127924,7.609198933025669,4.696479790460846,6.194160668627033,3.1385694185539865,6.169042145516885,6.938497938189853,7.907192933929797
1970-02-01,7.474736106593223,4.692423388283881,5.7924333836685955,6.769832602520959,4.402210439063922,5.082326231026263,4.636980290508743,5.468508168280775,6.3803486104157905,7.661332594967895
1970-03-01,7.400791315152055,3.2553805642695623,6.030844696159592,6.812488649475151,2.7318989466929575,5.475197062115844,3.868266890406832,5.549196059819121,6.355556321353744,7.818042016568374
1970-04-01,8.055495993886547,3.932407717562525,6.456218683581116,7.307585004640034,3.151641871428325,6.468613581909413,4.048345197152456,4.560012442333466,6.806937338338712,8.284946764165669
1970-05-01,8.270687785534905,3.4040962912188726,4.036890869545486,7.520887318455697,3.2233173242310382,6.6831617545478466,3.0463715249056147,4.780051107511314,7.601087212849286,8.237497584732496
1970-06-01,8.101086956110356,3.2861593782164853,2.384079482056125,7.655037173301731,2.458599034420008,6.429789334266676,2.8914601261915185,4.944031511997107,6.9251761042674875,8.578835186784719
1970-07-01,8.01589702209209,4.56372655988763,2.13914343495715,7.699805551905905,6.312500526171925,7.169543063468888,2.667439728082144,5.709338608595405,5.619893254909166,8.304151383356706
1970-08-01,7.488314167245839,6.15852664677975,0.0,7.874321553672857,7.25571101528583,7.950319570349431,3.0443321592233574,7.050069527742866,5.371884494222358,7.9899360609181915
1970-09-01,7.670803984112766,6.027351892528313,2.0707556467490917,8.285047743623752,7.144291082770963,8.113960703216065,2.9149998902023393,6.9837073752193595,5.275315760525523,7.930610671154841
1970-10-01,7.79212222945602,6.021685571274812,2.39171889689078,8.518983353346059,6.021170759849884,8.099742570213314,3.4708044055653215,6.9310161554697896,5.122672006050167,8.061179971992734
1970-11-01,7.798363558831337,5.275104947815605,2.2674487492100233,8.352559766549676,5.003740263647965,7.3119164452157825,3.5763702418477665,6.839874717636822,4.721171050392607,8.295053059488358
1970-12-01,7.553682466511934,4.793334731324778,0.0,8.008329713307203,3.49674835267957,6.649623450773104,5.5917528109536665,6.890849253226069,4.855968309384631,8.138547029027038
1971-01-01,7.325875060121322,3.145470548384707,2.7452407824547036,7.887186906696055,5.315846952015321,6.696608446814874,3.388664646794493,6.487366152698567,5.463912091139613,7.940813568495578
1971-02-01,7.266103901805802,3.12736401138026,5.021808447833876,7.662748249383742,4.222274750470518,5.532220589289755,3.3988456993543217,6.2051854711630545,5.348807509491864,7.89069491161434
1971-03-01,7.3066137384100776,3.876044141252705,6.940437662375594,7.659068838689217,3.5924160477353815,5.853965850141946,3.443705854308635,5.480902407544297,5.572334435758644,8.06759244868902
1971-04-01,7.987519869367058,3.781411438286633,7.587601388490189,7.685798591735465,3.079582256616052,6.608528607350906,3.609016647224717,4.883212519492417,7.010164709286012,8.269887255236858
1971-05-01,8.300955867448133,3.17609143553333,5.573381950306747,7.389400779257158,2.932725038761299,6.542836439120198,3.1283738959579055,4.690082636845118,6.965491826327066,8.501547034124476
1971-06-01,8.322893312842842,3.2412144944237236,4.010034488506844,7.644833834880687,2.782088812646567,7.22322671890949,2.6916516298145217,5.239313421373099,6.897807533035437,8.65871374095641
1971-07-01,8.33082184103085,5.39072173314932,2.7544357049483827,7.712264236147729,6.453180049916709,7.611501570048833,0.0,6.20781809036815,7.585073164184144,8.262463795395362
1971-08-01,7.938149125792051,5.251492289315006,2.544180516937974,7.9723616650595845,7.019946031485011,7.7965230819582,2.87435370713659,7.033600444785525,7.196753372987949,8.067199027168689
1971-09-01,7.755534950111975,4.884831869186025,2.1721745325361748,8.284236141829645,6.848010141690954,7.868425333061278,3.3066403650303116,7.426276767875607,6.027918812978324,7.774488854354852
1971-10-01,7.91750097136336,4.926603194087158,2.677060291824701,8.192443910522353,5.835672698327044,7.932827336165421,4.332647729733712,6.9703890378882445,6.149399654291253,8.082816300858829
1971-11-01,8.187692146412918,5.070634643322318,2.5188753369332058,8.139023497909653,5.050081003149221,7.221479620993629,4.01580785495569,6.760540111749859,6.213970929040232,8.168526102833615
1971-12-01,7.6192856945881555,5.413026667589752,2.451662707123976,7.958309636617264,3.97777230303111,6.749660894041241,4.986698555514332,6.447513684746226,5.788116888918047,8.231552913091207
1972-01-01,7.913218744735053,3.52248370252685,4.68699235515809,7.678556086693747,4.432073031113592,6.228552752248167,3.5060615081465554,5.683161227584107,6.146875399384344,8.22549370822262
1972-02-01,8.193280250636604,3.4682863756964295,6.8306961379101425,7.6116590785036955,3.815300305887402,6.344801840204422,2.9555744984010697,5.641856137676781,7.303149783128676,8.208451645955371
1972-03-01,8.026437252367348,2.366628213933893,7.9742464453017545,7.467442690244283,4.270729453550066,5.4593433740064645,2.8210141944443086,5.8965906537762685,7.457579774159003,8.474857265883024
1972-04-01,8.335047588019483,4.314229621934958,7.71230814057547,7.850972361725497,2.712036334077526,5.749210568059682,3.75823910985903,5.488509521937489,8.171711980213319,8.472575504791418
1972-05-01,8.729503087912766,3.644831172408239,7.443066624690015,7.860887717196972,3.267204532313572,6.191580408674752,3.4022067850453475,4.567077557239481,8.393827376904877,8.59167553207782
1972-06-01,8.802220782903934,3.37410348481988,7.453718981188073,7.781593628861237,3.2292834557577335,6.934315875368319,3.0634911744029933,5.293729538325252,8.727426029085953,8.746100238546632
1972-07-01,8.82761523288336,3.539388257152279,6.847177777645041,7.456695489632801,6.331547579408192,7.470905273227003,0.0,5.797340476779925,8.774574892813655,8.487743114590408
1972-08-01,8.86215680073141,5.450491240624895,6.350853961851915,8.2080710885628,6.888404766710275,7.349440320554499,2.541267295661683,6.336921128460119,9.028486850309156,8.370069122078256
1972-09-01,8.788362838440843,5.6911785631758445,5.476057358402875,8.390247494730733,6.13615978454034,7.332632508753537,4.70297882545097,6.727942908603722,8.760457041878762,8.303657695574053
1972-10-01,8.986682411389504,5.016452632597186,5.090102763621282,8.355175463622754,6.20946724797066,7.165025075661348,4.72802822681328,7.28350203400261,8.834441964371887,8.322295748575831
1972-11-01,8.918687785797388,4.602411981238236,5.407199285561317,8.32735694370069,4.777714417659109,7.042854379905327,3.7202151464322015,6.588271245231046,8.70295411590774,8.541073291892994
1972-12-01,8.869071240746374,4.363211812059178,6.733293866616224,7.774062299633916,4.905371030290514,6.421091301638417,3.691994871443501,6.286998504740134,8.465779918664932,8.487451570070737
1973-01-01,8.661458998168778,4.4499234526596725,7.3000977527893856,7.0313537113887286,4.076407612618757,4.953265894055246,3.7127688966112924,5.061271114343451,8.448242758731295,8.178091211659737
1973-02-01,8.302744365462766,5.01884542824351,6.6808362649262465,6.517309514377555,3.8639995702098933,5.0868887110710315,4.639918185987069,5.317042797927489,8.080398496899086,8.069927777025866
1973-03-01,8.352875393606048,3.330740483129409,6.815034293920663,6.868963976330025,2.4187785625977223,5.53793253874171,3.7463339112623277,4.663698470824158,7.94296799742615,8.433750145872411
1973-04-01,8.237234401237108,3.118049037316376,5.697006123527013,6.916928353390415,3.4346232740228078,5.940386122757825,3.2378697896928905,3.7805658681836105,7.630190583138068,8.574475752060923
1973-05-01,8.340668664733947,3.026307817167237,4.426574942228463,7.504964297522704,2.912507123881991,6.121226127937503,2.901708966604048,4.952553814776304,8.058852032552347,8.620365839122742
1973-06-01,8.094361884167508,3.104177214469416,2.7168472449795336,7.51913107577026,2.549683970226091,6.718194010754118,2.4690887073711885,4.666404311198522,6.929729673682883,8.625816865453036
1973-07-01,7.950420484826027,4.275170417555567,2.511523557390468,7.789531275664553,5.563185327027562,7.3806316954946505,2.4666040643824862,5.426232341079449,6.884262487993874,8.207971121642549
1973-08-01,7.495976483097461,5.226374512811477,0.0,8.105068192065106,6.83040853694046,7.844494208715772,2.9665751279134747,6.794743731506688,5.879021413732257,8.285473101014105
1973-09-01,7.407322125036495,4.707696090013519,2.1524774614835165,8.3383605150075,6.397105230887247,7.657986877997855,2.9526168242401,6.724805965609006,5.638179981593326,7.977175996500597
1973-10-01,7.304028875285859,5.153334190583542,2.3905940881665053,8.120752131169274,5.645835633984335,7.536321695841864,3.458391507860874,6.553066476334346,5.029414046566097,7.992240181449422
1973-11-01,7.455906212358681,4.730243030787063,2.1971969115757535,8.250195864859377,4.404700447576152,7.029153613855067,4.285780012775381,6.9286802161370735,4.878447984876301,8.187574292895544
1973-12-01,7.4302878124082925,3.16030664575161,2.1747423288878784,7.823728033073046,4.7837544183718474,6.3084022186958535,3.3877359977519834,6.389935450653222,5.197090132973556,8.082440392549563
1974-01-01,7.481247201317213,3.508045753214666,3.9648817182423683,7.91700973116435,4.232502842508568,5.674806805806939,3.631941639125044,6.585141065205457,5.286505102116747,7.977373213816614
1974-02-01,7.404837836436163,3.5208768728226683,6.538237777280981,7.824933460994827,3.115746810595736,6.059979841955028,3.4266487159901176,6.123440594965219,5.5737150435975815,7.787230990992062
1974-03-01,7.469039858120489,3.4789080539914985,7.824814938425277,7.806889398885102,3.4800222103765526,5.816664830445233,3.751794199541591,5.677626068800082,6.2785942533957,8.29154064535451
1974-04-01,8.024469352798382,3.658000469722058,7.655534223388624,8.09059685076349,3.512187769889917,6.640226006077714,3.546942637773971,4.665039080730418,6.969307710718793,8.293938454042992
1974-05-01,8.388268763439966,3.5971030946470703,7.002730378164191,7.990940276098352,3.0105785010567767,6.651585589436802,3.572465513853895,4.626846493785373,7.506321878243871,8.594046323402509
1974-06-01,8.67216356394634,3.202321442462913,5.728100520338139,7.873334570436429,2.691437024008776,6.902988259765143,2.5152120971096297,4.785476528639554,7.581092945901265,8.648745601947422
1974-07-01,8.231204525062541,3.478194695574772,3.455872347110745,7.90617945300418,4.818543478906818,7.2078528449220824,2.8015522233454937,6.025790832431307,7.019664371231434,8.428187922817838
1974-08-01,8.390800946756984,5.384206282567887,2.673649681752739,8.254143626641568,6.777339793529529,7.751602826662117,3.1004378721107857,6.346527588425625,7.309236105975437,8.367160723807768
1974-09-01,8.317330294660097,6.216234277609244,2.814176357211535,8.31722629741321,5.830149936388445,8.000142475307635,3.8194366990386204,7.309812988720929,7.206859928245461,8.106813700160718
1974-10-01,7.632865373197181,6.128887557440395,2.3203176503089584,8.17674786073362,4.468895258284627,7.545457753596355,5.017883017897031,6.993847345471673,5.874701945525674,8.048701819470141
1974-11-01,7.857319611610285,5.170019068132118,2.3884394242388027,8.3209551728369,3.8762907996578426,6.9428357762678,4.348191372478586,6.968265711473331,6.272638057634365,8.080457582294018
1974-12-01,7.758015096140654,4.181345748715439,1.9876155227652312,7.793162092244853,3.356488332383498,5.851581584893174,4.952566250633147,6.40480084621297,5.798817827912539,8.029152325095266
1975-01-01,7.73998586732807,3.4036786627824305,4.326584178731818,6.877092479694862,3.891111649455421,6.1753977280471934,3.1809987825678965,5.777790251870235,6.682546455355384,7.798954622178361
1975-02-01,7.791536935215891,4.463839448874936,6.816312996125691,7.287583892573187,3.591779163243471,6.331905613021105,3.9008433852160422,5.137812102444811,7.2670640782508675,8.07970688546219
1975-03-01,7.774950531271367,3.8506974138955434,7.9797756044366634,7.198021938734716,2.6640764446866085,6.325288403279509,3.8397997310920244,5.397251949030324,7.181253649715235,8.281950936816935
1975-04-01,8.002739790462696,3.8753989797775192,7.188482959203179,7.3601744777066465,3.1693978128007236,6.990339521745478,4.028851325075149,4.2504489740658995,7.476338114273445,8.209051788686395
1975-05-01,8.182585637235466,3.003540696202183,5.2499960013063935,7.192539606105295,2.8073616051833943,6.409399514273401,2.910116786538792,4.072058234653084,6.720904738296147,8.62848256183581
1975-06-01,8.142212290944096,3.247451644937817,3.2413565699772473,7.586553647840964,2.8190737000746515,7.1049282863310195,2.7716704091740745,4.9021135346859,6.9173320304107495,8.61157269819425
1975-07-01,8.20243255636033,4.0182282148925,2.7427051257754282,7.779418090015462,5.186303186680819,7.604734789667355,2.525243274315811,6.0919026708672925,6.934208933390078,8.096241705875386
1975-08-01,7.966648376582138,5.7324597677526885,2.578457774925247,7.875731248805121,7.425883019139764,8.033558670861856,2.947619333788026,6.632249223671729,6.395112908871464,8.168397261008197
1975-09-01,7.550180024655175,6.04754871284821,2.2298420433354553,8.127086209722018,6.794207175722897,8.239725895583964,3.2259329871046734,6.539511325427026,5.607916642440453,7.910821644459746
1975-10-01,7.59148181836241,5.377837635021449,1.9710249550727974,8.02194028459626,5.209939526901826,7.982731281179833,3.5021434574669317,6.791965503937338,4.986888509713019,8.150333964440511
1975-11-01,7.587967715618334,4.303299781041623,2.2694680963097675,7.873182946719696,4.28262295096276,7.476845004536277,3.552272018351546,6.652792066702979,5.613001803700139,8.168485720958738
1975-12-01,7.358127402263482,3.8037039262845425,2.2057711596993297,7.9531969150063615,4.386719544313342,7.163431794888186,4.178630008232766,6.621954713015839,5.524215436519382,8.125011937080695
1976-01-01,7.252635289222504,3.81904713178008,4.0610568087484475,7.426280940328927,3.566165814950484,6.080874369724774,3.416174383230605,6.590487490464072,5.265482052890035,7.847888997592757
1976-02-01,7.633997328248625,4.125049654819488,6.3410388808629365,7.416116058136997,3.4031914243423844,6.243231492808605,4.502017825219005,6.473852011796217,6.084645231974773,7.923701483033661
1976-03-01,7.571279517386269,3.7049278068580644,7.735599720434213,7.273819803662966,3.363949018912279,6.674090916354023,3.720832445038433,6.047969588719082,6.30794632617534,8.01676015268553
1976-04-01,8.062390311393111,3.945220857307848,7.460757124548676,7.259918828094029,2.923504021529649,6.545362390704217,3.5722250816043224,5.132986481850016,7.502340827877111,8.314762147811365
1976-05-01,8.575754739290977,3.6050125674303874,7.2873704539542405,7.633480502530836,3.2326949207768894,6.397895562243061,3.28565165881801,4.024689847982026,7.8554943756721745,8.404053998745704
1976-06-01,8.703280090833923,3.4844347858448317,7.062060972999108,7.752871469608878,2.9498112541100006,6.7079414056786435,2.754866878625947,5.024345994524605,8.047876131892076,8.830232420611521
1976-07-01,8.52213622099012,3.6541435640901554,5.76346920141197,7.451844638870498,6.27939540274357,7.329697583386935,3.1704820981309827,6.176183899787639,8.198340897490406,8.335403862360721
1976-08-01,7.9801549500572015,4.893940358298677,4.746141231628631,7.782278426796002,6.5567570142648215,7.365487828695153,3.404389710876592,6.8902456491742825,7.801857852622271,8.268035208654966
1976-09-01,8.109301770452621,5.108976521347637,4.245199702547544,8.131896949921776,6.3105595546769155,7.525601364499219,3.2337555036029193,7.314959375138748,7.733909665486627,8.29220180190849
1976-10-01,8.464952469648242,4.918345957673073,3.0531132214315484,8.35876433288179,5.630679924628533,7.441276283638482,4.688411138032262,7.9596289573531696,7.541356030518989,8.375509094711738
1976-11-01,8.4864779975721,4.329736692976335,2.93007806677863,8.315148286861337,4.681111172994399,6.967673649788448,4.0000981128405275,7.828538822311841,7.173051469668599,8.424766809060404
1976-12-01,8.195666390115942,5.212708256933167,2.544970169815667,7.692970989251531,3.543006912566869,5.992439781936939,5.080532719607838,7.0978731839021,7.301004682905553,8.310472497061596
1977-01-01,8.350740218478297,3.6775470970895405,4.999384268772364,6.737211814305933,4.533514409682573,5.496662322517968,4.7596923047933934,6.998637959842487,7.531683143291797,8.224155617159518
1977-02-01,8.240274517537083,3.917678824274863,6.768220465236857,6.704234955312172,3.844546133960136,5.3987053342200495,3.1123033080646767,5.886294852511465,7.362519438236641,8.252983742091622
1977-03-01,8.017315070432137,3.808680785747066,7.805483912297229,6.862834831596621,0.0,5.921594914056742,4.76459319004287,5.278051379405413,6.918603109341437,8.166918453893182
1977-04-01,8.023551467056295,3.8384265159308133,5.836077095197609,7.090761985563227,3.359699676438937,6.318952599829717,3.525891522051025,5.557497865155549,6.7973057127578445,8.123665830549823
1977-05-01,8.513560926989927,3.1394358522044064,5.766380192477988,7.344445917070953,2.9055563582073067,6.473824831885977,3.5877560520254677,5.952601792942165,7.442192674392921,8.60383055887797
1977-06-01,8.673832521633521,3.1398181069565987,3.452700858474305,7.798333352036253,2.5047935477930787,6.493453722250057,2.786023440640903,5.9425937244353495,7.505488477730813,8.636730475309824
1977-07-01,8.31232119025335,4.070768820344894,2.6208344309171547,7.90860964328384,6.1090392551156585,7.755649980576829,2.62092613934956,6.947604356711385,7.320901931435754,8.383611461881104
1977-08-01,8.061468157248608,5.628703545012963,2.4420890845603767,8.183914773133987,5.7380791241587366,7.595289882856678,2.734832058617973,7.405783411100055,6.802107139141096,7.992820914462709
1977-09-01,8.333542554163714,6.4230156281658095,2.6791179407773242,8.295415876536481,6.466490066465245,7.786761179925645,3.273404326900188,7.707262778635615,6.893995269122941,7.979528132784374
1977-10-01,8.333176061932631,5.241556740671816,2.909507981827831,8.21986044190035,4.993625409507719,7.264852231967595,4.063646466042787,8.244908571653234,6.697548933676286,8.336378699610249
1977-11-01,8.698359400088206,3.991560031445692,2.8336116899258754,8.04940318851561,5.165137107214156,7.084925324245128,3.16025738052306,6.780075117115567,7.9958230034168425,8.476635365982537
1977-12-01,8.246223607559642,5.05986330592722,1.9819478449760743,7.965948204055144,4.644797218552562,6.316121536527852,3.726301857889398,6.419327413859582,7.822647050891043,8.292359927156898
1978-01-01,7.900178989061337,4.180881998728694,4.0238129443901025,7.2864031527116495,3.8569318650465445,5.379419233134161,4.640672401933637,6.5041404936528835,7.556266232267047,7.785086849576892
1978-02-01,8.024302978487187,4.296326673388928,5.638491979231244,6.407512821740739,4.05175992207762,5.012926411395216,4.636157366850943,6.076029026254181,7.759964457048486,7.822102833447157
1978-03-01,7.673355720013279,3.7884702609761796,6.006320484785122,6.715516549354897,3.2771313683274,5.321651218294135,3.8576703304285127,6.075597778803407,7.234676837105216,8.054318976995136
1978-04-01,7.999502615155777,3.713385997434019,5.064116730607499,7.024786063058528,2.7052254079879865,6.22631472071919,4.048193666552832,5.9683603400729455,6.9132671484312604,8.076624459632399
1978-05-01,8.134553771358686,3.3172717909130847,2.3342763350240845,7.604735028650245,3.322247013916602,6.239680786883093,3.1930011182226896,5.674128622923414,6.4595597472797115,8.300697449945783
1978-06-01,8.327510791410614,3.7966001386375745,2.8569520254462315,7.8044370098831175,3.209061021807118,6.474466931885907,2.877575052080357,6.312936064460651,6.543848885941145,8.522031450616737
1978-07-01,8.48830472403812,3.6323271788277385,2.5291421776701317,8.16673882647528,5.899077390027591,6.738318095924361,2.6901596612752967,7.712132167599108,7.737940152758553,8.374287795647934
1978-08-01,8.091504082740027,4.557570686160147,2.062490988391579,7.800811707430605,6.966191202105059,7.479635887311443,2.857099377320265,7.606944781106801,7.085187855057161,8.100503143110213
1978-09-01,7.742970178786879,5.189278500665014,2.6272428328374633,8.328367641604869,6.954692475815823,7.690661707396285,3.3914238714324387,7.566341163398864,6.386980018278256,8.214224060856438
1978-10-01,7.699734950684156,5.498415444827417,2.5160594492947133,8.457610311519426,5.528050619812684,7.342449787839067,3.9809183939930333,7.216185482951356,5.614006344230395,8.206057112252292
1978-11-01,7.842375957042025,4.660664673197604,2.568594106551922,8.277935352401759,4.526019538708874,6.827998514089136,4.709014487398772,7.347544588077806,5.224364563799278,8.290578289653284
1978-12-01,8.032582581726045,5.570631727859622,2.5528788658047206,8.289491654732442,4.042579369745408,6.387856983129202,4.953330756667832,6.970780485158059,6.179394714479093,8.203591480239865
1979-01-01,8.128098379524365,5.426147362127039,2.3309340781279864,7.618193765317939,3.907120773027388,6.218781053156498,5.332191875501128,6.191395398133566,6.749195272182283,8.005904586577568
1979-02-01,8.059659975278688,4.4298839683087525,5.316672773214114,7.316256299341533,3.5708600126222905,5.982012490631159,4.021496190471308,5.482056115655824,7.329158483079192,7.96974836493095
1979-03-01,8.217312721008323,3.873306217381408,6.688697636418784,7.051026178544084,3.2508191701568867,5.642205206912054,4.039621404021484,5.311846476545819,7.785684173605316,8.096293034082562
1979-04-01,8.450721122006625,3.8873708748995144,6.925179522717327,7.419370950580217,3.1915903995945176,5.943439016936667,3.490379621801189,4.669772240890472,7.922517835717179,8.362618764528325
1979-05-01,8.402648955126946,3.2640833461129177,5.313642643896895,7.243013439279667,3.1041856240493884,5.380997822937578,3.229167768231904,4.839715544401446,7.726274442390908,8.347357308752038
1979-06-01,8.362284201653257,3.5935259101394563,3.297931292117276,7.987686697443608,3.114381153406858,7.320875420022834,2.663507349889733,5.500957879873098,7.170974823106369,8.711871246711048
1979-07-01,8.205449006704994,3.5097496476783987,2.7327952770138157,7.85754154274491,4.011698775881097,6.66924901875695,2.5513344436068137,5.54508451191544,6.70784434725472,8.258993745896479
