,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8,vws850-200_cluster9,vws850-200_cluster10
1965-01-01,51.59558257409936,39.359397841596156,40.320179101899576,40.10416360408924,56.58878496248166,49.500003143397386,29.037825927090054,33.926693758850426,23.841933106158834,43.818556164787644
1965-02-01,46.351257244170164,54.017537683184344,22.088489061062074,46.74888076631969,49.36674513521266,49.579322236399705,45.187621670736256,47.98306751211995,34.38608506847971,38.341276568392324
1965-03-01,42.96522780325184,40.62122934463475,16.019738978843762,48.99360814340692,51.985541096563914,66.92778211405025,42.22621421866048,54.20697043591161,25.793650395924693,30.129293447501222
1965-04-01,34.849158239412695,32.85978689064914,19.70604633277793,39.72691688608375,30.90769603914018,48.50317388281176,49.8103652759492,39.88055555794152,24.342864742842483,33.79119283897106
1965-05-01,26.452631398543836,27.183884300003545,10.94817487133285,26.08765113510389,36.33821895839171,32.13989847284869,42.91659452270415,39.82590096915104,21.523928289145324,25.643419180855716
1965-06-01,10.113872459514322,15.192840227417113,17.72010745369756,19.455078401525157,34.2943922982314,26.34447850237107,28.30876992161921,29.840453668129417,8.63686258974274,24.356097810877976
1965-07-01,9.634254950176137,17.61651400766229,13.276448600503965,26.648397691826794,15.142574588183008,20.465045024352538,36.21045084270582,21.125519139118015,8.18533460130152,21.465863972041436
1965-08-01,10.526573343438914,11.832374856024403,19.41385207043045,25.44115377432809,14.853221554964591,20.188679256427935,17.626197014118706,9.823170766426164,6.684217392184069,36.70878587175478
1965-09-01,7.7669976584817055,7.662763996589622,15.914215798119528,18.849218301372478,30.822251429179907,34.74868681555344,22.407268701090782,25.525510027727936,5.959314303115918,18.574791322717196
1965-10-01,20.74691020923961,23.614910661704663,9.071571387792991,18.8961252021267,35.50558118493799,28.78453364359543,26.809666389701864,24.700964864177312,10.27416447650357,24.724461754431896
1965-11-01,20.785464938478135,31.803997583987904,11.396295450332065,41.053672787367816,46.654194923201224,55.16301681147564,34.81394096624847,40.05510965756838,9.64600744896017,43.49405011470171
1965-12-01,25.792486044199613,33.371368409770994,18.897150924288983,42.29154287605722,41.60124685076882,53.01619210775601,49.838550294004435,52.549256876670334,21.784651522650666,37.96876658894912
1966-01-01,39.266243981018114,49.44556874400351,24.369730474943356,48.391821683070724,69.84015973727195,59.14589549688821,36.81785376688941,58.70772722935459,22.641950012380015,46.14041287684167
1966-02-01,28.052398172642942,56.87416149948528,18.56169501867481,61.45422374027771,45.717206358150726,56.79915963279947,50.939346586589465,60.93342483951602,23.786011614192308,44.864444114556065
1966-03-01,33.162260881200126,54.93513557795778,22.858611719114396,45.11152354963179,59.520770988778786,39.052741532387806,47.44415682756612,48.782181688125135,21.338074398616474,47.07973181407581
1966-04-01,36.7490298564897,42.911636792663586,16.2781307809726,35.87804875005544,48.099782108489556,45.47688757417869,52.53740395908906,44.73788824998603,24.819359975182504,28.97234991962694
1966-05-01,22.047806322032564,26.72568580291707,12.168391650049134,27.486057602515423,27.026587169642056,39.534996868342034,41.03174842003715,38.41707636015283,18.271559802224157,24.476669638809557
1966-06-01,12.302877485208432,14.286070256403478,19.900056760039366,12.65179241748789,41.97383608121446,28.13228588871391,30.515839133463924,26.05203419204762,10.964499540254769,31.526569373033993
1966-07-01,11.66104038725004,6.190092065093845,10.416124963204293,26.348160800155643,17.449548184233958,22.405752349028244,29.35429495204811,19.197149945703586,10.854544187660295,26.42173503460628
1966-08-01,9.775322826339163,8.124153796135282,13.479790722946495,25.35285985597928,15.053228777742818,23.415079585722875,16.327856751029906,11.660735615644587,9.886550579431226,29.386174398640772
1966-09-01,8.857902527417542,10.187821499264823,15.61168849371486,16.797199700468862,23.454465281579175,33.915310155956405,16.73087703275706,21.569599002224127,6.473001077979111,20.884109319194557
1966-10-01,20.744049214632803,13.806531734525578,8.799720418850772,22.50613564769153,40.796390906000184,45.009746825492556,23.030826140089854,25.938982441165827,18.63943148430607,26.808286379914918
1966-11-01,38.57534332210623,29.73838957493012,21.94515670235652,29.542211044445917,42.71676852963344,47.54869949095363,29.684625597371962,31.792470061675793,23.0437369647031,34.776824394505375
1966-12-01,52.936983153721876,46.67932687420715,28.66905137601542,34.41679588883646,61.19792997997014,45.337374372610164,35.907804750808765,36.654512710517714,30.128290536017115,41.58662776816176
1967-01-01,56.02113402692784,44.66114074334121,38.66770777291353,34.285197055538234,70.33013039415336,48.98162215428272,26.941673535152148,31.440694214660372,46.722020238597494,47.920373349372
1967-02-01,61.65332897326453,46.575442329113145,29.334276316827406,40.25779325307255,63.758312350692876,57.800017412931425,36.586381551113014,39.64109231893691,35.01923484468476,28.89947444473715
1967-03-01,44.08471169363677,37.675170880917555,31.74208448466603,44.15057655626202,40.17983872487748,50.53428526344528,41.18469108978988,42.86653555410374,40.79730233055628,41.610904912845825
1967-04-01,38.67785290408656,30.827132274554295,21.958951476504023,38.05575811563075,32.27243140200576,52.48607589889432,52.13755920305063,50.674903770133234,32.29856919395804,36.64473274119549
1967-05-01,37.36315185669155,22.269199559719027,11.096701345101215,29.4158611654324,37.82147736040295,44.192133672741896,43.76516869591506,40.37554167323171,25.489802230783408,26.89521902960343
1967-06-01,14.582083537910732,12.453549046296512,14.332343961803208,15.954015954700909,39.973522495627975,33.94589432724278,24.27450684700424,24.59189364030837,18.298103384005696,19.929222163871767
1967-07-01,13.799049514557105,9.497739513330998,11.666073215228764,27.159817050101314,17.590740673194926,26.804206304280754,23.552441686255314,16.646102275574776,14.406781727106294,30.43322989213741
1967-08-01,13.852247551490324,8.88842530429381,10.113273596745012,19.780556665274766,13.19451521403097,24.750191361582367,19.892561848910653,12.021187030612959,15.947824549820394,26.465590969726588
1967-09-01,9.486596318749745,13.386605885445313,15.200504657813582,12.29329421620165,26.02005137910694,29.61332890026357,15.890750817983294,19.558232881796297,10.454239030295913,12.119067616201372
1967-10-01,18.612603918038946,20.408892251816006,8.283133533441836,12.862582818008677,41.66588326908066,27.510420254253944,25.27942124008259,19.35900056862038,22.24292925561718,28.760432356126444
1967-11-01,46.85655455979067,31.534562228647626,20.04358616845383,24.24545169493076,45.85110454009268,51.36065005360178,36.13388622053131,26.956732641474197,29.843628727441867,20.202727877025783
1967-12-01,52.88932831926525,34.6758543124293,36.63595534990547,33.36083600643459,41.481938392845166,55.4319004296451,41.30580794312131,36.180452602763005,33.230671768364274,31.02370289883028
1968-01-01,59.855109946859514,45.15875594482823,49.0078367635561,46.44617646280044,56.87024429344646,44.96181133799956,37.72435925656089,39.369287424823945,35.45342587212411,42.60752226997992
1968-02-01,35.149522931929056,48.858965867578966,27.626036712331523,51.51269053355994,76.56051957938392,54.973882356443205,25.19131779689974,41.23681947081368,17.478791096464917,50.6182135944285
1968-03-01,36.43024756792186,37.847211278203616,24.337639101816798,44.07653497690237,49.34387793629696,48.42994298040416,41.48979165859085,44.2938776858642,31.333574553634257,53.207785402592144
1968-04-01,44.53343912306772,34.861971856519204,22.54248047651922,36.55917716184829,40.44012297504447,49.250615794941574,43.93023405487183,41.624421842615305,30.97975035635589,26.389029085627232
1968-05-01,22.865904346135622,23.29727020305698,9.619737882503673,26.984931341549956,57.097241190397966,41.649454949046344,33.10123668137493,35.63246069716915,21.50406678945264,37.64756374167696
1968-06-01,17.82847149073028,12.332013577950228,13.950766171871686,11.898915950509043,47.663455780666695,20.01767598907377,25.997620141013535,18.964633301810768,20.403207568647492,24.37428933100898
1968-07-01,15.34230688360913,11.426339306654048,9.514414743804902,13.10496170714736,16.25592809779651,17.094828113865447,30.44103127465239,11.89114636926081,20.74301673826153,23.36087956998017
1968-08-01,10.365699267615625,8.587470924197158,10.197770352430421,24.511550432211134,16.033604829365935,16.064420803719116,19.743840333491562,16.001159347768162,11.714729247789494,21.03085066019557
1968-09-01,9.144412340039692,10.499880812679304,11.819236944069534,14.963286432222443,23.115575654394167,30.435059469588822,18.26287574812297,18.943879154198232,11.27942822303355,21.28905130043852
1968-10-01,15.18122001831614,16.760651667238,9.822471442712144,18.183009436011012,43.64358276922026,33.127642527357786,17.39609114650421,26.39895816843912,11.527024589373873,30.7914545859862
1968-11-01,41.80737940495698,33.28035589110598,19.940697638449013,30.338897100489877,71.52347952440216,48.421165173510495,22.726607320018875,25.612670300020106,25.0784994754212,46.453990912610465
1968-12-01,41.29029266265001,38.34862872150773,28.56952941580686,42.39646949950155,58.06417091033544,55.553920059155324,34.84623831250503,39.15064429417969,31.344045713900066,50.335581372315474
