,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10
1965-01-01,7.4963755e-06,-4.5550696e-06,2.8480863e-06,-6.134411e-06,7.693794e-06,-1.13031565e-05,2.0301595e-05,-1.115958e-05,-1.1751836e-05,6.742601e-06
1965-02-01,-1.6207268e-06,-5.667789e-06,2.7045098e-06,1.0982549e-06,-1.3066528e-06,-1.4412581e-06,-8.467527e-06,-8.5797365e-07,-4.9229857e-06,-4.990361e-07
1965-03-01,7.3169067e-06,2.3679604e-07,-1.0334021e-05,-2.1003536e-05,1.1112701e-05,-5.3896074e-06,5.6388526e-06,-5.7934158e-06,-9.678952e-06,1.3777841e-05
1965-04-01,-9.275143e-06,-1.5938058e-06,-1.1267264e-05,-1.3564488e-05,3.6242272e-07,6.518261e-06,8.923162e-06,1.1193464e-05,2.8570648e-06,-3.2180105e-06
1965-05-01,-1.4928461e-05,-2.7513888e-06,-1.1491604e-05,-1.9935687e-05,2.9198782e-06,1.0798634e-05,-2.0604275e-06,1.1462675e-05,-1.8194827e-05,-7.776565e-06
1965-06-01,-1.3160679e-05,-9.984047e-06,-9.656578e-07,-1.1401869e-05,-9.984047e-06,-6.161332e-06,-7.615039e-06,-3.0205993e-06,-6.986891e-06,-2.1640655e-05
1965-07-01,-8.490024e-07,3.0455049e-06,-5.694703e-06,1.3764293e-06,-1.22453785e-05,6.670809e-06,-1.6992373e-05,-2.2241882e-05,-1.0836535e-05,-1.6476479e-06
1965-08-01,-1.1850541e-05,-2.0245352e-06,-2.57192e-06,-5.4972916e-06,-6.062619e-06,2.8211653e-06,-1.7530787e-05,-1.0001997e-05,1.4109864e-05,-1.22722995e-05
1965-09-01,-1.8796054e-05,-4.990361e-07,3.1711388e-06,-8.638024e-06,-1.2658158e-05,-2.2983295e-07,1.574304e-05,9.919226e-06,-8.521369e-06,-1.2604323e-05
1965-10-01,3.1621603e-06,-3.801295e-06,-2.859073e-06,-3.0385418e-06,3.3506076e-06,-2.6437046e-06,-1.9110128e-05,-2.1138141e-05,-1.4623365e-05,2.8750073e-06
1965-11-01,7.1284594e-06,3.0275623e-06,-1.049554e-05,-2.1667576e-05,-6.143382e-06,-2.0783773e-06,-1.095319e-05,-1.1312135e-05,1.3266348e-05,-5.2101386e-06
1965-12-01,2.5160698e-06,5.7914076e-06,-5.5780474e-06,-8.602125e-06,-1.2528108e-06,-1.5579135e-06,-1.561045e-05,-8.808522e-06,8.918578e-07,-1.0657066e-05
1966-01-01,1.4572244e-05,-5.9495505e-06,2.82751e-07,3.3622418e-06,4.5842644e-06,-1.5856065e-05,5.6026147e-06,-8.165483e-06,-1.6002705e-05,-4.026908e-06
1966-02-01,2.0098742e-06,1.757322e-06,-1.4185967e-05,3.2481876e-06,1.1175027e-05,1.0922475e-05,-7.7499935e-06,-1.2569944e-06,2.1565174e-06,1.4955143e-05
1966-03-01,2.8408467e-06,-3.4729237e-06,-7.635939e-06,-4.0431987e-06,2.0261687e-06,-8.914987e-06,3.0037845e-06,-1.7583188e-05,-1.1701195e-05,-6.1339597e-07
1966-04-01,1.3499848e-06,1.4070101e-06,-9.020896e-06,-6.0065795e-06,-9.477117e-06,-1.4911035e-05,2.7593815e-06,-6.5035347e-06,6.6046705e-06,-1.6724807e-06
1966-05-01,-1.3126886e-05,1.6677077e-06,-1.3436464e-05,-6.845701e-06,1.1060973e-05,6.0588354e-06,-1.592124e-05,-1.4528134e-05,-5.1104325e-06,1.299991e-05
1966-06-01,-1.2230736e-05,2.2135428e-06,-3.041143e-06,-2.8619143e-06,-2.3079301e-06,-1.0837633e-05,-4.1572566e-06,-1.33387e-05,-1.5318376e-05,-3.3998993e-05
1966-07-01,-7.1308386e-06,8.122952e-07,-4.5564484e-06,3.7777318e-06,4.8642323e-07,1.9826932e-05,-5.3303957e-06,-2.704977e-05,5.65964e-06,-1.0299944e-05
1966-08-01,-8.637995e-06,6.0862294e-07,-1.2325545e-06,-9.509706e-06,-7.855902e-06,6.8327827e-06,-2.072785e-05,-9.656345e-06,-9.208274e-06,-3.3833094e-06
1966-09-01,9.589385e-07,2.0261687e-06,-4.8252914e-06,-1.3281675e-05,-1.1489377e-05,2.9386101e-06,-1.132644e-05,-1.0919102e-05,-1.6019e-05,-9.216419e-06
1966-10-01,-1.3710487e-06,-1.1999655e-06,1.5240221e-07,-1.3281675e-05,2.338711e-07,-1.1644079e-07,-1.2458848e-05,-3.1470518e-06,-1.967691e-05,-1.1904864e-05
1966-11-01,6.4417363e-06,-3.644007e-06,-8.238803e-06,-1.2409964e-05,-6.3324514e-06,9.019095e-07,-9.118659e-06,-1.0487322e-05,2.6697635e-06,-1.2792865e-05
1966-12-01,7.3134433e-06,-3.644007e-06,5.58632e-06,-7.831462e-06,-3.4892182e-06,-1.2564757e-05,6.808339e-06,-1.9087383e-06,-2.690831e-06,-1.0894662e-05
1967-01-01,-2.1865635e-06,-7.3757947e-06,7.405899e-06,-9.549338e-06,-1.14582035e-05,-1.894129e-05,-4.095429e-06,-6.3331354e-06,-8.952702e-07,-1.366383e-05
1967-02-01,7.470062e-06,-3.854817e-06,2.641751e-06,-1.4481917e-05,8.841558e-06,-2.1748441e-05,2.890385e-06,-1.3567584e-05,-2.8846545e-05,-1.0543874e-05
1967-03-01,-5.4589073e-06,6.045557e-07,-1.1519223e-06,-1.4650344e-05,-1.4486795e-06,-8.418454e-06,3.2541993e-05,-1.5208643e-06,2.3850953e-06,-1.3431236e-05
1967-04-01,-1.6254435e-05,3.532019e-06,-1.2722303e-06,-1.6334641e-05,-6.546543e-07,2.3209323e-06,-1.6807848e-05,2.0639643e-05,-1.7529688e-05,-1.6973136e-06
1967-05-01,1.1659868e-06,2.705914e-06,-9.557356e-06,-1.5604779e-05,-6.706978e-07,-5.8118057e-06,1.1900484e-06,-5.675458e-06,-9.06811e-06,-3.2452626e-06
1967-06-01,-9.044048e-06,1.9359504e-06,-1.0926669e-07,-1.0600015e-05,-5.875969e-06,-6.9587295e-06,6.8765476e-06,3.9089828e-06,-1.5227815e-05,-6.6940556e-06
1967-07-01,8.296167e-06,1.4868056e-06,-5.1942334e-06,-9.525276e-06,-1.0877593e-06,-5.843889e-06,-5.6915014e-06,-2.3416702e-05,1.0662203e-05,-4.4242697e-06
1967-08-01,8.1308826e-07,5.962218e-06,-3.9510633e-06,-8.651048e-06,-3.017558e-07,1.0116812e-05,-2.3512941e-05,-2.8012415e-05,-3.092875e-06,-1.0399504e-05
1967-09-01,5.6253593e-06,-4.2206375e-07,-6.0123166e-06,6.8925874e-06,-9.741827e-06,1.7947241e-07,-2.2815162e-05,-5.0097624e-06,-2.1475746e-05,-1.8387873e-05
1967-10-01,-1.978031e-06,2.8262184e-06,-3.0688134e-06,-7.5682838e-06,-1.4345569e-05,-6.3491752e-06,-2.0465173e-05,-2.2582572e-05,-2.1331383e-05,-1.5813312e-05
1967-11-01,9.5553805e-06,-4.6408204e-06,-4.8814327e-06,-1.8083098e-05,4.6067616e-06,-3.2613025e-06,-1.0126809e-05,-9.93432e-06,-1.3030214e-05,-2.1363463e-05
1967-12-01,-1.1185508e-05,-1.3925383e-06,-4.1194908e-06,-1.0664178e-05,3.6282654e-06,1.933231e-05,2.0142375e-05,8.608968e-06,-2.5325564e-05,-4.151574e-06
1968-01-01,-9.580908e-07,6.238697e-07,-1.1138451e-05,-1.7187114e-05,1.142771e-05,-6.3238986e-07,2.9899391e-05,-1.0496362e-05,-1.314847e-05,2.3162112e-05
1968-02-01,1.6359696e-05,-2.9739022e-07,-1.151998e-05,-1.2859993e-05,-1.237262e-06,-1.8517821e-05,2.6344638e-05,-6.783419e-06,7.910181e-06,1.4935933e-05
1968-03-01,-5.992435e-06,1.6660997e-06,-9.835661e-06,-4.531452e-06,-7.2580006e-06,-4.1778403e-06,-6.020353e-06,-6.3832704e-06,9.938809e-06,-6.2343825e-06
1968-04-01,-2.1957385e-06,3.7691716e-06,-3.8149155e-06,-2.5813439e-05,1.6248028e-05,8.84429e-07,-1.0031079e-05,9.026859e-06,-1.9690327e-05,-1.8793507e-06
1968-05-01,-6.150636e-06,2.6094494e-07,-8.913048e-09,-5.1735406e-06,2.4849942e-06,-1.2841381e-05,4.4019544e-06,-9.398296e-06,-4.6896457e-06,-1.3576529e-05
1968-06-01,-1.02637205e-05,-8.278075e-07,-6.1785468e-06,-6.327442e-06,-7.788425e-06,-1.4981677e-05,2.8106952e-06,-1.1101227e-05,-2.725581e-05,-2.7525675e-05
1968-07-01,-1.1985263e-05,2.1442247e-07,-6.6810535e-06,-6.6810535e-06,4.563699e-07,5.341826e-06,-2.1979518e-05,-2.463162e-05,-1.1222204e-05,-1.248777e-05
1968-08-01,-1.9522828e-05,4.4205663e-06,-5.0153467e-06,-7.5650896e-06,-8.030373e-06,5.5651617e-06,-1.2385404e-05,-6.230839e-07,5.5872806e-07,-8.477044e-06
1968-09-01,-7.797731e-06,-9.509968e-06,-6.485636e-06,-2.0592975e-05,1.0984586e-06,-1.3371806e-05,-1.0998869e-05,6.7562796e-06,-9.128438e-06,-7.4348136e-06
1968-10-01,-4.968817e-06,-9.022551e-07,-3.9638107e-06,-1.719642e-05,-1.26645755e-05,-4.661735e-06,-1.3939447e-05,-1.4004589e-05,-1.958797e-05,-9.723997e-06
1968-11-01,1.8522114e-06,-5.5442797e-08,3.929017e-10,-1.4879319e-05,2.6245762e-06,-1.3129858e-05,1.9849307e-05,-6.318136e-06,-1.5958773e-05,-1.0133444e-05
1968-12-01,1.0711174e-05,-1.4978141e-06,-3.2658863e-06,-1.331597e-05,-4.940899e-06,-6.1878527e-06,-4.6489004e-07,-7.2486946e-06,-8.114119e-06,2.7176357e-06
1969-01-01,9.36829e-06,4.1864696e-06,-6.339673e-06,-7.76603e-06,-4.8320653e-06,9.142601e-06,-6.619528e-06,-1.5647092e-05,-4.807807e-07,3.5755857e-05
1969-02-01,5.116308e-06,-4.6515197e-06,-1.4311008e-05,-1.08354e-05,5.7121288e-06,-3.6404308e-06,-1.6856786e-05,-3.0626688e-06,2.3358152e-06,-1.2686047e-05
1969-03-01,1.15439325e-05,-6.132039e-06,-1.1578522e-06,-4.9223454e-06,-1.7085331e-06,-1.5008991e-06,-3.2883545e-06,4.70104e-06,-5.220252e-06,-1.1729127e-05
